WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Lesley                 -99     0     0     0     0     1     0     0     0     0       0
Monk,                  -99     0     0     0     0     2     0     0     0     0       0
a                      -99     0     0     0     0     3     0     0     0     0       0
51-year-old              1     1    11    11    23     4   170     8     8     1     -99
51-year-old              1     1    11    11    22     4   224     7     7     2     -99
from                     1     1     4     4    28     5   267     1     1     3     248
Burnley,                 1     1     8     7    33     6   206     1     1     4       1
Burnley,                 1     1     8     7    38     6   120     6     6     5       1
explains                 1     1     8     8    48     7   322     7     7     6       7
to                     -99     0     0     0     0     8     0     0     0     0       0
Mark                   -99     0     0     0     0     9     0     0     0     0       0
MacKenzie                1     1     9     9    58    10   226     0     0     7       1
why                      1     1     3     3    68    11   196     0     0     8      35
she                      1     1     3     3    75    12   240     3     3     9      91
and                    -99     0     0     0     0    13     0     0     0     0       0
her                    -99     0     0     0     0    14     0     0     0     0       0
team                   -99     0     0     0     0    15     0     0     0     0       0
of                     -99     0     0     0     0    16     0     0     0     0       0
huskies                -99     0     0     0     0    17     0     0     0     0       0
are                    -99     0     0     0     0    18     0     0     0     0       0
going                  -99     0     0     0     0    19     0     0     0     0       0
flat                     1     2     4     4    31    20   209     1     1    14       7
out                      1     2     3     3    38    21   132     3     3    16     113
to                       1     2     2     2    39    22   139     0     0    15    1597
conquer                  1     2     7     7    46    23   185     4     4    17       2
the                      1     2     3     3    52    24   274     2     2    19    3511
wastes                   1     2     6     6    56    25   173     2     2    18       1
of                       1     2     2     2    63    26   132     2     2    20    1757
Alaska.                  1     2     7     6    67    27   126     3     3    21       3
Alaska.                  1     2     7     6    71    27   110     7     7    22       3
While                  -99     0     0     0     0    28     0     0     0     0       0
you                    -99     0     0     0     0    29     0     0     0     0       0
are                    -99     0     0     0     0    30     0     0     0     0       0
reading                -99     0     0     0     0    31     0     0     0     0       0
this,                    1     3     5     4    25    32   213     3     3    25     293
Lesley                   1     3     6     6    28    33   223     0     0    24       9
Lesley                   1     3     6     6    34    33   232     6     6    26       9
Monk                     1     3     4     4    39    34   121     4     4    27       2
is                     -99     0     0     0     0    35     0     0     0     0       0
taking                   1     3     6     6    45    36   230     2     2    28      11
