WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     1     1   211     1     1     1    3511
case                     1     1     4     4     7     2   159     3     3     2      26
of                     -99     0     0     0     0     3     0     0     0     0       0
Ms                     -99     0     0     0     0     4     0     0     0     0       0
Susan                    1     1     5     5    16     5   195     1     1     3       3
Wallace,                 1     1     8     7    25     6   221     4     4     4       4
who                    -99     0     0     0     0     7     0     0     0     0       0
went                     1     1     4     4    37     8   193     3     3     5      13
down                   -99     0     0     0     0     9     0     0     0     0       0
to                     -99     0     0     0     0    10     0     0     0     0       0
her                      1     1     3     3    49    11   163     2     2     6     107
local                    1     1     5     5    54    12   166     3     3     7      15
with                   -99     0     0     0     0    13     0     0     0     0       0
Igwig                    1     1     5     5    66    14   144     4     4     8       1
Igwig                    1     1     5     5    64    14   199     2     2     9       1
the                    -99     0     0     0     0    15     0     0     0     0       0
iguana,                  1     1     7     6    73    16   172     1     1    10       4
has                    -99     0     0     0     0    17     0     0     0     0       0
lessons                  1     2     7     7     5    18   326     1     1    11       7
for                    -99     0     0     0     0    19     0     0     0     0       0
us                     -99     0     0     0     0    20     0     0     0     0       0
all                    -99     0     0     0     0    21     0     0     0     0       0
that                   -99     0     0     0     0    22     0     0     0     0       0
go                     -99     0     0     0     0    23     0     0     0     0       0
well                   -99     0     0     0     0    24     0     0     0     0       0
beyond                 -99     0     0     0     0    25     0     0     0     0       0
the                    -99     0     0     0     0    26     0     0     0     0       0
blindingly             -99     0     0     0     0    27     0     0     0     0       0
obvious                -99     0     0     0     0    28     0     0     0     0       0
'do                    -99     0     0     0     0    29     0     0     0     0       0
not                    -99     0     0     0     0    30     0     0     0     0       0
take                   -99     0     0     0     0    31     0     0     0     0       0
your                   -99     0     0     0     0    32     0     0     0     0       0
iguana                 -99     0     0     0     0    33     0     0     0     0       0
to                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    15    35   146     0     0    12    3511
pub'.                  -99     0     0     0     0    36     0     0     0     0       0
Ms                       1     3     2     2    27    37   211     2     2    13       9
Wallace,               -99     0     0     0     0    38     0     0     0     0       0
you                      1     3     3     3    37    39   193     0     0    14     179
may                    -99     0     0     0     0    40     0     0     0     0       0
recall,                  1     3     7     6    48    41   172     3     3    15       8
recall,                  1     3     7     6    52    41   133     7     7    16       8
has                    -99     0     0     0     0    42     0     0     0     0       0
just                   -99     0     0     0     0    43     0     0     0     0       0
ended                  -99     0     0     0     0    44     0     0     0     0       0
up                       1     3     2     2    70    45   141     2     2    17     135
with                     1     3     4     4    73    46    59     2     2    18     393
a                      -99     0     0     0     0    47     0     0     0     0       0
conviction               1     4    10    10     6    48   299     6     6    19       1
for                    -99     0     0     0     0    49     0     0     0     0       0
assault                  1     4     7     7    19    50   283     4     4    20       2
and                    -99     0     0     0     0    51     0     0     0     0       0
unnecessary              1     4    11    11    29    52   220     2     2    21       4
suffering                1     4     9     9    43    53   186     4     4    22       4
-                        1     4     1     1    49    54   113     0     0    23     -99
and                    -99     0     0     0     0    55     0     0     0     0       0
not                    -99     0     0     0     0    56     0     0     0     0       0
to                       1     4     2     2    60    57   240     1     1    24    1597
the                    -99     0     0     0     0    58     0     0     0     0       0
iguana.                  1     4     7     6    72    59   170     6     6    25       4
Lesson                   1     5     6     6     5    60   194     5     5    26       5
Lesson                   1     5     6     6     6    60   252     6     6    35       5
one                    -99     0     0     0     0    61     0     0     0     0       0
is                       1     5     2     2    12    62   179     1     1    36     717
that                     1     5     4     4    16    63   196     2     2    27     871
that                     1     5     4     4    15    63   147     1     1    34     871
even                   -99     0     0     0     0    64     0     0     0     0       0
half                     1     5     4     4    28    65   258     4     4    37      20
a                      -99     0     0     0     0    66     0     0     0     0       0
pint                     1     5     4     4    31    67   215     0     0    28       2
of                     -99     0     0     0     0    68     0     0     0     0       0
lager                    1     5     5     5    42    69   172     3     3    29       2
lager                    1     5     5     5    39    69   209     0     0    38       2
-                      -99     0     0     0     0    70     0     0     0     0       0
the                    -99     0     0     0     0    71     0     0     0     0       0
amount                   1     5     6     6    53    72   186     2     2    30       3
amount                   1     5     6     6    54    72   220     3     3    39       3
Ms                     -99     0     0     0     0    73     0     0     0     0       0
Wallace                  1     5     7     7    62    74   161     1     1    31       4
Wallace                  1     5     7     7    68    74   218     7     7    32       4
Wallace                  1     5     7     7    61    74   458     0     0    33       4
Wallace                  1     5     7     7    62    74   306     1     1    40       4
was                      1     5     3     3    71    75   275     2     2    41     383
reported                 2     1     8     8     2    76   239     2     2    42       3
to                     -99     0     0     0     0    77     0     0     0     0       0
have                     2     1     4     4    14    78   194     2     2    43     361
drunk                    2     1     5     5    22    79   112     5     5    44       2
-                      -99     0     0     0     0    80     0     0     0     0       0
has                    -99     0     0     0     0    81     0     0     0     0       0
peculiar                 2     1     8     8    35    82   119     6     6    45       2
effects                  2     1     7     7    44    83   243     6     6    47      10
when                   -99     0     0     0     0    84     0     0     0     0       0
combined                 2     1     8     8    53    85   224     2     2    48       2
with                   -99     0     0     0     0    86     0     0     0     0       0
the                      2     1     3     3    65    87   172     0     0    49    3511
presence                 2     1     8     8    72    88   106     3     3    50       5
of                     -99     0     0     0     0    89     0     0     0     0       0
a                      -99     0     0     0     0    90     0     0     0     0       0
rather                   2     2     6     6     5    91   210     3     3    51      42
large                  -99     0     0     0     0    92     0     0     0     0       0
lizard                   2     2     6     6    15    93   170     0     0    52       3
sprawled                 2     2     8     8    28    94   233     6     6    53       2
across                   2     2     6     6    35    95   222     4     4    55      28
your                     2     2     4     4    42    96   319     4     4    54      65
back.                  -99     0     0     0     0    97     0     0     0     0       0
Lesson                   2     2     6     6    53    98   254     4     4    56       5
two,                     2     2     4     3    58    99   157     2     2    57      43
which                    2     2     5     5    65   100   188     4     4    58     152
is                     -99     0     0     0     0   101     0     0     0     0       0
not                      2     2     3     3    70   102   124     0     0    59     277
altogether               2     3    10    10     6   103   215     6     6    60       3
discouraging,            2     3    13    12    18   104   311     7     7    61       2
is                       2     3     2     2    26   105   268     1     1    62     717
that                   -99     0     0     0     0   106     0     0     0     0       0
men                    -99     0     0     0     0   107     0     0     0     0       0
in                     -99     0     0     0     0   108     0     0     0     0       0
pubs                     2     3     4     4    41   109   215     1     1    64       2
have                     2     3     4     4    47   110   172     2     2    63     361
a                      -99     0     0     0     0   111     0     0     0     0       0
problem                -99     0     0     0     0   112     0     0     0     0       0
with                     2     3     4     4    60   113    62     0     0    65     393
rather                 -99     0     0     0     0   114     0     0     0     0       0
large                    2     3     5     5    72   115   150     0     0    68      18
lizards                  2     4     7     7     7   116   257     7     7    76       1
sprawled                 2     4     8     8    11   117   199     3     3    75       2
across                   2     4     6     6    23   118   163     6     6    69      28
across                   2     4     6     6    21   118   211     4     4    77      28
ladies'                  2     4     7     6    31   119   263     7     7    70       1
ladies'                  2     4     7     6    30   119   198     6     6    78       1
backs,                 -99     0     0     0     0   120     0     0     0     0       0
perceiving               2     4    10    10    47   121   202     8     8    71       1
perceiving               2     4    10    10    46   121   244     7     7    73       1
perceiving               2     4    10    10    41   121   157     2     2    74       1
perceiving               2     4    10    10    39   121   140     0     0    79       1
them                     2     4     4     4    52   122   181     2     2    80      80
as                     -99     0     0     0     0   123     0     0     0     0       0
a                        2     4     1     1    58   124   205     0     0    72    1434
threat.                  2     4     7     6    66   125   180     6     6    67       7
threat.                  2     4     7     6    60   125    92     0     0    81       7
Precisely              -99     0     0     0     0   126     0     0     0     0       0
what                   -99     0     0     0     0   127     0     0     0     0       0
the                    -99     0     0     0     0   128     0     0     0     0       0
men                    -99     0     0     0     0   129     0     0     0     0       0
found                  -99     0     0     0     0   130     0     0     0     0       0
so                     -99     0     0     0     0   131     0     0     0     0       0
threatening            -99     0     0     0     0   132     0     0     0     0       0
about                  -99     0     0     0     0   133     0     0     0     0       0
the                    -99     0     0     0     0   134     0     0     0     0       0
lizard                 -99     0     0     0     0   135     0     0     0     0       0
was                    -99     0     0     0     0   136     0     0     0     0       0
not                    -99     0     0     0     0   137     0     0     0     0       0
actually               -99     0     0     0     0   138     0     0     0     0       0
disclosed                3     1     9     9     3   139   238     3     3    83       1
in                     -99     0     0     0     0   140     0     0     0     0       0
court.                   3     1     6     5    14   141   253     1     1    84       8
Was                    -99     0     0     0     0   142     0     0     0     0       0
it                       3     1     2     2    25   143   197     1     1    88     544
his                      3     1     3     3    29   144   211     2     2    85     161
claws,                   3     1     6     5    37   145   221     6     6    86       1
his                    -99     0     0     0     0   146     0     0     0     0       0
tongue,                  3     1     7     6    45   147   169     3     3    87       1
his                      3     1     3     3    50   148   188     0     0    89     161
colour,                  3     1     7     6    54   149   301     0     0    90       4
his                    -99     0     0     0     0   150     0     0     0     0       0
reptilian                3     1     9     9    66   151   284     0     0    91       1
mien,                    3     2     5     4     5   152   195     5     5    92       1
the                    -99     0     0     0     0   153     0     0     0     0       0
mysterious             -99     0     0     0     0   154     0     0     0     0       0
smile                    3     2     5     5    26   155   156     5     5    94       1
on                     -99     0     0     0     0   156     0     0     0     0       0
his                    -99     0     0     0     0   157     0     0     0     0       0
face,                    3     2     5     4    36   158    57     2     2    95      10
face,                    3     2     5     4    35   158   113     1     1    96      10
or                     -99     0     0     0     0   159     0     0     0     0       0
perhaps                  3     2     7     7    47   160   214     4     4    97      30
perhaps                  3     2     7     7    50   160   189     7     7   100      30
perhaps                  3     2     7     7    45   160    99     2     2   101      30
his                    -99     0     0     0     0   161     0     0     0     0       0
female                   3     2     6     6    57   162   179     2     2    98       5
companion?               3     2    10     9    65   163   231     3     3    99       2
Which                  -99     0     0     0     0   164     0     0     0     0       0
brings                   3     3     6     6     7   165   214     1     1   102       1
us                     -99     0     0     0     0   166     0     0     0     0       0
to                     -99     0     0     0     0   167     0     0     0     0       0
lesson                 -99     0     0     0     0   168     0     0     0     0       0
three.                   3     3     6     5    26   169   251     0     0   103      28
When                   -99     0     0     0     0   170     0     0     0     0       0
out                      3     3     3     3    39   171   127     1     1   104     113
alone                  -99     0     0     0     0   172     0     0     0     0       0
in                       3     3     2     2    49   173   250     1     1   105    1091
in                       3     3     2     2    49   173    73     1     1   106    1091
the                    -99     0     0     0     0   174     0     0     0     0       0
evening,                 3     3     8     7    58   175   115     3     3   107       5
you                      3     3     3     3    67   176    89     3     3   109     179
can                      3     3     3     3    70   177   175     2     2   108     123
leave                  -99     0     0     0     0   178     0     0     0     0       0
the                    -99     0     0     0     0   179     0     0     0     0       0
mace,                    3     4     5     4     7   180   378     3     3   110       1
the                    -99     0     0     0     0   181     0     0     0     0       0
pepper                 -99     0     0     0     0   182     0     0     0     0       0
spray                    3     4     5     5    21   183   251     0     0   111       2
and                    -99     0     0     0     0   184     0     0     0     0       0
the                    -99     0     0     0     0   185     0     0     0     0       0
rape                     3     4     4     4    37   186   261     2     2   112       1
alarm                  -99     0     0     0     0   187     0     0     0     0       0
safely                   3     4     6     6    52   188   176     6     6   113       1
at                     -99     0     0     0     0   189     0     0     0     0       0
home.                    3     4     5     4    58   190   176     2     2   114      19
Just                   -99     0     0     0     0   191     0     0     0     0       0
don't                    3     4     5     5    71   192   208     4     4   115     -99
forget                 -99     0     0     0     0   193     0     0     0     0       0
the                    -99     0     0     0     0   194     0     0     0     0       0
iguana                   3     5     6     6     6   195   266     2     2   116       4
-                      -99     0     0     0     0   196     0     0     0     0       0
and                    -99     0     0     0     0   197     0     0     0     0       0
steer                    3     5     5     5    21   198   294     4     4   117       1
clear                    3     5     5     5    28   199   185     5     5   118      15
clear                    3     5     5     5    28   199   361     5     5   120      15
of                     -99     0     0     0     0   200     0     0     0     0       0
pubs.                    3     5     5     4    33   201   200     1     1   119       2
Poor                     4     1     4     4     3   202   214     3     3   121      16
David                  -99     0     0     0     0   203     0     0     0     0       0
Warner.                  4     1     7     6    11   204   337     0     0   122       3
One                    -99     0     0     0     0   205     0     0     0     0       0
of                     -99     0     0     0     0   206     0     0     0     0       0
the                      4     1     3     3    26   207   194     0     0   123    3511
finest                 -99     0     0     0     0   208     0     0     0     0       0
actors                   4     1     6     6    37   209   176     0     0   124       3
of                     -99     0     0     0     0   210     0     0     0     0       0
his                      4     1     3     3    50   211   198     3     3   125     161
his                      4     1     3     3    47   211   188     0     0   126     161
generation,            -99     0     0     0     0   212     0     0     0     0       0
he                     -99     0     0     0     0   213     0     0     0     0       0
returned                 4     1     8     8    67   214   188     1     1   127       7
returned                 4     1     8     8    73   214    66     7     7   128       7
to                     -99     0     0     0     0   215     0     0     0     0       0
the                    -99     0     0     0     0   216     0     0     0     0       0
West                     4     2     4     4     4   217   194     0     0   129       8
End                    -99     0     0     0     0   218     0     0     0     0       0
last                   -99     0     0     0     0   219     0     0     0     0       0
week                     4     2     4     4    20   220   202     2     2   131      42
after                    4     2     5     5    25   221   165     2     2   130      62
an                     -99     0     0     0     0   222     0     0     0     0       0
absence                  4     2     7     7    38   223   190     6     6   132       2
of                     -99     0     0     0     0   224     0     0     0     0       0
three                    4     2     5     5    48   225   262     5     5   133      28
decades                  4     2     7     7    55   226   259     6     6   134       6
induced                  4     2     7     7    64   227   170     7     7   135       2
by                     -99     0     0     0     0   228     0     0     0     0       0
stage                    4     2     5     5    70   229   160     2     2   136       5
fright.                  4     3     7     6     4   230   286     4     4   137       1
His                    -99     0     0     0     0   231     0     0     0     0       0
return                   4     3     6     6    16   232   233     4     4   142      10
is                       4     3     2     2    19   233   172     0     0   138     717
to                     -99     0     0     0     0   234     0     0     0     0       0
be                     -99     0     0     0     0   235     0     0     0     0       0
short-lived;             4     3    12    11    31   236   238     3     3   139     -99
after                  -99     0     0     0     0   237     0     0     0     0       0
a                        4     3     1     1    48   238   100     1     1   140    1434
torrent                  4     3     7     7    49   239   232     0     0   143       1
of                     -99     0     0     0     0   240     0     0     0     0       0
terrible                 4     3     8     8    64   241   169     4     4   144       6
reviews,                 4     3     8     7    71   242   163     2     2   145       2
and                    -99     0     0     0     0   243     0     0     0     0       0
subsequent               4     4    10    10     8   244   185     4     4   146       4
tiny                   -99     0     0     0     0   245     0     0     0     0       0
audiences,               4     4    10     9    20   246   312     0     0   147       4
the                    -99     0     0     0     0   247     0     0     0     0       0
producers                4     4     9     9    35   248   296     0     0   148       3
pulled                   4     4     6     6    49   249   190     4     4   149       2
the                    -99     0     0     0     0   250     0     0     0     0       0
plug                     4     4     4     4    60   251   185     4     4   150       3
