WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Tony                     1     1     4     4     4     1   127     4     4     1      11
Blair                  -99     0     0     0     0     2     0     0     0     0       0
is                       1     1     2     2    11     3   158     0     0     2     717
engaged                  1     1     7     7    19     4   131     5     5     3       4
in                       1     1     2     2    24     5   189     2     2     4    1091
low                    -99     0     0     0     0     6     0     0     0     0       0
politics                 1     1     8     8    32     7   185     3     3     5      19
politics                 1     1     8     8    37     7   227     8     8     6      19
on                     -99     0     0     0     0     8     0     0     0     0       0
fox-hunting.             1     1    12    11    48     9   200     7     7     7     -99
fox-hunting.             1     1    12    11    51     9   257    10    10     8     -99
The                    -99     0     0     0     0    10     0     0     0     0       0
timing                   1     1     6     6    62    11   190     4     4     9       3
of                       1     1     2     2    67    12   187     2     2    10    1757
this,                  -99     0     0     0     0    13     0     0     0     0       0
his                      1     1     3     3    74    14    71     0     0    11     161
his                      1     1     3     3    77    14   390     3     3    13     161
third                  -99     0     0     0     0    15     0     0     0     0       0
initiative,              1     2    11    10    10    16   203     4     4    14       3
seems                    1     2     5     5    19    17   198     1     1    15      30
to                     -99     0     0     0     0    18     0     0     0     0       0
have                     1     2     4     4    27    19   214     0     0    16     361
been                     1     2     4     4    36    20   180     4     4    17     178
influenced               1     2    10    10    43    21   199     6     6    18       1
by                     -99     0     0     0     0    22     0     0     0     0       0
the                    -99     0     0     0     0    23     0     0     0     0       0
need                     1     2     4     4    56    24   200     1     1    19      36
to                       1     2     2     2    61    25   219     1     1    20    1597
get                    -99     0     0     0     0    26     0     0     0     0       0
Stephen                  1     2     7     7    71    27   189     4     4    21       5
Byers                    1     2     5     5    75    28   170     0     0    22       2
through                -99     0     0     0     0    29     0     0     0     0       0
his                    -99     0     0     0     0    30     0     0     0     0       0
trial                  -99     0     0     0     0    31     0     0     0     0       0
by                       1     3     2     2    20    32   404     2     2    24     252
ordeal                   1     3     6     6    26    33   324     5     5    25       1
in                       1     3     2     2    29    34   339     1     1    26    1091
the                      1     3     3     3    34    35   231     3     3    27    3511
House                    1     3     5     5    40    36   202     5     5    28      26
of                     -99     0     0     0     0    37     0     0     0     0       0
Commons                  1     3     7     7    49    38   187     5     5    29      10
on                     -99     0     0     0     0    39     0     0     0     0       0
Tuesday.                 1     3     8     7    59    40   230     4     4    30       2
Tuesday.                 1     3     8     7    61    40   109     6     6    31       2
Not                    -99     0     0     0     0    41     0     0     0     0       0
only                     1     3     4     4    72    42   274     4     4    32      97
did                    -99     0     0     0     0    43     0     0     0     0       0
it                       1     3     2     2    77    44   210     0     0    33     544
reward                 -99     0     0     0     0    45     0     0     0     0       0
Labour                   1     4     6     6    10    46   172     3     3    35      24
backbenchers             1     4    12    12    19    47   180     5     5    36       3
backbenchers             1     4    12    12    23    47   224     9     9    37       3
backbenchers             1     4    12    12    25    47    72    11    11    38       3
for                    -99     0     0     0     0    48     0     0     0     0       0
their                    1     4     5     5    33    49   173     2     2    39     225
show                     1     4     4     4    41    50   186     4     4    40      15
of                     -99     0     0     0     0    51     0     0     0     0       0
loyalty,                 1     4     8     7    50    52   209     5     5    41       3
loyalty,                 1     4     8     7    52    52    70     7     7    42       3
but                    -99     0     0     0     0    53     0     0     0     0       0
it                     -99     0     0     0     0    54     0     0     0     0       0
helped                   1     4     6     6    62    55   205     1     1    43       8
move                     1     4     4     4    68    56   165     0     0    44      10
the                      1     4     3     3    74    57   270     1     1    45    3511
media                  -99     0     0     0     0    58     0     0     0     0       0
caravan                  1     5     7     7    10    59   212     4     4    46       3
on                     -99     0     0     0     0    60     0     0     0     0       0
from                     1     5     4     4    17    61   237     0     0    47     248
the                      1     5     3     3    23    62   218     1     1    48    3511
semantics                1     5     9     9    30    63   231     4     4    49       1
semantics                1     5     9     9    32    63   196     6     6    50       1
of                     -99     0     0     0     0    64     0     0     0     0       0
lying                  -99     0     0     0     0    65     0     0     0     0       0
by                       1     5     2     2    45    66   249     0     0    51     252
by                       1     5     2     2    45    66   154     0     0    54     252
presenting               1     5    10    10    52    67   307     4     4    52       1
presenting               1     5    10    10    53    67   161     5     5    53       1
