WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
You                    -99     0     0     0     0     1     0     0     0     0       0
don't                    1     1     5     5     9     2   229     5     5     2     -99
actually                 1     1     8     8    15     3   184     5     5     3      17
need                     1     1     4     4    20     4   173     1     1     1      36
need                     1     1     4     4    21     4   110     2     2     4      36
computers                1     1     9     9    29     5   182     5     5     5       7
computers                1     1     9     9    27     5   147     3     3     6       7
for                      1     1     3     3    34     6    78     0     0     7     519
special                  1     1     7     7    40     7   132     2     2     8      10
special                  1     1     7     7    41     7    66     3     3     9      10
effects,                 1     1     8     7    49     8    52     3     3    10      10
as                       1     1     2     2    57     9    92     2     2    13     422
the                      1     1     3     3    59    10   221     1     1    11    3511
Bafta                    1     1     5     5    63    11   239     1     1    12       2
Award                  -99     0     0     0     0    12     0     0     0     0       0
ceremony               -99     0     0     0     0    13     0     0     0     0       0
demonstrated             1     2    12    12    10    14   236     1     1    14       3
demonstrated             1     2    12    12    19    14   282    10    10    15       3
on                     -99     0     0     0     0    15     0     0     0     0       0
Sunday                   1     2     6     6    31    16   164     6     6    16       7
evening.                 1     2     8     7    40    17   185     8     8    17       5
evening.                 1     2     8     7    37    17   117     5     5    18       5
As                     -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    45    19   179     1     1    20    3511
stars                    1     2     5     5    48    20   218     0     0    19       3
stars                    1     2     5     5    51    20   106     3     3    21       3
arrived,                 1     2     8     7    55    21   108     1     1    22       9
arrived,                 1     2     8     7    57    21   119     3     3    23       9
an                     -99     0     0     0     0    22     0     0     0     0       0
unforeseen               1     2    10    10    66    23   104     0     0    24       2
unforeseen               1     2    10    10    69    23   135     3     3    25       2
combination              1     3    11    11    10    24   161    10    10    26       6
of                     -99     0     0     0     0    25     0     0     0     0       0
household                1     3     9     9    23    26   268     8     8    27       5
chemicals                1     3     9     9    29    27    81     4     4    28       1
chemicals                1     3     9     9    31    27   112     6     6    29       1
and                      1     3     3     3    35    28   288     0     0    31    1283
the                      1     3     3     3    40    29   257     1     1    30    3511
worst                    1     3     5     5    46    30   101     3     3    32      10
worst                    1     3     5     5    47    30   387     4     4    34      10
of                     -99     0     0     0     0    31     0     0     0     0       0
English                  1     3     7     7    56    32   262     4     4    35      14
weather                  1     3     7     7    64    33    73     4     4    36       4
added                    1     3     5     5    71    34   211     3     3    38       7
a                      -99     0     0     0     0    35     0     0     0     0       0
mildly                 -99     0     0     0     0    36     0     0     0     0       0
uncanny                -99     0     0     0     0    37     0     0     0     0       0
detail                   1     4     6     6    16    38   121     1     1    39       3
to                       1     4     2     2    22    39    91     0     0    42    1597
to                       1     4     2     2    22    39   311     0     0    43    1597
the                    -99     0     0     0     0    40     0     0     0     0       0
clichÇs                  1     4     7     7    34    41   267     5     5    44     -99
of                       1     4     2     2    37    42   180     0     0    45    1757
photographer's           1     4    14    14    46    43    94     6     6    46       2
flashes                  1     4     7     7    59    44   337     4     4    48       2
and                    -99     0     0     0     0    45     0     0     0     0       0
red                      1     4     3     3    69    46    84     2     2    49      12
carpet.                  1     4     7     6    74    47    81     3     3    51       3
A                        1     4     1     1    80    48   173     1     1    52    1434
sebaceous                1     5     9     9     8    49   286     8     8    53       1
slime                    1     5     5     5    13    50   108     3     3    54       1
slime                    1     5     5     5    14    50    78     4     4    56       1
appeared                 1     5     8     8    17    51   130     1     1    40       7
appeared                 1     5     8     8    18    51    57     2     2    41       7
appeared                 1     5     8     8    18    51   104     2     2    55       7
appeared                 1     5     8     8    23    51   306     7     7    57       7
beneath                  1     5     7     7    31    52   296     6     6    58       3
the                    -99     0     0     0     0    53     0     0     0     0       0
feet                     1     5     4     4    38    54   154     1     1    59       9
of                       1     5     2     2    43    55    86     1     1    33    1757
the                      1     5     3     3    45    56    64     0     0    47    3511
the                      1     5     3     3    47    56   229     2     2    62    3511
celebrities,             1     5    12    11    52    57    65     3     3    60       2
celebrities,             1     5    12    11    54    57   177     5     5    61       2
a                      -99     0     0     0     0    58     0     0     0     0       0
copious                  1     5     7     7    70    59    90     6     6    37       1
copious                  1     5     7     7    70    59   272     6     6    63       1
copious                  1     5     7     7    68    59   404     4     4    64       1
copious                  1     5     7     7    71    59   214     7     7    65       1
froth                    1     5     5     5    72    60   130     0     0    50       3
which                  -99     0     0     0     0    61     0     0     0     0       0
seemed                   2     1     6     6     7    62   163     1     1    67      11
like                     2     1     4     4    13    63    63     0     0    68      99
a                      -99     0     0     0     0    64     0     0     0     0       0
manifestation            2     1    13    13    25    65   243     5     5    69       3
manifestation            2     1    13    13    30    65   266    10    10    70       3
of                     -99     0     0     0     0    66     0     0     0     0       0
some                   -99     0     0     0     0    67     0     0     0     0       0
otherwise                2     1     9     9    42    68   323     0     0    71       5
otherwise                2     1     9     9    49    68   333     7     7    72       5
intangible               2     1    10    10    58    69    80     6     6    73       1
intangible               2     1    10    10    57    69   240     5     5    74       1
intangible               2     1    10    10    56    69   226     4     4    75       1
intangible               2     1    10    10    59    69   103     7     7    76       1
presence,                2     1     9     8    68    70   193     5     5    77       5
a                      -99     0     0     0     0    71     0     0     0     0       0
kind                     2     1     4     4    75    72    62     0     0    79      12
of                     -99     0     0     0     0    73     0     0     0     0       0
miasma                 -99     0     0     0     0    74     0     0     0     0       0
of                       2     2     2     2    12    75   498     2     2    81    1757
ego,                     2     2     4     3    13    76   316     0     0    80       1
perhaps.                 2     2     8     7    21    77   234     3     3    82      30
perhaps.                 2     2     8     7    18    77   243     0     0    84      30
perhaps.                 2     2     8     7    18    77    88     0     0    85      30
I                      -99     0     0     0     0    78     0     0     0     0       0
can't                    2     2     5     5    37    79   143     4     4    87     -99
have                     2     2     4     4    42    80   263     3     3    88     361
been                   -99     0     0     0     0    81     0     0     0     0       0
alone,                   2     2     6     5    49    82   217     0     0    89      10
alone,                   2     2     6     5    53    82   104     4     4    90      10
though,                  2     2     7     6    58    83    63     2     2    91      37
in                       2     2     2     2    64    84   199     0     0    92    1091
thinking                 2     2     8     8    70    85   265     3     3    93      10
how                      2     2     3     3    78    86   181     2     2    94      59
much                   -99     0     0     0     0    87     0     0     0     0       0
more                     2     3     4     4     9    88   110     4     4    95     168
powerful                 2     3     8     8    18    89   120     8     8    97       6
the                    -99     0     0     0     0    90     0     0     0     0       0
scene                    2     3     5     5    27    91   313     4     4    98       2
would                    2     3     5     5    30    92   190     1     1    99     146
have                     2     3     4     4    35    93    64     0     0   100     361
been                   -99     0     0     0     0    94     0     0     0     0       0
with                     2     3     4     4    46    95   306     1     1   101     393
a                      -99     0     0     0     0    96     0     0     0     0       0
bit                      2     3     3     3    52    97   203     0     0   102       9
of                       2     3     2     2    56    98   184     0     0   103    1757
post-production          2     3    15    15    63    99   110     4     4   104     -99
post-production          2     3    15    15    71    99   286    12    12   106     -99
CGI                      2     3     3     3    78   100   665     3     3   107       3
work.                  -99     0     0     0     0   101     0     0     0     0       0
You                      2     4     3     3     6   102   122     0     0   108     179
can                      2     4     3     3    13   103   164     3     3   109     123
easily                   2     4     6     6    18   104   191     4     4   110       8
imagine                  2     4     7     7    21   105   230     0     0   111       5
imagine                  2     4     7     7    21   105   223     0     0   112       5
imagine                  2     4     7     7    28   105    85     7     7   113       5
a                      -99     0     0     0     0   106     0     0     0     0       0
Stephen                  2     4     7     7    33   107    91     2     2   114       5
King                     2     4     4     4    41   108   160     2     2   115       4
rationale.               2     4    10     9    46   109   103     2     2   116       2
rationale.               2     4    10     9    51   109   214     7     7   117       2
rationale.               2     4    10     9    49   109   146     5     5   118       2
A                      -99     0     0     0     0   110     0     0     0     0       0
red                      2     4     3     3    60   111   152     3     3   119      12
carpet                   2     4     6     6    65   112   193     4     4   120       3
haunted                  2     4     7     7    73   113   304     5     5   121       1
by                       2     4     2     2    78   114   134     2     2   122     252
the                    -99     0     0     0     0   115     0     0     0     0       0
spirit                 -99     0     0     0     0   116     0     0     0     0       0
of                     -99     0     0     0     0   117     0     0     0     0       0
a                        2     5     1     1    15   118   121     1     1   127    1434
murdered                 2     5     8     8    21   119    78     5     5    83       3
murdered                 2     5     8     8    18   119    65     2     2    96       3
murdered                 2     5     8     8    17   119   101     1     1   123       3
murdered                 2     5     8     8    21   119   188     5     5   124       3
murdered                 2     5     8     8    17   119   175     1     1   126       3
extra                    2     5     5     5    29   120   209     4     4   125       5
