WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     1     1   148     1     1     1    3511
renaissance              1     1    11    11     5     2   155     1     1     2       1
renaissance              1     1    11    11     9     2    93     5     5     3       1
in                       1     1     2     2    18     3    61     2     2     4    1091
children's               1     1    10    10    23     4   201     4     4     5     -99
children's               1     1    10    10    19     4   223     0     0     6     -99
children's               1     1    10    10    26     4   205     7     7     7     -99
literature               1     1    10    10    35     5    53     5     5     8      12
literature               1     1    10    10    35     5   164     5     5     9      12
is                     -99     0     0     0     0     6     0     0     0     0       0
turning                  1     1     7     7    47     7   150     3     3    10       4
turning                  1     1     7     7    44     7   216     0     0    11       4
turning                  1     1     7     7    48     7   135     4     4    12       4
out                      1     1     3     3    54     8   202     2     2    14     113
to                       1     1     2     2    57     9   190     1     1    13    1597
be                       1     1     2     2    60    10    84     1     1    15     423
one                      1     1     3     3    65    11   243     3     3    16     176
of                     -99     0     0     0     0    12     0     0     0     0       0
the                      1     1     3     3    72    13   174     3     3    17    3511
most                   -99     0     0     0     0    14     0     0     0     0       0
striking                 1     2     8     8     3    15   295     3     3    18       4
cultural                 1     2     8     8    13    16    95     4     4    19       7
characteristics          1     2    15    15    27    17   233     9     9    20       1
characteristics          1     2    15    15    23    17   166     5     5    21       1
of                     -99     0     0     0     0    18     0     0     0     0       0
our                      1     2     3     3    39    19   264     2     2    23      84
times.                   1     2     6     5    43    20   195     2     2    22      23
Whether                  1     2     7     7    54    21   279     6     6    24      37
we                       1     2     2     2    58    22    58     2     2    26     179
are                      1     2     3     3    61    23   100     2     2    27     351
reassessing              1     2    11    11    67    24   223     4     4    25       1
reassessing              1     2    11    11    68    24   359     5     5    28       1
reassessing              1     2    11    11    67    24   243     4     4    31       1
reassessing              1     2    11    11    66    24   329     3     3    32       1
the                      1     2     3     3    76    25   181     1     1    29    3511
the                      1     2     3     3    77    25   173     2     2    33    3511
achievements             1     3    12    12     5    26   279     5     5    34       1
of                     -99     0     0     0     0    27     0     0     0     0       0
the                    -99     0     0     0     0    28     0     0     0     0       0
past,                    1     3     5     4    22    29   139     2     2    35      27
as                     -99     0     0     0     0    30     0     0     0     0       0
with                     1     3     4     4    32    31    74     3     3    36     393
with                     1     3     4     4    29    31    98     0     0    38     393
the                      1     3     3     3    37    32   206     3     3    37    3511
the                      1     3     3     3    34    32    97     0     0    40    3511
film                     1     3     4     4    41    33   218     3     3    41      20
of                       1     3     2     2    44    34   231     1     1    43    1757
The                    -99     0     0     0     0    35     0     0     0     0       0
Lord                     1     3     4     4    50    36   249     0     0    42       8
Lord                     1     3     4     4    53    36   222     3     3    44       8
of                       1     3     2     2    55    37   133     0     0    46    1757
the                    -99     0     0     0     0    38     0     0     0     0       0
Rings,                   1     3     6     5    63    39   126     1     1    45       5
or                     -99     0     0     0     0    40     0     0     0     0       0
falling                  1     3     7     7    74    41   181     2     2    47       5
falling                  1     3     7     7    72    41   332     0     0    48       5
falling                  1     3     7     7    75    41   227     3     3    49       5
in                     -99     0     0     0     0    42     0     0     0     0       0
love                     1     4     4     4     4    43   282     1     1    50      15
with                   -99     0     0     0     0    44     0     0     0     0       0
current                  1     4     7     7    17    45   215     4     4    51      15
child-heroes             1     4    12    12    26    46   100     5     5    52     -99
child-heroes             1     4    12    12    30    46   200     9     9    55     -99
like                   -99     0     0     0     0    47     0     0     0     0       0
Harry                    1     4     5     5    40    48   359     1     1    56       3
Potter,                  1     4     7     6    48    49   247     3     3    57       3
there                    1     4     5     5    58    50   186     5     5    58     189
has                    -99     0     0     0     0    51     0     0     0     0       0
never                    1     4     5     5    68    52   332     5     5    59      28
been                     1     4     4     4    72    53    74     3     3    60     178
another                  1     5     7     7     6    54   107     6     6    63      33
time                     1     5     4     4    11    55    61     3     3    61     105
time                     1     5     4     4     8    55    53     0     0    62     105
time                     1     5     4     4    11    55   159     3     3    65     105
when                     1     5     4     4    15    56   248     2     2    64     144
children's               1     5    10    10    28    57    60    10    10    53     -99
children's               1     5    10    10    26    57    85     8     8    66     -99
literature               1     5    10    10    33    58    54     4     4    39      12
literature               1     5    10    10    30    58    67     1     1    54      12
