WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Tony                     1     1     4     4     0     1   134     0     0     1      11
Blair                    1     1     5     5     6     2   110     1     1     2      34
Blair                    1     1     5     5     7     2    58     2     2     3      34
is                       1     1     2     2    11     3   161     0     0     4     717
engaged                  1     1     7     7    19     4   189     5     5     5       4
in                       1     1     2     2    22     5   221     0     0     6    1091
low                    -99     0     0     0     0     6     0     0     0     0       0
politics                 1     1     8     8    29     7   221     0     0     7      19
politics                 1     1     8     8    33     7   214     4     4     8      19
on                     -99     0     0     0     0     8     0     0     0     0       0
fox-hunting.             1     1    12    11    42     9   192     1     1     9     -99
fox-hunting.             1     1    12    11    47     9   187     6     6    10     -99
fox-hunting.             1     1    12    11    51     9   107    10    10    11     -99
The                      1     1     3     3    57    10   242     3     3    13    3511
timing                   1     1     6     6    63    11   177     5     5    14       3
of                     -99     0     0     0     0    12     0     0     0     0       0
this,                    1     1     5     4    72    13   262     4     4    15     293
his                      1     1     3     3    76    14   149     2     2    16     161
third                  -99     0     0     0     0    15     0     0     0     0       0
initiative,              1     2    11    10     9    16   220     3     3    18       3
initiative,              1     2    11    10    15    16   382     9     9    19       3
seems                  -99     0     0     0     0    17     0     0     0     0       0
to                       1     2     2     2    25    18   222     1     1    20    1597
to                       1     2     2     2    25    18   236     1     1    21    1597
have                     1     2     4     4    27    19    88     0     0    22     361
been                     1     2     4     4    32    20   261     0     0    23     178
influenced               1     2    10    10    41    21   187     4     4    24       1
influenced               1     2    10    10    45    21   237     8     8    25       1
by                     -99     0     0     0     0    22     0     0     0     0       0
the                    -99     0     0     0     0    23     0     0     0     0       0
need                     1     2     4     4    59    24   258     4     4    26      36
to                     -99     0     0     0     0    25     0     0     0     0       0
get                    -99     0     0     0     0    26     0     0     0     0       0
Stephen                  1     2     7     7    67    27   225     0     0    27       5
Stephen                  1     2     7     7    74    27   178     7     7    28       5
Byers                    1     2     5     5    78    28   219     3     3    29       2
through                  1     3     7     7     5    29   121     5     5    31      40
his                      1     3     3     3    10    30   255     2     2    32     161
trial                    1     3     5     5    16    31   435     4     4    33       5
by                     -99     0     0     0     0    32     0     0     0     0       0
ordeal                   1     3     6     6    22    33   192     1     1    34       1
ordeal                   1     3     6     6    26    33   171     5     5    35       1
in                     -99     0     0     0     0    34     0     0     0     0       0
the                    -99     0     0     0     0    35     0     0     0     0       0
House                    1     3     5     5    35    36   211     0     0    36      26
House                    1     3     5     5    40    36   247     5     5    37      26
of                     -99     0     0     0     0    37     0     0     0     0       0
Commons                  1     3     7     7    49    38   256     5     5    38      10
on                     -99     0     0     0     0    39     0     0     0     0       0
Tuesday.                 1     3     8     7    58    40   160     3     3    39       2
Tuesday.                 1     3     8     7    63    40   204     8     8    40       2
Not                    -99     0     0     0     0    41     0     0     0     0       0
only                   -99     0     0     0     0    42     0     0     0     0       0
did                      1     3     3     3    73    43   425     0     0    41      43
did                      1     3     3     3    76    43   137     3     3    42      43
it                     -99     0     0     0     0    44     0     0     0     0       0
reward                 -99     0     0     0     0    45     0     0     0     0       0
Labour                   1     4     6     6     8    46   211     1     1    44      24
backbenchers             1     4    12    12    19    47   544     5     5    45       3
backbenchers             1     4    12    12    24    47   171    10    10    46       3
for                    -99     0     0     0     0    48     0     0     0     0       0
their                    1     4     5     5    36    49   273     5     5    47     225
show                   -99     0     0     0     0    50     0     0     0     0       0
of                       1     4     2     2    42    51   377     0     0    48    1757
loyalty,                 1     4     8     7    49    52   223     4     4    49       3
but                      1     4     3     3    54    53   141     0     0    50     325
it                     -99     0     0     0     0    54     0     0     0     0       0
helped                   1     4     6     6    63    55   199     2     2    51       8
move                     1     4     4     4    70    56   147     2     2    52      10
the                    -99     0     0     0     0    57     0     0     0     0       0
media                    1     5     5     5     0    58   298     0     0    54      12
caravan                -99     0     0     0     0    59     0     0     0     0       0
on                       1     5     2     2    15    60   157     1     1    55     417
from                   -99     0     0     0     0    61     0     0     0     0       0
the                      1     5     3     3    24    62   174     2     2    56    3511
semantics                1     5     9     9    32    63   325     6     6    57       1
of                     -99     0     0     0     0    64     0     0     0     0       0
lying                    1     5     5     5    44    65   431     5     5    58       2
by                     -99     0     0     0     0    66     0     0     0     0       0
presenting               1     5    10    10    53    67   173     5     5    59       1
presenting               1     5    10    10    58    67   214    10    10    60       1
them                   -99     0     0     0     0    68     0     0     0     0       0
with                   -99     0     0     0     0    69     0     0     0     0       0
a                        1     5     1     1    69    70   256     0     0    61    1434
new                    -99     0     0     0     0    71     0     0     0     0       0
-                        1     5     1     1    76    72   177     1     1    62     -99
or,                    -99     0     0     0     0    73     0     0     0     0       0
rather,                  2     1     7     6     5    74   157     5     5    66      42
renewed                  2     1     7     7    14    75   186     6     6    67       2
renewed                  2     1     7     7    14    75   143     6     6    68       2
-                      -99     0     0     0     0    76     0     0     0     0       0
controversy.             2     1    12    11    23    77   358     5     5    69       3
However,                 2     1     8     7    37    78   186     2     2    70      38
However,                 2     1     8     7    40    78   196     5     5    71      38
Labour                   2     1     6     6    48    79   175     4     4    72      24
backbenchers             2     1    12    12    56    80   368     5     5    73       3
are                    -99     0     0     0     0    81     0     0     0     0       0
not                      2     1     3     3    70    82   200     2     2    74     277
so                       2     1     2     2    74    83   131     2     2    75     154
stupid                 -99     0     0     0     0    84     0     0     0     0       0
that                   -99     0     0     0     0    85     0     0     0     0       0
they                     2     2     4     4    15    86   195     3     3    76     258
can                    -99     0     0     0     0    87     0     0     0     0       0
be                       2     2     2     2    21    88   262     0     0    77     423
bought                   2     2     6     6    27    89   313     3     3    78       7
off                    -99     0     0     0     0    90     0     0     0     0       0
with                     2     2     4     4    35    91   180     0     0    79     393
yet                      2     2     3     3    42    92   228     2     2    80      49
another                  2     2     7     7    50    93   235     6     6    81      33
meaningless              2     2    11    11    58    94   577     6     6    82       1
vote                   -99     0     0     0     0    95     0     0     0     0       0
that                     2     2     4     4    73    96   203     4     4    83     871
allows                   2     2     6     6    80    97   234     6     6    84       4
them                     2     3     4     4     4    98   188     4     4    85      80
to                     -99     0     0     0     0    99     0     0     0     0       0
express                  2     3     7     7    12   100   252     4     4    86       3
their                    2     3     5     5    21   101   306     5     5    87     225
opinions                 2     3     8     8    27   102   185     5     5    88       3
and                    -99     0     0     0     0   103     0     0     0     0       0
is                       2     3     2     2    36   104   188     1     1    89     717
then                   -99     0     0     0     0   105     0     0     0     0       0
forgotten.               2     3    10     9    46   106   205     3     3    90       5
forgotten.               2     3    10     9    50   106   159     7     7    91       5
Equally,                 2     3     8     7    57   107    77     3     3    92       5
public                 -99     0     0     0     0   108     0     0     0     0       0
opinion,                 2     3     8     7    70   109   544     0     0    94       5
opinion,                 2     3     8     7    78   109   175     8     8    95       5
which                    2     4     5     5     4   110   157     4     4    96     152
which                    2     4     5     5     2   110    62     2     2    97     152
on                     -99     0     0     0     0   111     0     0     0     0       0
this                     2     4     4     4    10   112   238     1     1    98     293
issue                    2     4     5     5    17   113   233     3     3    99      28
is                     -99     0     0     0     0   114     0     0     0     0       0
wrong                    2     4     5     5    28   115   531     5     5   100      16
but                    -99     0     0     0     0   116     0     0     0     0       0
unmistakable,            2     4    13    12    33   117   160     0     0   101       1
unmistakable,            2     4    13    12    39   117   541     6     6   102       1
would                    2     4     5     5    51   118   267     4     4   103     146
not                    -99     0     0     0     0   119     0     0     0     0       0
easily                   2     4     6     6    57   120   211     0     0   104       8
easily                   2     4     6     6    63   120   198     6     6   105       8
understand               2     4    10    10    72   121   316     8     8   106      10
another                -99     0     0     0     0   122     0     0     0     0       0
marching                 2     5     8     8     8   123   282     0     0   110       1
of                     -99     0     0     0     0   124     0     0     0     0       0
the                    -99     0     0     0     0   125     0     0     0     0       0
abolitionist             2     5    12    12    24   126   221     0     0   111       1
abolitionist             2     5    12    12    28   126   346     4     4   112       1
abolitionist             2     5    12    12    33   126   591     9     9   113       1
troops                   2     5     6     6    41   127   331     4     4   114       2
troops                   2     5     6     6    43   127   170     6     6   115       2
