WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Are                      1     1     3     3     1     1   206     1     1     2     351
tourists                 1     1     8     8     5     2   206     1     1     1       3
enticed                  1     1     7     7    16     3   182     3     3     3       1
by                     -99     0     0     0     0     4     0     0     0     0       0
these                    1     1     5     5    27     5   236     3     3     5      73
attractions              1     1    11    11    34     6   146     4     4     6       2
threatening              1     1    11    11    46     7   322     4     4     7       3
their                    1     1     5     5    58     8   266     4     4     8     225
very                   -99     0     0     0     0     9     0     0     0     0       0
existence?               1     1    10     9    72    10   161     7     7     9       4
The                    -99     0     0     0     0    11     0     0     0     0       0
two                    -99     0     0     0     0    12     0     0     0     0       0
young                    1     2     5     5     9    13   158     1     1    11      43
sea-lions                1     2     9     9    20    14   238     6     6    12     -99
took                   -99     0     0     0     0    15     0     0     0     0       0
not                      1     2     3     3    30    16   206     1     1    13     277
the                    -99     0     0     0     0    17     0     0     0     0       0
slightest                1     2     9     9    39    18   161     2     2    14       3
interest                 1     2     8     8    50    19   135     3     3    15      17
in                     -99     0     0     0     0    20     0     0     0     0       0
our                    -99     0     0     0     0    21     0     0     0     0       0
arrival.                 1     2     8     7    64    22   202     1     1    16       2
arrival.                 1     2     8     7    70    22   176     7     7    18       2
They                   -99     0     0     0     0    23     0     0     0     0       0
were                   -99     0     0     0     0    24     0     0     0     0       0
playing                -99     0     0     0     0    25     0     0     0     0       0
on                     -99     0     0     0     0    26     0     0     0     0       0
the                      1     3     3     3    19    27   178     3     3    20    3511
jetty,                 -99     0     0     0     0    28     0     0     0     0       0
rolling                  1     3     7     7    31    29   234     4     4    21       1
over                   -99     0     0     0     0    30     0     0     0     0       0
and                      1     3     3     3    43    31   152     3     3    22    1283
tumbling                 1     3     8     8    49    32    89     5     5    23       1
into                   -99     0     0     0     0    33     0     0     0     0       0
the                      1     3     3     3    61    34   235     3     3    24    3511
water                  -99     0     0     0     0    35     0     0     0     0       0
together,                1     3     9     8    71    36   188     3     3    25       5
entirely                 1     4     8     8     1    37   227     1     1    27       9
ignoring                 1     4     8     8    12    38   188     3     3    28       1
the                    -99     0     0     0     0    39     0     0     0     0       0
human                    1     4     5     5    27    40   256     5     5    29      25
beings                 -99     0     0     0     0    41     0     0     0     0       0
edging                 -99     0     0     0     0    42     0     0     0     0       0
awkwardly                1     4     9     9    43    43   173     1     1    30       1
awkwardly                1     4     9     9    49    43   160     7     7    31       1
round                  -99     0     0     0     0    44     0     0     0     0       0
them.                    1     4     5     4    62    45   227     4     4    32      80
them.                    1     4     5     4    58    45   149     0     0    33      80
Our                    -99     0     0     0     0    46     0     0     0     0       0
party                    1     4     5     5    73    47   220     5     5    34      22
then                   -99     0     0     0     0    48     0     0     0     0       0
had                      1     5     3     3     1    49    61     1     1    37     130
had                      1     5     3     3     1    49   147     1     1    38     130
to                     -99     0     0     0     0    50     0     0     0     0       0
step                   -99     0     0     0     0    51     0     0     0     0       0
gingerly                 1     5     8     8    17    52   246     5     5    39       1
over                   -99     0     0     0     0    53     0     0     0     0       0
hundreds                 1     5     8     8    31    54   228     5     5    40       6
of                     -99     0     0     0     0    55     0     0     0     0       0
marine                 -99     0     0     0     0    56     0     0     0     0       0
iguanas                  1     5     7     7    45    57   207     0     0    41       2
iguanas                  1     5     7     7    52    57   259     7     7    42       2
basking                  1     5     7     7    60    58   295     7     7    43       2
on                     -99     0     0     0     0    59     0     0     0     0       0
the                    -99     0     0     0     0    60     0     0     0     0       0
rocks,                   1     5     6     5    69    61   287     1     1    45       1
strange                  2     1     7     7     1    62   195     1     1    46       8
strange                  2     1     7     7     3    62   106     3     3    47       8
creatures                2     1     9     9    11    63   183     3     3    48       3
with                   -99     0     0     0     0    64     0     0     0     0       0
richly                   2     1     6     6    24    65   232     1     1    49       2
coloured                 2     1     8     8    35    66   238     5     5    50       1
velvet                   2     1     6     6    44    67   183     5     5    51       1
coats,                   2     1     6     5    49    68   192     3     3    52       2
looking                  2     1     7     7    56    69   290     3     3    53      13
like                   -99     0     0     0     0    70     0     0     0     0       0
something                2     1     9     9    71    71   117     5     5    54      29
between                  2     2     7     7     1    72   206     1     1    56      42
a                      -99     0     0     0     0    73     0     0     0     0       0
giant                    2     2     5     5    11    74   158     1     1    57       7
lizard                   2     2     6     6    21    75   141     5     5    58       3
and                    -99     0     0     0     0    76     0     0     0     0       0
a                      -99     0     0     0     0    77     0     0     0     0       0
miniature                2     2     9     9    32    78   274     3     3    59       1
dinosaur,                2     2     9     8    43    79   126     4     4    60       3
and                    -99     0     0     0     0    80     0     0     0     0       0
found                    2     2     5     5    58    81   174     5     5    61      29
found                    2     2     5     5    54    81   202     1     1    62      29
nowhere                -99     0     0     0     0    82     0     0     0     0       0
else                     2     2     4     4    71    83   180     4     4    63       9
