WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Are                      1     1     3     3     1     1   135     1     1     1     351
tourists                 1     1     8     8     8     2   270     4     4     2       3
tourists                 1     1     8     8     9     2    72     5     5     3       3
tourists                 1     1     8     8     7     2    62     3     3     4       3
enticed                  1     1     7     7    14     3   150     1     1     6       1
enticed                  1     1     7     7    14     3    88     1     1    18       1
by                       1     1     2     2    23     4   229     2     2     7     252
by                       1     1     2     2    22     4   445     1     1     9     252
by                       1     1     2     2    21     4   243     0     0    20     252
by                       1     1     2     2    21     4   103     0     0    21     252
these                    1     1     5     5    29     5   144     5     5     8      73
these                    1     1     5     5    28     5   219     4     4    22      73
attractions              1     1    11    11    30     6   352     0     0    10       2
attractions              1     1    11    11    39     6   241     9     9    11       2
attractions              1     1    11    11    32     6   604     2     2    23       2
attractions              1     1    11    11    38     6   212     8     8    24       2
threatening              1     1    11    11    49     7   210     7     7    12       3
threatening              1     1    11    11    48     7   230     6     6    13       3
threatening              1     1    11    11    45     7   135     3     3    25       3
threatening              1     1    11    11    50     7   189     8     8    26       3
their                    1     1     5     5    57     8   253     3     3    14     225
very                     1     1     4     4    61     9   234     1     1    27      56
existence?               1     1    10     9    66    10   183     1     1    15       4
existence?               1     1    10     9    73    10   263     8     8    16       4
existence?               1     1    10     9    75    10   258    10    10    17       4
existence?               1     1    10     9    67    10   200     2     2    28       4
existence?               1     1    10     9    74    10   544     9     9    29       4
The                    -99     0     0     0     0    11     0     0     0     0       0
two                    -99     0     0     0     0    12     0     0     0     0       0
young                  -99     0     0     0     0    13     0     0     0     0       0
sea-lions                1     2     9     9    20    14   178     6     6    30     -99
took                     1     2     4     4    25    15   326     1     1    31      17
not                    -99     0     0     0     0    16     0     0     0     0       0
the                      1     2     3     3    33    17   228     0     0    32    3511
slightest                1     2     9     9    38    18   376     1     1    33       3
interest                 1     2     8     8    47    19   255     0     0    34      17
interest                 1     2     8     8    55    19   186     8     8    35      17
in                     -99     0     0     0     0    20     0     0     0     0       0
our                      1     2     3     3    62    21   160     3     3    36      84
arrival.                 1     2     8     7    68    22   172     5     5    37       2
They                     1     2     4     4    73    23   169     1     1    38     258
They                     1     2     4     4    76    23   242     4     4    39     258
were                   -99     0     0     0     0    24     0     0     0     0       0
playing                  1     3     7     7     5    25   322     0     0    40       6
on                     -99     0     0     0     0    26     0     0     0     0       0
the                      1     3     3     3    16    27   239     0     0    41    3511
jetty,                 -99     0     0     0     0    28     0     0     0     0       0
rolling                  1     3     7     7    28    29    77     1     1    42       1
over                     1     3     4     4    35    30   247     0     0    43      76
over                     1     3     4     4    35    30    72     0     0    44      76
and                      1     3     3     3    43    31   199     3     3    45    1283
and                      1     3     3     3    41    31   106     1     1    46    1283
tumbling                 1     3     8     8    50    32   167     6     6    47       1
into                   -99     0     0     0     0    33     0     0     0     0       0
the                      1     3     3     3    59    34   249     1     1    48    3511
water                  -99     0     0     0     0    35     0     0     0     0       0
together,                1     3     9     8    70    36   294     2     2    49       5
together,                1     3     9     8    76    36   170     8     8    50       5
together,                1     3     9     8    69    36   223     1     1    51       5
together,                1     3     9     8    72    36   189     4     4    52       5
together,                1     3     9     8    76    36   161     8     8    53       5
entirely               -99     0     0     0     0    37     0     0     0     0       0
ignoring               -99     0     0     0     0    38     0     0     0     0       0
the                    -99     0     0     0     0    39     0     0     0     0       0
human                  -99     0     0     0     0    40     0     0     0     0       0
beings                 -99     0     0     0     0    41     0     0     0     0       0
edging                 -99     0     0     0     0    42     0     0     0     0       0
awkwardly              -99     0     0     0     0    43     0     0     0     0       0
round                  -99     0     0     0     0    44     0     0     0     0       0
them.                  -99     0     0     0     0    45     0     0     0     0       0
Our                    -99     0     0     0     0    46     0     0     0     0       0
party                  -99     0     0     0     0    47     0     0     0     0       0
then                   -99     0     0     0     0    48     0     0     0     0       0
had                    -99     0     0     0     0    49     0     0     0     0       0
to                     -99     0     0     0     0    50     0     0     0     0       0
step                   -99     0     0     0     0    51     0     0     0     0       0
gingerly               -99     0     0     0     0    52     0     0     0     0       0
over                   -99     0     0     0     0    53     0     0     0     0       0
hundreds               -99     0     0     0     0    54     0     0     0     0       0
of                     -99     0     0     0     0    55     0     0     0     0       0
marine                 -99     0     0     0     0    56     0     0     0     0       0
iguanas                -99     0     0     0     0    57     0     0     0     0       0
basking                -99     0     0     0     0    58     0     0     0     0       0
on                     -99     0     0     0     0    59     0     0     0     0       0
the                    -99     0     0     0     0    60     0     0     0     0       0
rocks,                 -99     0     0     0     0    61     0     0     0     0       0
strange                -99     0     0     0     0    62     0     0     0     0       0
creatures                2     1     9     9    11    63    64     3     3    56       3
creatures                2     1     9     9     9    63   161     1     1    57       3
creatures                2     1     9     9    16    63   299     8     8    58       3
creatures                2     1     9     9    14    63   416     6     6    69       3
with                   -99     0     0     0     0    64     0     0     0     0       0
richly                   2     1     6     6    27    65   128     4     4    59       2
richly                   2     1     6     6    25    65   159     2     2    60       2
richly                   2     1     6     6    24    65   239     1     1    70       2
coloured                 2     1     8     8    31    66   349     1     1    61       1
coloured                 2     1     8     8    35    66   237     5     5    62       1
coloured                 2     1     8     8    30    66   288     0     0    71       1
coloured                 2     1     8     8    33    66   180     3     3    72       1
velvet                   2     1     6     6    42    67   376     3     3    63       1
velvet                   2     1     6     6    42    67   320     3     3    65       1
velvet                   2     1     6     6    42    67   272     3     3    73       1
coats,                   2     1     6     5    48    68   254     2     2    64       2
looking                  2     1     7     7    57    69   202     4     4    66      13
looking                  2     1     7     7    54    69   328     1     1    74      13
looking                  2     1     7     7    60    69   218     7     7    75      13
like                   -99     0     0     0     0    70     0     0     0     0       0
something                2     1     9     9    68    71   270     2     2    67      29
something                2     1     9     9    72    71   123     6     6    68      29
something                2     1     9     9    69    71   178     3     3    76      29
between                  2     2     7     7     4    72   195     4     4    78      42
a                      -99     0     0     0     0    73     0     0     0     0       0
giant                    2     2     5     5    10    74   188     0     0    80       7
lizard                   2     2     6     6    19    75   181     3     3    79       3
and                      2     2     3     3    24    76   705     1     1    81    1283
a                      -99     0     0     0     0    77     0     0     0     0       0
miniature                2     2     9     9    30    78   144     1     1    82       1
miniature                2     2     9     9    38    78   145     9     9    83       1
dinosaur,                2     2     9     8    47    79   222     8     8    85       3
dinosaur,                2     2     9     8    46    79   187     7     7    86       3
and                    -99     0     0     0     0    80     0     0     0     0       0
found                    2     2     5     5    54    81   292     1     1    87      29
nowhere                  2     2     7     7    60    82   297     1     1    88       6
else                     2     2     4     4    67    83   178     0     0    89       9
else                     2     2     4     4    70    83   443     3     3    90       9
on                     -99     0     0     0     0    84     0     0     0     0       0
earth                  -99     0     0     0     0    85     0     0     0     0       0
except                   2     3     6     6     4    86   449     4     4    91       4
here                     2     3     4     4     7    87   155     0     0    92      29
in                       2     3     2     2    13    88   188     1     1    93    1091
the                    -99     0     0     0     0    89     0     0     0     0       0
Galapagos.               2     3    10     9    24    90   265     5     5    94       7
A                        2     3     1     1    35    91   301     1     1    95    1434
little                   2     3     6     6    42    92   184     6     6    96      33
little                   2     3     6     6    39    92   178     3     3    97      33
little                   2     3     6     6    42    92   116     6     6    99      33
further                  2     3     7     7    46    93    92     3     3   100       9
further                  2     3     7     7    47    93    70     4     4   101       9
on                       2     3     2     2    52    94   210     1     1   102     417
on                       2     3     2     2    51    94   225     0     0   104     417
were                     2     3     4     4    58    95   190     4     4   103     106
the                    -99     0     0     0     0    96     0     0     0     0       0
blue-footed              2     3    11    11    66    97   185     3     3   105     -99
blue-footed              2     3    11    11    71    97   148     8     8   106     -99
blue-footed              2     3    11    11    67    97   268     4     4   107     -99
blue-footed              2     3    11    11    74    97   148    11    11   108     -99
boobies,               -99     0     0     0     0    98     0     0     0     0       0
birds                  -99     0     0     0     0    99     0     0     0     0       0
with                   -99     0     0     0     0   100     0     0     0     0       0
brilliant              -99     0     0     0     0   101     0     0     0     0       0
china-blue             -99     0     0     0     0   102     0     0     0     0       0
feet,                  -99     0     0     0     0   103     0     0     0     0       0
again                  -99     0     0     0     0   104     0     0     0     0       0
unique.                -99     0     0     0     0   105     0     0     0     0       0
And                    -99     0     0     0     0   106     0     0     0     0       0
then                   -99     0     0     0     0   107     0     0     0     0       0
there                  -99     0     0     0     0   108     0     0     0     0       0
were                   -99     0     0     0     0   109     0     0     0     0       0
the                    -99     0     0     0     0   110     0     0     0     0       0
flightless             -99     0     0     0     0   111     0     0     0     0       0
cormorants,            -99     0     0     0     0   112     0     0     0     0       0
birds                  -99     0     0     0     0   113     0     0     0     0       0
with                   -99     0     0     0     0   114     0     0     0     0       0
vestigial              -99     0     0     0     0   115     0     0     0     0       0
wings                  -99     0     0     0     0   116     0     0     0     0       0
who,                   -99     0     0     0     0   117     0     0     0     0       0
over                   -99     0     0     0     0   118     0     0     0     0       0
the                    -99     0     0     0     0   119     0     0     0     0       0
generations,           -99     0     0     0     0   120     0     0     0     0       0
have                     3     1     4     4     2   121   130     2     2   110     361
lost                     3     1     4     4     9   122   284     4     4   111      11
lost                     3     1     4     4     7   122   164     2     2   112      11
the                    -99     0     0     0     0   123     0     0     0     0       0
ability                  3     1     7     7    18   124   210     4     4   113       9
to                     -99     0     0     0     0   125     0     0     0     0       0
fly                    -99     0     0     0     0   126     0     0     0     0       0
because                  3     1     7     7    29   127   330     0     0   114      78
because                  3     1     7     7    35   127   154     6     6   115      78
the                    -99     0     0     0     0   128     0     0     0     0       0
nutrients                3     1     9     9    45   129   438     4     4   116       1
at                     -99     0     0     0     0   130     0     0     0     0       0
the                      3     1     3     3    57   131   135     3     3   117    3511
the                      3     1     3     3    54   131   170     0     0   118    3511
shoreline                3     1     9     9    64   132   162     6     6   119       2
are                      3     1     3     3    71   133   260     3     3   120     351
so                     -99     0     0     0     0   134     0     0     0     0       0
rich                     3     1     4     4    77   135   134     2     2   121       4
they                   -99     0     0     0     0   136     0     0     0     0       0
have                     3     2     4     4     5   137   195     0     0   122     361
no                       3     2     2     2    11   138   153     1     1   123     117
need                     3     2     4     4    16   139   297     3     3   124      36
to                     -99     0     0     0     0   140     0     0     0     0       0
leave.                   3     2     6     5    24   141   722     3     3   125      11
leave.                   3     2     6     5    25   141   146     4     4   126      11
The                      3     2     3     3    34   142   125     2     2   127    3511
island                   3     2     6     6    42   143   221     6     6   129       8
island                   3     2     6     6    38   143   151     2     2   130       8
of                     -99     0     0     0     0   144     0     0     0     0       0
Fernandina               3     2    10    10    47   145   271     1     1   131       2
Fernandina               3     2    10    10    50   145   333     4     4   132       2
Fernandina               3     2    10    10    48   145   356     2     2   133       2
Fernandina               3     2    10    10    51   145   235     5     5   134       2
Fernandina               3     2    10    10    52   145   181     6     6   135       2
lies                     3     2     4     4    59   146   271     2     2   136      14
at                     -99     0     0     0     0   147     0     0     0     0       0
the                    -99     0     0     0     0   148     0     0     0     0       0
far                      3     2     3     3    69   149   385     0     0   137      39
western                  3     2     7     7    76   150   166     3     3   138       3
edge                     3     3     4     4     4   151   175     4     4   139       3
of                     -99     0     0     0     0   152     0     0     0     0       0
the                    -99     0     0     0     0   153     0     0     0     0       0
Galapagos                3     3     9     9    16   154   218     4     4   140       7
Galapagos                3     3     9     9    19   154   310     7     7   141       7
archipelago,             3     3    12    11    28   155   249     6     6   142       1
archipelago,             3     3    12    11    27   155   472     5     5   144       1
archipelago,             3     3    12    11    29   155   447     7     7   145       1
archipelago,             3     3    12    11    32   155   182    10    10   146       1
dominated                3     3     9     9    38   156   281     3     3   147       3
by                     -99     0     0     0     0   157     0     0     0     0       0
a                        3     3     1     1    49   158   311     1     1   148    1434
volcano                  3     3     7     7    54   159   187     4     4   149       1
that                     3     3     4     4    59   160   168     1     1   151     871
last                     3     3     4     4    63   161   131     0     0   150      73
erupted                  3     3     7     7    69   162   221     1     1   152       1
only                     3     3     4     4    76   163   128     0     0   153      97
six                    -99     0     0     0     0   164     0     0     0     0       0
years                    3     4     5     5     5   165   361     1     1   154     104
ago,                     3     4     4     3    12   166   208     2     2   155      29
and                    -99     0     0     0     0   167     0     0     0     0       0
home                     3     4     4     4    22   168   292     3     3   156      19
to                     -99     0     0     0     0   169     0     0     0     0       0
some                     3     4     4     4    29   170   176     2     2   157      86
of                       3     4     2     2    34   171   243     2     2   159    1757
the                      3     4     3     3    35   172    78     0     0   160    3511
most                   -99     0     0     0     0   173     0     0     0     0       0
remarkable               3     4    10    10    47   174   179     3     3   161       4
wildlife                 3     4     8     8    58   175   255     3     3   162       5
in                     -99     0     0     0     0   176     0     0     0     0       0
the                      3     4     3     3    69   177   255     2     2   163    3511
world.                   3     4     6     5    76   178   103     5     5   164      60
It                       3     4     2     2    79   179   120     1     1   165     544
was                    -99     0     0     0     0   180     0     0     0     0       0
late                   -99     0     0     0     0   181     0     0     0     0       0
afternoon              -99     0     0     0     0   182     0     0     0     0       0
on                     -99     0     0     0     0   183     0     0     0     0       0
one                      3     5     3     3    25   184    81     3     3   168     176
one                      3     5     3     3    25   184    76     3     3   169     176
of                       3     5     2     2    27   185   114     1     1   167    1757
the                      3     5     3     3    29   186   185     0     0   170    3511
last                   -99     0     0     0     0   187     0     0     0     0       0
days                     3     5     4     4    38   188   215     0     0   171      28
days                     3     5     4     4    41   188   198     3     3   173      28
of                     -99     0     0     0     0   189     0     0     0     0       0
the                      3     5     3     3    48   190   142     2     2   172    3511
year,                    3     5     5     4    53   191   160     3     3   174      51
and                    -99     0     0     0     0   192     0     0     0     0       0
we                     -99     0     0     0     0   193     0     0     0     0       0
had                      3     5     3     3    64   194   199     1     1   175     130
come                     3     5     4     4    67   195   319     0     0   178      37
ashore                   3     5     6     6    72   196   201     0     0   176       3
ashore                   3     5     6     6    77   196   150     5     5   177       3
ashore                   3     5     6     6    74   196   162     2     2   179       3
to                     -99     0     0     0     0   197     0     0     0     0       0
scramble                 4     1     8     8     3   198   132     0     0   181     -99
scramble                 4     1     8     8    10   198   239     7     7   182     -99
scramble                 4     1     8     8     6   198   138     3     3   195     -99
round                    4     1     5     5    15   199   205     3     3   196      11
the                      4     1     3     3    19   200   309     1     1   183    3511
rough                    4     1     5     5    26   201   170     4     4   184       2
rough                    4     1     5     5    25   201   411     3     3   197       2
dark                     4     1     4     4    29   202   174     1     1   186       2
dark                     4     1     4     4    32   202   184     4     4   187       2
lava                     4     1     4     4    33   203   285     0     0   185     -99
lava                     4     1     4     4    33   203   169     0     0   198     -99
rocks                    4     1     5     5    38   204   262     0     0   188       1
rocks                    4     1     5     5    42   204   236     4     4   189       1
rocks                    4     1     5     5    39   204   203     1     1   199       1
of                       4     1     2     2    46   205   170     2     2   200    1757
Punta                    4     1     5     5    50   206   271     3     3   190       1
Espinosa                 4     1     8     8    56   207   446     3     3   191       1
Espinosa                 4     1     8     8    56   207   179     3     3   201       1
on                       4     1     2     2    62   208   147     0     0   202     417
the                    -99     0     0     0     0   209     0     0     0     0       0
island.                  4     1     7     6    70   210   276     1     1   192       8
island.                  4     1     7     6    73   210   242     4     4   203       8
island.                  4     1     7     6    75   210   181     6     6   204       8
island.                  4     1     7     6    69   210   175     0     0   205       8
island.                  4     1     7     6    75   210    57     6     6   206       8
In                       4     1     2     2    77   211   291     0     0   193    1091
In                       4     1     2     2    79   211   439     2     2   194    1091
the                    -99     0     0     0     0   212     0     0     0     0       0
golden                 -99     0     0     0     0   213     0     0     0     0       0
afternoon                4     2     9     9    14   214   146     3     3   207       4
afternoon                4     2     9     9    12   214   125     1     1   208       4
light,                   4     2     6     5    23   215   362     2     2   209      11
with                     4     2     4     4    32   216   280     4     4   210     393
with                     4     2     4     4    32   216   203     4     4   212     393
the                    -99     0     0     0     0   217     0     0     0     0       0
moon                     4     2     4     4    41   218   244     4     4   211       1
rising                 -99     0     0     0     0   219     0     0     0     0       0
above                    4     2     5     5    49   220   181     0     0   213       7
the                      4     2     3     3    55   221   100     0     0   214    3511
volcanoes                4     2     9     9    66   222   308     7     7   215       1
on                     -99     0     0     0     0   223     0     0     0     0       0
Isabela                  4     2     7     7    75   224   165     3     3   216       1
Island                 -99     0     0     0     0   225     0     0     0     0       0
across                 -99     0     0     0     0   226     0     0     0     0       0
the                    -99     0     0     0     0   227     0     0     0     0       0
strait,                  4     3     7     6    24   228   250     6     6   217       1
we                     -99     0     0     0     0   229     0     0     0     0       0
could                    4     3     5     5    34   230   337     5     5   218      84
