WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     2     1   186     2     2     1    3511
decision                 1     1     8     8    10     2   210     6     6     2      11
of                     -99     0     0     0     0     3     0     0     0     0       0
the                    -99     0     0     0     0     4     0     0     0     0       0
Human                    1     1     5     5    23     5   244     3     3     3      25
Fertility                1     1     9     9    32     6   156     6     6     4       1
and                    -99     0     0     0     0     7     0     0     0     0       0
Embryology               1     1    10    10    42     8   230     2     2     5       3
Authority                1     1     9     9    53     9   256     2     2     6       8
(HFEA)                   1     1     6     4    64    10   310     3     2     7       6
(HFEA)                   1     1     6     4    63    10   633     2     1     9       6
(HFEA)                   1     1     6     4    65    10   235     4     3    10       6
to                       1     1     2     2    70    11   147     2     2     8    1597
allow                    1     1     5     5    73    12   178     2     2    11       6
a                        1     1     1     1    77    13   114     0     0    12    1434
couple                   1     2     6     6     6    14   249     6     6    13       7
to                     -99     0     0     0     0    15     0     0     0     0       0
select                 -99     0     0     0     0    16     0     0     0     0       0
genetically              1     2    11    11    20    17   253     3     3    14       2
genetically              1     2    11    11    17    17   302     0     0    19       2
genetically              1     2    11    11    25    17   164     8     8    20       2
their                    1     2     5     5    29    18   164     0     0    15     225
next                     1     2     4     4    35    19   184     0     0    16      35
next                     1     2     4     4    38    19   189     3     3    21      35
baby                     1     2     4     4    41    20   199     1     1    17       5
baby                     1     2     4     4    43    20   168     3     3    23       5
was                      1     2     3     3    48    21   169     3     3    24     383
bound                    1     2     5     5    52    22   104     3     3    18       2
bound                    1     2     5     5    54    22   165     5     5    22       2
to                     -99     0     0     0     0    23     0     0     0     0       0
raise                    1     2     5     5    60    24   214     2     2    25       3
concerns                 1     2     8     8    69    25   259     5     5    26       2
that                     1     2     4     4    75    26   148     2     2    27     871
advances                 1     3     8     8     7    27   215     7     7    28       5
in                     -99     0     0     0     0    28     0     0     0     0       0
biotechnology            1     3    13    13    23    29   231    11    11    29       4
are                    -99     0     0     0     0    30     0     0     0     0       0
racing                   1     3     6     6    32    31   235     2     2    30       4
ahead                  -99     0     0     0     0    32     0     0     0     0       0
of                       1     3     2     2    43    33   198     0     0    31    1757
our                    -99     0     0     0     0    34     0     0     0     0       0
ability                  1     3     7     7    50    35   159     0     0    32       9
to                     -99     0     0     0     0    36     0     0     0     0       0
control                  1     3     7     7    62    37   241     1     1    33      10
the                      1     3     3     3    70    38   140     1     1    34    3511
consequences.            1     4    13    12     8    39   158     8     8    35       8
consequences.            1     4    13    12     6    39   334     6     6    36       8
The                    -99     0     0     0     0    40     0     0     0     0       0
couple                   1     4     6     6    23    41   247     5     5    37       7
at                     -99     0     0     0     0    42     0     0     0     0       0
the                      1     4     3     3    31    43   151     3     3    38    3511
centre                 -99     0     0     0     0    44     0     0     0     0       0
of                       1     4     2     2    39    45   218     0     0    39    1757
this                     1     4     4     4    43    46   170     1     1    44     293
case                     1     4     4     4    48    47   131     1     1    40      26
case                     1     4     4     4    48    47   168     1     1    43      26
have                     1     4     4     4    53    48   145     1     1    42     361
a                      -99     0     0     0     0    49     0     0     0     0       0
son                      1     4     3     3    60    50   304     1     1    41       6
who                      1     4     3     3    66    51   127     3     3    45     157
suffers                  1     4     7     7    71    52   135     4     4    46       1
from                     1     4     4     4    77    53    82     2     2    47     248
a                      -99     0     0     0     0    54     0     0     0     0       0
potentially              1     5    11    11     7    55   118     5     5    48       3
fatal                  -99     0     0     0     0    56     0     0     0     0       0
disorder                 1     5     8     8    20    57   163     0     0    49       4
disorder                 1     5     8     8    26    57   212     6     6    50       4
and                    -99     0     0     0     0    58     0     0     0     0       0
whose                  -99     0     0     0     0    59     0     0     0     0       0
best                     1     5     4     4    40    60   214     1     1    51      23
hope                   -99     0     0     0     0    61     0     0     0     0       0
is                       1     5     2     2    50    62   162     1     1    52     717
a                      -99     0     0     0     0    63     0     0     0     0       0
marrow                   1     5     6     6    58    64   202     4     4    53       2
marrow                   1     5     6     6    57    64   127     3     3    60       2
marrow                   1     5     6     6    58    64    63     4     4    61       2
marrow                   1     5     6     6    58    64    14     4     4    62       2
transplant               1     5    10    10    65    65   162     4     4    54       1
from                     1     5     4     4    75    66   183     3     3    55     248
a                        1     5     1     1    77    67   387     0     0    56    1434
sibling,                 2     1     8     7     5    68   313     5     5    64       2
sibling,                 2     1     8     7     3    68   104     3     3    65       2
so                     -99     0     0     0     0    69     0     0     0     0       0
the                    -99     0     0     0     0    70     0     0     0     0       0
stakes                   2     1     6     6    17    71   242     1     1    66       3
of                     -99     0     0     0     0    72     0     0     0     0       0
this                   -99     0     0     0     0    73     0     0     0     0       0
decision                 2     1     8     8    32    74   220     1     1    67      11
are                    -99     0     0     0     0    75     0     0     0     0       0
particularly             2     1    12    12    47    76   257     3     3    68       8
particularly             2     1    12    12    45    76    90     1     1    69       8
high.                    2     1     5     4    58    77   178     1     1    70      14
The                    -99     0     0     0     0    78     0     0     0     0       0
HFEA's                   2     1     6     6    75    79   306     4     4    71     -99
critics                -99     0     0     0     0    80     0     0     0     0       0
believe                  2     2     7     7     8    81   170     0     0    72      20
that                   -99     0     0     0     0    82     0     0     0     0       0
it                     -99     0     0     0     0    83     0     0     0     0       0
sanctions                2     2     9     9    29    84   266     5     5    73       4
'designer                2     2     9     8    39    85   207     5     4    74       2
babies'                  2     2     7     6    49    86   269     5     5    75       1
and                    -99     0     0     0     0    87     0     0     0     0       0
does                     2     2     4     4    59    88   187     3     3    76      45
not                    -99     0     0     0     0    89     0     0     0     0       0
show                     2     2     4     4    69    90   149     4     4    77      15
respect                  2     2     7     7    74    91   103     4     4    78       6
for                    -99     0     0     0     0    92     0     0     0     0       0
the                    -99     0     0     0     0    93     0     0     0     0       0
sanctity                 2     3     8     8     8    94   171     0     0    79       1
of                     -99     0     0     0     0    95     0     0     0     0       0
individual               2     3    10    10    26    96   244     6     6    80       8
life.                    2     3     5     4    36    97   203     5     5    81      56
Certainly,               2     3    10     9    45    98   144     8     8    82      21
the                    -99     0     0     0     0    99     0     0     0     0       0
authority's              2     3    11    11    57   100   252     5     5    83     -99
backing                  2     3     7     7    68   101   252     4     4    84       2
for                      2     3     3     3    74   102   229     2     2    85     519
Shahana                  2     4     7     7     5   103   444     5     5    91       2
and                      2     4     3     3     8   104   208     0     0    86    1283
and                      2     4     3     3     8   104   159     0     0    92    1283
Raj                    -99     0     0     0     0   105     0     0     0     0       0
Hashmi's                 2     4     8     8    18   106   234     2     2    89       2
Hashmi's                 2     4     8     8    17   106   188     1     1    90       2
plea                   -99     0     0     0     0   107     0     0     0     0       0
for                      2     4     3     3    30   108   319     0     0    87     519
genetic                  2     4     7     7    40   109   104     6     6    88       4
genetic                  2     4     7     7    37   109   273     3     3    93       4
screening                2     4     9     9    47   110   280     5     5    94       3
raises                   2     4     6     6    55   111   231     3     3    95       1
fundamental              2     4    11    11    62   112   183     3     3    96       2
questions                2     4     9     9    74   113   191     3     3    97      10
about                  -99     0     0     0     0   114     0     0     0     0       0
producing                2     5     9     9     6   115   150     0     0    98       2
one                    -99     0     0     0     0   116     0     0     0     0       0
human                  -99     0     0     0     0   117     0     0     0     0       0
being                    2     5     5     5    26   118   254     0     0    99      54
to                     -99     0     0     0     0   119     0     0     0     0       0
cure                     2     5     4     4    37   120   252     2     2   100       1
another's                2     5     9     9    48   121   173     8     8   101     -99
disease.                 2     5     8     7    54   122   118     4     4   102       5
But                    -99     0     0     0     0   123     0     0     0     0       0
the                      2     5     3     3    64   124    53     1     1   103    3511
parents'                 2     5     8     7    75   125   310     8     8   106      21
view                     2     5     4     4    76   126    14     0     0   107      10
is                       3     1     2     2     2   127   170     2     2   108     717
simple                 -99     0     0     0     0   128     0     0     0     0       0
and                      3     1     3     3    10   129   194     0     0   109    1283
compelling.              3     1    11    10    22   130   206     8     8   110       2
The                    -99     0     0     0     0   131     0     0     0     0       0
IVF                    -99     0     0     0     0   132     0     0     0     0       0
treatment                3     1     9     9    35   133   229     1     1   111       6
is                     -99     0     0     0     0   134     0     0     0     0       0
available                3     1     9     9    49   135   210     2     2   112      12
to                     -99     0     0     0     0   136     0     0     0     0       0
help                     3     1     4     4    61   137   197     1     1   113      21
produce                  3     1     7     7    70   138   172     5     5   114       9
produce                  3     1     7     7    66   138   162     1     1   116       9
a                      -99     0     0     0     0   139     0     0     0     0       0
baby                     3     1     4     4    76   140   140     1     1   115       5
whose                  -99     0     0     0     0   141     0     0     0     0       0
tissue                   3     2     6     6     7   142   193     1     1   117       1
will                   -99     0     0     0     0   143     0     0     0     0       0
match                    3     2     5     5    19   144   191     1     1   118       5
his                    -99     0     0     0     0   145     0     0     0     0       0
or                     -99     0     0     0     0   146     0     0     0     0       0
her                      3     2     3     3    33   147   190     2     2   119     107
elder                  -99     0     0     0     0   148     0     0     0     0       0
brother's                3     2     9     9    45   149   153     4     4   120       2
bone                   -99     0     0     0     0   150     0     0     0     0       0
marrow.                  3     2     7     6    56   151   161     0     0   121       2
They                   -99     0     0     0     0   152     0     0     0     0       0
require,                 3     2     8     7    71   153   229     2     2   122       1
as                       3     2     2     2    78   154   129     0     0   123     422
Mrs                    -99     0     0     0     0   155     0     0     0     0       0
Hashmi                   3     3     6     6     9   156   268     5     5   124       3
Hashmi                   3     3     6     6     9   156   318     5     5   136       3
puts                   -99     0     0     0     0   157     0     0     0     0       0
it,                      3     3     3     2    17   158   118     1     1   135     544
'a                     -99     0     0     0     0   159     0     0     0     0       0
helping                  3     3     7     7    26   160   198     3     3   137       5
hand'                    3     3     5     4    31   161   326     0     0   125      15
hand'                    3     3     5     4    36   161   205     5     5   138      15
from                     3     3     4     4    41   162   154     4     4   126     248
the                      3     3     3     3    44   163   153     2     2   139    3511
HFEA.                    3     3     5     4    48   164   200     2     2   127       6
Screening                3     3     9     9    65   165   249     9     9   131       3
Screening                3     3     9     9    60   165   193     4     4   132       3
Screening                3     3     9     9    62   165   143     6     6   134       3
Screening                3     3     9     9    56   165   210     0     0   140       3
Screening                3     3     9     9    63   165   122     7     7   142       3
for                      3     3     3     3    69   166   153     3     3   130     519
genetic                  3     3     7     7    70   167   290     0     0   133       4
genetic                  3     3     7     7    72   167   173     2     2   143       4
disorders              -99     0     0     0     0   168     0     0     0     0       0
has                    -99     0     0     0     0   169     0     0     0     0       0
been                   -99     0     0     0     0   170     0     0     0     0       0
permissible            -99     0     0     0     0   171     0     0     0     0       0
for                    -99     0     0     0     0   172     0     0     0     0       0
some                   -99     0     0     0     0   173     0     0     0     0       0
time.                  -99     0     0     0     0   174     0     0     0     0       0
Those                  -99     0     0     0     0   175     0     0     0     0       0
who                      3     4     3     3    55   176   148     3     3   144     157
oppose                 -99     0     0     0     0   177     0     0     0     0       0
the                    -99     0     0     0     0   178     0     0     0     0       0
treatment                3     4     9     9    71   179   185     4     4   145       6
on                       3     4     2     2    77   180   117     0     0   146     417
grounds                  3     5     7     7     6   181   146     6     6   147       2
that                   -99     0     0     0     0   182     0     0     0     0       0
it                     -99     0     0     0     0   183     0     0     0     0       0
echoes                   3     5     6     6    22   184   396     6     6   151       1
destructive              3     5    11    11    27   185   233     4     4   148       2
eugenics                 3     5     8     8    41   186   334     6     6   149       1
eugenics                 3     5     8     8    39   186    86     4     4   150       1
programmes               3     5    10    10    47   187   142     3     3   152      10
programmes               3     5    10    10    53   187   206     9     9   156      10
have                     3     5     4     4    56   188   199     1     1   153     361
have                     3     5     4     4    56   188   146     1     1   155     361
misplaced                3     5     9     9    68   189   273     8     8   141       1
misplaced                3     5     9     9    65   189   243     5     5   154       1
misplaced                3     5     9     9    66   189   152     6     6   157       1
their                    3     5     5     5    73   190   189     3     3   158     225
concern.                 4     1     8     7     4   191   306     4     4   159       4
The                    -99     0     0     0     0   192     0     0     0     0       0
use                    -99     0     0     0     0   193     0     0     0     0       0
of                     -99     0     0     0     0   194     0     0     0     0       0
such                     4     1     4     4    20   195   188     0     0   160      87
techniques               4     1    10    10    28   196   220     3     3   161       1
to                     -99     0     0     0     0   197     0     0     0     0       0
weed                     4     1     4     4    40   198   146     1     1   162       1
out                      4     1     3     3    45   199   172     1     1   163     113
genes                    4     1     5     5    52   200   119     4     4   165       2
that                     4     1     4     4    54   201   191     0     0   164     871
that                     4     1     4     4    55   201   169     1     1   167     871
might                  -99     0     0     0     0   202     0     0     0     0       0
