WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Barrister,               1     1    10     9    10     1   234    10    10     2       3
war                      1     1     3     3    13     2   118     2     2     3      28
hero,                    1     1     5     4    20     3    55     5     5     1       3
politician.              1     1    11    10    21     4   346     0     0     4       7
politician.              1     1    11    10    28     4   230     7     7     5       7
Officially:              1     1    11    10    38     5   219     5     5     6       2
Officially:              1     1    11    10    43     5    80    10    10     7       2
murdered                 1     1     8     8    50     6   178     5     5     8       3
by                     -99     0     0     0     0     7     0     0     0     0       0
Irish                    1     1     5     5    58     8   250     1     1     9      19
National                 1     1     8     8    68     9   115     5     5    10      18
Liberation             -99     0     0     0     0    10     0     0     0     0       0
Army,                    1     2     5     4    15    11   234     4     4    11       5
30                     -99     0     0     0     0    12     0     0     0     0       0
March                    1     2     5     5    21    13   111     1     1    12       5
1979.                    1     2     5     4    30    14    98     4     4    14     -99
Unofficially:            1     2    13    12    37    15   216     5     5    15       2
a                        1     2     1     1    47    16   114     1     1    16    1434
spy                      1     2     3     3    50    17   176     2     2    17       1
who                      1     2     3     3    55    18   132     3     3    18     157
knew                     1     2     4     4    59    19    83     3     3    19       7
too                    -99     0     0     0     0    20     0     0     0     0       0
much?                    1     2     5     4    66    21   237     1     1    20      97
Unanswered               1     3    10    10     5    22   257     5     5    23       2
questions:               1     3    10     9    15    23   255     4     4    21      10
questions:               1     3    10     9    18    23    56     7     7    22      10
questions:               1     3    10     9    20    23   166     9     9    24      10
was                    -99     0     0     0     0    24     0     0     0     0       0
he                       1     3     2     2    27    25   202     1     1    25     265
involved                 1     3     8     8    33    26   148     4     4    26      10
in                     -99     0     0     0     0    27     0     0     0     0       0
dirty                    1     3     5     5    43    28    83     2     2    27       4
tricks                   1     3     6     6    50    29   171     3     3    28       1
and                    -99     0     0     0     0    30     0     0     0     0       0
extreme                  1     3     7     7    60    31   232     2     2    29       3
right-wing               1     3    10    10    71    32   178     5     5    30     -99
right-wing               1     3    10    10    75    32    56     9     9    31     -99
conspiracies?            1     4    13    12    11    33   118    11    11    32       1
Why                    -99     0     0     0     0    34     0     0     0     0       0
did                      1     4     3     3    21    35   230     3     3    33      43
he                     -99     0     0     0     0    36     0     0     0     0       0
have                     1     4     4     4    26    37   188     1     1    34     361
to                       1     4     2     2    32    38   166     2     2    35    1597
die?                     1     4     4     3    36    39    89     3     3    36       5
And                    -99     0     0     0     0    40     0     0     0     0       0
is                     -99     0     0     0     0    41     0     0     0     0       0
the                      1     4     3     3    45    42   149     0     0    37    3511
