WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Rather                   1     1     6     6     4     1   204     4     4     1      42
as                     -99     0     0     0     0     2     0     0     0     0       0
Basil                    1     1     5     5    13     3   190     3     3     4       1
Basil                    1     1     5     5    11     3   192     1     1     5       1
Fawlty                   1     1     6     6    16     4   161     0     0     2       1
Fawlty                   1     1     6     6    22     4   150     6     6     3       1
couldn't                 1     1     8     8    29     5   194     6     6     6     -99
stop                     1     1     4     4    36     6   182     4     4     7      10
talking                  1     1     7     7    43     7   163     6     6     8       5
about                  -99     0     0     0     0     8     0     0     0     0       0
the                      1     1     3     3    54     9   172     3     3     9    3511
war                    -99     0     0     0     0    10     0     0     0     0       0
to                       1     1     2     2    60    11   112     1     1    10    1597
his                    -99     0     0     0     0    12     0     0     0     0       0
German                 -99     0     0     0     0    13     0     0     0     0       0
guests,                  1     1     7     6    75    14   188     2     2    12       3
guests,                  1     1     7     6    75    14   159     2     2    13       3
so                     -99     0     0     0     0    15     0     0     0     0       0
Peter                    1     2     5     5     8    16   186     5     5    14      11
Hain,                  -99     0     0     0     0    17     0     0     0     0       0
the                    -99     0     0     0     0    18     0     0     0     0       0
Minister                 1     2     8     8    25    19   199     6     6    15      24
for                    -99     0     0     0     0    20     0     0     0     0       0
Europe,                  1     2     7     6    39    21   147     7     7    16      18
finds                  -99     0     0     0     0    22     0     0     0     0       0
it                     -99     0     0     0     0    23     0     0     0     0       0
almost                   1     2     6     6    49    24   180     0     0    17      16
impossible               1     2    10    10    62    25   163     6     6    18      11
to                     -99     0     0     0     0    26     0     0     0     0       0
stop                     1     2     4     4    71    27   128     1     1    19      10
talking                  1     3     7     7     7    28   145     7     7    20       5
about                  -99     0     0     0     0    29     0     0     0     0       0
the                    -99     0     0     0     0    30     0     0     0     0       0
euro,                    1     3     5     4    23    31   184     5     5    22       7
even                     1     3     4     4    25    32   181     1     1    21      84
though                 -99     0     0     0     0    33     0     0     0     0       0
he                       1     3     2     2    38    34   175     2     2    23     265
knows                  -99     0     0     0     0    35     0     0     0     0       0
he                     -99     0     0     0     0    36     0     0     0     0       0
shouldn't.               1     3    10     9    49    37   172     1     1    24     -99
shouldn't.               1     3    10     9    55    37   169     7     7    25     -99
In                     -99     0     0     0     0    38     0     0     0     0       0
a                      -99     0     0     0     0    39     0     0     0     0       0
conversation             1     3    12    12    68    40   246     0     0    26       2
with                   -99     0     0     0     0    41     0     0     0     0       0
Le                       1     4     2     2     7    42   188     2     2    27       2
Figaro                 -99     0     0     0     0    43     0     0     0     0       0
that                     1     4     4     4    19    44   145     4     4    33     871
can                      1     4     3     3    23    45   282     3     3    32     123
hardly                   1     4     6     6    28    46   273     4     4    28      11
hardly                   1     4     6     6    28    46   260     4     4    31      11
fail                   -99     0     0     0     0    47     0     0     0     0       0
to                     -99     0     0     0     0    48     0     0     0     0       0
inflame                  1     4     7     7    40    49   297     1     1    29       1
the                    -99     0     0     0     0    50     0     0     0     0       0
Treasury,                1     4     9     8    52    51   223     1     1    30       2
Treasury,                1     4     9     8    59    51   138     8     8    34       2
Mr                     -99     0     0     0     0    52     0     0     0     0       0
Hain                     1     4     4     4    65    53   220     1     1    35       6
has                    -99     0     0     0     0    54     0     0     0     0       0
just                     1     4     4     4    73    55   226     0     0    36      75
floated                  1     5     7     7     7    56   203     7     7    37       3
a                      -99     0     0     0     0    57     0     0     0     0       0
detailed                 1     5     8     8    15    58   204     5     5    40       3
detailed                 1     5     8     8    11    58   113     1     1    41       3
timetable                1     5     9     9    23    59   303     4     4    38       2
for                    -99     0     0     0     0    60     0     0     0     0       0
potential                1     5     9     9    37    61   152     4     4    39      11
potential                1     5     9     9    38    61   216     5     5    44      11
potential                1     5     9     9    33    61   159     0     0    45      11
British                  1     5     7     7    46    62   222     3     3    42      77
entry                    1     5     5     5    54    63   146     3     3    43      11
into                     1     5     4     4    59    64   177     2     2    46      82
the                    -99     0     0     0     0    65     0     0     0     0       0
single                   1     5     6     6    68    66   317     2     2    47       9
currency,                2     1     9     8     5    67   162     5     5    49       4
pointing                 2     1     8     8    15    68   204     5     5    50       3
to                     -99     0     0     0     0    69     0     0     0     0       0
a                      -99     0     0     0     0    70     0     0     0     0       0
referendum               2     1    10    10    26    71   176     2     2    51       8
in                     -99     0     0     0     0    72     0     0     0     0       0
the                    -99     0     0     0     0    73     0     0     0     0       0
spring                   2     1     6     6    43    74   257     1     1    52       4
and                    -99     0     0     0     0    75     0     0     0     0       0
autumn                   2     1     6     6    57    76   148     4     4    53       5
of                     -99     0     0     0     0    77     0     0     0     0       0
2003.                    2     1     5     4    68    78   156     5     5    54     -99
2003.                    2     1     5     4    63    78   431     0     0    56     -99
As                       2     1     2     2    70    79   221     1     1    57     422
it                       2     1     2     2    72    80   210     0     0    55     544
happens,                 2     2     8     7     5    81   254     5     5    58       5
Mr                     -99     0     0     0     0    82     0     0     0     0       0
Hain's                 -99     0     0     0     0    83     0     0     0     0       0
remarks                  2     2     7     7    26    84   190     7     7    59       2
were                   -99     0     0     0     0    85     0     0     0     0       0
not                      2     2     3     3    32    86   193     0     0    60     277
part                   -99     0     0     0     0    87     0     0     0     0       0
of                     -99     0     0     0     0    88     0     0     0     0       0
some                     2     2     4     4    48    89   188     4     4    61      86
plot                   -99     0     0     0     0    90     0     0     0     0       0
to                       2     2     2     2    55    91   169     1     1    62    1597
soften                   2     2     6     6    62    92   151     5     5    63       1
up                     -99     0     0     0     0    93     0     0     0     0       0
British                -99     0     0     0     0    94     0     0     0     0       0
opinion                -99     0     0     0     0    95     0     0     0     0       0
for                      2     3     3     3     8    96   156     0     0    64     519
entry.                 -99     0     0     0     0    97     0     0     0     0       0
Today                  -99     0     0     0     0    98     0     0     0     0       0
Jack                     2     3     4     4    29    99   300     4     4    65       4
Straw                  -99     0     0     0     0   100     0     0     0     0       0
travels                  2     3     7     7    38   101   244     2     2    66       1
to                     -99     0     0     0     0   102     0     0     0     0       0
The                    -99     0     0     0     0   103     0     0     0     0       0
Hague                    2     3     5     5    52   104   247     1     1    67       2
to                     -99     0     0     0     0   105     0     0     0     0       0
make                     2     3     4     4    63   106    84     3     3    68      60
an                     -99     0     0     0     0   107     0     0     0     0       0
important              -99     0     0     0     0   108     0     0     0     0       0
speech                 -99     0     0     0     0   109     0     0     0     0       0
on                       2     4     2     2     7   110   187     0     0    70     417
the                    -99     0     0     0     0   111     0     0     0     0       0
future                   2     4     6     6    20   112   372     6     6    76      11
of                     -99     0     0     0     0   113     0     0     0     0       0
European                 2     4     8     8    27   114   202     3     3    71      27
European                 2     4     8     8    26   114   120     2     2    75      27
institutions.            2     4    13    12    40   115   145     7     7    72       9
In                     -99     0     0     0     0   116     0     0     0     0       0
it                     -99     0     0     0     0   117     0     0     0     0       0
the                      2     4     3     3    53   118   199     0     0    73    3511
Foreign                  2     4     7     7    62   119   117     5     5    74      19
Foreign                  2     4     7     7    59   119   338     2     2    77      19
Secretary                2     4     9     9    72   120   161     7     7    78      13
will                   -99     0     0     0     0   121     0     0     0     0       0
set                    -99     0     0     0     0   122     0     0     0     0       0
out                      2     5     3     3     6   123   170     2     2    80     113
out                      2     5     3     3     4   123   124     0     0    81     113
some                   -99     0     0     0     0   124     0     0     0     0       0
of                     -99     0     0     0     0   125     0     0     0     0       0
the                    -99     0     0     0     0   126     0     0     0     0       0
latest                 -99     0     0     0     0   127     0     0     0     0       0
British                  2     5     7     7    28   128   151     1     1    79      77
thinking               -99     0     0     0     0   129     0     0     0     0       0
in                     -99     0     0     0     0   130     0     0     0     0       0
advance                -99     0     0     0     0   131     0     0     0     0       0
of                     -99     0     0     0     0   132     0     0     0     0       0
the                    -99     0     0     0     0   133     0     0     0     0       0
Convention             -99     0     0     0     0   134     0     0     0     0       0
due                    -99     0     0     0     0   135     0     0     0     0       0
to                     -99     0     0     0     0   136     0     0     0     0       0
begin                    3     1     5     5     5   137   252     5     5    83       6
at                     -99     0     0     0     0   138     0     0     0     0       0
the                    -99     0     0     0     0   139     0     0     0     0       0
end                    -99     0     0     0     0   140     0     0     0     0       0
of                       3     1     2     2    18   141   163     1     1    84    1757
this                   -99     0     0     0     0   142     0     0     0     0       0
month                    3     1     5     5    30   143   243     5     5    85      10
under                  -99     0     0     0     0   144     0     0     0     0       0
the                    -99     0     0     0     0   145     0     0     0     0       0
chairmanship             3     1    12    12    43   146   230     2     2    86       1
of                     -99     0     0     0     0   147     0     0     0     0       0
Valery                   3     1     6     6    58   148   157     1     1    87       1
Giscard                  3     1     7     7    65   149   276     1     1    88       7
d'Estaing.               3     2    10     9     8   150   229     8     8    89     -99
d'Estaing.               3     2    10     9     6   150   271     6     6    90     -99
d'Estaing.               3     2    10     9     8   150   338     8     8    91     -99
It                     -99     0     0     0     0   151     0     0     0     0       0
was                    -99     0     0     0     0   152     0     0     0     0       0
hardly                 -99     0     0     0     0   153     0     0     0     0       0
in                       3     2     2     2    25   154   299     0     0    92    1091
the                    -99     0     0     0     0   155     0     0     0     0       0
interests                3     2     9     9    37   156   233     5     5    93       6
of                     -99     0     0     0     0   157     0     0     0     0       0
Mr                     -99     0     0     0     0   158     0     0     0     0       0
Hain,                    3     2     5     4    49   159   239     1     1    94       6
