WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
At                     -99     0     0     0     0     1     0     0     0     0       0
present                  1     1     7     7     6     2   285     3     3     1      12
I                      -99     0     0     0     0     3     0     0     0     0       0
am                       1     1     2     2    15     4   179     2     2     2      18
trying                   1     1     6     6    21     5   184     5     5     3      23
to                     -99     0     0     0     0     6     0     0     0     0       0
write                    1     1     5     5    28     7   146     2     2     4      10
write                    1     1     5     5    30     7   108     4     4     5      10
my                     -99     0     0     0     0     8     0     0     0     0       0
first                    1     1     5     5    38     9   176     3     3     6      87
serious                  1     1     7     7    44    10   172     3     3     7      11
serious                  1     1     7     7    47    10    89     6     6     8      11
novel,                   1     1     6     5    53    11   127     4     4     9       7
a                      -99     0     0     0     0    12     0     0     0     0       0
process                  1     1     7     7    60    13   201     2     2    10       7
process                  1     1     7     7    64    13   128     6     6    11       7
that                   -99     0     0     0     0    14     0     0     0     0       0
seems                    1     1     5     5    71    15   118     0     0    12      30
to                       1     1     2     2    77    16   113     0     0    13    1597
to                       1     1     2     2    78    16    70     1     1    14    1597
involve                -99     0     0     0     0    17     0     0     0     0       0
endless                -99     0     0     0     0    18     0     0     0     0       0
displacement             1     2    12    12    16    19   242     0     0    15       1
displacement             1     2    12    12    24    19   215     8     8    16       1
displacement             1     2    12    12    27    19   213    11    11    20       1
activity,                1     2     9     8    34    20   297     5     5    17       9
activity,                1     2     9     8    35    20   117     6     6    18       9
and                    -99     0     0     0     0    21     0     0     0     0       0
I                      -99     0     0     0     0    22     0     0     0     0       0
find                     1     2     4     4    46    23   102     1     1    19      27
find                     1     2     4     4    46    23   193     1     1    21      27
find                     1     2     4     4    49    23   149     4     4    22      27
that                     1     2     4     4    53    24   157     3     3    23     871
if                     -99     0     0     0     0    25     0     0     0     0       0
I                      -99     0     0     0     0    26     0     0     0     0       0
switch                   1     2     6     6    61    27   173     1     1    24       2
The                      1     2     3     3    67    28   125     0     0    25    3511
Bill                     1     2     4     4    72    29   139     1     1    26       4
on                       1     2     2     2    76    30    60     0     0    27     417
on                       1     2     2     2    78    30   137     2     2    28     417
