WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
decision                 1     1     8     8     6     2   300     2     2     2      11
of                     -99     0     0     0     0     3     0     0     0     0       0
the                      1     1     3     3    19     4   169     3     3     4    3511
Human                    1     1     5     5    23     5   169     3     3     1      25
Human                    1     1     5     5    20     5   203     0     0     3      25
Fertility                1     1     9     9    30     6   299     4     4     5       1
and                    -99     0     0     0     0     7     0     0     0     0       0
Embryology               1     1    10    10    41     8   220     1     1     6       3
Embryology               1     1    10    10    47     8   167     7     7     7       3
Authority                1     1     9     9    55     9   438     4     4     8       8
(HFEA)                   1     1     6     4    65    10   280     4     3     9       6
to                       1     1     2     2    70    11    91     2     2    10    1597
allow                  -99     0     0     0     0    12     0     0     0     0       0
a                      -99     0     0     0     0    13     0     0     0     0       0
couple                   1     2     6     6     3    14   109     3     3    12       7
to                     -99     0     0     0     0    15     0     0     0     0       0
select                   1     2     6     6    11    16   325     1     1    13       5
genetically              1     2    11    11    22    17   306     5     5    14       2
their                    1     2     5     5    32    18   464     3     3    15     225
next                   -99     0     0     0     0    19     0     0     0     0       0
baby                     1     2     4     4    40    20   200     0     0    16       5
was                      1     2     3     3    45    21   154     0     0    17     383
bound                    1     2     5     5    49    22   156     0     0    18       2
bound                    1     2     5     5    53    22   151     4     4    19       2
to                     -99     0     0     0     0    23     0     0     0     0       0
raise                    1     2     5     5    60    24   279     2     2    20       3
concerns                 1     2     8     8    68    25   213     4     4    21       2
that                     1     2     4     4    76    26   159     3     3    22     871
advances                 1     3     8     8     3    27   250     3     3    23       5
in                       1     3     2     2    11    28   175     2     2    25    1091
biotechnology            1     3    13    13    15    29   177     3     3    24       4
biotechnology            1     3    13    13    25    29   146    13    13    26       4
are                      1     3     3     3    29    30   171     3     3    27     351
racing                   1     3     6     6    34    31   179     4     4    28       4
ahead                    1     3     5     5    41    32   226     4     4    29       9
of                     -99     0     0     0     0    33     0     0     0     0       0
our                      1     3     3     3    49    34   238     3     3    30      84
ability                -99     0     0     0     0    35     0     0     0     0       0
to                     -99     0     0     0     0    36     0     0     0     0       0
control                -99     0     0     0     0    37     0     0     0     0       0
the                    -99     0     0     0     0    38     0     0     0     0       0
consequences.            1     4    13    12     4    39   245     4     4    32       8
The                      1     4     3     3    14    40   212     0     0    33    3511
couple                   1     4     6     6    22    41   230     4     4    34       7
at                     -99     0     0     0     0    42     0     0     0     0       0
the                    -99     0     0     0     0    43     0     0     0     0       0
centre                   1     4     6     6    34    44   238     2     2    35      16
of                     -99     0     0     0     0    45     0     0     0     0       0
this                     1     4     4     4    44    46   146     2     2    37     293
case                     1     4     4     4    47    47   113     0     0    36      26
case                     1     4     4     4    50    47   188     3     3    38      26
have                   -99     0     0     0     0    48     0     0     0     0       0
a                      -99     0     0     0     0    49     0     0     0     0       0
son                      1     4     3     3    62    50   221     3     3    39       6
who                    -99     0     0     0     0    51     0     0     0     0       0
suffers                  1     4     7     7    68    52   170     1     1    40       1
suffers                  1     4     7     7    72    52   104     5     5    41       1
from                   -99     0     0     0     0    53     0     0     0     0       0
a                      -99     0     0     0     0    54     0     0     0     0       0
potentially              1     5    11    11     5    55   200     3     3    42       3
fatal                    1     5     5     5    19    56   216     5     5    43       3
disorder                 1     5     8     8    25    57   208     5     5    44       4
and                    -99     0     0     0     0    58     0     0     0     0       0
whose                    1     5     5     5    35    59   207     2     2    45      11
best                     1     5     4     4    43    60   240     4     4    46      23
hope                     1     5     4     4    48    61   247     4     4    47      14
is                     -99     0     0     0     0    62     0     0     0     0       0
a                      -99     0     0     0     0    63     0     0     0     0       0
marrow                   1     5     6     6    56    64   231     2     2    48       2
marrow                   1     5     6     6    59    64    81     5     5    49       2
marrow                   1     5     6     6    57    64   173     3     3    52       2
transplant               1     5    10    10    65    65   177     4     4    50       1
from                     1     5     4     4    75    66    96     3     3    53     248
from                     1     5     4     4    76    66    37     4     4    54     248
a                      -99     0     0     0     0    67     0     0     0     0       0
sibling,                 2     1     8     7     6    68   271     6     6    56       2
so                       2     1     2     2    11    69   176     2     2    55     154
so                       2     1     2     2    11    69   231     2     2    57     154
the                    -99     0     0     0     0    70     0     0     0     0       0
stakes                   2     1     6     6    19    71   258     3     3    58       3
of                     -99     0     0     0     0    72     0     0     0     0       0
this                     2     1     4     4    28    73   156     2     2    60     293
decision                 2     1     8     8    31    74   122     0     0    59      11
decision                 2     1     8     8    35    74   162     4     4    61      11
are                    -99     0     0     0     0    75     0     0     0     0       0
particularly             2     1    12    12    47    76   248     3     3    62       8
particularly             2     1    12    12    55    76   122    11    11    63       8
particularly             2     1    12    12    51    76   257     7     7    65       8
particularly             2     1    12    12    54    76    73    10    10    66       8
high.                    2     1     5     4    60    77   141     3     3    64      14
high.                    2     1     5     4    60    77   163     3     3    67      14
The                    -99     0     0     0     0    78     0     0     0     0       0
HFEA's                   2     1     6     6    72    79   236     1     1    68     -99
HFEA's                   2     1     6     6    76    79    75     5     5    69     -99
critics                  2     2     7     7     3    80   160     3     3    70      11
believe                  2     2     7     7    12    81   166     4     4    71      20
that                   -99     0     0     0     0    82     0     0     0     0       0
it                       2     2     2     2    22    83   187     1     1    72     544
sanctions                2     2     9     9    30    84   333     6     6    73       4
'designer                2     2     9     8    37    85   236     3     2    74       2
babies'                  2     2     7     6    49    86   265     5     5    75       1
and                    -99     0     0     0     0    87     0     0     0     0       0
does                     2     2     4     4    57    88   202     1     1    76      45
not                      2     2     3     3    61    89   146     0     0    77     277
show                     2     2     4     4    67    90   375     2     2    78      15
respect                  2     2     7     7    72    91   164     2     2    79       6
for                    -99     0     0     0     0    92     0     0     0     0       0
the                    -99     0     0     0     0    93     0     0     0     0       0
sanctity                 2     3     8     8    11    94   153     3     3    80       1
of                     -99     0     0     0     0    95     0     0     0     0       0
individual               2     3    10    10    26    96   324     6     6    81       8
life.                    2     3     5     4    34    97   302     3     3    82      56
