WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
As                     -99     0     0     0     0     1     0     0     0     0       0
the                      1     1     3     3     3     2   145     0     0     1    3511
the                      1     1     3     3     6     2   157     3     3     2    3511
first                    1     1     5     5     9     3   322     2     2     4      87
phase                    1     1     5     5    16     4   215     3     3     3       4
phase                    1     1     5     5    14     4   100     1     1     5       4
phase                    1     1     5     5    18     4   133     5     5     6       4
of                       1     1     2     2    21     5   112     2     2     7    1757
the                    -99     0     0     0     0     6     0     0     0     0       0
official                 1     1     8     8    28     7   181     2     2     8      10
official                 1     1     8     8    30     7   214     4     4     9      10
inquiry                  1     1     7     7    39     8   277     4     4    10       5
into                     1     1     4     4    47     9   207     4     4    11      82
the                    -99     0     0     0     0    10     0     0     0     0       0
death                    1     1     5     5    52    11   161     0     0    12      22
death                    1     1     5     5    57    11    75     5     5    13      22
of                     -99     0     0     0     0    12     0     0     0     0       0
Victoria                 1     1     8     8    65    13   269     4     4    14       8
Climbie                -99     0     0     0     0    14     0     0     0     0       0
drew                     1     2     4     4     4    15   214     4     4    17       1
to                     -99     0     0     0     0    16     0     0     0     0       0
a                      -99     0     0     0     0    17     0     0     0     0       0
close                    1     2     5     5    11    18   259     1     1    18      12
yesterday,               1     2    10     9    21    19   205     5     5    19      16
this                     1     2     4     4    29    20   154     2     2    21     293
is                     -99     0     0     0     0    21     0     0     0     0       0
perhaps                  1     2     7     7    36    22   113     1     1    23      30
perhaps                  1     2     7     7    42    22    98     7     7    24      30
a                      -99     0     0     0     0    23     0     0     0     0       0
good                     1     2     4     4    46    24   146     1     1    25      52
moment                   1     2     6     6    51    25   170     1     1    26      12
to                     -99     0     0     0     0    26     0     0     0     0       0
recall                   1     2     6     6    60    27   215     0     0    27       8
the                    -99     0     0     0     0    28     0     0     0     0       0
words                    1     2     5     5    75    29   160     4     4    28       6
of                     -99     0     0     0     0    30     0     0     0     0       0
Lord                     1     3     4     4     3    31   156     3     3    30       8
Laming,                  1     3     7     6     8    32   321     3     3    31       2
the                    -99     0     0     0     0    33     0     0     0     0       0
chairman                 1     3     8     8    19    34   264     2     2    32       3
chairman                 1     3     8     8    22    34   136     5     5    33       3
of                     -99     0     0     0     0    35     0     0     0     0       0
the                      1     3     3     3    31    36   176     2     2    34    3511
inquiry,                 1     3     8     7    35    37   228     2     2    35       5
on                       1     3     2     2    44    38   208     2     2    38     417
the                      1     3     3     3    45    39   253     0     0    36    3511
opening                  1     3     7     7    52    40   120     3     3    37       1
of                       1     3     2     2    59    41   219     2     2    39    1757
the                    -99     0     0     0     0    42     0     0     0     0       0
proceedings              1     3    11    11    70    43   418     6     6    40       4
some                   -99     0     0     0     0    44     0     0     0     0       0
months                   1     4     6     6     2    45   336     2     2    42      14
ago.                   -99     0     0     0     0    46     0     0     0     0       0
At                     -99     0     0     0     0    47     0     0     0     0       0
that                     1     4     4     4    15    48   238     0     0    43     871
that                     1     4     4     4    19    48   451     4     4    46     871
time                     1     4     4     4    21    49   246     1     1    44     105
time                     1     4     4     4    24    49   154     4     4    45     105
he                     -99     0     0     0     0    50     0     0     0     0       0
said                     1     4     4     4    29    51   267     1     1    47      53
that                     1     4     4     4    36    52   194     3     3    48     871
he                       1     4     2     2    39    53   130     1     1    49     265
hoped                    1     4     5     5    43    54   150     2     2    50       2
that                     1     4     4     4    51    55   210     4     4    51     871
the                    -99     0     0     0     0    56     0     0     0     0       0
Climbie                  1     4     7     7    59    57   251     3     3    52       8
case                     1     4     4     4    68    58   153     4     4    53      26
would                    1     4     5     5    74    59   163     5     5    54     146
mark                   -99     0     0     0     0    60     0     0     0     0       0
a                      -99     0     0     0     0    61     0     0     0     0       0
'turning                 1     5     8     7     5    62   166     3     2    55       4
point'                   1     5     6     5    14    63   148     3     3    56      26
and                    -99     0     0     0     0    64     0     0     0     0       0
that                     1     5     4     4    25    65   160     3     3    57     871
the                    -99     0     0     0     0    66     0     0     0     0       0
lessons                  1     5     7     7    31    67   343     0     0    58       7
lessons                  1     5     7     7    33    67   206     2     2    59       7
of                     -99     0     0     0     0    68     0     0     0     0       0
the                      1     5     3     3    44    69   242     2     2    60    3511
case                     1     5     4     4    48    70   206     2     2    61      26
case                     1     5     4     4    46    70   132     0     0    62      26
would                    1     5     5     5    55    71   211     4     4    63     146
result                   1     5     6     6    61    72   245     4     4    64      14
in                       1     5     2     2    66    73   141     2     2    65    1091
proper                   1     5     6     6    70    74   213     3     3    66       8
protection               2     1    10    10     8    75   303     8     8    67       4
for                    -99     0     0     0     0    76     0     0     0     0       0
vulnerable               2     1    10    10    19    77    93     4     4    68       5
vulnerable               2     1    10    10    20    77    63     5     5    69       5
vulnerable               2     1    10    10    25    77   186    10    10    70       5
and                      2     1     3     3    27    78    85     1     1    71    1283
abused                   2     1     6     6    35    79   274     5     5    72       1
children                 2     1     8     8    41    80   168     4     4    73      43
in                     -99     0     0     0     0    81     0     0     0     0       0
Britain.                 2     1     8     7    49    82   185     0     0    74      26
Britain.                 2     1     8     7    52    82   135     3     3    75      26
Lord                   -99     0     0     0     0    83     0     0     0     0       0
Laming                   2     1     6     6    67    84   205     0     0    76       2
is                       2     1     2     2    76    85   169     2     2    77     717
certainly                2     2     9     9     6    86   173     6     6    79      21
right                    2     2     5     5    15    87   187     5     5    80      38
to                     -99     0     0     0     0    88     0     0     0     0       0
hope                     2     2     4     4    22    89   164     3     3    81      14
for                    -99     0     0     0     0    90     0     0     0     0       0
such                     2     2     4     4    28    91   194     0     0    82      87
such                     2     2     4     4    32    91    96     4     4    83      87
an                     -99     0     0     0     0    92     0     0     0     0       0
outcome,                 2     2     8     7    37    93    55     1     1    84       3
but                      2     2     3     3    48    94   257     3     3    85     325
the                      2     2     3     3    52    95   200     3     3    86    3511
long                     2     2     4     4    56    96   182     3     3    87      43
list                   -99     0     0     0     0    97     0     0     0     0       0
of                     -99     0     0     0     0    98     0     0     0     0       0
previous                 2     2     8     8    70    99   266     4     4    88       3
high-                    2     2     5     5    80   100   270     5     5    89      14
profile                  2     3     7     7     4   101   156     4     4    90       2
child-abuse              2     3    11    11    14   102   169     6     6    91     -99
child-abuse              2     3    11    11    14   102   104     6     6    92     -99
cases                  -99     0     0     0     0   103     0     0     0     0       0
suggests                 2     3     8     8    31   104   271     5     5    94       9
otherwise.               2     3    10     9    40   105    82     5     5    95       5
Victoria                 2     3     8     8    48   106   188     2     2    97       8
Climbie's                2     3     9     9    58   107   269     3     3    98     -99
name                     2     3     4     4    68   108   182     3     3    99       7
joins                    2     3     5     5    73   109   232     3     3   100       1
joins                    2     3     5     5    70   109   117     0     0   101       1
those                    2     4     5     5     5   110   155     5     5   103      59
of                       2     4     2     2     6   111    88     0     0   102    1757
Kimberley              -99     0     0     0     0   112     0     0     0     0       0
Carlile,                 2     4     8     7    19   113   187     0     0   104       1
