WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
If                     -99     0     0     0     0     1     0     0     0     0       0
you                      1     1     3     3     6     2   146     3     3     1     179
believe                  1     1     7     7     8     3    83     1     1     2      20
believe                  1     1     7     7    12     3    81     5     5     3      20
their                  -99     0     0     0     0     4     0     0     0     0       0
critics,                 1     1     8     7    24     5   254     3     3     4      11
our                    -99     0     0     0     0     6     0     0     0     0       0
noble                    1     1     5     5    36     7   377     2     2     5       2
noble                    1     1     5     5    39     7   107     5     5     6       2
Lords                  -99     0     0     0     0     8     0     0     0     0       0
have                     1     1     4     4    47     9   172     1     1     7     361
have                     1     1     4     4    50     9   139     4     4     8     361
proved                   1     1     6     6    55    10   230     4     4     9       7
themselves               1     1    10    10    64    11   185     6     6    10      21
supreme                  1     1     7     7    74    12   122     5     5    11       2
lords                  -99     0     0     0     0    13     0     0     0     0       0
of                     -99     0     0     0     0    14     0     0     0     0       0
spin.                  -99     0     0     0     0    15     0     0     0     0       0
Yesterday's              1     2    11    11    18    16   171     3     3    12     -99
Yesterday's              1     2    11    11    22    16   112     7     7    13     -99
report                   1     2     6     6    27    17   208     0     0    14       7
on                       1     2     2     2    36    18   295     2     2    15     417
cloning                  1     2     7     7    43    19   272     6     6    16       6
from                   -99     0     0     0     0    20     0     0     0     0       0
the                      1     2     3     3    50    21   193     0     0    17    3511
Lords                    1     2     5     5    57    22   170     3     3    18       9
select                   1     2     6     6    65    23   180     5     5    19       5
committee                1     2     9     9    74    24   109     7     7    20       8
on                       1     2     2     2    79    25    98     2     2    21     417
stem-cell              -99     0     0     0     0    26     0     0     0     0       0
research                 1     3     8     8    13    27   213     3     3    22      22
research                 1     3     8     8    12    27   300     2     2    25      22
gives                    1     3     5     5    21    28   223     2     2    23       3
gives                    1     3     5     5    24    28   252     5     5    26       3
the                      1     3     3     3    26    29    85     1     1    24    3511
the                      1     3     3     3    27    29   190     2     2    27    3511
thumbs-up                1     3     9     9    36    30   196     7     7    28     -99
to                     -99     0     0     0     0    31     0     0     0     0       0
a                        1     3     1     1    42    32   151     0     0    29    1434
technique                1     3     9     9    50    33   234     6     6    30       5
that,                    1     3     5     4    58    34   193     4     4    31     871
it                     -99     0     0     0     0    35     0     0     0     0       0
says,                    1     3     5     4    66    36   158     3     3    32      47
offers                   1     3     6     6    73    37    98     4     4    33       6
'real                  -99     0     0     0     0    38     0     0     0     0       0
and                    -99     0     0     0     0    39     0     0     0     0       0
great                    1     4     5     5    11    40   188     1     1    34      31
hope                     1     4     4     4    19    41   206     3     3    35      14
for                      1     4     3     3    24    42   158     3     3    36     519
a                      -99     0     0     0     0    43     0     0     0     0       0
range                    1     4     5     5    32    44   125     5     5    37       7
of                     -99     0     0     0     0    45     0     0     0     0       0
common                   1     4     6     6    40    46   230     4     4    38       6
diseases'.             -99     0     0     0     0    47     0     0     0     0       0
Yet                    -99     0     0     0     0    48     0     0     0     0       0
this                     1     4     4     4    66    49   268     4     4    40     293
was                    -99     0     0     0     0    50     0     0     0     0       0
the                    -99     0     0     0     0    51     0     0     0     0       0
only                     1     4     4     4    76    52    98     1     1    41      97
only                     1     4     4     4    78    52    89     3     3    42      97
possible               -99     0     0     0     0    53     0     0     0     0       0
outcome                  1     5     7     7    12    54    93     3     3    43       3
because                  1     5     7     7    19    55   233     2     2    44      78
it                       1     5     2     2    27    56   249     2     2    45     544
was                    -99     0     0     0     0    57     0     0     0     0       0
a                      -99     0     0     0     0    58     0     0     0     0       0
'put-up                  1     5     7     6    34    59   194     0    -1    46     -99
'put-up                  1     5     7     6    40    59   218     6     5    47     -99
job',                    1     5     5     3    44    60   178     2     2    48      16
job',                    1     5     5     3    46    60    76     4     4    49      16
according                1     5     9     9    50    61   126     2     2    39      14
according                1     5     9     9    56    61   215     8     8    50      14
to                     -99     0     0     0     0    62     0     0     0     0       0
the                    -99     0     0     0     0    63     0     0     0     0       0
anti-abortion            1     5    13    13    67    64   178     2     2    51     -99
anti-abortion            1     5    13    13    69    64   157     4     4    52     -99
anti-abortion            1     5    13    13    75    64   278    10    10    53     -99
lobby,                 -99     0     0     0     0    65     0     0     0     0       0
which                    2     1     5     5    12    66   130     5     5    55     152
says                     2     1     4     4    14    67   309     1     1    54      47
the                      2     1     3     3    21    68   138     3     3    56    3511
committee                2     1     9     9    24    69   150     2     2    57       8
committee                2     1     9     9    30    69   184     8     8    58       8
was                    -99     0     0     0     0    70     0     0     0     0       0
packed                   2     1     6     6    40    71   176     4     4    59       3
with                     2     1     4     4    44    72   155     1     1    60     393
cloning's                2     1     9     9    50    73   124     2     2    61     -99
cloning's                2     1     9     9    53    73   149     5     5    62     -99
supporters.              2     1    11    10    63    74   284     5     5    63       2
supporters.              2     1    11    10    65    74   136     7     7    64       2
The                      2     1     3     3    77    75    85     3     3    65    3511
conclusion             -99     0     0     0     0    76     0     0     0     0       0
is                       2     2     2     2    11    77   102     0     0    66     717
indeed                 -99     0     0     0     0    78     0     0     0     0       0
unsurprising,            2     2    13    12    23    79   600     2     2    67       1
unsurprising,            2     2    13    12    21    79   141     0     0    68       1
unsurprising,            2     2    13    12    23    79   172     2     2    69       1
unsurprising,            2     2    13    12    31    79   241    10    10    70       1
but                      2     2     3     3    35    80   111     0     0    71     325
but                      2     2     3     3    35    80    90     0     0    73     325
for                      2     2     3     3    42    81   313     3     3    72     519
a                        2     2     1     1    43    82   168     0     0    74    1434
different                2     2     9     9    49    83    53     4     4    75      24
different                2     2     9     9    53    83   183     8     8    76      24
reason:                  2     2     7     6    59    84    97     4     4    77      11
it                     -99     0     0     0     0    85     0     0     0     0       0
reflects                 2     2     8     8    70    86    61     4     4    79       2
reflects                 2     2     8     8    73    86   136     7     7    80       2
the                      2     2     3     3    78    87    70     3     3    81    3511
overwhelming           -99     0     0     0     0    88     0     0     0     0       0
weight                   2     3     6     6    15    89   218     2     2    82       7
of                     -99     0     0     0     0    90     0     0     0     0       0
current                  2     3     7     7    25    91   194     2     2    83      15
medical                  2     3     7     7    32    92   268     1     1    84      10
and                      2     3     3     3    40    93   231     1     1    85    1283
scientific               2     3    10    10    52    94   272     9     9    86      14
opinion.                 2     3     8     7    59    95   222     5     5    87       5
The                    -99     0     0     0     0    96     0     0     0     0       0
cloning                  2     3     7     7    67    97   123     0     0    88       6
cloning                  2     3     7     7    71    97   189     4     4    89       6
cloning                  2     3     7     7    73    97    62     6     6    90       6
issue                    2     3     5     5    80    98   121     5     5    91      28
has                    -99     0     0     0     0    99     0     0     0     0       0
been                   -99     0     0     0     0   100     0     0     0     0       0
more                     2     4     4     4    12   101   175     3     3    92     168
thoroughly               2     4    10    10    21   102   171     7     7    93       2
aired,                   2     4     6     5    25   103   196     0     0    94       1
aired,                   2     4     6     5    28   103   171     3     3    95       1
examined                 2     4     8     8    33   104   271     1     1    96       1
examined                 2     4     8     8    40   104   134     8     8    97       1
and                    -99     0     0     0     0   105     0     0     0     0       0
debated                -99     0     0     0     0   106     0     0     0     0       0
than                     2     4     4     4    53   107   101     0     0   100     123
any                      2     4     3     3    59   108   183     1     1   101      58
other                    2     4     5     5    63   109    69     1     1   102      78
other                    2     4     5     5    66   109   156     4     4   103      78
in                     -99     0     0     0     0   110     0     0     0     0       0
science                  2     4     7     7    75   111   251     4     4   104      19
and                    -99     0     0     0     0   112     0     0     0     0       0
medicine               -99     0     0     0     0   113     0     0     0     0       0
in                       2     5     2     2    15   114    91     2     2   105    1091
recent                 -99     0     0     0     0   115     0     0     0     0       0
years.                   2     5     6     5    26   116   226     3     3   106     104
Official                 2     5     8     8    38   117    99     4     4    98      10
reports                  2     5     7     7    49   118    68     6     6    99       2
reports                  2     5     7     7    44   118   204     1     1   108       2
reports                  2     5     7     7    49   118   212     6     6   109       2
have                   -99     0     0     0     0   119     0     0     0     0       0
been                     2     5     4     4    58   120    68     2     2    78     178
been                     2     5     4     4    57   120   164     1     1   110     178
published                2     5     9     9    62   121   133     1     1   111       8
