WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Now                      1     1     3     3     2     1   882     2     2     1     107
the                    -99     0     0     0     0     2     0     0     0     0       0
BBC                    -99     0     0     0     0     3     0     0     0     0       0
has                      1     1     3     3    15     4   142     3     3     2     239
embraced                 1     1     8     8    21     5   224     5     5     3       2
'narrowcasting'          1     1    15    14    31     6   275     6     6     4       2
'narrowcasting'          1     1    15    14    35     6   361    10    10     5       2
with                   -99     0     0     0     0     7     0     0     0     0       0
its                      1     1     3     3    46     8   164     0     0     6     152
new                      1     1     3     3    53     9   200     3     3     7      93
channels,                1     1     9     8    58    10   141     4     4     8       3
Boyd                     1     1     4     4    68    11   182     4     4     9       1
Tonkin                   1     1     6     6    73    12   185     4     4    10       1
asks                     1     1     4     4    79    13    96     3     3    11       2
if                     -99     0     0     0     0    14     0     0     0     0       0
TV                     -99     0     0     0     0    15     0     0     0     0       0
will                   -99     0     0     0     0    16     0     0     0     0       0
ever                     1     2     4     4    12    17   150     1     1    12      38
again                  -99     0     0     0     0    18     0     0     0     0       0
surprise                 1     2     8     8    24    19   253     2     2    13       2
us                     -99     0     0     0     0    20     0     0     0     0       0
with                     1     2     4     4    35    21   208     1     1    14     393
the                    -99     0     0     0     0    22     0     0     0     0       0
unexpected.              1     2    11    10    44    23   118     1     1    15       4
On                       1     2     2     2    60    24   507     1     1    17     417
Saturday,                1     2     9     8    65    25   132     3     3    18       2
the                      1     2     3     3    74    26   108     2     2    19    3511
BBC's                    1     3     5     5     2    27   197     2     2    20     -99
new                    -99     0     0     0     0    28     0     0     0     0       0
cultural                 1     3     8     8    18    29   214     8     8    21       7
channel                -99     0     0     0     0    30     0     0     0     0       0
finally                  1     3     7     7    34    31   206     7     7    22       9
shed                   -99     0     0     0     0    32     0     0     0     0       0
the                      1     3     3     3    41    33   209     1     1    23    3511
dowdy                    1     3     5     5    47    34   229     3     3    24       1
chrysalis                1     3     9     9    52    35   194     2     2    25       1
of                     -99     0     0     0     0    36     0     0     0     0       0
Knowledge                1     3     9     9    64    37   277     1     1    26       2
Knowledge                1     3     9     9    70    37   125     7     7    27       2
to                     -99     0     0     0     0    38     0     0     0     0       0
emerge                 -99     0     0     0     0    39     0     0     0     0       0
as                       1     4     2     2     8    40   133     1     1    28     422
as                       1     4     2     2     7    40   198     0     0    29     422
a                      -99     0     0     0     0    41     0     0     0     0       0
gaudy                  -99     0     0     0     0    42     0     0     0     0       0
butterfly                1     4     9     9    21    43   283     3     3    30       2
known                    1     4     5     5    33    44   186     5     5    31      16
as                     -99     0     0     0     0    45     0     0     0     0       0
'Four'.                  1     4     7     4    39    46   260     2     1    32      27
Not                    -99     0     0     0     0    47     0     0     0     0       0
all                    -99     0     0     0     0    48     0     0     0     0       0
of                       1     4     2     2    54    49   197     1     1    33    1757
us                     -99     0     0     0     0    50     0     0     0     0       0
can                      1     4     3     3    61    51   148     2     2    34     123
stick                    1     4     5     5    65    52   173     2     2    35       1
around                   1     4     6     6    72    53   287     3     3    36      31
to                       1     4     2     2    77    54    91     1     1    37    1597
watch                  -99     0     0     0     0    55     0     0     0     0       0
the                    -99     0     0     0     0    56     0     0     0     0       0
metamorphosis.           1     5    14    13    12    57   229     2     2    38       1
After                    1     5     5     5    27    58   276     2     2    39      62
a                      -99     0     0     0     0    59     0     0     0     0       0
first                    1     5     5     5    34    60   246     1     1    40      87
night                    1     5     5     5    42    61   187     3     3    41      12
of                     -99     0     0     0     0    62     0     0     0     0       0
joint                    1     5     5     5    49    63   190     1     1    42       3
transmission             1     5    12    12    57    64   284     3     3    43       1
transmission             1     5    12    12    62    64   185     8     8    44       1
with                     1     5     4     4    70    65   211     3     3    45     393
BBC                      1     5     3     3    74    66   373     2     2    46      21
2,                     -99     0     0     0     0    67     0     0     0     0       0
Four's                   2     1     6     6     1    68   551     1     1    47     -99
six                      2     1     3     3     7    69   185     0     0    48      13
hours                  -99     0     0     0     0    70     0     0     0     0       0
per                      2     1     3     3    19    71   165     2     2    49      36
per                      2     1     3     3    18    71    77     1     1    50      36
day                    -99     0     0     0     0    72     0     0     0     0       0
of                       2     1     2     2    27    73   199     2     2    51    1757
arts,                    2     1     5     4    31    74   185     3     3    52       6
ideas                    2     1     5     5    35    75   191     1     1    53       7
and                    -99     0     0     0     0    76     0     0     0     0       0
reportage                2     1     9     9    44    77   271     0     0    54       3
has                      2     1     3     3    55    78   157     1     1    55     239
reverted                 2     1     8     8    58    79   189     0     0    56       1
reverted                 2     1     8     8    66    79   240     8     8    57       1
to                     -99     0     0     0     0    80     0     0     0     0       0
the                    -99     0     0     0     0    81     0     0     0     0       0
digital                  2     2     7     7     1    82   101     1     1    58       8
digital                  2     2     7     7     2    82   319     2     2    59       8
platforms              -99     0     0     0     0    83     0     0     0     0       0
still                    2     2     5     5    19    84   308     1     1    60      52
still                    2     2     5     5    18    84   129     0     0    61      52
closed                   2     2     6     6    30    85   161     6     6    62       7
to                     -99     0     0     0     0    86     0     0     0     0       0
the                      2     2     3     3    37    87   254     3     3    63    3511
half                   -99     0     0     0     0    88     0     0     0     0       0
of                       2     2     2     2    45    89   193     2     2    64    1757
British                  2     2     7     7    48    90   118     2     2    65      77
households               2     2    10    10    55    91   293     1     1    66       1
who                      2     2     3     3    66    92   198     1     1    67     157
can                      2     2     3     3    71    93   103     2     2    68     123
only                   -99     0     0     0     0    94     0     0     0     0       0
receive                  2     3     7     7     4    95   462     4     4    69       5
terrestrial            -99     0     0     0     0    96     0     0     0     0       0
fare.                    2     3     5     4    23    97   183     3     3    70       3
Roly                     2     3     4     4    31    98   334     1     1    72       1
Keating,                 2     3     8     7    37    99   188     2     2    71       2
the                    -99     0     0     0     0   100     0     0     0     0       0
corporation's            2     3    13    13    56   101   232     8     8    73     -99
doyen                    2     3     5     5    65   102   224     3     3    74       1
of                     -99     0     0     0     0   103     0     0     0     0       0
arts                     2     3     4     4    73   104   278     2     2    75       6
who                    -99     0     0     0     0   105     0     0     0     0       0
became                 -99     0     0     0     0   106     0     0     0     0       0
Four's                   2     4     6     6    10   107   229     3     3    76     -99
first                  -99     0     0     0     0   108     0     0     0     0       0
controller               2     4    10    10    23   109   243     3     3    77       1
in                     -99     0     0     0     0   110     0     0     0     0       0
the                      2     4     3     3    36   111   189     2     2    78    3511
new                    -99     0     0     0     0   112     0     0     0     0       0
year,                    2     4     5     4    43   113   167     1     1    79      51
will                     2     4     4     4    50   114   201     2     2    80     210
be                     -99     0     0     0     0   115     0     0     0     0       0
hoping                   2     4     6     6    58   116   198     2     2    81       2
to                     -99     0     0     0     0   117     0     0     0     0       0
make                     2     4     4     4    68   118   229     2     2    82      60
his                      2     4     3     3    74   119   168     3     3    83     161
mark                   -99     0     0     0     0   120     0     0     0     0       0
in                       2     5     2     2     2   121   199     2     2    84    1091
a                      -99     0     0     0     0   122     0     0     0     0       0
blaze                  -99     0     0     0     0   123     0     0     0     0       0
of                     -99     0     0     0     0   124     0     0     0     0       0
light                    2     5     5     5    15   125   268     1     1    85      11
glory.                 -99     0     0     0     0   126     0     0     0     0       0
For                    -99     0     0     0     0   127     0     0     0     0       0
the                    -99     0     0     0     0   128     0     0     0     0       0
BBC,                     2     5     4     3    35   129   286     0     0    86      21
a                      -99     0     0     0     0   130     0     0     0     0       0
lot                    -99     0     0     0     0   131     0     0     0     0       0
rides                    2     5     5     5    50   132   396     4     4    87       1
on                     -99     0     0     0     0   133     0     0     0     0       0
the                    -99     0     0     0     0   134     0     0     0     0       0
reception                2     5     9     9    60   135   154     1     1    88       1
reception                2     5     9     9    65   135   254     6     6    89       1
of                       2     5     2     2    70   136    46     1     1    91    1757
Four.                    2     5     5     4    74   137   390     2     2    90      27
Greg                     3     1     4     4     1   138   494     1     1    92       3
Dyke                   -99     0     0     0     0   139     0     0     0     0       0
and                    -99     0     0     0     0   140     0     0     0     0       0
his                      3     1     3     3    15   141   159     1     1    93     161
satraps                  3     1     7     7    22   142   253     4     4    94       1
gaze                     3     1     4     4    28   143   183     2     2    95       1
nervously                3     1     9     9    34   144   260     3     3    96       1
towards                  3     1     7     7    44   145   275     3     3    97      15
towards                  3     1     7     7    42   145   116     1     1    98      15
the                      3     1     3     3    51   146   194     2     2    99    3511
expiry                   3     1     6     6    55   147   163     2     2   100       1
of                       3     1     2     2    61   148   204     1     1   101    1757
their                  -99     0     0     0     0   149     0     0     0     0       0
current                  3     1     7     7    69   150   262     0     0   102      15
Charter                  3     2     7     7     1   151   266     1     1   103       1
Charter                  3     2     7     7     3   151   280     3     3   104       1
in                       3     2     2     2     9   152   146     1     1   105    1091
2006.                  -99     0     0     0     0   153     0     0     0     0       0
The                    -99     0     0     0     0   154     0     0     0     0       0
long-planned             3     2    12    12    29   155   266     8     8   106     -99
long-planned             3     2    12    12    33   155   186    12    12   107     -99
national                 3     2     8     8    37   156   264     3     3   108      18
switch-over              3     2    11    11    46   157   254     3     3   109     -99
from                     3     2     4     4    58   158   282     3     3   110     248
analogue               -99     0     0     0     0   159     0     0     0     0       0
to                       3     2     2     2    69   160   236     0     0   111    1597
digital                  3     2     7     7    72   161   182     0     0   112       8
television               3     3    10    10     1   162   225     1     1   114      13
sets                   -99     0     0     0     0   163     0     0     0     0       0
proceeds                 3     3     8     8    16   164   304     0     0   115       3
at                     -99     0     0     0     0   165     0     0     0     0       0
more                     3     3     4     4    30   166   266     2     2   116     168
