WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
*Off-screen              1   -99     0     0   -99   -99   142   -99   -99   -99     -99
tourists                 1     1     8     8     6     2   177     2     2   -99       3
tourists                 1     1     8     8     9     2   150     5     5    -3       3
tourists                 1     1     8     8     5     2   199     1     1     4       3
enticed                  1     1     7     7    16     3   200     3     3   -11       1
enticed                  1     1     7     7    20     3   423     7     7    -4       1
tourists                 1     1     8     8    11     2   212     7     7     9       3
by                       1     1     2     2    23     4   212     2     2   -12     252
by                       1     1     2     2    21     4   157     0     0     2     252
these                    1     1     5     5    28     5   137     4     4    -7      73
*Blink                   1   -99     5     5   -99   -99    53   -99   -99   -99     -99
attractions              1     1    11    11    35     6   290     5     5   -99       2
these                    1     1     5     5    26     5   196     2     2     9      73
attractions              1     1    11    11    33     6   171     3     3    -7       2
threatening              1     1    11    11    46     7   208     4     4   -13       3
threatening              1     1    11    11    45     7    97     3     3     1       3
their                    1     1     5     5    55     8   305     1     1   -10     225
very                     1     1     4     4    61     9   278     1     1    -6      56
existence?               1     1    10     9    66    10   222     1     1    -5       4
sea-lions                1     2     9     9    16    14   243     2     2   -99     -99
sea-lions                1     2     9     9    21    14   366     7     7    -5     -99
took                     1     2     4     4    26    15   168     2     2    -5      17
not                      1     2     3     3    29    16   238     0     0    -3     277
took                     1     2     4     4    25    15   137     1     1     4      17
not                      1     2     3     3    30    16   169     1     1    -5     277
the                      1     2     3     3    33    17   248     0     0    -3    3511
slightest                1     2     9     9    41    18   226     4     4    -8       3
the                      1     2     3     3    36    17   217     3     3     5    3511
slightest                1     2     9     9    44    18   141     7     7    -8       3
interest                 1     2     8     8    49    19   209     2     2    -5      17
our                      1     2     3     3    61    21   180     2     2   -12      84
our                      1     2     3     3    59    21   110     0     0     2      84
in                       1     2     2     2    58    20   263     2     2     1    1091
our                      1     2     3     3    59    21   135     0     0    -1      84
arrival.                 1     2     8     7    70    22   224     7     7   -11       2
playing                  1     3     7     7     6    25   166     1     1   -99       6
playing                  1     3     7     7    12    25    93     7     7    -6       6
jetty,                   1     3     6     5    23    28   172     3     3   -11       1
the                      1     3     3     3    18    27   156     2     2     5    3511
the                      1     3     3     3    17    27   210     1     1     1    3511
rolling                  1     3     7     7    30    29   191     3     3   -13       1
jetty,                   1     3     6     5    25    28   154     5     5     5       1
rolling                  1     3     7     7    31    29   235     4     4    -6       1
over                     1     3     4     4    38    30   302     3     3    -7      76
tumbling                 1     3     8     8    47    32   212     3     3    -9       1
and                      1     3     3     3    42    31   248     2     2     5    1283
into                     1     3     4     4    56    33   161     3     3   -14      82
into                     1     3     4     4    55    33   288     2     2     1      82
water                    1     3     5     5    63    35    80     1     1    -8       6
rocks,                   1     5     6     5    68    61    60     0     0   -99       1
together,                1     3     9     8    68    36    60     0     0   -99       5
rocks,                   1     5     6     5    70    61    69     2     2   -99       1
together,                1     3     9     8    72    36   264     4     4   -99       5
entirely                 1     4     8     8     7    37   306     7     7   -99       9
ignoring                 1     4     8     8    15    38   127     6     6    -8       1
over                     1     5     4     4    23    53   206     2     2   -99      76
over                     1     5     4     4    22    53   130     1     1     1      76
beings                   1     4     6     6    31    41   225     3     3   -99       4
edging                   1     4     6     6    37    42   309     2     2    -6       1
awkwardly                1     4     9     9    46    43   284     4     4    -9       1
awkwardly                1     4     9     9    45    43   413     3     3     1       1
them.                    1     4     5     4    58    45   232     0     0   -13      80
round                    1     4     5     5    52    44   184     0     0     6      11
awkwardly                1     4     9     9    47    43   198     5     5     5       1
awkwardly                1     4     9     9    44    43   162     2     2     3       1
round                    1     4     5     5    55    44    62     3     3   -11      11
awkwardly                1     4     9     9    44    43    74     2     2    11       1
Our                      1     4     3     3    65    46    92     1     1   -21      84
party                    1     4     5     5    70    47   219     2     2    -5      22
then                     1     4     4     4    76    48   281     2     2    -6      71
party                    1     4     5     5    69    47   185     1     1     7      22
then                     1     4     4     4    77    48   104     3     3    -8      71
had                      1     5     3     3     3    49   437     3     3   -99     130
step                     1     5     4     4    10    51    86     3     3    -7       5
gingerly                 1     5     8     8    16    52   225     4     4    -6       1
gingerly                 1     5     8     8    17    52   116     5     5    -1       1
over                     1     5     4     4    24    53   229     3     3    -7      76
hundreds                 1     5     8     8    29    54   285     3     3    -5       6
hundreds                 1     5     8     8    28    54   131     2     2     1       6
hundreds                 1     5     8     8    30    54   175     4     4    -2       6
marine                   1     5     6     6    40    56   329     2     2   -10       3
iguanas                  1     5     7     7    47    57   300     2     2    -7       2
basking                  1     5     7     7    55    58   401     2     2    -8       2
rocks,                   1     5     6     5    69    61   177     1     1   -14       1
on                       1     5     2     2    63    59   534     2     2     6     417
rocks,                   1     5     6     5    72    61   143     4     4    -9       1
*Off-screen              2   -99     6     5   -99   -99   147   -99   -99   -99     -99
strange                  2     1     7     7     6    62   182     6     6   -99       8
strange                  2     1     7     7     4    62   332     4     4     2       8
creatures                2     1     9     9    14    63   187     6     6   -10       3
creatures                2     1     9     9    13    63   160     5     5     1       3
richly                   2     1     6     6    25    65   178     2     2   -12       2
with                     2     1     4     4    22    64    70     4     4     3     393
*Blink                   2   -99     4     4   -99   -99   185   -99   -99   -99     -99
richly                   2     1     6     6    28    65   188     5     5   -99       2
coloured                 2     1     8     8    34    66   291     4     4    -6       1
velvet                   2     1     6     6    42    67   286     3     3    -8       1
coats,                   2     1     6     5    48    68   312     2     2    -6       2
looking                  2     1     7     7    56    69   467     3     3    -8      13
like                     2     1     4     4    62    70   262     1     1    -6      99
something                2     1     9     9    69    71   256     3     3    -7      29
something                2     1     9     9    71    71   147     5     5    -2      29
between                  2     2     7     7     4    72   203     4     4   -99      42
giant                    2     2     5     5    13    74   201     3     3    -9       7
lizard                   2     2     6     6    20    75    78     4     4    -7       3
*Blink                   2   -99     6     6   -99   -99   167   -99   -99   -99     -99
miniature                2     2     9     9    34    78   242     5     5   -99       1
miniature                2     2     9     9    33    78   162     4     4     1       1
dinosaur,                2     2     9     8    43    79   185     4     4   -10       3
dinosaur,                2     2     9     8    42    79   162     3     3     1       3
and                      2     2     3     3    52    80   215     3     3   -10    1283
found                    2     2     5     5    55    81   173     2     2    -3      29
nowhere                  2     2     7     7    61    82   302     2     2    -6       6
found                    2     2     5     5    53    81    63     0     0     8      29
else                     2     2     4     4    67    83   293     0     0   -14       9
else                     2     2     4     4    67    83   168     0     0     0       9
on                       2     2     2     2    74    84   197     2     2    -7     417
else                     2     2     4     4    71    83   194     4     4     3       9
earth                    2     2     5     5    76    85   270     1     1    -5       8
here                     2     3     4     4     7    87   157     0     0   -99      29
except                   2     3     6     6     5    86    79     5     5     2       4
Galapagos.               2     3    10     9    22    90   310     3     3   -17       7
in                       2     3     2     2    14    88   164     2     2     8    1091
Galapagos.               2     3    10     9    28    90   243     9     9   -14       7
Galapagos.               2     3    10     9    28    90   179     9     9     0       7
little                   2     3     6     6    39    92   208     3     3   -11      33
little                   2     3     6     6    37    92   146     1     1     2      33
further                  2     3     7     7    46    93    97     3     3    -9       9
*Blink                   2   -99     7     7   -99   -99    64   -99   -99   -99     -99
who,                     2     5     4     3    54   117    78     0     0   -99     157
were                     2     3     4     4    54    95   171     0     0   -99     106
on                       2     3     2     2    52    94   334     1     1     2     417
further                  2     3     7     7    43    93   167     0     0     9       9
little                   2     3     6     6    39    92   210     3     3     4      33
were                     2     3     4     4    56    95   272     2     2   -17     106
the                      2     3     3     3    61    96   147     2     2    -5    3511
blue-footed              2     3    11    11    66    97   185     3     3    -5     -99
blue-footed              2     3    11    11    64    97   197     1     1     2     -99
the                      2     3     3     3    59    96   158     0     0     5    3511
blue-footed              2     3    11    11    71    97   153     8     8   -12     -99
the                      2     5     3     3     3   110    66     3     3   -99    3511
*Blink                   2   -99     3     3   -99   -99   102   -99   -99   -99     -99
brilliant                2     4     9     9    22   101    58     2     2   -99       7
with                     2     4     4     4    19   100    77     4     4     3     393
flightless               2     5    10    10    12   111   116     8     8   -99       1
flightless               2     5    10    10    12   111    97     8     8     0       1
flightless               2     5    10    10     5   111   202     1     1     7       1
birds                    2     4     5     5    12    99   242     3     3   -99       8
birds                    2     4     5     5    11    99   102     2     2     1       8
birds                    2     4     5     5     9    99    78     0     0     2       8
boobies,                 2     4     8     7     7    98   290     7     7     2       1
with                     2     4     4     4    16   100   239     1     1    -9     393
birds                    2     4     5     5    14    99   181     5     5     2       8
birds                    2     4     5     5    11    99   170     2     2     3       8
brilliant                2     4     9     9    25   101   235     5     5   -14       7
china-blue               2     4    10    10    30   102   196     0     0    -5     -99
china-blue               2     4    10    10    37   102   222     7     7    -7     -99
feet,                    2     4     5     4    45   103   376     4     4    -8       9
again                    2     4     5     5    52   104   274     5     5    -7      28
feet,                    2     4     5     4    45   103   344     4     4     7       9
unique.                  2     4     7     6    53   105   353     0     0    -8       7
And                      2     4     3     3    62   106   206     1     1    -9    1283
then                     2     4     4     4    67   107   213     2     2    -5      71
there                    2     4     5     5    71   108   209     1     1    -4     189
then                     2     4     4     4    66   107   221     1     1     5      71
generations,             2     5    12    11    77   120   123     9     9   -99       2
the                      2     5     3     3     1   110   233     1     1    76    3511
flightless               2     5    10    10    10   111   292     6     6    -9       1
cormorants,              2     5    11    10    20   112   176     5     5   -10       1
cormorants,              2     5    11    10    17   112   364     2     2     3       1
birds                    2     5     5     5    32   113   181     5     5   -15       8
birds                    2     5     5     5    29   113   241     2     2     3       8
cormorants,              2     5    11    10    19   112   247     4     4    10       1
with                     2     5     4     4    33   114   165     0     0   -14     393
cormorants,              2     5    11    10    26   112    81    11    11     7       1
cormorants,              2     5    11    10    20   112   244     5     5     6       1
cormorants,              2     5    11    10    23   112   166     8     8    -3       1
birds                    2     5     5     5    30   113   343     3     3    -7       8
vestigial                2     5     9     9    41   115   277     3     3   -11       1
vestigial                2     5     9     9    43   115   115     5     5    -2       1
wings                    2     5     5     5    51   116   425     3     3    -8       2
who,                     2     5     4     3    58   117   175     4     4    -7     157
over                     2     5     4     4    63   118   228     4     4    -5      76
generations,             2     5    12    11    73   120   211     5     5   -10       2
