WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
At                       1     1     2     2     2     1   213     2     2     1     269
present                -99     0     0     0     0     2     0     0     0     0       0
I                        1     1     1     1    12     3   156     1     1     2     327
am                     -99     0     0     0     0     4     0     0     0     0       0
trying                 -99     0     0     0     0     5     0     0     0     0       0
to                     -99     0     0     0     0     6     0     0     0     0       0
write                    1     1     5     5    26     7   199     0     0     3      10
my                       1     1     2     2    33     8   146     1     1     4      91
first                  -99     0     0     0     0     9     0     0     0     0       0
serious                  1     1     7     7    42    10   173     1     1     5      11
novel,                   1     1     6     5    50    11   145     1     1     6       7
a                      -99     0     0     0     0    12     0     0     0     0       0
process                  1     1     7     7    62    13   210     4     4     7       7
that                   -99     0     0     0     0    14     0     0     0     0       0
seems                    1     1     5     5    73    15   179     2     2     8      30
to                     -99     0     0     0     0    16     0     0     0     0       0
involve                -99     0     0     0     0    17     0     0     0     0       0
endless                -99     0     0     0     0    18     0     0     0     0       0
displacement             1     2    12    12    16    19   248     0     0     9       1
activity,                1     2     9     8    32    20   267     3     3    10       9
and                    -99     0     0     0     0    21     0     0     0     0       0
I                        1     2     1     1    43    22   243     0     0    17     327
find                     1     2     4     4    47    23   173     2     2    16      27
that                     1     2     4     4    51    24   167     1     1    11     871
that                     1     2     4     4    53    24   196     3     3    15     871
if                     -99     0     0     0     0    25     0     0     0     0       0
I                      -99     0     0     0     0    26     0     0     0     0       0
switch                   1     2     6     6    62    27   268     2     2    12       2
The                    -99     0     0     0     0    28     0     0     0     0       0
Bill                     1     2     4     4    72    29   164     1     1    13       4
on                       1     2     2     2    76    30   164     0     0    14     417
at                       1     3     2     2     2    31   249     2     2    19     269
9am                      1     3     3     3     4    32   210     1     1    18      18
on                       1     3     2     2     9    33   170     2     2    20     417
UK                     -99     0     0     0     0    34     0     0     0     0       0
Gold,                  -99     0     0     0     0    35     0     0     0     0       0
I                      -99     0     0     0     0    36     0     0     0     0       0
am                     -99     0     0     0     0    37     0     0     0     0       0
all                    -99     0     0     0     0    38     0     0     0     0       0
too                      1     3     3     3    28    39   180     0     0    21      56
likely                   1     3     6     6    38    40   167     6     6    22      16
to                     -99     0     0     0     0    41     0     0     0     0       0
be                     -99     0     0     0     0    42     0     0     0     0       0
still                    1     3     5     5    50    43   170     5     5    23      52
watching               -99     0     0     0     0    44     0     0     0     0       0
hours                    1     3     5     5    60    45   159     0     0    24       9
later                    1     3     5     5    67    46   192     1     1    26      23
as                       1     3     2     2    72    47   200     0     0    25     422
the                      1     3     3     3    75    48   125     0     0    27    3511
schedule               -99     0     0     0     0    49     0     0     0     0       0
swings                 -99     0     0     0     0    50     0     0     0     0       0
its                      1     4     3     3    17    51   253     1     1    28     152
way                    -99     0     0     0     0    52     0     0     0     0       0
through                  1     4     7     7    29    53    63     5     5    29      40
hospital               -99     0     0     0     0    54     0     0     0     0       0
emergency                1     4     9     9    42    55    69     1     1    30       4
emergency                1     4     9     9    46    55   164     5     5    32       4
emergency                1     4     9     9    46    55   148     5     5    33       4
rooms                    1     4     5     5    53    56   226     2     2    34       5
and                    -99     0     0     0     0    57     0     0     0     0       0
Australian               1     4    10    10    63    58   233     2     2    35       2
Australian               1     4    10    10    71    58   236    10    10    36       2
soaps                  -99     0     0     0     0    59     0     0     0     0       0
that                   -99     0     0     0     0    60     0     0     0     0       0
would                    1     5     5     5     5    61   114     0     0    37     146
have                     1     5     4     4    14    62   160     3     3    41     361
have                     1     5     4     4    11    62   168     0     0    42     361
sent                     1     5     4     4    19    63   168     3     3    40       3
me                       1     5     2     2    22    64   267     1     1    38      55
screaming              -99     0     0     0     0    65     0     0     0     0       0
from                     1     5     4     4    35    66   138     1     1    39     248
the                      1     5     3     3    40    67   177     1     1    43    3511
room                   -99     0     0     0     0    68     0     0     0     0       0
when                     1     5     4     4    50    69   150     2     2    44     144
they                   -99     0     0     0     0    70     0     0     0     0       0
were                     1     5     4     4    60    71   195     2     2    45     106
first                    1     5     5     5    67    72   159     4     4    46      87
screened                 1     5     8     8    72    73   341     3     3    47       1
but                    -99     0     0     0     0    74     0     0     0     0       0
that                     2     1     4     4     5    75   208     1     1    48     871
now                    -99     0     0     0     0    76     0     0     0     0       0
exert                  -99     0     0     0     0    77     0     0     0     0       0
a                      -99     0     0     0     0    78     0     0     0     0       0
compelling               2     1    10    10    23    79   235     2     2    49       2
'must                  -99     0     0     0     0    80     0     0     0     0       0
see                      2     1     3     3    41    81   287     3     3    50      41
what                   -99     0     0     0     0    82     0     0     0     0       0
happens                  2     1     7     7    53    83   334     6     6    51       5
next'                  -99     0     0     0     0    84     0     0     0     0       0
force                    2     1     5     5    64    85   242     3     3    52       8
on                     -99     0     0     0     0    86     0     0     0     0       0
me.                      2     1     3     2    70    87   188     0     0    53      55
If                       2     1     2     2    78    88    76     0     0    54     150
you                      2     2     3     3     0    89    65     0     0    59     179
watch                    2     2     5     5     7    90   252     3     3    62      11
too                      2     2     3     3    12    91    85     2     2    56      56
much                     2     2     4     4    18    92   147     4     4    55      97
much                     2     2     4     4    17    92   186     3     3    60      97
daytime                -99     0     0     0     0    93     0     0     0     0       0
television,              2     2    11    10    27    94   181     0     0    61      13
you                    -99     0     0     0     0    95     0     0     0     0       0
soon                     2     2     4     4    45    96   133     2     2    63       8
become                 -99     0     0     0     0    97     0     0     0     0       0
aware                    2     2     5     5    56    98   174     1     1    64       4
that                     2     2     4     4    64    99   132     3     3    65     871
the                    -99     0     0     0     0   100     0     0     0     0       0
commercials            -99     0     0     0     0   101     0     0     0     0       0
in                     -99     0     0     0     0   102     0     0     0     0       0
the                    -99     0     0     0     0   103     0     0     0     0       0
advertising              2     3    11    11    21   104    63     2     2    66       6
breaks                   2     3     6     6    33   105   243     2     2    68       4
are                    -99     0     0     0     0   106     0     0     0     0       0
aimed                    2     3     5     5    46   107   191     4     4    69       4
very                   -99     0     0     0     0   108     0     0     0     0       0
much                   -99     0     0     0     0   109     0     0     0     0       0
at                       2     3     2     2    59   110   239     1     1    70     269
people                 -99     0     0     0     0   111     0     0     0     0       0
who,                     2     3     4     3    68   112   185     0     0    71     157
to                       2     3     2     2    75   113   112     2     2    72    1597
say                    -99     0     0     0     0   114     0     0     0     0       0
the                    -99     0     0     0     0   115     0     0     0     0       0
least,                 -99     0     0     0     0   116     0     0     0     0       0
are                    -99     0     0     0     0   117     0     0     0     0       0
likely                   2     4     6     6    15   118   221     0     0    73      16
to                     -99     0     0     0     0   119     0     0     0     0       0
have                   -99     0     0     0     0   120     0     0     0     0       0
trouble                  2     4     7     7    30   121   244     0     0    74       7
with                     2     4     4     4    40   122   148     2     2    78     393
their                    2     4     5     5    46   123   175     3     3    75     225
their                    2     4     5     5    45   123   206     2     2    77     225
finances.                2     4     9     8    53   124   243     4     4    76       1
There                    2     4     5     5    64   125   206     5     5    79     189
are                    -99     0     0     0     0   126     0     0     0     0       0
ads                      2     4     3     3    71   127   198     2     2    80       1
for                    -99     0     0     0     0   128     0     0     0     0       0
personal-injury          2     5    15    15     5   129   186     5     5    81     -99
personal-injury          2     5    15    15    13   129   208    13    13    82     -99
lawyers                  2     5     7     7    22   130   285     6     6    83       2
encouraging              2     5    11    11    33   131   160     9     9    84       5
various                -99     0     0     0     0   132     0     0     0     0       0
mugwumps                 2     5     8     8    45   133   180     1     1    85       2
mugwumps                 2     5     8     8    52   133   198     8     8    86       2
mugwumps                 2     5     8     8    50   133   164     6     6    88       2
mugwumps                 2     5     8     8    48   133   505     4     4    89       2
to                     -99     0     0     0     0   134     0     0     0     0       0
try                    -99     0     0     0     0   135     0     0     0     0       0
and                      2     5     3     3    61   136   160     1     1    87    1283
and                      2     5     3     3    62   136   185     2     2    90    1283
claim                  -99     0     0     0     0   137     0     0     0     0       0
compo                    2     5     5     5    70   138   234     0     0    91       1
compo                    2     5     5     5    75   138   206     5     5    92       1
for                    -99     0     0     0     0   139     0     0     0     0       0
'accidents'              3     1    11     9     5   140   275     5     4    93       3
that                   -99     0     0     0     0   141     0     0     0     0       0
they've                  3     1     7     7    23   142   191     6     6    94     -99
supposedly               3     1    10    10    30   143   172     5     5    95       1
had.                   -99     0     0     0     0   144     0     0     0     0       0
There                    3     1     5     5    41   145   228     0     0    96     189
are                    -99     0     0     0     0   146     0     0     0     0       0
loads                    3     1     5     5    51   147   198     0     0    97       3
of                     -99     0     0     0     0   148     0     0     0     0       0
companies                3     1     9     9    64   149   128     4     4    98      12
offering                 3     1     8     8    73   150   156     3     3    99       3
loans,                   3     2     6     5     4   151   179     4     4   100       2
encouraging              3     2    11    11    18   152   200    11    11   101       5
other                  -99     0     0     0     0   153     0     0     0     0       0
mugwumps                 3     2     8     8    30   154   278     5     5   102       2
to                     -99     0     0     0     0   155     0     0     0     0       0
borrow                   3     2     6     6    40   156   228     3     3   103       1
huge                   -99     0     0     0     0   157     0     0     0     0       0
sums                     3     2     4     4    51   158   216     2     2   104       3
of                     -99     0     0     0     0   159     0     0     0     0       0
money                    3     2     5     5    60   160   213     3     3   105      37
to                     -99     0     0     0     0   161     0     0     0     0       0
buy                      3     2     3     3    68   162   198     2     2   106       9
essential                3     2     9     9    73   163   125     3     3   107       1
items                    3     3     5     5     5   164   147     5     5   108       1
like                   -99     0     0     0     0   165     0     0     0     0       0
conservatory             3     3    12    12    20   166   199     9     9   109       1
extensions               3     3    10    10    30   167   223     6     6   110       2
for                    -99     0     0     0     0   168     0     0     0     0       0
their                    3     3     5     5    44   169   257     5     5   111     225
10th-floor               3     3    10    10    50   170   218     5     5   112     -99
council                  3     3     7     7    61   171   364     5     5   113       8
flats                  -99     0     0     0     0   172     0     0     0     0       0
or                       3     3     2     2    72   173   264     2     2   114     194
their                  -99     0     0     0     0   174     0     0     0     0       0
own                    -99     0     0     0     0   175     0     0     0     0       0
rocket                   3     4     6     6     6   176   172     2     2   115       1
rocket                   3     4     6     6     4   176   310     0     0   116       1
or                     -99     0     0     0     0   177     0     0     0     0       0
trampoline               3     4    10    10    20   178   238     6     6   117       1
lessons                  3     4     7     7    29   179   153     4     4   118       7
for                    -99     0     0     0     0   180     0     0     0     0       0
their                    3     4     5     5    39   181   191     2     2   119     225
cat.                     3     4     4     3    45   182   257     2     2   120       1
Another                  3     4     7     7    58   183   182     6     6   121      33
type                     3     4     4     4    64   184   158     4     4   122       3
of                     -99     0     0     0     0   185     0     0     0     0       0
ad                       3     4     2     2    68   186   384     0     0   124       2
aimed                    3     4     5     5    72   187   170     1     1   123       4
aimed                    3     4     5     5    74   187   170     3     3   125       4
at                     -99     0     0     0     0   188     0     0     0     0       0
the                    -99     0     0     0     0   189     0     0     0     0       0
financially              3     5    11    11     5   190   158     1     1   126       2
challenged               3     5    10    10    23   191   229     7     7   127       1
is                     -99     0     0     0     0   192     0     0     0     0       0
for                    -99     0     0     0     0   193     0     0     0     0       0
firms                    3     5     5     5    34   194   164     0     0   128       3
with                     3     5     4     4    43   195   230     3     3   129     393
names                    3     5     5     5    49   196   206     4     4   130       4
such                   -99     0     0     0     0   197     0     0     0     0       0
as                     -99     0     0     0     0   198     0     0     0     0       0
Yes,                     3     5     4     3    59   199   266     0     0   131       7
Car                      3     5     3     3    66   200   270     2     2   132       9
Credit,                  3     5     7     6    68   201   382     0     0   133       4
which                  -99     0     0     0     0   202     0     0     0     0       0
offer                    4     1     5     5     6   203   190     0     0   134      16
to                     -99     0     0     0     0   204     0     0     0     0       0
provide                  4     1     7     7    18   205   316     3     3   139       9
newish                   4     1     6     6    23   206   229     0     0   135       1
newish                   4     1     6     6    29   206   311     6     6   136       1
newish                   4     1     6     6    23   206   152     0     0   138       1
cars                   -99     0     0     0     0   207     0     0     0     0       0
for                    -99     0     0     0     0   208     0     0     0     0       0
people                   4     1     6     6    43   209   159     4     4   137      90
who                      4     1     3     3    46   210   174     0     0   140     157
absolutely               4     1    10    10    55   211   212     5     5   141       8
nobody                   4     1     6     6    65   212   183     4     4   142       7
else                     4     1     4     4    71   213   247     3     3   143       9
will                     4     1     4     4    75   214   119     2     2   144     210
sell                     4     2     4     4     2   215   188     2     2   148       7
cars                     4     2     4     4     6   216   252     1     1   145       7
cars                     4     2     4     4     8   216   181     3     3   146       7
to                     -99     0     0     0     0   217     0     0     0     0       0
(and,                    4     2     5     3    13   218   254     0    -1   147    1283
let's                  -99     0     0     0     0   219     0     0     0     0       0
face                     4     2     4     4    27   220   249     2     2   149      10
it,                    -99     0     0     0     0   221     0     0     0     0       0
car                      4     2     3     3    35   222   199     1     1   152       9
salesmen                 4     2     8     8    42   223   248     4     4   150       1
are                    -99     0     0     0     0   224     0     0     0     0       0
not                      4     2     3     3    53   225   161     2     2   156     277
really                   4     2     6     6    56   226   172     1     1   151      34
really                   4     2     6     6    58   226   189     3     3   155      34
that                     4     2     4     4    63   227   169     1     1   153     871
choosy);                 4     2     8     6    69   228   210     2     2   154       1
there's                -99     0     0     0     0   229     0     0     0     0       0
one                    -99     0     0     0     0   230     0     0     0     0       0
interesting              4     3    11    11    18   231   205     6     6   157      11
feature                  4     3     7     7    30   232   232     6     6   158       4
of                     -99     0     0     0     0   233     0     0     0     0       0
these                  -99     0     0     0     0   234     0     0     0     0       0
particular               4     3    10    10    41   235   137     0     0   159      13
commercials              4     3    11    11    54   236   221     2     2   161       2
-                      -99     0     0     0     0   237     0     0     0     0       0
all                    -99     0     0     0     0   238     0     0     0     0       0
the                      4     3     3     3    70   239   191     0     0   162    3511
blokes                   4     3     6     6    74   240   173     0     0   163       1
in                     -99     0     0     0     0   241     0     0     0     0       0
them                     4     4     4     4     6   242   178     3     3   164      80
have                   -99     0     0     0     0   243     0     0     0     0       0
big                    -99     0     0     0     0   244     0     0     0     0       0
fat                      4     4     3     3    18   245   166     1     1   166       8
wives;                   4     4     6     5    21   246   382     0     0   165       2
I                      -99     0     0     0     0   247     0     0     0     0       0
guess                  -99     0     0     0     0   248     0     0     0     0       0
that                     4     4     4     4    38   249   190     2     2   167     871
they                   -99     0     0     0     0   250     0     0     0     0       0
know                     4     4     4     4    48   251   181     2     2   168      31
their                    4     4     5     5    54   252   185     3     3   170     225
market                   4     4     6     6    58   253   254     1     1   169      19
and                    -99     0     0     0     0   254     0     0     0     0       0
the                      4     4     3     3    70   255   171     2     2   171    3511
only                   -99     0     0     0     0   256     0     0     0     0       0
fantasy                  4     5     7     7     5   257   174     5     5   172       4
aspect                 -99     0     0     0     0   258     0     0     0     0       0
is                       4     5     2     2    15   259   195     0     0   173     717
connected                4     5     9     9    25   260   158     7     7   174       3
connected                4     5     9     9    21   260   281     3     3   176       3
with                     4     5     4     4    29   261   250     1     1   177     393
the                      4     5     3     3    36   262   165     3     3   175    3511
the                      4     5     3     3    36   262   162     3     3   178    3511
cars.                  -99     0     0     0     0   263     0     0     0     0       0
And                    -99     0     0     0     0   264     0     0     0     0       0
finally                  4     5     7     7    53   265   262     2     2   179       9
in                       4     5     2     2    60   266   207     1     1   180    1091
every                  -99     0     0     0     0   267     0     0     0     0       0
break                    4     5     5     5    68   268   168     0     0   181       5
there                    4     5     5     5    75   269   287     1     1   182     189
there                    4     5     5     5    76   269   271     2     2   183     189
are                    -99     0     0     0     0   270     0     0     0     0       0
several                  5     1     7     7     4   271   240     0     0   184      14
adverts                  5     1     7     7    17   272   222     5     5   185       2
from                   -99     0     0     0     0   273     0     0     0     0       0
companies                5     1     9     9    27   274   207     2     2   186      12
with                   -99     0     0     0     0   275     0     0     0     0       0
