WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
present                  1     1     7     7     9     2   196     6     6     0      12
am                       1     1     2     2    13     4   208     0     0    -4      18
trying                   1     1     6     6    21     5    70     5     5    -8      23
my                       1     1     2     2    34     8    76     2     2   -13      91
to                       1     1     2     2    25     6   127     2     2     9    1597
my                       1     1     2     2    33     8   222     1     1    -8      91
first                    1     1     5     5    35     9    85     0     0    -2      87
serious                  1     1     7     7    41    10   253     0     0    -6      11
serious                  1     1     7     7    48    10   262     7     7    -7      11
a                        1     1     1     1    56    12   235     0     0    -8    1434
process                  1     1     7     7    65    13   271     7     7    -9       7
seems                    1     1     5     5    73    15    74     2     2    -8      30
*Blink                   1   -99     5     5   -99   -99   121   -99   -99   -99     -99
seems                    1     1     5     5    75    15   243     4     4   -99      30
*Off-screen              1   -99     5     5   -99   -99   145   -99   -99   -99     -99
endless                  1     2     7     7    10    18   168     2     2   -99       5
displacement             1     2    12    12    18    19   288     2     2    -8       1
displacement             1     2    12    12    26    19   161    10    10    -8       1
and                      1     2     3     3    39    21   150     0     0   -13    1283
activity,                1     2     9     8    37    20   127     8     8     2       9
find                     1     2     4     4    48    23   104     3     3   -11      27
*Blink                   1   -99     4     4   -99   -99    92   -99   -99   -99     -99
that                     1     2     4     4    52    24   189     2     2   -99     871
switch                   1     2     6     6    60    27   190     0     0    -8       2
The                      1     2     3     3    68    28   304     1     1    -8    3511
on                       1     2     2     2    77    30   273     1     1    -9     417
*Off-screen              1   -99     2     2   -99   -99   128   -99   -99   -99     -99
Gold,                    1     3     5     4    14    35    93     1     1   -99       8
on                       1     3     2     2     8    33   104     1     1     6     417
on                       1     3     2     2     8    33   117     1     1     0     417
Gold,                    1     3     5     4    17    35    87     4     4    -9       8
screaming                1     5     9     9    29    65    82     5     5   -99       3
too                      1     3     3     3    28    39   149     0     0   -99      56
likely                   1     3     6     6    38    40   228     6     6   -10      16
likely                   1     3     6     6    35    40   140     3     3     3      16
still                    1     3     5     5    50    43   209     5     5   -15      52
still                    1     3     5     5    47    43   173     2     2     3      52
watching                 1     3     8     8    58    44   243     7     7   -11       8
later                    1     3     5     5    67    46   209     1     1    -9      23
as                       1     3     2     2    73    47   221     1     1    -6     422
later                    1     3     5     5    66    46   160     0     0     7      23
the                      1     3     3     3    76    48   210     1     1   -10    3511
*Off-screen              1   -99     3     3   -99   -99   219   -99   -99   -99     -99
the                      1     3     3     3    76    48   130     1     1   -99    3511
schedule                 1     4     8     8     6    49   173     6     6   -99       2
swings                   1     4     6     6    15    50    94     6     6    -9       1
way                      1     4     3     3    21    52   208     1     1    -6      58
through                  1     4     7     7    29    53   131     5     5    -8      40
through                  1     4     7     7    29    53    57     5     5     0      40
through                  1     4     7     7    26    53   166     2     2     3      40
hospital                 1     4     8     8    40    54   294     8     8   -14       5
emergency                1     4     9     9    49    55    88     8     8    -9       4
emergency                1     4     9     9    47    55    80     6     6     2       4
and                      1     4     3     3    59    57   320     2     2   -12    1283
and                      1     4     3     3    58    57    60     1     1     1    1283
Australian               1     4    10    10    67    58   117     6     6    -9       2
*Off-screen              1   -99    10    10   -99   -99   198   -99   -99   -99     -99
have                     1     5     4     4    13    62   174     2     2   -99     361
sent                     1     5     4     4    19    63   202     3     3    -6       3
me                       1     5     2     2    23    64   101     2     2    -4      55
screaming                1     5     9     9    26    65    95     2     2    -3       3
screaming                1     5     9     9    28    65   104     4     4    -2       3
screaming                1     5     9     9    29    65    95     5     5    -1       3
the                      1     5     3     3    41    67   177     2     2   -12    3511
the                      1     5     3     3    40    67   106     1     1     1    3511
when                     1     5     4     4    48    69   217     0     0    -8     144
were                     1     5     4     4    61    71   284     3     3   -13     106
screened                 1     5     8     8    69    73   294     0     0    -8       1
*Off-screen              1   -99     8     8   -99   -99   196   -99   -99   -99     -99
they                     1     5     4     4    55    70   211     2     2   -99     258
they                     1     5     4     4    53    70   160     0     0     2     258
were                     1     5     4     4    62    71   175     4     4    -9     106
screened                 1     5     8     8    70    73   164     1     1    -8       1
*Off-screen              1   -99     8     8   -99   -99   233   -99   -99   -99     -99
that                     2     1     4     4     6    75   212     2     2     0     871
exert                    2     1     5     5    16    77   235     3     3   -10       1
compelling               2     1    10    10    23    79   194     2     2    -7       2
now                      2     1     3     3    11    76   166     2     2    12     107
compelling               2     1    10    10    28    79   105     7     7   -17       2
*Blink                   2   -99    10    10   -99   -99   104   -99   -99   -99     -99
compelling               2     1    10    10    23    79   211     2     2   -99       2
'must                    2     1     5     4    32    80   167     0    -1    -9      31
see                      2     1     3     3    41    81   228     3     3    -9      41
what                     2     1     4     4    46    82   190     4     4    -5     125
next'                    2     1     5     4    55    84   262     0     0    -9      35
happens                  2     1     7     7    50    83   203     3     3     5       5
force                    2     1     5     5    64    85   126     3     3   -14       8
*Blink                   2   -99     5     5   -99   -99   125   -99   -99   -99     -99
force                    2     1     5     5    66    85   225     5     5   -99       8
me.                      2     1     3     2    73    87   476     3     3    -7      55
*Off-screen              2   -99     3     2   -99   -99   232   -99   -99   -99     -99
watch                    2     2     5     5     6    90    71     2     2   -99      11
*Blink                   2   -99     5     5   -99   -99   178   -99   -99   -99     -99
daytime                  2     2     7     7    23    93   243     4     4   -99       1
much                     2     2     4     4    18    92   157     4     4     5      97
television,              2     2    11    10    30    94   236     3     3   -12      13
daytime                  2     2     7     7    22    93   241     3     3     8       1
television,              2     2    11    10    38    94   216    11    11   -16      13
become                   2     2     6     6    50    97   156     2     2   -12      22
aware                    2     2     5     5    59    98   153     4     4    -9       4
the                      2     2     3     3    66   100   208     0     0    -7    3511
*Off-screen              2   -99     3     3   -99   -99   136   -99   -99   -99     -99
advertising              2     3    11    11    24   104   226     5     5   -99       6
advertising              2     3    11    11    19   104    88     0     0     5       6
encouraging              2     5    11    11    29   131    78     5     5   -99       5
are                      2     3     3     3    41   106    52     3     3   -99     351
are                      2     3     3     3    39   106    86     1     1     2     351
aimed                    2     3     5     5    47   107   201     5     5    -8       4
aimed                    2     3     5     5    45   107   201     3     3     2       4
very                     2     3     4     4    50   108   197     2     2    -5      56
much                     2     3     4     4    56   109   229     3     3    -6      97
who,                     2     3     4     3    68   112   271     0     0   -12     157
to                       2     3     2     2    74   113   231     1     1    -6    1597
*Off-screen              2   -99     2     2   -99   -99   145   -99   -99   -99     -99
least,                   2     4     6     5     7   116   205     3     3   -99      26
likely                   2     4     6     6    20   118   278     5     5   -13      16
trouble                  2     4     7     7    33   121   264     3     3   -13       7
with                     2     4     4     4    39   122   190     1     1    -6     393
their                    2     4     5     5    46   123   216     3     3    -7     225
finances.                2     4     9     8    53   124   186     4     4    -7       1
There                    2     4     5     5    59   125   206     0     0    -6     189
finances.                2     4     9     8    57   124   148     8     8     2       1
are                      2     4     3     3    68   126   153     3     3   -11     351
for                      2     4     3     3    75   128   129     2     2    -7     519
ads                      2     4     3     3    72   127   144     3     3     3       1
*Off-screen              2   -99     3     3   -99   -99   104   -99   -99   -99     -99
personal-injury          2     5    15    15     4   129   222     4     4   -99     -99
lawyers                  2     5     7     7    16   130   122     0     0   -12       2
lawyers                  2     5     7     7    19   130   201     3     3    -3       2
lawyers                  2     5     7     7    23   130   261     7     7    -4       2
encouraging              2     5    11    11    32   131   186     8     8    -9       5
encouraging              2     5    11    11    25   131    71     1     1     7       5
encouraging              2     5    11    11    28   131    90     4     4    -3       5
encouraging              2     5    11    11    30   131   186     6     6    -2       5
various                  2     5     7     7    42   132   286     6     6   -12       8
mugwumps                 2     5     8     8    51   133   419     7     7    -9       2
mugwumps                 2     5     8     8    50   133   232     6     6     1       2
