WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
renaissance              1     1    11    11     8     2   291     4     4     2       1
renaissance              1     1    11    11    13     2   594     9     9     3       1
in                     -99     0     0     0     0     3     0     0     0     0       0
children's               1     1    10    10    25     4   246     6     6     4     -99
literature               1     1    10    10    36     5   162     6     6     5      12
is                     -99     0     0     0     0     6     0     0     0     0       0
turning                  1     1     7     7    47     7   243     3     3     7       4
turning                  1     1     7     7    49     7    97     5     5     8       4
out                    -99     0     0     0     0     8     0     0     0     0       0
to                     -99     0     0     0     0     9     0     0     0     0       0
be                       1     1     2     2    60    10   197     1     1     9     423
one                    -99     0     0     0     0    11     0     0     0     0       0
of                     -99     0     0     0     0    12     0     0     0     0       0
the                      1     1     3     3    70    13   178     1     1    10    3511
most                   -99     0     0     0     0    14     0     0     0     0       0
striking                 1     2     8     8     8    15   238     8     8    12       4
cultural               -99     0     0     0     0    16     0     0     0     0       0
characteristics          1     2    15    15    19    17   370     1     1    13       1
characteristics          1     2    15    15    28    17   227    10    10    14       1
of                     -99     0     0     0     0    18     0     0     0     0       0
our                    -99     0     0     0     0    19     0     0     0     0       0
times.                   1     2     6     5    43    20   285     2     2    15      23
Whether                  1     2     7     7    48    21   290     0     0    16      37
we                     -99     0     0     0     0    22     0     0     0     0       0
are                      1     2     3     3    59    23   209     0     0    17     351
reassessing              1     2    11    11    68    24   179     5     5    18       1
reassessing              1     2    11    11    65    24   168     2     2    19       1
reassessing              1     2    11    11    72    24   155     9     9    21       1
the                      1     2     3     3    76    25   174     1     1    20    3511
achievements             1     3    12    12    10    26   163    10    10    23       1
of                     -99     0     0     0     0    27     0     0     0     0       0
the                    -99     0     0     0     0    28     0     0     0     0       0
past,                    1     3     5     4    21    29   243     1     1    25      27
past,                    1     3     5     4    22    29   282     2     2    26      27
as                     -99     0     0     0     0    30     0     0     0     0       0
with                   -99     0     0     0     0    31     0     0     0     0       0
the                      1     3     3     3    34    32   238     0     0    27    3511
film                     1     3     4     4    42    33   170     4     4    28      20
of                     -99     0     0     0     0    34     0     0     0     0       0
The                    -99     0     0     0     0    35     0     0     0     0       0
Lord                     1     3     4     4    50    36   188     0     0    29       8
of                       1     3     2     2    57    37   184     2     2    30    1757
the                    -99     0     0     0     0    38     0     0     0     0       0
Rings,                   1     3     6     5    67    39   146     5     5    31       5
or                     -99     0     0     0     0    40     0     0     0     0       0
falling                  1     3     7     7    79    41   384     7     7    32       5
in                     -99     0     0     0     0    42     0     0     0     0       0
love                   -99     0     0     0     0    43     0     0     0     0       0
with                     1     4     4     4     8    44    68     0     0    33     393
current                -99     0     0     0     0    45     0     0     0     0       0
child-heroes             1     4    12    12    21    46   243     0     0    35     -99
child-heroes             1     4    12    12    26    46    93     5     5    36     -99
child-heroes             1     4    12    12    33    46   332    12    12    37     -99
like                   -99     0     0     0     0    47     0     0     0     0       0
Harry                  -99     0     0     0     0    48     0     0     0     0       0
Potter,                  1     4     7     6    48    49    96     3     3    38       3
Potter,                  1     4     7     6    47    49   162     2     2    39       3
Potter,                  1     4     7     6    51    49   165     6     6    40       3
there                  -99     0     0     0     0    50     0     0     0     0       0
has                    -99     0     0     0     0    51     0     0     0     0       0
never                    1     4     5     5    63    52   202     0     0    41      28
been                     1     4     4     4    73    53   177     4     4    42     178
another                -99     0     0     0     0    54     0     0     0     0       0
time                     1     5     4     4     9    55   195     1     1    44     105
when                   -99     0     0     0     0    56     0     0     0     0       0
children's               1     5    10    10    24    57   214     6     6    45     -99
literature               1     5    10    10    37    58   173     8     8    46      12
could                    1     5     5     5    45    59   180     5     5    47      84
command                -99     0     0     0     0    60     0     0     0     0       0
such                     1     5     4     4    56    61   202     2     2    48      87
attention.               1     5    10     9    63    62   306     4     4    49      10
attention.               1     5    10     9    68    62   338     9     9    51      10
About                  -99     0     0     0     0    63     0     0     0     0       0
six                      2     1     3     3     2    64    83     2     2    53      13
months                   2     1     6     6     7    65   346     3     3    54      14
months                   2     1     6     6     9    65   158     5     5    55      14
ago                    -99     0     0     0     0    66     0     0     0     0       0
I                      -99     0     0     0     0    67     0     0     0     0       0
wrote                    2     1     5     5    18    68   242     1     1    56      16
on                       2     1     2     2    25    69   244     2     2    57     417
these                    2     1     5     5    30    70   226     4     4    60      73
pages                    2     1     5     5    32    71   305     0     0    58       8
pages                    2     1     5     5    37    71   109     5     5    59       8
pages                    2     1     5     5    37    71   237     5     5    61       8
that                   -99     0     0     0     0    72     0     0     0     0       0
Philip                   2     1     6     6    46    73   206     3     3    62       4
Pullman's                2     1     9     9    55    74   241     5     5    63     -99
Pullman's                2     1     9     9    58    74   100     8     8    65     -99
novel                    2     1     5     5    64    75   177     4     4    64       7
The                    -99     0     0     0     0    76     0     0     0     0       0
Amber                    2     1     5     5    73    77   263     3     3    66       2
Amber                    2     1     5     5    75    77   132     5     5    67       2
Spyglass                 2     2     8     8     8    78   222     8     8    68       2
would                  -99     0     0     0     0    79     0     0     0     0       0
be                       2     2     2     2    16    80   106     1     1    69     423
a                      -99     0     0     0     0    81     0     0     0     0       0
