WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Decisions                1     1     9     9     4     1    79     4     4     2       2
on                     -99     0     0     0     0     2     0     0     0     0       0
the                      1     1     3     3    14     3   226     1     1     3    3511
next                     1     1     4     4    19     4   116     2     2     4      35
phase                    1     1     5     5    22     5   160     0     0     5       4
phase                    1     1     5     5    26     5   229     4     4     6       4
of                     -99     0     0     0     0     6     0     0     0     0       0
the                      1     1     3     3    32     7   405     1     1     7    3511
unwisely                 1     1     8     8    38     8   381     3     3     8       2
unwisely                 1     1     8     8    36     8    90     1     1     9       2
named                    1     1     5     5    45     9   341     1     1    10       3
war                      1     1     3     3    50    10   242     0     0    11      28
against                  1     1     7     7    54    11   138     0     0    12      36
against                  1     1     7     7    57    11   171     3     3    13      36
terrorism                1     1     9     9    65    12   309     3     3    14       5
are                      1     1     3     3    74    13   192     2     2    15     351
creeping                 1     2     8     8     0    14    53     0     0    32       1
closer,                  1     2     7     6    13    15   193     4     4    16       6
and                      1     2     3     3    20    16   243     3     3    18    1283
most                     1     2     4     4    21    17   145     0     0    19      93
most                     1     2     4     4    25    17   144     4     4    20      93
of                     -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    31    19   186     2     2    21    3511
signs                    1     2     5     5    35    20   199     2     2    22       9
are                      1     2     3     3    41    21   209     2     2    23     351
that                   -99     0     0     0     0    22     0     0     0     0       0
George                   1     2     6     6    48    23   204     0     0    24       6
George                   1     2     6     6    51    23   114     3     3    25       6
Bush                     1     2     4     4    57    24   273     2     2    26       4
will                     1     2     4     4    63    25   211     3     3    27     210
get                    -99     0     0     0     0    26     0     0     0     0       0
them                     1     2     4     4    69    27   169     0     0    28      80
them                     1     2     4     4    72    27   213     3     3    29      80
wrong.                   1     2     6     5    77    28   162     3     3    30      16
After                  -99     0     0     0     0    29     0     0     0     0       0
he                     -99     0     0     0     0    30     0     0     0     0       0
used                   -99     0     0     0     0    31     0     0     0     0       0
his                    -99     0     0     0     0    32     0     0     0     0       0
State                    1     3     5     5    18    33   270     0     0    33      36
State                    1     3     5     5    22    33   188     4     4    34      36
of                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    27    35   235     0     0    35    3511
Union                    1     3     5     5    33    36   233     2     2    36      13
address                  1     3     7     7    38    37   229     1     1    37       2
to                       1     3     2     2    46    38   262     1     1    38    1597
identify                 1     3     8     8    50    39   273     2     2    39       1
the                      1     3     3     3    59    40   216     2     2    40    3511
equally                  1     3     7     7    63    41   206     2     2    41       5
unwisely                 1     3     8     8    71    42   401     2     2    42       2
named                    1     4     5     5     1    43   388     1     1    45       3
named                    1     4     5     5     0    43   301     0     0    67       3
axis                     1     4     4     4     6    44   487     0     0    46       1
of                       1     4     2     2    12    45   379     1     1    47    1757
evil,                  -99     0     0     0     0    46     0     0     0     0       0
the                      1     4     3     3    20    47   139     0     0    48    3511
the                      1     4     3     3    23    47   188     3     3    49    3511
the                      1     4     3     3    22    47   275     2     2    51    3511
pressing                 1     4     8     8    27    48   354     3     3    50       1
pressing                 1     4     8     8    26    48   288     2     2    52       1
pressing                 1     4     8     8    28    48   273     4     4    53       1
question                 1     4     8     8    34    49   268     1     1    54      12
question                 1     4     8     8    36    49   117     3     3    55      12
is:                      1     4     3     2    44    50   363     2     2    56     717
what                     1     4     4     4    48    51   485     2     2    57     125
is                       1     4     2     2    53    52   184     2     2    58     717
to                       1     4     2     2    54    53   364     0     0    60    1597
be                       1     4     2     2    58    54   417     1     1    59     423
done                     1     4     4     4    61    55   270     1     1    61      25
about                    1     4     5     5    67    56   239     2     2    62     164
about                    1     4     5     5    67    56   234     2     2    64     164
Iraq?                    1     4     5     4    72    57   263     1     1    63       4
Iraq?                    1     4     5     4    73    57    65     2     2    65       4
That                     1     5     4     4     4    58   246     4     4    68     871
That                     1     5     4     4     1    58   276     1     1    69     871
something                1     5     9     9     6    59   200     1     1    70      29
ought                    1     5     5     5    17    60   381     2     2    71       6
to                     -99     0     0     0     0    61     0     0     0     0       0
be                       1     5     2     2    25    62   195     1     1    72     423
done                     1     5     4     4    30    63   228     3     3    73      25
about                    1     5     5     5    35    64   286     3     3    74     164
Iraq                     1     5     4     4    41    65   240     3     3    75       4
should                   1     5     6     6    46    66   318     3     3    76      88
not                      1     5     3     3    52    67   293     2     2    77     277
be                       1     5     2     2    56    68   322     2     2    78     423
in                     -99     0     0     0     0    69     0     0     0     0       0
doubt.                   1     5     6     5    62    70   376     2     2    79       6
The                    -99     0     0     0     0    71     0     0     0     0       0
question                 1     5     8     8    71    72   219     0     0    80      12
question                 1     5     8     8    74    72   370     3     3    81      12
is                       2     1     2     2     2    73   110     2     2    84     717
whether                  2     1     7     7     4    74    54     1     1    85      37
whether                  2     1     7     7     8    74   177     5     5    86      37
the                    -99     0     0     0     0    75     0     0     0     0       0
US                       2     1     2     2    16    76   365     1     1    87      86
US                       2     1     2     2    17    76   170     2     2    88      86
is                     -99     0     0     0     0    77     0     0     0     0       0
going                    2     1     5     5    23    78   254     2     2    89      39
going                    2     1     5     5    22    78   114     1     1    90      39
to                       2     1     2     2    29    79   268     2     2    91    1597
act                      2     1     3     3    33    80   140     3     3    92      10
against                  2     1     7     7    37    81   182     3     3    93      36
its                      2     1     3     3    44    82   216     2     2    94     152
enemies                  2     1     7     7    48    83   403     2     2    95       6
in                       2     1     2     2    55    84   423     1     1    96    1091
a                      -99     0     0     0     0    85     0     0     0     0       0
way                      2     1     3     3    59    86   195     0     0    97      58
that                     2     1     4     4    66    87   271     3     3    98     871
creates                  2     1     7     7    71    88   362     3     3    99       3
even                     2     1     4     4    77    89   382     1     1   100      84
more                     2     2     4     4     2    90   175     2     2   102     168
enemies.                 2     2     8     7     9    91   200     4     4   103       6
The                      2     2     3     3    16    92   287     2     2   105    3511
