WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
As                       1     1     2     2     1     1   359     1     1     1     422
the                      1     1     3     3     6     2   195     3     3     2    3511
first                  -99     0     0     0     0     3     0     0     0     0       0
phase                    1     1     5     5    13     4   299     0     0     3       4
of                       1     1     2     2    21     5   180     2     2     4    1757
the                    -99     0     0     0     0     6     0     0     0     0       0
official                 1     1     8     8    28     7   226     2     2     5      10
inquiry                  1     1     7     7    35     8   361     0     0     6       5
into                     1     1     4     4    44     9   193     1     1     7      82
the                      1     1     3     3    48    10   238     0     0     8    3511
death                    1     1     5     5    54    11   176     2     2     9      22
of                       1     1     2     2    58    12   195     0     0    10    1757
Victoria                 1     1     8     8    64    13   148     3     3    11       8
Climbie                -99     0     0     0     0    14     0     0     0     0       0
drew                     1     2     4     4     2    15   417     2     2    13       1
to                     -99     0     0     0     0    16     0     0     0     0       0
a                        1     2     1     1     8    17   169     0     0    14    1434
close                    1     2     5     5    12    18   189     2     2    15      12
yesterday,               1     2    10     9    19    19   342     3     3    16      16
this                     1     2     4     4    29    20   287     2     2    17     293
is                       1     2     2     2    34    21   221     2     2    18     717
perhaps                  1     2     7     7    38    22    87     3     3    19      30
a                      -99     0     0     0     0    23     0     0     0     0       0
good                     1     2     4     4    45    24   300     0     0    20      52
moment                   1     2     6     6    53    25   259     3     3    21      12
to                       1     2     2     2    58    26   219     1     1    22    1597
recall                   1     2     6     6    66    27   213     6     6    23       8
the                      1     2     3     3    70    28   189     3     3    24    3511
words                    1     2     5     5    73    29    99     2     2    25       6
of                     -99     0     0     0     0    30     0     0     0     0       0
Lord                   -99     0     0     0     0    31     0     0     0     0       0
Laming,                  1     3     7     6     7    32   307     2     2    26       2
the                      1     3     3     3    16    33   227     3     3    27    3511
chairman                 1     3     8     8    20    34   201     3     3    28       3
of                     -99     0     0     0     0    35     0     0     0     0       0
the                      1     3     3     3    29    36   208     0     0    29    3511
inquiry,                 1     3     8     7    35    37   203     2     2    30       5
on                     -99     0     0     0     0    38     0     0     0     0       0
the                      1     3     3     3    46    39   204     1     1    31    3511
opening                  1     3     7     7    52    40   255     3     3    32       1
of                     -99     0     0     0     0    41     0     0     0     0       0
the                      1     3     3     3    60    42   225     0     0    33    3511
proceedings              1     3    11    11    66    43   188     2     2    34       4
proceedings              1     3    11    11    72    43   229     8     8    35       4
some                   -99     0     0     0     0    44     0     0     0     0       0
months                   1     4     6     6     1    45   537     1     1    36      14
