WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
After                    1     1     5     5     2     1   227     2     2     1      62
England's                1     1     9     9     8     2   131     2     2     2     -99
England's                1     1     9     9    10     2   130     4     4     3     -99
overwhelming             1     1    12    12    22     3   269     6     6     4       2
defeat                   1     1     6     6    30     4   161     1     1     5       1
defeat                   1     1     6     6    33     4   123     4     4     6       1
of                       1     1     2     2    37     5   254     1     1    10    1757
the                      1     1     3     3    39     6   156     0     0     7    3511
admired                  1     1     7     7    44     7   113     1     1     8       1
admired                  1     1     7     7    50     7   377     7     7     9       1
admired                  1     1     7     7    44     7   233     1     1    11       1
Ireland                  1     1     7     7    52     8   177     1     1    12      12
-                      -99     0     0     0     0     9     0     0     0     0       0
how                      1     1     3     3    64    10   230     3     3    13      59
long                   -99     0     0     0     0    11     0     0     0     0       0
ago                      1     1     3     3    70    12   119     0     0    14      29
it                     -99     0     0     0     0    13     0     0     0     0       0
now                      1     1     3     3    79    14   142     2     2    15     107
now                      1     1     3     3    80    14   217     3     3    16     107
now                      1     1     3     3    80    14   146     3     3    17     107
seems                    1     2     5     5     2    15    62     2     2    18      30
seems                    1     2     5     5     3    15    74     3     3    19      30
-                      -99     0     0     0     0    16     0     0     0     0       0
the                    -99     0     0     0     0    17     0     0     0     0       0
London                   1     2     6     6    12    18   178     0     0    20      27
press,                   1     2     6     5    19    19   218     0     0    21      14
sober                    1     2     5     5    29    20   191     3     3    22       1
broadsheets              1     2    11    11    34    21   396     2     2    23       1
broadsheets              1     2    11    11    39    21   212     7     7    26       1
as                       1     2     2     2    44    22   231     0     0    24     422
much                     1     2     4     4    47    23   152     0     0    25      97
much                     1     2     4     4    47    23   263     0     0    27      97
as                       1     2     2     2    54    24   177     2     2    28     422
xenophobic               1     2    10    10    57    25   186     2     2    29       2
tabloids,                1     2     9     8    71    26   132     5     5    30       1
outdid                   1     3     6     6     3    27   383     3     3    31       1
even                     1     3     4     4     9    28   260     2     2    32      84
Welsh                  -99     0     0     0     0    29     0     0     0     0       0
supporters               1     3    10    10    18    30   157     0     0    33       2
supporters               1     3    10    10    20    30   180     2     2    34       2
of                       1     3     2     2    31    31   264     2     2    35    1757
the                    -99     0     0     0     0    32     0     0     0     0       0
1970s                    1     3     5     5    38    33   148     2     2    36       5
in                     -99     0     0     0     0    34     0     0     0     0       0
lack                     1     3     4     4    45    35   291     0     0    37       7
of                     -99     0     0     0     0    36     0     0     0     0       0
realism                -99     0     0     0     0    37     0     0     0     0       0
and                    -99     0     0     0     0    38     0     0     0     0       0
sheer                  -99     0     0     0     0    39     0     0     0     0       0
conceit;               -99     0     0     0     0    40     0     0     0     0       0
which                    1     4     5     5     3    41    84     3     3    40     152
which                    1     4     5     5     5    41   240     5     5    41     152
which                    1     4     5     5     4    41   287     4     4    47     152
is                       1     4     2     2     6    42   184     0     0    46     717
saying                   1     4     6     6    13    43   138     4     4    42       9
something.               1     4    10     9    19    44   173     3     3    43      29
something.               1     4    10     9    21    44    63     5     5    45      29
I                        1     4     1     1    32    45   164     1     1    44     327
did                      1     4     3     3    33    46   218     0     0    48      43
not                    -99     0     0     0     0    47     0     0     0     0       0
undervalue               1     4    10    10    41    48   190     0     0    49       1
undervalue               1     4    10    10    45    48   235     4     4    50       1
undervalue               1     4    10    10    51    48   198    10    10    51       1
the                    -99     0     0     0     0    49     0     0     0     0       0
victory                  1     4     7     7    60    50   208     4     4    52       4
over                   -99     0     0     0     0    51     0     0     0     0       0
an                       1     4     2     2    70    52   213     1     1    53     195
Ireland                  1     4     7     7    75    53   175     3     3    54      12
Ireland                  1     4     7     7    72    53   109     0     0    55      12
side                     1     5     4     4     2    54   313     2     2    56      12
who,                     1     5     4     3     8    55   151     3     3    57     157
as                     -99     0     0     0     0    56     0     0     0     0       0
they                     1     5     4     4    13    57   303     0     0    58     258
showed                   1     5     6     6    18    58   181     0     0    59       2
showed                   1     5     6     6    23    58   102     5     5    60       2
against                  1     5     7     7    29    59   190     4     4    61      36
Scotland                 1     5     8     8    37    60   149     4     4    62       1
on                     -99     0     0     0     0    61     0     0     0     0       0
Saturday,                1     5     9     8    54    62   233     9     9    38       2
Saturday,                1     5     9     8    46    62   125     1     1    63       2
can                      1     5     3     3    58    63   219     3     3    64     123
pile                   -99     0     0     0     0    64     0     0     0     0       0
up                     -99     0     0     0     0    65     0     0     0     0       0
points                   1     5     6     6    68    66   232     1     1    65       5
even                     1     5     4     4    77    67   202     3     3    39      84
even                     1     5     4     4    75    67   296     1     1    66      84
though                   2     1     6     6     3    68   179     3     3    67      37
they                     2     1     4     4     8    69   103     1     1    68     258
may                      2     1     3     3    15    70   135     3     3    69      67
be                       2     1     2     2    16    71    60     0     0    70     423
losing                   2     1     6     6    22    72   188     3     3    71       4
the                    -99     0     0     0     0    73     0     0     0     0       0
set                      2     1     3     3    30    74   244     0     0    72      26
pieces.                  2     1     7     6    38    75   217     4     4    73       5
pieces.                  2     1     7     6    35    75    77     1     1    74       5
What                     2     1     4     4    45    76   205     3     3    75     125
I                        2     1     1     1    47    77   240     0     0    77     327
did                      2     1     3     3    49    78   251     0     0    76      43
did                      2     1     3     3    51    78   167     2     2    78      43
do,                    -99     0     0     0     0    79     0     0     0     0       0
several                  2     1     7     7    59    80   190     2     2    79      14
