WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
She                    -99     0     0     0     0     1     0     0     0     0       0
was                      1     1     3     3     7     2   265     3     3     1     383
the                    -99     0     0     0     0     3     0     0     0     0       0
best-selling             1     1    12    12    17     4   247     5     5     2     -99
best-selling             1     1    12    12    24     4   149    12    12     3     -99
queen                  -99     0     0     0     0     5     0     0     0     0       0
of                       1     1     2     2    33     6   182     2     2     4    1757
the                    -99     0     0     0     0     7     0     0     0     0       0
romantic                 1     1     8     8    42     8   243     4     4     5       4
Aga                      1     1     3     3    49     9   148     2     2     6       1
saga.                    1     1     5     4    53    10   190     2     2     7       2
saga.                    1     1     5     4    52    10   397     1     1     9       2
saga.                    1     1     5     4    56    10   228     5     5    10       2
He                       1     1     2     2    57    11   163     0     0     8     265
was                      1     1     3     3    62    12   172     2     2    11     383
the                      1     1     3     3    66    13   162     2     2    12    3511
enfant                   1     1     6     6    74    14   160     6     6    13       1
terrible                 1     2     8     8     7    15   250     7     7    14       6
of                     -99     0     0     0     0    16     0     0     0     0       0
the                    -99     0     0     0     0    17     0     0     0     0       0
right-on                 1     2     8     8    20    18   216     4     4    15     -99
urban                    1     2     5     5    27    19   194     2     2    16       3
literati.                1     2     9     8    31    20   221     0     0    17       1
literati.                1     2     9     8    38    20   505     7     7    18       1
Would                  -99     0     0     0     0    21     0     0     0     0       0
the                      1     2     3     3    47    22   206     0     0    19    3511
earth                    1     2     5     5    54    23   188     3     3    20       8
move                     1     2     4     4    58    24   126     1     1    21      10
when                     1     2     4     4    63    25   180     1     1    22     144
their                    1     2     5     5    72    26   327     5     5    23     225
paths                  -99     0     0     0     0    27     0     0     0     0       0
crossed?                 1     3     8     7     5    28   325     5     5    26       2
I                      -99     0     0     0     0    29     0     0     0     0       0
quite                    1     3     5     5    16    30   159     1     1    27      48
like                     1     3     4     4    22    31   124     1     1    28      99
Joanna                   1     3     6     6    28    32   226     2     2    29      18
Trollope;                1     3     9     8    34    33   160     1     1    30       3
she's                    1     3     5     5    43    34   176     0     0    31     -99
she's                    1     3     5     5    48    34    63     5     5    33     -99
warm,                    1     3     5     4    49    35   279     0     0    32       6
engaged                  1     3     7     7    56    36   146     1     1    34       4
engaged                  1     3     7     7    60    36   172     5     5    35       4
and                    -99     0     0     0     0    37     0     0     0     0       0
responsive,              1     3    11    10    72    38   238     5     5    36       1
and                    -99     0     0     0     0    39     0     0     0     0       0
clearly                -99     0     0     0     0    40     0     0     0     0       0
has                      1     4     3     3    12    41   133     0     0    38     239
her                    -99     0     0     0     0    42     0     0     0     0       0
heart                    1     4     5     5    21    43   247     1     1    39       8
heart                    1     4     5     5    25    43   139     5     5    40       8
in                     -99     0     0     0     0    44     0     0     0     0       0
approximately            1     4    13    13    34    45   194     5     5    41       1
approximately            1     4    13    13    37    45   173     8     8    42       1
the                    -99     0     0     0     0    46     0     0     0     0       0
right                    1     4     5     5    52    47   179     5     5    43      38
place.                   1     4     6     5    59    48   205     6     6    44      22
To                     -99     0     0     0     0    49     0     0     0     0       0
me,                      1     4     3     2    65    50   205     2     2    45      55
she                      1     4     3     3    68    51    87     1     1    46      91
is                       1     4     2     2    73    52   205     2     2    47     717
a                      -99     0     0     0     0    53     0     0     0     0       0
quintessentially         1     5    16    16     4    54   462     4     4    49       2
