WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
The                      1     1     3     3     2     1   186     2     2     0    3511
decision                 1     1     8     8    10     2   210     6     6    -8      11
Human                    1     1     5     5    23     5   244     3     3   -13      25
Fertility                1     1     9     9    32     6   156     6     6    -9       1
Embryology               1     1    10    10    42     8   230     2     2   -10       3
Authority                1     1     9     9    53     9   256     2     2   -11       8
(HFEA)                   1     1     6     4    64    10   310     3     2   -11       6
to                       1     1     2     2    70    11   147     2     2    -6    1597
(HFEA)                   1     1     6     4    63    10   633     2     1     7       6
(HFEA)                   1     1     6     4    65    10   235     4     3    -2       6
allow                    1     1     5     5    73    12   178     2     2    -8       6
a                        1     1     1     1    77    13   114     0     0    -4    1434
couple                   1     2     6     6     6    14   249     6     6   -99       7
genetically              1     2    11    11    20    17   253     3     3   -14       2
their                    1     2     5     5    29    18   164     0     0    -9     225
next                     1     2     4     4    35    19   184     0     0    -6      35
baby                     1     2     4     4    41    20   199     1     1    -6       5
bound                    1     2     5     5    52    22   104     3     3   -11       2
genetically              1     2    11    11    17    17   302     0     0    35       2
genetically              1     2    11    11    25    17   164     8     8    -8       2
next                     1     2     4     4    38    19   189     3     3   -13      35
bound                    1     2     5     5    54    22   165     5     5   -16       2
baby                     1     2     4     4    43    20   168     3     3    11       5
was                      1     2     3     3    48    21   169     3     3    -5     383
raise                    1     2     5     5    60    24   214     2     2   -12       3
concerns                 1     2     8     8    69    25   259     5     5    -9       2
that                     1     2     4     4    75    26   148     2     2    -6     871
advances                 1     3     8     8     7    27   215     7     7   -99       5
biotechnology            1     3    13    13    23    29   231    11    11   -16       4
racing                   1     3     6     6    32    31   235     2     2    -9       4
of                       1     3     2     2    43    33   198     0     0   -11    1757
ability                  1     3     7     7    50    35   159     0     0    -7       9
control                  1     3     7     7    62    37   241     1     1   -12      10
the                      1     3     3     3    70    38   140     1     1    -8    3511
consequences.            1     4    13    12     8    39   158     8     8   -99       8
consequences.            1     4    13    12     6    39   334     6     6     2       8
couple                   1     4     6     6    23    41   247     5     5   -17       7
the                      1     4     3     3    31    43   151     3     3    -8    3511
of                       1     4     2     2    39    45   218     0     0    -8    1757
case                     1     4     4     4    48    47   131     1     1    -9      26
son                      1     4     3     3    60    50   304     1     1   -12       6
have                     1     4     4     4    53    48   145     1     1     7     361
case                     1     4     4     4    48    47   168     1     1     5      26
this                     1     4     4     4    43    46   170     1     1     5     293
who                      1     4     3     3    66    51   127     3     3   -23     157
suffers                  1     4     7     7    71    52   135     4     4    -5       1
from                     1     4     4     4    77    53    82     2     2    -6     248
potentially              1     5    11    11     7    55   118     5     5   -99       3
disorder                 1     5     8     8    20    57   163     0     0   -13       4
disorder                 1     5     8     8    26    57   212     6     6    -6       4
best                     1     5     4     4    40    60   214     1     1   -14      23
is                       1     5     2     2    50    62   162     1     1   -10     717
marrow                   1     5     6     6    58    64   202     4     4    -8       2
transplant               1     5    10    10    65    65   162     4     4    -7       1
from                     1     5     4     4    75    66   183     3     3   -10     248
a                        1     5     1     1    77    67   387     0     0    -2    1434
*Blink                   1   -99     1     1   -99   -99    54   -99   -99   -99     -99
*Off-screen              1   -99     1     1   -99   -99   115   -99   -99   -99     -99
*Off-screen              1   -99     1     1   -99   -99    84   -99   -99   -99     -99
marrow                   1     5     6     6    57    64   127     3     3   -99       2
marrow                   1     5     6     6    58    64    63     4     4    -1       2
marrow                   1     5     6     6    58    64    14     4     4     0       2
*Off-screen              2   -99     6     6   -99   -99   147   -99   -99   -99     -99
sibling,                 2     1     8     7     5    68   313     5     5   -99       2
sibling,                 2     1     8     7     3    68   104     3     3     2       2
stakes                   2     1     6     6    17    71   242     1     1   -14       3
decision                 2     1     8     8    32    74   220     1     1   -15      11
particularly             2     1    12    12    47    76   257     3     3   -15       8
particularly             2     1    12    12    45    76    90     1     1     2       8
high.                    2     1     5     4    58    77   178     1     1   -13      14
HFEA's                   2     1     6     6    75    79   306     4     4   -17     -99
believe                  2     2     7     7     8    81   170     0     0   -99      20
sanctions                2     2     9     9    29    84   266     5     5   -21       4
'designer                2     2     9     8    39    85   207     5     4   -10       2
babies'                  2     2     7     6    49    86   269     5     5   -10       1
does                     2     2     4     4    59    88   187     3     3   -10      45
show                     2     2     4     4    69    90   149     4     4   -10      15
respect                  2     2     7     7    74    91   103     4     4    -5       6
sanctity                 2     3     8     8     8    94   171     0     0   -99       1
individual               2     3    10    10    26    96   244     6     6   -18       8
life.                    2     3     5     4    36    97   203     5     5   -10      56
