WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
Our                      1     1     3     3     1     1   139     1     1     0      84
best                     1     1     4     4     6     2   170     2     2    -5      23
scientists               1     1    10    10     9     3   189     0     0    -3       6
scientists               1     1    10    10    16     3   296     7     7    -7       6
used                     1     1     4     4    21     4   151     1     1    -5      32
to                       1     1     2     2    27     5   276     2     2    -6    1597
confined                 1     1     8     8    35     7   253     4     4    -8       1
confined                 1     1     8     8    38     7   179     7     7    -3       1
confined                 1     1     8     8    32     7   267     1     1     6       1
university               1     1    10    10    47     9   192     4     4   -15      18
to                       1     1     2     2    40     8   303     0     0     7    1597
university               1     1    10    10    46     9    62     3     3    -6      18
research.                1     1     9     8    58    10   271     4     4   -12      22
research.                1     1     9     8    59    10   291     5     5    -1      22
Britain                  1     1     7     7    68    12   249     0     0    -9      26
Britain                  1     1     7     7    72    12    85     4     4    -4      26
profiting                1     2     9     9     5    14   162     5     5   -99       1
genius.                  1     2     7     6    24    17   139     3     3   -19       4
their                    1     2     5     5    17    16   155     2     2     7     225
from                     1     2     4     4    14    15   184     4     4     3     248
genius.                  1     2     7     6    21    17   252     0     0    -7       4
Some                     1     2     4     4    37    18   154     4     4   -16      86
at                       1     5     2     2    43    58    82     2     2   -99     269
criticisms               1     2    10    10    41    19   148     3     3   -99       1
criticisms               1     2    10    10    46    19   163     8     8    -5       1
Britain                  1     2     7     7    55    21   188     3     3    -9      26
Britain                  1     2     7     7    53    21   312     1     1     2      26
Britain                  1     2     7     7    58    21   359     6     6    -5      26
and                      1     2     3     3    65    23    77     0     0    -7    1283
go,                      1     2     3     2    71    24   196     2     2    -6      40
others                   1     2     6     6    79    25   241     6     6    -8      12
seem                     1     3     4     4     4    26   222     4     4   -99      18
shift.                   1     3     6     5    19    29   169     0     0   -15       1
shift.                   1     3     6     5    24    29   306     5     5    -5       1
nearly                   1     3     6     6    32    31   215     2     2    -8       6
century,                 1     3     8     7    44    33    77     5     5   -12       4
exploiting               1     5    10    10    46    59    63     2     2   -99       1
them.                    1     5     5     4    57    60   207     2     2   -11      80
lived                    1     3     5     5    68    37   200     3     3   -99       6
a                        1     3     1     1    76    39   124     0     0    -8    1434
sorry                    1     4     5     5     5    40   367     5     5   -99       4
