WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
case                     1     1     4     4     5     2    56     1     1     1      26
case                     1     1     4     4     8     2   144     4     4     2      26
case                     1     1     4     4     5     2   190     1     1     3      26
of                       1     1     2     2    10     3   280     1     1     6    1757
Ms                     -99     0     0     0     0     4     0     0     0     0       0
Susan                    1     1     5     5    18     5   256     3     3     4       3
Wallace,                 1     1     8     7    26     6   233     5     5     5       4
Wallace,                 1     1     8     7    23     6   149     2     2     8       4
who                      1     1     3     3    31     7   229     1     1     7     157
went                     1     1     4     4    36     8   209     2     2     9      13
down                   -99     0     0     0     0     9     0     0     0     0       0
to                       1     1     2     2    44    10   176     0     0    10    1597
her                    -99     0     0     0     0    11     0     0     0     0       0
local                  -99     0     0     0     0    12     0     0     0     0       0
with                   -99     0     0     0     0    13     0     0     0     0       0
Igwig                  -99     0     0     0     0    14     0     0     0     0       0
the                    -99     0     0     0     0    15     0     0     0     0       0
iguana,                -99     0     0     0     0    16     0     0     0     0       0
has                      1     2     3     3     3    17   236     3     3    12     239
has                      1     2     3     3     0    17   252     0     0    15     239
lessons                  1     2     7     7     5    18    61     1     1    13       7
for                      1     2     3     3    13    19   352     1     1    16     519
us                       1     2     2     2    16    20   180     0     0    14      86
all                      1     2     3     3    21    21   207     2     2    17     167
that                   -99     0     0     0     0    22     0     0     0     0       0
go                     -99     0     0     0     0    23     0     0     0     0       0
well                     1     2     4     4    31    24   246     0     0    18      48
beyond                   1     2     6     6    41    25   185     5     5    19      11
the                    -99     0     0     0     0    26     0     0     0     0       0
blindingly             -99     0     0     0     0    27     0     0     0     0       0
obvious                -99     0     0     0     0    28     0     0     0     0       0
'do                    -99     0     0     0     0    29     0     0     0     0       0
not                    -99     0     0     0     0    30     0     0     0     0       0
take                   -99     0     0     0     0    31     0     0     0     0       0
your                     1     3     4     4     3    32    52     3     3    22      65
your                     1     3     4     4     3    32   131     3     3    23      65
your                     1     3     4     4     2    32    61     2     2    24      65
iguana                   1     3     6     6     5    33   126     0     0    21       4
to                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    17    35   276     2     2    25    3511
pub'.                    1     3     5     3    21    36   146     2     2    26       2
Ms                     -99     0     0     0     0    37     0     0     0     0       0
Wallace,                 1     3     8     7    30    38   279     2     2    27       4
you                      1     3     3     3    38    39   185     1     1    28     179
may                    -99     0     0     0     0    40     0     0     0     0       0
recall,                -99     0     0     0     0    41     0     0     0     0       0
has                    -99     0     0     0     0    42     0     0     0     0       0
just                   -99     0     0     0     0    43     0     0     0     0       0
ended                  -99     0     0     0     0    44     0     0     0     0       0
up                     -99     0     0     0     0    45     0     0     0     0       0
with                   -99     0     0     0     0    46     0     0     0     0       0
a                      -99     0     0     0     0    47     0     0     0     0       0
conviction             -99     0     0     0     0    48     0     0     0     0       0
for                      1     4     3     3    14    49   175     3     3    31     519
assault                  1     4     7     7    18    50   158     3     3    30       2
and                    -99     0     0     0     0    51     0     0     0     0       0
unnecessary              1     4    11    11    30    52   252     3     3    32       4
suffering              -99     0     0     0     0    53     0     0     0     0       0
-                      -99     0     0     0     0    54     0     0     0     0       0
and                    -99     0     0     0     0    55     0     0     0     0       0
not                    -99     0     0     0     0    56     0     0     0     0       0
to                     -99     0     0     0     0    57     0     0     0     0       0
the                    -99     0     0     0     0    58     0     0     0     0       0
iguana.                -99     0     0     0     0    59     0     0     0     0       0
Lesson                 -99     0     0     0     0    60     0     0     0     0       0
one                    -99     0     0     0     0    61     0     0     0     0       0
is                     -99     0     0     0     0    62     0     0     0     0       0
that                   -99     0     0     0     0    63     0     0     0     0       0
even                   -99     0     0     0     0    64     0     0     0     0       0
half                   -99     0     0     0     0    65     0     0     0     0       0
a                      -99     0     0     0     0    66     0     0     0     0       0
pint                   -99     0     0     0     0    67     0     0     0     0       0
of                     -99     0     0     0     0    68     0     0     0     0       0
lager                  -99     0     0     0     0    69     0     0     0     0       0
-                      -99     0     0     0     0    70     0     0     0     0       0
the                    -99     0     0     0     0    71     0     0     0     0       0
