WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Rather                   1     1     6     6     1     1    63     1     1     1      42
Rather                   1     1     6     6     4     1   198     4     4     2      42
as                     -99     0     0     0     0     2     0     0     0     0       0
Basil                    1     1     5     5    12     3   111     2     2     3       1
Basil                    1     1     5     5    14     3   147     4     4     4       1
Fawlty                   1     1     6     6    19     4   102     3     3     5       1
couldn't                 1     1     8     8    23     5   193     0     0     6     -99
couldn't                 1     1     8     8    29     5   215     6     6     7     -99
stop                     1     1     4     4    34     6   210     2     2     8      10
talking                  1     1     7     7    38     7   133     1     1     9       5
talking                  1     1     7     7    43     7    55     6     6    10       5
about                    1     1     5     5    49     8   212     4     4    11     164
the                    -99     0     0     0     0     9     0     0     0     0       0
war                      1     1     3     3    55    10   147     0     0    12      28
to                     -99     0     0     0     0    11     0     0     0     0       0
his                      1     1     3     3    63    12   134     1     1    13     161
his                      1     1     3     3    62    12   199     0     0    17     161
German                 -99     0     0     0     0    13     0     0     0     0       0
guests,                  1     1     7     6    76    14   179     3     3    15       3
guests,                  1     1     7     6    77    14   130     4     4    16       3
so                     -99     0     0     0     0    15     0     0     0     0       0
Peter                    1     2     5     5     4    16    80     1     1    19      11
Hain,                    1     2     5     4     9    17   184     0     0    20       6
Hain,                    1     2     5     4    13    17   189     4     4    21       6
the                    -99     0     0     0     0    18     0     0     0     0       0
Minister                 1     2     8     8    22    19   178     3     3    22      24
for                      1     2     3     3    31    20   141     3     3    23     519
Europe,                  1     2     7     6    34    21   197     2     2    24      18
finds                    1     2     5     5    41    22   226     1     1    25       4
it                       1     2     2     2    47    23   286     1     1    26     544
almost                   1     2     6     6    50    24   226     1     1    27      16
impossible               1     2    10    10    57    25   206     1     1    28      11
to                       1     2     2     2    68    26   157     1     1    29    1597
stop                   -99     0     0     0     0    27     0     0     0     0       0
talking                  1     3     7     7     4    28    75     4     4    30       5
about                  -99     0     0     0     0    29     0     0     0     0       0
the                      1     3     3     3    14    30   204     0     0    31    3511
euro,                    1     3     5     4    21    31   167     3     3    32       7
even                     1     3     4     4    28    32   192     4     4    33      84
though                   1     3     6     6    35    33   219     6     6    34      37
he                     -99     0     0     0     0    34     0     0     0     0       0
knows                    1     3     5     5    40    35   268     1     1    35       8
he                       1     3     2     2    47    36   267     2     2    36     265
shouldn't.               1     3    10     9    51    37   113     3     3    37     -99
In                       1     3     2     2    65    38   152     2     2    41    1091
a                        1     3     1     1    66    39   373     0     0    39    1434
conversation             1     3    12    12    70    40   103     2     2    40       2
conversation             1     3    12    12    73    40   165     5     5    42       2
with                   -99     0     0     0     0    41     0     0     0     0       0
Le                       1     4     2     2     5    42   258     0     0    43       2
Figaro                   1     4     6     6    12    43   207     4     4    44       2
that                   -99     0     0     0     0    44     0     0     0     0       0
can                      1     4     3     3    20    45   181     0     0    45     123
hardly                   1     4     6     6    25    46   233     1     1    46      11
fail                     1     4     4     4    31    47   154     0     0    47       3
fail                     1     4     4     4    35    47   197     4     4    48       3
to                     -99     0     0     0     0    48     0     0     0     0       0
inflame                  1     4     7     7    40    49   239     1     1    49       1
inflame                  1     4     7     7    41    49   255     2     2    50       1
the                    -99     0     0     0     0    50     0     0     0     0       0
Treasury,                1     4     9     8    51    51   160     0     0    51       2
Treasury,                1     4     9     8    54    51   268     3     3    52       2
Mr                       1     4     2     2    62    52   201     1     1    53     109
Hain                     1     4     4     4    66    53   117     2     2    54       6
has                      1     4     3     3    71    54   352     2     2    55     239
just                   -99     0     0     0     0    55     0     0     0     0       0
floated                  1     5     7     7     2    56    78     2     2    56       3
a                      -99     0     0     0     0    57     0     0     0     0       0
detailed                 1     5     8     8    11    58   231     1     1    57       3
detailed                 1     5     8     8    14    58   207     4     4    58       3
detailed                 1     5     8     8    16    58   168     6     6    60       3
timetable                1     5     9     9    21    59   232     2     2    59       2
timetable                1     5     9     9    23    59   136     4     4    61       2
for                      1     5     3     3    31    60   184     2     2    62     519
potential                1     5     9     9    37    61   341     4     4    63      11
British                  1     5     7     7    44    62   188     1     1    64      77
British                  1     5     7     7    48    62   102     5     5    65      77
entry                    1     5     5     5    53    63   185     2     2    66      11
into                     1     5     4     4    60    64   290     3     3    67      82
the                    -99     0     0     0     0    65     0     0     0     0       0
single                 -99     0     0     0     0    66     0     0     0     0       0
currency,                2     1     9     8     9    67   147     9     9    68       4
pointing                 2     1     8     8    11    68   106     1     1    69       3
to                       2     1     2     2    20    69   237     1     1    70    1597
a                      -99     0     0     0     0    70     0     0     0     0       0
referendum               2     1    10    10    27    71   274     3     3    71       8
referendum               2     1    10    10    30    71   173     6     6    72       8
in                     -99     0     0     0     0    72     0     0     0     0       0
the                      2     1     3     3    41    73   210     3     3    73    3511
spring                 -99     0     0     0     0    74     0     0     0     0       0
and                      2     1     3     3    51    75    57     2     2    74    1283
and                      2     1     3     3    51    75   169     2     2    75    1283
autumn                   2     1     6     6    56    76   152     3     3    76       5
of                     -99     0     0     0     0    77     0     0     0     0       0
2003.                    2     1     5     4    64    78   218     1     1    77     -99
2003.                    2     1     5     4    66    78   152     3     3    78     -99
As                       2     1     2     2    71    79   392     2     2    79     422
it                     -99     0     0     0     0    80     0     0     0     0       0
happens,                 2     2     8     7     8    81   204     8     8    80       5
Mr                     -99     0     0     0     0    82     0     0     0     0       0
Hain's                   2     2     6     6    17    83   210     5     5    81     -99
remarks                  2     2     7     7    23    84   243     4     4    82       2
were                     2     2     4     4    31    85   100     4     4    83     106
not                      2     2     3     3    35    86   201     3     3    84     277
part                   -99     0     0     0     0    87     0     0     0     0       0
of                       2     2     2     2    43    88   161     2     2    85    1757
some                     2     2     4     4    48    89   278     4     4    86      86
some                     2     2     4     4    44    89   148     0     0    87      86
plot                   -99     0     0     0     0    90     0     0     0     0       0
to                       2     2     2     2    56    91   235     2     2    88    1597
soften                   2     2     6     6    63    92   144     6     6    89       1
up                     -99     0     0     0     0    93     0     0     0     0       0
British                  2     2     7     7    67    94   100     0     0    90      77
opinion                -99     0     0     0     0    95     0     0     0     0       0
for                    -99     0     0     0     0    96     0     0     0     0       0
entry.                   2     3     6     5    15    97    79     3     3    91      11
Today                    2     3     5     5    24    98   174     5     5    94      13
Jack                     2     3     4     4    26    99   216     1     1    93       4
Jack                     2     3     4     4    27    99   115     2     2    95       4
Straw                    2     3     5     5    33   100    88     3     3    96       6
travels                  2     3     7     7    39   101   219     3     3    97       1
to                     -99     0     0     0     0   102     0     0     0     0       0
The                      2     3     3     3    47   103   235     0     0    98    3511
Hague                    2     3     5     5    51   104   150     0     0    99       2
to                     -99     0     0     0     0   105     0     0     0     0       0
make                   -99     0     0     0     0   106     0     0     0     0       0
an                     -99     0     0     0     0   107     0     0     0     0       0
important              -99     0     0     0     0   108     0     0     0     0       0
speech                 -99     0     0     0     0   109     0     0     0     0       0
on                     -99     0     0     0     0   110     0     0     0     0       0
the                    -99     0     0     0     0   111     0     0     0     0       0
future                 -99     0     0     0     0   112     0     0     0     0       0
of                     -99     0     0     0     0   113     0     0     0     0       0
European               -99     0     0     0     0   114     0     0     0     0       0
institutions.          -99     0     0     0     0   115     0     0     0     0       0
In                     -99     0     0     0     0   116     0     0     0     0       0
it                     -99     0     0     0     0   117     0     0     0     0       0
the                    -99     0     0     0     0   118     0     0     0     0       0
Foreign                -99     0     0     0     0   119     0     0     0     0       0
Secretary              -99     0     0     0     0   120     0     0     0     0       0
will                   -99     0     0     0     0   121     0     0     0     0       0
set                    -99     0     0     0     0   122     0     0     0     0       0
out                    -99     0     0     0     0   123     0     0     0     0       0
some                   -99     0     0     0     0   124     0     0     0     0       0
of                     -99     0     0     0     0   125     0     0     0     0       0
the                    -99     0     0     0     0   126     0     0     0     0       0
latest                 -99     0     0     0     0   127     0     0     0     0       0
British                -99     0     0     0     0   128     0     0     0     0       0
thinking               -99     0     0     0     0   129     0     0     0     0       0
in                     -99     0     0     0     0   130     0     0     0     0       0
advance                -99     0     0     0     0   131     0     0     0     0       0
of                     -99     0     0     0     0   132     0     0     0     0       0
the                    -99     0     0     0     0   133     0     0     0     0       0
Convention             -99     0     0     0     0   134     0     0     0     0       0
due                    -99     0     0     0     0   135     0     0     0     0       0
to                     -99     0     0     0     0   136     0     0     0     0       0
begin                  -99     0     0     0     0   137     0     0     0     0       0
at                     -99     0     0     0     0   138     0     0     0     0       0
the                      3     1     3     3    12   139   209     3     3   101    3511
end                    -99     0     0     0     0   140     0     0     0     0       0
of                       3     1     2     2    18   141   177     1     1   102    1757
this                   -99     0     0     0     0   142     0     0     0     0       0
month                    3     1     5     5    28   143   160     3     3   103      10
under                    3     1     5     5    32   144   175     1     1   104      32
the                      3     1     3     3    38   145   141     1     1   105    3511
chairmanship             3     1    12    12    45   146   261     4     4   106       1
chairmanship             3     1    12    12    49   146   181     8     8   107       1
of                     -99     0     0     0     0   147     0     0     0     0       0
Valery                   3     1     6     6    59   148   149     2     2   108       1
Valery                   3     1     6     6    59   148   365     2     2   111       1
Giscard                  3     1     7     7    65   149   461     1     1   110       7
Giscard                  3     1     7     7    67   149   221     3     3   112       7
Giscard                  3     1     7     7    65   149   140     1     1   113       7
d'Estaing.             -99     0     0     0     0   150     0     0     0     0       0
It                       3     2     2     2    11   151   364     0     0   114     544
It                       3     2     2     2    13   151   255     2     2   115     544
was                    -99     0     0     0     0   152     0     0     0     0       0
hardly                   3     2     6     6    20   153   207     2     2   116      11
in                     -99     0     0     0     0   154     0     0     0     0       0
the                      3     2     3     3    29   155   162     1     1   117    3511
interests                3     2     9     9    35   156   266     3     3   118       6
of                     -99     0     0     0     0   157     0     0     0     0       0
Mr                       3     2     2     2    46   158   202     1     1   119     109
Hain,                  -99     0     0     0     0   159     0     0     0     0       0
as                       3     2     2     2    54   160   114     0     0   120     422
as                       3     2     2     2    56   160   323     2     2   123     422
the                      3     2     3     3    59   161   217     2     2   121    3511
senior                   3     2     6     6    66   162   177     5     5   122       6
senior                   3     2     6     6    66   162   137     5     5   124       6
British                -99     0     0     0     0   163     0     0     0     0       0
representative         -99     0     0     0     0   164     0     0     0     0       0
on                     -99     0     0     0     0   165     0     0     0     0       0
the                      3     3     3     3    21   166   122     3     3   125    3511
the                      3     3     3     3    20   166   155     2     2   126    3511
Convention,              3     3    11    10    27   167   184     5     5   127       8
to                     -99     0     0     0     0   168     0     0     0     0       0
do                       3     3     2     2    37   169    66     0     0   128      75
anything               -99     0     0     0     0   170     0     0     0     0       0
to                       3     3     2     2    49   171   142     0     0   131    1597
distract                 3     3     8     8    52   172   168     0     0   130       2
from                     3     3     4     4    61   173   242     0     0   132     248
his                      3     3     3     3    66   174   313     0     0   133     161
boss's                 -99     0     0     0     0   175     0     0     0     0       0
focus                  -99     0     0     0     0   176     0     0     0     0       0
on                     -99     0     0     0     0   177     0     0     0     0       0
