WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
When                     1     1     4     4     4     1   191     4     4     1     144
I                      -99     0     0     0     0     2     0     0     0     0       0
was                    -99     0     0     0     0     3     0     0     0     0       0
about                    1     1     5     5    12     4   188     1     1     2     164
20,                    -99     0     0     0     0     5     0     0     0     0       0
I                        1     1     1     1    21     6   243     0     0     3     327
I                        1     1     1     1    22     6   184     1     1     4     327
worked                   1     1     6     6    27     7   209     4     4     5       8
in                     -99     0     0     0     0     8     0     0     0     0       0
an                       1     1     2     2    34     9    76     1     1     7     195
office.                  1     1     7     6    37    10   228     1     1     6      11
office.                  1     1     7     6    40    10    77     4     4     9      11
Every                    1     1     5     5    45    11   182     1     1    11      45
morning                  1     1     7     7    53    12   105     3     3    12      17
there                    1     1     5     5    60    13   219     2     2    13     189
would                    1     1     5     5    65    14   202     1     1    14     146
be                       1     1     2     2    72    15   160     2     2    15     423
that                   -99     0     0     0     0    16     0     0     0     0       0
little                 -99     0     0     0     0    17     0     0     0     0       0
joke,                    1     2     5     4    12    18    86     5     5    16       2
where                  -99     0     0     0     0    19     0     0     0     0       0
anyone                   1     2     6     6    20    20    65     1     1    18       9
anyone                   1     2     6     6    25    20    58     6     6    19       9
anyone                   1     2     6     6    24    20   182     5     5    20       9
who                      1     2     3     3    29    21   170     3     3    22     157
arrived                  1     2     7     7    34    22   207     4     4    21       9
five                     1     2     4     4    41    23    84     3     3    23      18
minutes                -99     0     0     0     0    24     0     0     0     0       0
late                     1     2     4     4    53    25   204     2     2    25      11
would                    1     2     5     5    59    26   183     3     3    26     146
say                      1     2     3     3    63    27   106     1     1    27      49
say                      1     2     3     3    63    27   267     1     1    29      49
'Morning'                1     2     9     7    69    28   198     3     2    28      17
'Morning'                1     2     9     7    75    28   160     9     8    30      17
and                    -99     0     0     0     0    29     0     0     0     0       0
everyone                 1     3     8     8     4    30   141     4     4    31       7
would                  -99     0     0     0     0    31     0     0     0     0       0
call                     1     3     4     4    18    32   262     3     3    34      22
back                     1     3     4     4    24    33    75     4     4    35      38
'Afternoon'.             1     3    12     9    26    34   210     1     0    32       4
'Afternoon'.             1     3    12     9    31    34   150     6     5    33       4
The                    -99     0     0     0     0    35     0     0     0     0       0
next                   -99     0     0     0     0    36     0     0     0     0       0
joke                     1     3     4     4    52    37   461     1     1    38       2
would                  -99     0     0     0     0    38     0     0     0     0       0
come                     1     3     4     4    64    39   242     2     2    39      37
at                     -99     0     0     0     0    40     0     0     0     0       0
about                    1     3     5     5    71    41   229     1     1    40     164
11,                      1     3     3     2    76    42   198     0     0    41     -99
11,                      1     3     3     2    79    42   100     3     3    42     -99
when                     1     4     4     4     4    43   219     4     4    43     144
the                    -99     0     0     0     0    44     0     0     0     0       0
boss                     1     4     4     4    13    45    69     4     4    44       1
would                    1     4     5     5    16    46   130     2     2    45     146
take                   -99     0     0     0     0    47     0     0     0     0       0
