WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
You                      1     1     3     3     1     1   137     1     1     1     179
You                      1     1     3     3     2     1   308     2     2     2     179
don't                    1     1     5     5     9     2   197     5     5     3     -99
actually                 1     1     8     8    13     3   323     3     3     4      17
need                   -99     0     0     0     0     4     0     0     0     0       0
computers                1     1     9     9    24     5   269     0     0     5       7
computers                1     1     9     9    27     5   278     3     3     6       7
for                      1     1     3     3    37     6   208     3     3     7     519
special                  1     1     7     7    41     7    67     3     3     8      10
effects,                 1     1     8     7    49     8   576     3     3    10      10
as                     -99     0     0     0     0     9     0     0     0     0       0
the                      1     1     3     3    59    10   331     1     1    11    3511
Bafta                    1     1     5     5    66    11   262     4     4    12       2
Award                    1     1     5     5    70    12   376     2     2    13       4
ceremony                 1     2     8     8     1    13   275     1     1    14       3
demonstrated             1     2    12    12    12    14   246     3     3    15       3
on                     -99     0     0     0     0    15     0     0     0     0       0
Sunday                   1     2     6     6    25    16   245     0     0    16       7
evening.                 1     2     8     7    32    17   234     0     0    17       5
As                     -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    46    19   297     2     2    18    3511
the                      1     2     3     3    45    19   171     1     1    20    3511
stars                    1     2     5     5    48    20   274     0     0    19       3
stars                    1     2     5     5    53    20   218     5     5    21       3
arrived,                 1     2     8     7    58    21   125     4     4    22       9
an                     -99     0     0     0     0    22     0     0     0     0       0
unforeseen               1     2    10    10    67    23   249     1     1    23       2
unforeseen               1     2    10    10    70    23   169     4     4    24       2
combination              1     3    11    11     1    24   102     1     1    25       6
of                     -99     0     0     0     0    25     0     0     0     0       0
household                1     3     9     9    21    26   245     6     6    26       5
chemicals                1     3     9     9    28    27   327     3     3    27       1
and                    -99     0     0     0     0    28     0     0     0     0       0
the                      1     3     3     3    40    29   203     1     1    28    3511
worst                    1     3     5     5    46    30   266     3     3    29      10
worst                    1     3     5     5    47    30   274     4     4    31      10
of                     -99     0     0     0     0    31     0     0     0     0       0
English                  1     3     7     7    55    32   215     3     3    30      14
weather                  1     3     7     7    64    33   165     4     4    32       4
added                    1     3     5     5    69    34   285     1     1    33       7
a                      -99     0     0     0     0    35     0     0     0     0       0
mildly                   1     4     6     6     1    36   275     1     1    34       2
uncanny                  1     4     7     7     9    37   209     2     2    35       1
detail                   1     4     6     6    18    38   271     3     3    36       3
to                     -99     0     0     0     0    39     0     0     0     0       0
the                      1     4     3     3    28    40   212     3     3    37    3511
clich‚s                  1     4     7     7    35    41    85     6     6    38     -99
clich‚s                  1     4     7     7    34    41   492     5     5    39     -99
of                     -99     0     0     0     0    42     0     0     0     0       0
photographer's           1     4    14    14    44    43   209     4     4    40       2
flashes                  1     4     7     7    55    44   272     0     0    41       2
and                      1     4     3     3    66    45   171     3     3    43    1283
red                      1     4     3     3    67    46    75     0     0    42      12
carpet.                -99     0     0     0     0    47     0     0     0     0       0
A                      -99     0     0     0     0    48     0     0     0     0       0
sebaceous                1     5     9     9     2    49   547     2     2    46       1
slime                    1     5     5     5    13    50   271     3     3    47       1
appeared               -99     0     0     0     0    51     0     0     0     0       0
beneath                  1     5     7     7    25    52   175     0     0    48       3
beneath                  1     5     7     7    32    52   294     7     7    49       3
the                    -99     0     0     0     0    53     0     0     0     0       0
feet                   -99     0     0     0     0    54     0     0     0     0       0
of                       1     5     2     2    42    55   234     0     0    50    1757
the                    -99     0     0     0     0    56     0     0     0     0       0
celebrities,             1     5    12    11    52    57   523     3     3    51       2
a                      -99     0     0     0     0    58     0     0     0     0       0
copious                  1     5     7     7    65    59   344     1     1    52       1
copious                  1     5     7     7    65    59   670     1     1    54       1
froth                    1     5     5     5    73    60   239     1     1    45       3
froth                    1     5     5     5    72    60   388     0     0    53       3
which                    2     1     5     5     2    61   221     2     2    55     152
which                    2     1     5     5     1    61    84     1     1    56     152
seemed                 -99     0     0     0     0    62     0     0     0     0       0
like                   -99     0     0     0     0    63     0     0     0     0       0
a                      -99     0     0     0     0    64     0     0     0     0       0
manifestation            2     1    13    13    22    65   279     2     2    57       3
manifestation            2     1    13    13    32    65   208    12    12    58       3
manifestation            2     1    13    13    27    65   201     7     7    59       3
manifestation            2     1    13    13    25    65    93     5     5    60       3
of                     -99     0     0     0     0    66     0     0     0     0       0
some                     2     1     4     4    41    67   283     4     4    61      86
otherwise                2     1     9     9    49    68   271     7     7    66       5
intangible               2     1    10    10    53    69   385     1     1    62       1
intangible               2     1    10    10    53    69   216     1     1    64       1
intangible               2     1    10    10    60    69   349     8     8    68       1
presence,                2     1     9     8    63    70   227     0     0    63       5
presence,                2     1     9     8    68    70   198     5     5    67       5
presence,                2     1     9     8    70    70   176     7     7    69       5
a                      -99     0     0     0     0    71     0     0     0     0       0
kind                   -99     0     0     0     0    72     0     0     0     0       0
of                       2     2     2     2     1    73   545     1     1    70    1757
miasma                   2     2     6     6     4    74   881     1     1    71       1
of                     -99     0     0     0     0    75     0     0     0     0       0
ego,                     2     2     4     3    15    76   230     2     2    72       1
perhaps.                 2     2     8     7    21    77   140     3     3    73      30
I                      -99     0     0     0     0    78     0     0     0     0       0
can't                    2     2     5     5    35    79   463     2     2    74     -99
can't                    2     2     5     5    36    79   224     3     3    77     -99
have                     2     2     4     4    40    80   168     1     1    76     361
have                     2     2     4     4    42    80   201     3     3    78     361
been                     2     2     4     4    44    81   149     0     0    75     178
been                     2     2     4     4    47    81   275     3     3    79     178
been                     2     2     4     4    45    81   236     1     1    80     178
alone,                 -99     0     0     0     0    82     0     0     0     0       0
though,                  2     2     7     6    57    83   189     1     1    81      37
in                       2     2     2     2    65    84   180     1     1    82    1091
in                       2     2     2     2    65    84   187     1     1    84    1091
thinking                 2     2     8     8    69    85   137     2     2    85      10
how                    -99     0     0     0     0    86     0     0     0     0       0
much                     2     3     4     4     1    87   329     1     1    86      97
more                   -99     0     0     0     0    88     0     0     0     0       0
powerful                 2     3     8     8    14    89   201     4     4    87       6
the                    -99     0     0     0     0    90     0     0     0     0       0
scene                    2     3     5     5    24    91   193     1     1    88       2
would                    2     3     5     5    33    92   233     4     4    89     146
have                   -99     0     0     0     0    93     0     0     0     0       0
been                     2     3     4     4    41    94   200     1     1    90     178
with                     2     3     4     4    46    95   208     1     1    91     393
a                      -99     0     0     0     0    96     0     0     0     0       0
bit                      2     3     3     3    52    97   227     0     0    92       9
of                     -99     0     0     0     0    98     0     0     0     0       0
post-production          2     3    15    15    59    99   356     0     0    93     -99
post-production          2     3    15    15    61    99   163     2     2    94     -99
post-production          2     3    15    15    70    99   638    11    11    95     -99
CGI                    -99     0     0     0     0   100     0     0     0     0       0
work.                    2     4     5     4     1   101   298     1     1    96      32
You                    -99     0     0     0     0   102     0     0     0     0       0
