WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Lesley                   1     1     6     6     3     1   181     3     3     1       9
Monk,                    1     1     5     4     9     2   225     2     2     2       2
a                      -99     0     0     0     0     3     0     0     0     0       0
51-year-old              1     1    11    11    19     4   165     4     4     3     -99
51-year-old              1     1    11    11    25     4    69    10    10     4     -99
from                   -99     0     0     0     0     5     0     0     0     0       0
Burnley,                 1     1     8     7    34     6   266     2     2     5       1
explains                 1     1     8     8    46     7   271     5     5     6       7
to                     -99     0     0     0     0     8     0     0     0     0       0
Mark                     1     1     4     4    57     9   310     4     4     7      10
MacKenzie              -99     0     0     0     0    10     0     0     0     0       0
why                      1     1     3     3    71    11   254     3     3     8      35
she                      1     1     3     3    74    12    87     2     2     9      91
and                    -99     0     0     0     0    13     0     0     0     0       0
her                    -99     0     0     0     0    14     0     0     0     0       0
team                   -99     0     0     0     0    15     0     0     0     0       0
of                     -99     0     0     0     0    16     0     0     0     0       0
huskies                  1     2     7     7    15    17   272     3     3    10       2
are                    -99     0     0     0     0    18     0     0     0     0       0
going                    1     2     5     5    25    19   214     1     1    11      39
flat                     1     2     4     4    34    20   248     4     4    12       7
out                    -99     0     0     0     0    21     0     0     0     0       0
to                     -99     0     0     0     0    22     0     0     0     0       0
conquer                  1     2     7     7    44    23   213     2     2    13       2
the                    -99     0     0     0     0    24     0     0     0     0       0
wastes                   1     2     6     6    57    25   314     3     3    14       1
of                     -99     0     0     0     0    26     0     0     0     0       0
Alaska.                  1     2     7     6    69    27   108     5     5    15       3
While                  -99     0     0     0     0    28     0     0     0     0       0
you                      1     3     3     3     6    29    77     0     0    16     179
are                    -99     0     0     0     0    30     0     0     0     0       0
reading                  1     3     7     7    16    31   220     2     2    17       5
this,                  -99     0     0     0     0    32     0     0     0     0       0
Lesley                   1     3     6     6    30    33   243     2     2    18       9
Monk                   -99     0     0     0     0    34     0     0     0     0       0
is                       1     3     2     2    42    35   189     2     2    19     717
taking                   1     3     6     6    49    36   226     6     6    20      11
her                    -99     0     0     0     0    37     0     0     0     0       0
dogs                     1     3     4     4    56    38   151     2     2    21      12
for                    -99     0     0     0     0    39     0     0     0     0       0
a                      -99     0     0     0     0    40     0     0     0     0       0
walk.                    1     3     5     4    66    41   188     1     1    22       5
Sixteen                  1     3     7     7    74    42   214     3     3    23       1
of                     -99     0     0     0     0    43     0     0     0     0       0
them                   -99     0     0     0     0    44     0     0     0     0       0
in                     -99     0     0     0     0    45     0     0     0     0       0
fact,                    1     4     5     4    14    46   198     3     3    25      32
and                    -99     0     0     0     0    47     0     0     0     0       0
not                      1     4     3     3    24    48   174     3     3    26     277
just                   -99     0     0     0     0    49     0     0     0     0       0
for                      1     4     3     3    32    50   145     2     2    27     519
a                      -99     0     0     0     0    51     0     0     0     0       0
quick                  -99     0     0     0     0    52     0     0     0     0       0
once-round-the-park.     1     4    20    19    42    53   161     0     0    28     -99
once-round-the-park.     1     4    20    19    54    53   179    12    12    29     -99
once-round-the-park.     1     4    20    19    60    53   130    18    18    30     -99
All                    -99     0     0     0     0    54     0     0     0     0       0
being                    1     4     5     5    70    55   265     3     3    31      54
well,                  -99     0     0     0     0    56     0     0     0     0       0
the                    -99     0     0     0     0    57     0     0     0     0       0
51-year-old              1     5    11    11    15    58   131    11    11    33     -99
personal                 1     5     8     8    24    59   176     8     8    34       4
trainer                -99     0     0     0     0    60     0     0     0     0       0
from                     1     5     4     4    34    61   170     1     1    35     248
Lancashire               1     5    10    10    42    62   187     4     4    36       2
is                     -99     0     0     0     0    63     0     0     0     0       0
now                    -99     0     0     0     0    64     0     0     0     0       0
one                    -99     0     0     0     0    65     0     0     0     0       0
day                      1     5     3     3    60    66   292     0     0    37      35
into                   -99     0     0     0     0    67     0     0     0     0       0
an                       1     5     2     2    71    68   177     2     2    39     195
1,100-                   1     5     6     5    75    69   272     3     3    38     -99
mile                     2     1     4     4     1    70   191     1     1    40       1
trek                     2     1     4     4     9    71   154     4     4    41       1
across                 -99     0     0     0     0    72     0     0     0     0       0
the                      2     1     3     3    17    73   158     0     0    42    3511
frozen                   2     1     6     6    26    74   226     5     5    43       2
Alaskan                  2     1     7     7    33    75   196     5     5    44       2
wilderness,              2     1    11    10    40    76   184     4     4    45       3
the                    -99     0     0     0     0    77     0     0     0     0       0
only                     2     1     4     4    56    78   165     4     4    46      97
only                     2     1     4     4    53    78   207     1     1    47      97
British                -99     0     0     0     0    79     0     0     0     0       0
competitor               2     1    10    10    68    80   210     3     3    48       1
in                     -99     0     0     0     0    81     0     0     0     0       0
this                   -99     0     0     0     0    82     0     0     0     0       0
year's                 -99     0     0     0     0    83     0     0     0     0       0
Iditarod,                2     2     9     8    13    84   198     1     1    49       4
the                    -99     0     0     0     0    85     0     0     0     0       0
most                     2     2     4     4    30    86   259     4     4    50      93
demanding                2     2     9     9    36    87   229     5     5    51       3
dog-sled                 2     2     8     8    46    88   251     5     5    52     -99
race                     2     2     4     4    54    89   230     4     4    53      12
on                     -99     0     0     0     0    90     0     0     0     0       0
earth.                 -99     0     0     0     0    91     0     0     0     0       0
While                  -99     0     0     0     0    92     0     0     0     0       0
the                      2     2     3     3    75    93   200     0     0    54    3511
winner                 -99     0     0     0     0    94     0     0     0     0       0
of                     -99     0     0     0     0    95     0     0     0     0       0
an                     -99     0     0     0     0    96     0     0     0     0       0
event                    2     3     5     5    14    97   237     1     1    56       6
billed                   2     3     6     6    24    98   219     5     5    57       2
as                     -99     0     0     0     0    99     0     0     0     0       0
'The                   -99     0     0     0     0   100     0     0     0     0       0
Last                     2     3     4     4    36   101   233     2     2    58      73
Great                    2     3     5     5    44   102   196     5     5    59      31
Race                   -99     0     0     0     0   103     0     0     0     0       0
in                     -99     0     0     0     0   104     0     0     0     0       0
the                    -99     0     0     0     0   105     0     0     0     0       0
Last                     2     3     4     4    61   106   332     4     4    60      73
Great                  -99     0     0     0     0   107     0     0     0     0       0
Place'                   2     3     6     5    68   108   197     0     0    61      22
will                     2     3     4     4    75   109   153     0     0    62     210
will                     2     3     4     4    78   109   515     3     3    63     210
be                     -99     0     0     0     0   110     0     0     0     0       0
sipping                  2     4     7     7     3   111    67     0     0    65       1
sipping                  2     4     7     7     3   111   178     0     0    66       1
victory                  2     4     7     7    14   112   272     3     3    67       4
champagne                2     4     9     9    25   113   249     6     6    68       1
in                     -99     0     0     0     0   114     0     0     0     0       0
front                    2     4     5     5    35   115   174     3     3    70       3
of                       2     4     2     2    39   116   193     1     1    69    1757
a                      -99     0     0     0     0   117     0     0     0     0       0
roaring                  2     4     7     7    47   118   288     4     4    71       1
fire                   -99     0     0     0     0   119     0     0     0     0       0
inside                   2     4     6     6    60   120   282     4     4    72       7
inside                   2     4     6     6    61   120   156     5     5    74       7
of                     -99     0     0     0     0   121     0     0     0     0       0
10                     -99     0     0     0     0   122     0     0     0     0       0
days,                    2     4     5     4    69   123   219     0     0    73      28
Lesley                 -99     0     0     0     0   124     0     0     0     0       0
and                    -99     0     0     0     0   125     0     0     0     0       0
the                    -99     0     0     0     0   126     0     0     0     0       0
other                    2     5     5     5    15   127   218     0     0    77      78
67                     -99     0     0     0     0   128     0     0     0     0       0
mushers                  2     5     7     7    25   129   251     1     1    78       5
can                      2     5     3     3    33   130   222     1     1    86     123
expect                   2     5     6     6    38   131   327     2     2    79       6
expect                   2     5     6     6    40   131   109     4     4    80       6
several                  2     5     7     7    49   132   225     6     6    81      14
weeks                  -99     0     0     0     0   133     0     0     0     0       0
on                       2     5     2     2    57   134   127     0     0    82     417
the                    -99     0     0     0     0   135     0     0     0     0       0
trail,                   2     5     6     5    67   136   222     3     3    83       7
which                  -99     0     0     0     0   137     0     0     0     0       0
will                     3     1     4     4     4   138   132     4     4    88     210
push                   -99     0     0     0     0   139     0     0     0     0       0
them                     3     1     4     4    11   140   144     1     1    89      80
to                     -99     0     0     0     0   141     0     0     0     0       0
the                    -99     0     0     0     0   142     0     0     0     0       0
limits                   3     1     6     6    23   143   148     1     1    90       3
of                       3     1     2     2    30   144   129     1     1    91    1757
their                  -99     0     0     0     0   145     0     0     0     0       0
endurance.               3     1    10     9    39   146   132     1     1    92       1
Polar                    3     1     5     5    53   147   320     4     4    93       1
bears,                 -99     0     0     0     0   148     0     0     0     0       0
fragile                  3     1     7     7    64   149   226     2     2    94       3
river-ice                3     1     9     9    72   150   229     2     2    95     -99
river-ice                3     1     9     9    77   150   107     7     7    96     -99
and                    -99     0     0     0     0   151     0     0     0     0       0
temperatures             3     2    12    12     9   152   212     5     5    97       1
regularly                3     2     9     9    22   153   188     5     5    98       5
below                  -99     0     0     0     0   154     0     0     0     0       0
-60C                     3     2     4     4    33   155   171     0     0    99     -99
are                      3     2     3     3    38   156   307     0     0   100     351
just                   -99     0     0     0     0   157     0     0     0     0       0
some                     3     2     4     4    49   158   212     2     2   101      86
of                     -99     0     0     0     0   159     0     0     0     0       0
the                    -99     0     0     0     0   160     0     0     0     0       0
optional                 3     2     8     8    62   161   187     3     3   102       2
extras                   3     2     6     6    72   162   181     4     4   103       1
on                     -99     0     0     0     0   163     0     0     0     0       0
a                      -99     0     0     0     0   164     0     0     0     0       0
tour                   -99     0     0     0     0   165     0     0     0     0       0
itinerary                3     3     9     9     5   166   129     0     0   104       1
