WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Our                      1     1     3     3     1     1   139     1     1     1      84
best                     1     1     4     4     6     2   170     2     2     2      23
scientists               1     1    10    10     9     3   189     0     0     3       6
scientists               1     1    10    10    16     3   296     7     7     4       6
used                     1     1     4     4    21     4   151     1     1     5      32
to                       1     1     2     2    27     5   276     2     2     6    1597
be                     -99     0     0     0     0     6     0     0     0     0       0
confined                 1     1     8     8    35     7   253     4     4     7       1
confined                 1     1     8     8    38     7   179     7     7     8       1
confined                 1     1     8     8    32     7   267     1     1     9       1
to                       1     1     2     2    40     8   303     0     0    11    1597
university               1     1    10    10    47     9   192     4     4    10      18
university               1     1    10    10    46     9    62     3     3    12      18
research.                1     1     9     8    58    10   271     4     4    13      22
research.                1     1     9     8    59    10   291     5     5    14      22
Now                    -99     0     0     0     0    11     0     0     0     0       0
Britain                  1     1     7     7    68    12   249     0     0    15      26
Britain                  1     1     7     7    72    12    85     4     4    16      26
is                     -99     0     0     0     0    13     0     0     0     0       0
profiting                1     2     9     9     5    14   162     5     5    17       1
from                     1     2     4     4    14    15   184     4     4    20     248
their                    1     2     5     5    17    16   155     2     2    19     225
genius.                  1     2     7     6    24    17   139     3     3    18       4
genius.                  1     2     7     6    21    17   252     0     0    21       4
Some                     1     2     4     4    37    18   154     4     4    22      86
criticisms               1     2    10    10    41    19   148     3     3    24       1
criticisms               1     2    10    10    46    19   163     8     8    25       1
of                     -99     0     0     0     0    20     0     0     0     0       0
Britain                  1     2     7     7    55    21   188     3     3    26      26
Britain                  1     2     7     7    53    21   312     1     1    27      26
Britain                  1     2     7     7    58    21   359     6     6    28      26
come                   -99     0     0     0     0    22     0     0     0     0       0
and                      1     2     3     3    65    23    77     0     0    29    1283
go,                      1     2     3     2    71    24   196     2     2    30      40
others                   1     2     6     6    79    25   241     6     6    31      12
seem                     1     3     4     4     4    26   222     4     4    32      18
impossible             -99     0     0     0     0    27     0     0     0     0       0
to                     -99     0     0     0     0    28     0     0     0     0       0
shift.                   1     3     6     5    19    29   169     0     0    33       1
shift.                   1     3     6     5    24    29   306     5     5    34       1
For                    -99     0     0     0     0    30     0     0     0     0       0
nearly                   1     3     6     6    32    31   215     2     2    35       6
a                      -99     0     0     0     0    32     0     0     0     0       0
century,                 1     3     8     7    44    33    77     5     5    36       4
this                   -99     0     0     0     0    34     0     0     0     0       0
country                -99     0     0     0     0    35     0     0     0     0       0
has                    -99     0     0     0     0    36     0     0     0     0       0
lived                    1     3     5     5    68    37   200     3     3    39       6
with                   -99     0     0     0     0    38     0     0     0     0       0
a                        1     3     1     1    76    39   124     0     0    40    1434
sorry                    1     4     5     5     5    40   367     5     5    41       4
fact:                    1     4     5     4    10    41   226     4     4    42      32
we                     -99     0     0     0     0    42     0     0     0     0       0
have                   -99     0     0     0     0    43     0     0     0     0       0
a                      -99     0     0     0     0    44     0     0     0     0       0
disproportionate         1     4    16    16    23    45   194     1     1    43       1
disproportionate         1     4    16    16    29    45   183     7     7    44       1
disproportionate         1     4    16    16    36    45   316    14    14    45       1
number                   1     4     6     6    44    46   238     5     5    46      18
of                     -99     0     0     0     0    47     0     0     0     0       0
the                    -99     0     0     0     0    48     0     0     0     0       0
world's                  1     4     7     7    56    49   242     3     3    47       2
most                   -99     0     0     0     0    50     0     0     0     0       0
inventive                1     4     9     9    66    51   220     0     0    48       2
inventive                1     4     9     9    73    51   201     7     7    49       2
scientific             -99     0     0     0     0    52     0     0     0     0       0
minds,                   1     5     6     5    11    53    94     0     0    50       8
minds,                   1     5     6     5    11    53   221     0     0    51       8
but                      1     5     3     3    21    54   109     3     3    54     325
are                      1     5     3     3    22    55   182     0     0    53     351
truly                    1     5     5     5    26    56   143     0     0    52       4
terrible                 1     5     8     8    35    57   268     3     3    55       6
at                       1     5     2     2    43    58    82     2     2    23     269
at                       1     5     2     2    43    58   163     2     2    58     269
exploiting               1     5    10    10    46    59    63     2     2    37       1
exploiting               1     5    10    10    51    59   176     7     7    56       1
exploiting               1     5    10    10    46    59   196     2     2    57       1
them.                    1     5     5     4    57    60   207     2     2    38      80
them.                    1     5     5     4    58    60   116     3     3    59      80
But                      1     5     3     3    68    61   156     3     3    61     325
all                      1     5     3     3    69    62    59     0     0    60     167
all                      1     5     3     3    72    62   226     3     3    62     167
that                     1     5     4     4    77    63    76     4     4    63     871
that                     1     5     4     4    74    63    63     1     1    64     871
that                     1     5     4     4    76    63   156     3     3    65     871
is                     -99     0     0     0     0    64     0     0     0     0       0
becoming                 2     1     8     8     4    65   145     4     4    66       5
becoming                 2     1     8     8     6    65   116     6     6    67       5
a                      -99     0     0     0     0    66     0     0     0     0       0
thing                    2     1     5     5    15    67   131     4     4    68      24
thing                    2     1     5     5    13    67   179     2     2    71      24
of                     -99     0     0     0     0    68     0     0     0     0       0
the                      2     1     3     3    23    69    57     3     3    70    3511
past.                    2     1     5     4    27    70   202     3     3    72      27
The                      2     1     3     3    32    71   177     2     2    73    3511
market                   2     1     6     6    40    72   237     6     6    74      19
market                   2     1     6     6    39    72   131     5     5    79      19
bubble                   2     1     6     6    47    73    75     6     6    75       4
bubble                   2     1     6     6    45    73    89     4     4    76       4
bubble                   2     1     6     6    45    73   175     4     4    78       4
bubble                   2     1     6     6    41    73   170     0     0    80       4
of                     -99     0     0     0     0    74     0     0     0     0       0
1999-2000                2     1     9     9    56    75   412     5     5    77     -99
showed                   2     1     6     6    64    76   253     3     3    81       2
that                     2     1     4     4    68    77   142     0     0    82     871
science,               -99     0     0     0     0    78     0     0     0     0       0
in                     -99     0     0     0     0    79     0     0     0     0       0
all                      2     2     3     3    14    80   196     2     2    84     167
its                      2     2     3     3    18    81   104     2     2    86     152
forms,                   2     2     6     5    24    82   249     4     4    85       4
has                    -99     0     0     0     0    83     0     0     0     0       0
a                        2     2     1     1    31    84    97     0     0    88    1434
huge                     2     2     4     4    36    85   195     3     3    87      14
capacity                 2     2     8     8    44    86   217     6     6    90       5
to                     -99     0     0     0     0    87     0     0     0     0       0
excite.                  2     2     7     6    53    88   171     3     3    91       1
Small,                 -99     0     0     0     0    89     0     0     0     0       0
university-            -99     0     0     0     0    90     0     0     0     0       0
originated               2     3    10    10     3    91   132     3     3    94       1
originated               2     3    10    10     9    91   167     9     9    96       1
companies                2     3     9     9    16    92   224     5     5    95      12
companies                2     3     9     9    17    92    71     6     6    97      12
such                     2     3     4     4    25    93   135     4     4    99      87
as                     -99     0     0     0     0    94     0     0     0     0       0
Osmetech,                2     3     9     8    34    95    77     5     5   100       1
Osmetech,                2     3     9     8    36    95   198     7     7   101       1
Osmetech,                2     3     9     8    33    95   359     4     4   102       1
which                    2     3     5     5    42    96   199     3     3   103     152
makes                    2     3     5     5    46    97    71     1     1   104      14
a                      -99     0     0     0     0    98     0     0     0     0       0
hi-tech                -99     0     0     0     0    99     0     0     0     0       0
'nose',                  2     3     7     4    65   100   294     4     3   105       2
De                     -99     0     0     0     0   101     0     0     0     0       0
Novo                   -99     0     0     0     0   102     0     0     0     0       0
Pharmaceuticals,         2     4    16    15     3   103   225     3     3   106       1
Pharmaceuticals,         2     4    16    15    13   103   160    13    13   107       1
which                    2     4     5     5    22   104   208     5     5   108     152
makes                    2     4     5     5    27   105   250     4     4   109      14
gene-based               2     4    10    10    34   106    75     5     5   110     -99
gene-based               2     4    10    10    34   106   198     5     5   111     -99
gene-based               2     4    10    10    37   106   323     8     8   112     -99
medicine,                2     4     9     8    44   107   276     4     4   113       4
and                    -99     0     0     0     0   108     0     0     0     0       0
the                      2     4     3     3    56   109    86     2     2   114    3511
nano-                    2     4     5     5    61   110   195     3     3   115     -99
technology             -99     0     0     0     0   111     0     0     0     0       0
researcher               2     5    10    10     3   112   114     3     3   116       1
Oxonica                  2     5     7     7    15   113   621     4     4   117       1
Oxonica                  2     5     7     7    16   113   211     5     5   118       1
are                      2     5     3     3    22   114    97     3     3   119     351
just                     2     5     4     4    24   115    68     1     1    69      75
just                     2     5     4     4    25   115   100     2     2    98      75
just                     2     5     4     4    27   115   234     4     4   120      75
