WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Now                    -99     0     0     0     0     1     0     0     0     0       0
the                    -99     0     0     0     0     2     0     0     0     0       0
BBC                      1     1     3     3     8     3   272     0     0     2      21
has                    -99     0     0     0     0     4     0     0     0     0       0
embraced                 1     1     8     8    18     5   180     2     2     3       2
'narrowcasting'          1     1    15    14    32     6   225     7     7     5       2
'narrowcasting'          1     1    15    14    29     6   231     4     4     6       2
with                   -99     0     0     0     0     7     0     0     0     0       0
its                      1     1     3     3    46     8   219     0     0     7     152
new                      1     1     3     3    53     9   183     3     3     8      93
channels,              -99     0     0     0     0    10     0     0     0     0       0
Boyd                     1     1     4     4    67    11   295     3     3     9       1
Tonkin                 -99     0     0     0     0    12     0     0     0     0       0
asks                     1     1     4     4    77    13   254     1     1    10       2
asks                     1     1     4     4    80    13   119     4     4    11       2
if                     -99     0     0     0     0    14     0     0     0     0       0
TV                     -99     0     0     0     0    15     0     0     0     0       0
will                   -99     0     0     0     0    16     0     0     0     0       0
ever                   -99     0     0     0     0    17     0     0     0     0       0
again                  -99     0     0     0     0    18     0     0     0     0       0
surprise                 1     2     8     8    22    19   231     0     0    13       2
us                     -99     0     0     0     0    20     0     0     0     0       0
with                     1     2     4     4    36    21   186     2     2    14     393
with                     1     2     4     4    34    21   104     0     0    15     393
the                    -99     0     0     0     0    22     0     0     0     0       0
unexpected.              1     2    11    10    45    23   197     2     2    16       4
On                       1     2     2     2    60    24   273     1     1    17     417
Saturday,              -99     0     0     0     0    25     0     0     0     0       0
the                      1     2     3     3    75    26    84     3     3    18    3511
BBC's                  -99     0     0     0     0    27     0     0     0     0       0
new                    -99     0     0     0     0    28     0     0     0     0       0
cultural               -99     0     0     0     0    29     0     0     0     0       0
channel                  1     3     7     7    21    30   280     2     2    21       4
finally                  1     3     7     7    31    31   160     4     4    22       9
shed                   -99     0     0     0     0    32     0     0     0     0       0
the                      1     3     3     3    41    33   174     1     1    23    3511
dowdy                    1     3     5     5    46    34   275     2     2    24       1
chrysalis                1     3     9     9    52    35   272     2     2    25       1
of                     -99     0     0     0     0    36     0     0     0     0       0
Knowledge                1     3     9     9    64    37   339     1     1    26       2
to                     -99     0     0     0     0    38     0     0     0     0       0
emerge                 -99     0     0     0     0    39     0     0     0     0       0
as                     -99     0     0     0     0    40     0     0     0     0       0
a                      -99     0     0     0     0    41     0     0     0     0       0
gaudy                  -99     0     0     0     0    42     0     0     0     0       0
butterfly                1     4     9     9    19    43   264     1     1    30       2
known                    1     4     5     5    32    44   167     4     4    31      16
as                     -99     0     0     0     0    45     0     0     0     0       0
'Four'.                  1     4     7     4    38    46   188     1     0    32      27
Not                      1     4     3     3    47    47   282     2     2    33     277
all                    -99     0     0     0     0    48     0     0     0     0       0
of                     -99     0     0     0     0    49     0     0     0     0       0
us                       1     4     2     2    58    50   327     2     2    34      86
can                    -99     0     0     0     0    51     0     0     0     0       0
stick                    1     4     5     5    63    52   211     0     0    35       1
around                   1     4     6     6    69    53   303     0     0    36      31
to                     -99     0     0     0     0    54     0     0     0     0       0
watch                  -99     0     0     0     0    55     0     0     0     0       0
the                      1     5     3     3     9    56   237     3     3    37    3511
metamorphosis.         -99     0     0     0     0    57     0     0     0     0       0
After                    1     5     5     5    28    58   273     3     3    38      62
a                      -99     0     0     0     0    59     0     0     0     0       0
first                    1     5     5     5    33    60   169     0     0    39      87
night                  -99     0     0     0     0    61     0     0     0     0       0
of                       1     5     2     2    45    62   182     0     0    40    1757
joint                    1     5     5     5    52    63   184     4     4    41       3
transmission             1     5    12    12    59    64   228     5     5    42       1
with                   -99     0     0     0     0    65     0     0     0     0       0
BBC                      1     5     3     3    73    66   264     1     1    43      21
2,                     -99     0     0     0     0    67     0     0     0     0       0
Four's                   2     1     6     6     6    68   161     6     6    45     -99
six                    -99     0     0     0     0    69     0     0     0     0       0
hours                    2     1     5     5    13    70   188     2     2    46       9
per                    -99     0     0     0     0    71     0     0     0     0       0
day                      2     1     3     3    22    72   145     1     1    47      35
of                     -99     0     0     0     0    73     0     0     0     0       0
arts,                    2     1     5     4    29    74   188     1     1    48       6
ideas                    2     1     5     5    37    75   211     3     3    49       7
ideas                    2     1     5     5    36    75   106     2     2    50       7
and                    -99     0     0     0     0    76     0     0     0     0       0
reportage                2     1     9     9    48    77   252     4     4    51       3
has                    -99     0     0     0     0    78     0     0     0     0       0
reverted                 2     1     8     8    58    79   259     0     0    52       1
to                     -99     0     0     0     0    80     0     0     0     0       0
the                      2     1     3     3    73    81    83     3     3    53    3511
digital                -99     0     0     0     0    82     0     0     0     0       0
platforms              -99     0     0     0     0    83     0     0     0     0       0
still                  -99     0     0     0     0    84     0     0     0     0       0
closed                   2     2     6     6    25    85   235     1     1    55       7
to                     -99     0     0     0     0    86     0     0     0     0       0
the                    -99     0     0     0     0    87     0     0     0     0       0
half                     2     2     4     4    38    88   249     0     0    56      20
of                     -99     0     0     0     0    89     0     0     0     0       0
British                  2     2     7     7    47    90   211     1     1    57      77
households               2     2    10    10    55    91   233     1     1    58       1
who                    -99     0     0     0     0    92     0     0     0     0       0
can                      2     2     3     3    72    93   235     3     3    59     123
only                   -99     0     0     0     0    94     0     0     0     0       0
receive                -99     0     0     0     0    95     0     0     0     0       0
terrestrial              2     3    11    11    19    96   156    11    11    63       1
fare.                  -99     0     0     0     0    97     0     0     0     0       0
Roly                     2     3     4     4    32    98   161     2     2    64       1
Keating,                 2     3     8     7    36    99   224     1     1    65       2
the                    -99     0     0     0     0   100     0     0     0     0       0
corporation's            2     3    13    13    51   101   713     3     3    66     -99
doyen                    2     3     5     5    63   102   284     1     1    67       1
of                     -99     0     0     0     0   103     0     0     0     0       0
arts                     2     3     4     4    73   104   165     2     2    68       6
who                    -99     0     0     0     0   105     0     0     0     0       0
became                 -99     0     0     0     0   106     0     0     0     0       0
Four's                   2     4     6     6    13   107   224     6     6    71     -99
first                  -99     0     0     0     0   108     0     0     0     0       0
controller               2     4    10    10    22   109   197     2     2    72       1
in                     -99     0     0     0     0   110     0     0     0     0       0
the                    -99     0     0     0     0   111     0     0     0     0       0
new                      2     4     3     3    38   112   158     0     0    73      93
year,                  -99     0     0     0     0   113     0     0     0     0       0
will                     2     4     4     4    51   114   118     3     3    74     210
be                     -99     0     0     0     0   115     0     0     0     0       0
hoping                   2     4     6     6    57   116   162     1     1    75       2
to                       2     4     2     2    65   117   206     2     2    76    1597
make                     2     4     4     4    70   118   102     4     4    77      60
his                    -99     0     0     0     0   119     0     0     0     0       0
mark                   -99     0     0     0     0   120     0     0     0     0       0
in                       2     5     2     2     2   121   163     2     2    78    1091
a                      -99     0     0     0     0   122     0     0     0     0       0
blaze                  -99     0     0     0     0   123     0     0     0     0       0
of                     -99     0     0     0     0   124     0     0     0     0       0
light                    2     5     5     5    17   125   273     3     3    79      11
glory.                 -99     0     0     0     0   126     0     0     0     0       0
For                    -99     0     0     0     0   127     0     0     0     0       0
the                      2     5     3     3    32   128   268     1     1    80    3511
BBC,                     2     5     4     3    39   129   152     4     4    81      21
a                      -99     0     0     0     0   130     0     0     0     0       0
lot                    -99     0     0     0     0   131     0     0     0     0       0
rides                    2     5     5     5    46   132   218     0     0    82       1
on                     -99     0     0     0     0   133     0     0     0     0       0
the                      2     5     3     3    57   134    67     2     2    85    3511
reception                2     5     9     9    62   135   347     3     3    83       1
of                     -99     0     0     0     0   136     0     0     0     0       0
Four.                    2     5     5     4    73   137   137     1     1    84      27
Greg                   -99     0     0     0     0   138     0     0     0     0       0
Dyke                     3     1     4     4     7   139   169     2     2    87       6
and                    -99     0     0     0     0   140     0     0     0     0       0
his                      3     1     3     3    17   141   210     3     3    88     161
satraps                -99     0     0     0     0   142     0     0     0     0       0
gaze                     3     1     4     4    30   143   368     4     4    89       1
nervously                3     1     9     9    40   144   300     9     9    90       1
towards                  3     1     7     7    44   145   166     3     3    91      15
the                      3     1     3     3    52   146   215     3     3    92    3511
expiry                 -99     0     0     0     0   147     0     0     0     0       0
of                     -99     0     0     0     0   148     0     0     0     0       0
their                    3     1     5     5    66   149   249     3     3    93     225
current                -99     0     0     0     0   150     0     0     0     0       0
Charter                -99     0     0     0     0   151     0     0     0     0       0
in                     -99     0     0     0     0   152     0     0     0     0       0
2006.                  -99     0     0     0     0   153     0     0     0     0       0
The                      3     2     3     3    19   154   197     2     2    97    3511
long-planned             3     2    12    12    22   155   164     1     1    96     -99
long-planned             3     2    12    12    27   155   157     6     6    98     -99
national                 3     2     8     8    37   156   338     3     3    99      18
switch-over              3     2    11    11    45   157   245     2     2   100     -99
switch-over              3     2    11    11    54   157   233    11    11   101     -99
from                   -99     0     0     0     0   158     0     0     0     0       0
analogue                 3     2     8     8    60   159   195     0     0   102       1
to                     -99     0     0     0     0   160     0     0     0     0       0
digital                  3     2     7     7    75   161   190     3     3   103       8
television             -99     0     0     0     0   162     0     0     0     0       0
sets                   -99     0     0     0     0   163     0     0     0     0       0
proceeds               -99     0     0     0     0   164     0     0     0     0       0
at                     -99     0     0     0     0   165     0     0     0     0       0
more                     3     3     4     4    30   166   327     2     2   106     168
of                       3     3     2     2    34   167    62     1     1   107    1757
a                      -99     0     0     0     0   168     0     0     0     0       0
crawl                    3     3     5     5    39   169   128     1     1   108       1
than                   -99     0     0     0     0   170     0     0     0     0       0
a                        3     3     1     1    49   171   229     0     0   109    1434
gallop.                -99     0     0     0     0   172     0     0     0     0       0
To                       3     3     2     2    61   173   262     2     2   110    1597
put                    -99     0     0     0     0   174     0     0     0     0       0
it                     -99     0     0     0     0   175     0     0     0     0       0
bluntly,                 3     3     8     7    69   176   153     0     0   111       1
Four                     3     4     4     4     1   177   281     1     1   114      27
not                    -99     0     0     0     0   178     0     0     0     0       0
only                     3     4     4     4    13   179   165     4     4   115      97
has                    -99     0     0     0     0   180     0     0     0     0       0
to                     -99     0     0     0     0   181     0     0     0     0       0
recruit                  3     4     7     7    23   182   275     2     2   116       2
a                      -99     0     0     0     0   183     0     0     0     0       0
loyal                    3     4     5     5    32   184   216     1     1   117       2
core                     3     4     4     4    41   185   208     4     4   118       2
of                     -99     0     0     0     0   186     0     0     0     0       0
arts                     3     4     4     4    48   187   255     3     3   119       6
addicts                -99     0     0     0     0   188     0     0     0     0       0
and                    -99     0     0     0     0   189     0     0     0     0       0
documentary              3     4    11    11    63   190   190     1     1   120       3
demons;                -99     0     0     0     0   191     0     0     0     0       0
it                       3     5     2     2    10   192   181     2     2   121     544
must                   -99     0     0     0     0   193     0     0     0     0       0
also                   -99     0     0     0     0   194     0     0     0     0       0
help                     3     5     4     4    22   195   260     1     1   122      21
to                     -99     0     0     0     0   196     0     0     0     0       0
persuade                 3     5     8     8    33   197   229     4     4   123       3
opinion-shifters         3     5    16    16    42   198   230     4     4   124     -99
opinion-shifters         3     5    16    16    49   198   247    11    11   125     -99
in                     -99     0     0     0     0   199     0     0     0     0       0
politics                 3     5     8     8    60   200   231     2     2   126      19
and                    -99     0     0     0     0   201     0     0     0     0       0
the                      3     5     3     3    74   202   215     3     3   127    3511
media                  -99     0     0     0     0   203     0     0     0     0       0
that                   -99     0     0     0     0   204     0     0     0     0       0
the                      4     1     3     3     8   205   191     3     3   129    3511
BBC                    -99     0     0     0     0   206     0     0     0     0       0
licence                  4     1     7     7    19   207   152     6     6   130       2
fee                    -99     0     0     0     0   208     0     0     0     0       0
remains                  4     1     7     7    27   209   104     2     2   131       6
the                    -99     0     0     0     0   210     0     0     0     0       0
only                     4     1     4     4    39   211   243     2     2   133      97
only                     4     1     4     4    40   211   106     3     3   134      97
defensible             -99     0     0     0     0   212     0     0     0     0       0
form                     4     1     4     4    55   213   200     2     2   135      18
of                     -99     0     0     0     0   214     0     0     0     0       0
poll-tax                 4     1     8     8    62   215   244     1     1   136     -99
in                     -99     0     0     0     0   216     0     0     0     0       0
700                      4     1     3     3    74   217   259     1     1   137     -99
years                  -99     0     0     0     0   218     0     0     0     0       0
of                     -99     0     0     0     0   219     0     0     0     0       0
British                  4     2     7     7    10   220   182     1     1   141      77
history.               -99     0     0     0     0   221     0     0     0     0       0
Four                     4     2     4     4    30   222   236     0     0   143      27
has                      4     2     3     3    36   223   411     1     1   142     239
won                      4     2     3     3    41   224   175     2     2   144       5
over                   -99     0     0     0     0   225     0     0     0     0       0
Downing                  4     2     7     7    48   226   311     0     0   145       4
Street                   4     2     6     6    58   227   258     2     2   146      15
Street                   4     2     6     6    56   227   180     0     0   148      15
without                  4     2     7     7    66   228   176     3     3   149      33
too                    -99     0     0     0     0   229     0     0     0     0       0
much                     4     2     4     4    75   230    68     0     0   150      97
of                       4     3     2     2     0   231   142     0     0   159    1757
a                      -99     0     0     0     0   232     0     0     0     0       0
battle.                -99     0     0     0     0   233     0     0     0     0       0
The                      4     3     3     3    16   234   235     3     3   153    3511
Culture                -99     0     0     0     0   235     0     0     0     0       0
Secretary                4     3     9     9    29   236   213     4     4   154      13
Tessa                  -99     0     0     0     0   237     0     0     0     0       0
Jowell                   4     3     6     6    46   238   201     5     5   155       2
green-lighted            4     3    13    13    52   239    73     4     4   156     -99
green-lighted            4     3    13    13    55   239   178     7     7   157     -99
it                     -99     0     0     0     0   240     0     0     0     0       0
last                     4     3     4     4    65   241   186     0     0   158      73
autumn,                -99     0     0     0     0   242     0     0     0     0       0
along                  -99     0     0     0     0   243     0     0     0     0       0
with                   -99     0     0     0     0   244     0     0     0     0       0
the                    -99     0     0     0     0   245     0     0     0     0       0
BBC's                    4     4     5     5    15   246   173     0     0   160     -99
two                    -99     0     0     0     0   247     0     0     0     0       0
digital                  4     4     7     7    26   248   235     1     1   161       8
children's               4     4    10    10    35   249   255     2     2   162     -99
channels.                4     4     9     8    45   250   242     1     1   163       3
However,                 4     4     8     7    56   251   240     2     2   164      38
backstage                4     4     9     9    65   252   189     2     2   165       2
ructions               -99     0     0     0     0   253     0     0     0     0       0
from                     4     5     4     4    12   254   282     3     3   166     248
commercial             -99     0     0     0     0   255     0     0     0     0       0
competitors              4     5    11    11    33   256   219     8     8   167       4
competitors              4     5    11    11    29   256   203     4     4   168       4
have                   -99     0     0     0     0   257     0     0     0     0       0
delayed                  4     5     7     7    44   258   286     2     2   169       3
approval                 4     5     8     8    53   259   199     3     3   170       2
for                      4     5     3     3    61   260   141     2     2   172     519
the                    -99     0     0     0     0   261     0     0     0     0       0
corporation's            4     5    13    13    70   262   291     3     3   171     -99
revamped                 5     1     8     8     0   263   162     0     0   173       1
revamped                 5     1     8     8     2   263   204     2     2   174       1
youth                    5     1     5     5    14   264   179     5     5   175       7
service,                 5     1     8     7    23   265   142     8     8   176      25
BBC                    -99     0     0     0     0   266     0     0     0     0       0
Three.                   5     1     6     5    30   267   150     2     2   177      28
It's                     5     1     4     4    43   268   243     4     4   179     152
no                       5     1     2     2    44   269    61     0     0   180     117
secret                   5     1     6     6    48   270   235     1     1   181      12
that                     5     1     4     4    58   271   200     4     4   182     871
the                    -99     0     0     0     0   272     0     0     0     0       0
Beeb's                   5     1     6     6    66   273   336     3     3   183     -99
rivals                   5     1     6     6    76   274   131     6     6   184       2
-                      -99     0     0     0     0   275     0     0     0     0       0
above                  -99     0     0     0     0   276     0     0     0     0       0
all,                   -99     0     0     0     0   277     0     0     0     0       0
Rupert                   5     2     6     6    14   278   300     3     3   185       2
Murdoch                  5     2     7     7    23   279   163     5     5   186       3
-                      -99     0     0     0     0   280     0     0     0     0       0
keenly                   5     2     6     6    34   281   313     6     6   187       1
resent                   5     2     6     6    41   282   388     6     6   188       1
the                    -99     0     0     0     0   283     0     0     0     0       0
spectacle                5     2     9     9    52   284   436     6     6   189       1
of                     -99     0     0     0     0   285     0     0     0     0       0
licence-funded           5     2    14    14    66   286   274     7     7   190     -99
empire-building          5     3    15    15     1   287   139     1     1   191     -99
empire-building          5     3    15    15    10   287   180    10    10   192     -99
a                      -99     0     0     0     0   288     0     0     0     0       0
dozen                    5     3     5     5    22   289   235     4     4   193       3
years                  -99     0     0     0     0   290     0     0     0     0       0
after                    5     3     5     5    31   291   177     1     1   194      62
the                    -99     0     0     0     0   292     0     0     0     0       0
advent                   5     3     6     6    43   293   199     3     3   195       1
of                     -99     0     0     0     0   294     0     0     0     0       0
Sky                      5     3     3     3    50   295   154     0     0   196       4
-                      -99     0     0     0     0   296     0     0     0     0       0
it                     -99     0     0     0     0   297     0     0     0     0       0
seems                    5     3     5     5    62   298   266     3     3   197      30
to                     -99     0     0     0     0   299     0     0     0     0       0
presage                  5     3     7     7    74   300   201     6     6   198       1
the                    -99     0     0     0     0   301     0     0     0     0       0
secular                  5     4     7     7     1   302    58     1     1   199       3
decline                  5     4     7     7     8   303   221     0     0   200       9
of                     -99     0     0     0     0   304     0     0     0     0       0
public-service           5     4    14    14    29   305   248    10    10   201     -99
broadcasting.          -99     0     0     0     0   306     0     0     0     0       0
With                   -99     0     0     0     0   307     0     0     0     0       0
a                        5     4     1     1    54   308   207     1     1   202    1434
clever                   5     4     6     6    58   309   169     3     3   203       3
touch                    5     4     5     5    64   310   155     2     2   204       9
of                     -99     0     0     0     0   311     0     0     0     0       0
bathos,                  5     4     7     6    74   312   144     3     3   205       1
Four                     5     5     4     4     1   313   250     1     1   206      27
slid                     5     5     4     4     6   314   162     1     1   207       1
down                   -99     0     0     0     0   315     0     0     0     0       0
the                    -99     0     0     0     0   316     0     0     0     0       0
slipway                  5     5     7     7    23   317   246     4     4   208       1
at                     -99     0     0     0     0   318     0     0     0     0       0
the                    -99     0     0     0     0   319     0     0     0     0       0
weekend                  5     5     7     7    36   320   248     2     2   209       5
not                    -99     0     0     0     0   321     0     0     0     0       0
with                     5     5     4     4    46   322   164     0     0   210     393
some                     5     5     4     4    55   323   162     4     4   211      86
operatic                 5     5     8     8    60   324   201     4     4   212       1
blockbuster              5     5    11    11    70   325   213     5     5   213       1
but                      5     5     3     3    79   326   116     2     2   214     325
a                        6     1     1     1     1   327   244     1     1   215    1434
Dadaist                  6     1     7     7     9   328   189     7     7   216       1
squib:                   6     1     6     5    15   329    61     5     5   217       1
a                      -99     0     0     0     0   330     0     0     0     0       0
film                   -99     0     0     0     0   331     0     0     0     0       0
about                    6     1     5     5    24   332   243     0     0   219     164
about                    6     1     5     5    24   332    79     0     0   220     164
the                    -99     0     0     0     0   333     0     0     0     0       0
artist                   6     1     6     6    35   334   231     1     1   221       5
Michael                  6     1     7     7    44   335   277     3     3   222       4
Landy,                   6     1     6     5    50   336   188     1     1   223       1
who                    -99     0     0     0     0   337     0     0     0     0       0
trashed                  6     1     7     7    60   338   296     0     0   224       2
his                      6     1     3     3    70   339   223     2     2   226     161
