WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     3     1   187     3     3     2    3511
renaissance              1     1    11    11     5     2   163     1     1     1       1
renaissance              1     1    11    11     8     2   271     4     4     3       1
in                       1     1     2     2    17     3   104     1     1     5    1091
children's               1     1    10    10    21     4   262     2     2     4     -99
literature               1     1    10    10    34     5   263     4     4     6      12
is                     -99     0     0     0     0     6     0     0     0     0       0
turning                  1     1     7     7    44     7   219     0     0     7       4
turning                  1     1     7     7    51     7    91     7     7     8       4
out                    -99     0     0     0     0     8     0     0     0     0       0
to                       1     1     2     2    57     9   185     1     1     9    1597
be                     -99     0     0     0     0    10     0     0     0     0       0
one                      1     1     3     3    64    11   171     2     2    10     176
of                     -99     0     0     0     0    12     0     0     0     0       0
the                      1     1     3     3    71    13   162     2     2    11    3511
most                   -99     0     0     0     0    14     0     0     0     0       0
striking               -99     0     0     0     0    15     0     0     0     0       0
cultural                 1     2     8     8    10    16   251     1     1    12       7
characteristics          1     2    15    15    23    17   229     5     5    13       1
of                     -99     0     0     0     0    18     0     0     0     0       0
our                      1     2     3     3    40    19   146     3     3    14      84
our                      1     2     3     3    38    19   174     1     1    15      84
times.                   1     2     6     5    46    20    97     5     5    16      23
Whether                  1     2     7     7    51    21   194     3     3    17      37
we                       1     2     2     2    58    22   115     2     2    19     179
are                      1     2     3     3    60    23   146     1     1    18     351
reassessing              1     2    11    11    68    24   381     5     5    20       1
the                      1     2     3     3    78    25   118     3     3    21    3511
achievements           -99     0     0     0     0    26     0     0     0     0       0
of                       1     3     2     2    15    27   159     2     2    24    1757
the                      1     3     3     3    18    28   154     2     2    23    3511
past,                  -99     0     0     0     0    29     0     0     0     0       0
as                     -99     0     0     0     0    30     0     0     0     0       0
with                     1     3     4     4    29    31   276     0     0    25     393
the                    -99     0     0     0     0    32     0     0     0     0       0
film                     1     3     4     4    40    33   188     2     2    26      20
of                     -99     0     0     0     0    34     0     0     0     0       0
The                      1     3     3     3    49    35   174     3     3    27    3511
Lord                     1     3     4     4    53    36   126     3     3    28       8
of                     -99     0     0     0     0    37     0     0     0     0       0
the                      1     3     3     3    61    38   193     3     3    29    3511
Rings,                   1     3     6     5    68    39   125     6     6    31       5
or                       1     3     2     2    71    40   151     2     2    30     194
falling                -99     0     0     0     0    41     0     0     0     0       0
in                     -99     0     0     0     0    42     0     0     0     0       0
love                   -99     0     0     0     0    43     0     0     0     0       0
with                   -99     0     0     0     0    44     0     0     0     0       0
current                  1     4     7     7    16    45   266     3     3    32      15
child-heroes             1     4    12    12    24    46   185     3     3    33     -99
child-heroes             1     4    12    12    30    46   229     9     9    34     -99
like                   -99     0     0     0     0    47     0     0     0     0       0
Harry                    1     4     5     5    41    48   284     2     2    35       3
Potter,                  1     4     7     6    48    49   146     3     3    36       3
there                    1     4     5     5    56    50   177     3     3    37     189
has                    -99     0     0     0     0    51     0     0     0     0       0
never                    1     4     5     5    63    52   188     0     0    38      28
been                     1     4     4     4    69    53   119     0     0    39     178
another                  1     5     7     7     2    54   213     2     2    40      33
time                     1     5     4     4    10    55   167     2     2    41     105
when                   -99     0     0     0     0    56     0     0     0     0       0
children's               1     5    10    10    22    57   189     4     4    42     -99
literature               1     5    10    10    33    58   163     4     4    43      12
literature               1     5    10    10    32    58    88     3     3    44      12
could                    1     5     5     5    42    59   132     2     2    46      84
command                  1     5     7     7    48    60   268     2     2    45       3
such                     1     5     4     4    58    61   156     4     4    47      87
such                     1     5     4     4    55    61    84     1     1    48      87
attention.               1     5    10     9    64    62   153     5     5    49      10
About                    1     5     5     5    76    63   577     2     2    50     164
six                      2     1     3     3     3    64   212     3     3    52      13
six                      2     1     3     3     1    64    93     1     1    53      13
months                   2     1     6     6     7    65   143     3     3    51      14
ago                      2     1     3     3    14    66   264     3     3    54      29
I                      -99     0     0     0     0    67     0     0     0     0       0
wrote                    2     1     5     5    19    68   124     2     2    55      16
on                     -99     0     0     0     0    69     0     0     0     0       0
these                    2     1     5     5    28    70   190     2     2    56      73
pages                    2     1     5     5    37    71   174     5     5    57       8
that                   -99     0     0     0     0    72     0     0     0     0       0
Philip                   2     1     6     6    47    73   236     4     4    58       4
Pullman's                2     1     9     9    54    74   191     4     4    59     -99
Pullman's                2     1     9     9    52    74   159     2     2    60     -99
novel                    2     1     5     5    61    75   202     1     1    61       7
The                    -99     0     0     0     0    76     0     0     0     0       0
Amber                    2     1     5     5    70    77   165     0     0    62       2
Spyglass               -99     0     0     0     0    78     0     0     0     0       0
would                  -99     0     0     0     0    79     0     0     0     0       0
be                       2     2     2     2    15    80   168     0     0    66     423
a                      -99     0     0     0     0    81     0     0     0     0       0
worthy                   2     2     6     6    20    82   183     0     0    65       1
winner                   2     2     6     6    28    83   216     1     1    67       2
of                     -99     0     0     0     0    84     0     0     0     0       0
the                    -99     0     0     0     0    85     0     0     0     0       0
Booker                   2     2     6     6    44    86   282     3     3    68       1
Prize.                   2     2     6     5    52    87   171     4     4    69       6
In                     -99     0     0     0     0    88     0     0     0     0       0
the                      2     2     3     3    60    89   205     2     2    70    3511
event                    2     2     5     5    66    90   163     4     4    71       6
it                       2     2     2     2    69    91    55     1     1    73     544
didn't                   2     2     6     6    73    92   223     2     2    72     -99
make                   -99     0     0     0     0    93     0     0     0     0       0
the                    -99     0     0     0     0    94     0     0     0     0       0
shortlist,               2     3    10     9    10    95   235     1     1    74       3
but                      2     3     3     3    23    96   132     3     3    75     325
but                      2     3     3     3    21    96   130     1     1    76     325
it                     -99     0     0     0     0    97     0     0     0     0       0
lived                    2     3     5     5    29    98   224     2     2    77       6
to                       2     3     2     2    33    99   118     0     0    81    1597
fight                    2     3     5     5    38   100   298     2     2    78       5
fight                    2     3     5     5    38   100   132     2     2    80       5
another                  2     3     7     7    45   101   248     3     3    79      33
day.                     2     3     4     3    51   102   255     1     1    82      35
On                     -99     0     0     0     0   103     0     0     0     0       0
Tuesday                  2     3     7     7    59   104   222     1     1    83       2
night,                   2     3     6     5    68   105   170     2     2    84      12
Pullman                  2     3     7     7    75   106   183     2     2    85       8
walked                   2     4     6     6     0   107    81     0     0    86       2
away                     2     4     4     4     9   108   232     2     2    87      27
with                   -99     0     0     0     0   109     0     0     0     0       0
the                      2     4     3     3    17   110   196     0     0    88    3511
Whitbread                2     4     9     9    23   111   339     2     2    89       1
Whitbread                2     4     9     9    27   111   163     6     6    90       1
Prize.                   2     4     6     5    33   112   146     2     2    91       6
That                     2     4     4     4    44   113   121     2     2    95     871
prize                    2     4     5     5    47   114   246     0     0    92       6
thrives                  2     4     7     7    58   115   126     5     5    93       1
thrives                  2     4     7     7    56   115   261     3     3    94       1
thrives                  2     4     7     7    56   115   298     3     3    97       1
on                       2     4     2     2    63   116   143     2     2    96     417
on                       2     4     2     2    63   116   106     2     2    99     417
the                      2     4     3     3    66   117   172     2     2    98    3511
neat                     2     4     4     4    70   118   188     2     2   100       3
concept                  2     4     7     7    76   119   186     3     3   101       3
of                       2     5     2     2     2   120   104     2     2   104    1757
first                  -99     0     0     0     0   121     0     0     0     0       0
dividing                 2     5     8     8     9   122   265     0     0   103       1
books                    2     5     5     5    21   123   178     3     3   105      16
books                    2     5     5     5    19   123    60     1     1   106      16
up                       2     5     2     2    26   124   298     2     2   108     135
into                   -99     0     0     0     0   125     0     0     0     0       0
categories               2     5    10    10    32   126   124     0     0   107       4
categories               2     5    10    10    37   126   383     5     5   109       4
-                      -99     0     0     0     0   127     0     0     0     0       0
novel                    2     5     5     5    48   128   160     3     3   110       7
novel                    2     5     5     5    47   128    99     2     2   111       7
of                     -99     0     0     0     0   129     0     0     0     0       0
the                      2     5     3     3    54   130   215     0     0   113    3511
year,                    2     5     5     4    58   131   151     0     0   112      51
children's               2     5    10    10    66   132   175     2     2   114     -99
children's               2     5    10    10    64   132    74     0     0   115     -99
children's               2     5    10    10    74   132   318    10    10   116     -99
children's               2     5    10    10    70   132   139     6     6   118     -99
book                     2     5     4     4    76   133   199     1     1   117      33
book                     2     5     4     4    76   133   112     1     1   119      33
of                       3     1     2     2     1   134   217     1     1   120    1757
the                    -99     0     0     0     0   135     0     0     0     0       0
year,                    3     1     5     4     8   136   189     1     1   121      51
and                    -99     0     0     0     0   137     0     0     0     0       0
so                       3     1     2     2    17   138   257     0     0   122     154
on                       3     1     2     2    21   139   161     1     1   123     417
-                      -99     0     0     0     0   140     0     0     0     0       0
and                    -99     0     0     0     0   141     0     0     0     0       0
then                     3     1     4     4    31   142   254     2     2   124      71
breaking                 3     1     8     8    38   143   162     4     4   125       6
down                   -99     0     0     0     0   144     0     0     0     0       0
the                      3     1     3     3    49   145   177     1     1   126    3511
categories               3     1    10    10    57   146   196     5     5   127       4
for                      3     1     3     3    65   147   165     2     2   129     519
its                      3     1     3     3    68   148   165     1     1   128     152
overall                  3     1     7     7    71   149    70     0     0   130       2
prize.                   3     2     6     5     1   150   239     1     1   131       6
That                     3     2     4     4     8   151   170     1     1   132     871
meant                    3     2     5     5    14   152   172     2     2   133       8
that                   -99     0     0     0     0   153     0     0     0     0       0
these                    3     2     5     5    23   154   221     0     0   134      73
judges                   3     2     6     6    32   155   169     3     3   135       1
could                    3     2     5     5    39   156   187     3     3   136      84
give                     3     2     4     4    46   157   150     4     4   137      16
the                    -99     0     0     0     0   158     0     0     0     0       0
award                    3     2     5     5    55   159   170     4     4   138       4
to                     -99     0     0     0     0   160     0     0     0     0       0
Philip                   3     2     6     6    62   161   229     2     2   139       4
Philip                   3     2     6     6    61   161   145     1     1   142       4
Pullman                  3     2     7     7    68   162   199     1     1   140       8
Pullman                  3     2     7     7    70   162   100     3     3   141       8
without                -99     0     0     0     0   163     0     0     0     0       0
being                  -99     0     0     0     0   164     0     0     0     0       0
