WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Are                      1     1     3     3     3     1   118     3     3     2     351
tourists                 1     1     8     8     4     2   108     0     0     3       3
enticed                  1     1     7     7    14     3   212     1     1     4       1
enticed                  1     1     7     7    17     3   229     4     4    16       1
by                       1     1     2     2    22     4   168     1     1     5     252
by                       1     1     2     2    22     4   110     1     1    15     252
these                    1     1     5     5    27     5   198     3     3     6      73
these                    1     1     5     5    26     5   354     2     2    14      73
these                    1     1     5     5    26     5   285     2     2    17      73
attractions              1     1    11    11    33     6   208     3     3     7       2
attractions              1     1    11    11    39     6   151     9     9    18       2
threatening              1     1    11    11    44     7   221     2     2     8       3
threatening              1     1    11    11    47     7   187     5     5     9       3
threatening              1     1    11    11    47     7   250     5     5    13       3
threatening              1     1    11    11    47     7   187     5     5    19       3
threatening              1     1    11    11    51     7   169     9     9    21       3
their                    1     1     5     5    55     8   187     1     1    10     225
their                    1     1     5     5    57     8   215     3     3    20     225
very                     1     1     4     4    60     9   243     0     0    11      56
existence?               1     1    10     9    66    10   331     1     1    12       4
existence?               1     1    10     9    65    10   202     0     0    22       4
existence?               1     1    10     9    71    10   149     6     6    23       4
The                    -99     0     0     0     0    11     0     0     0     0       0
two                      1     2     3     3     5    12   248     1     1    24      43
two                      1     2     3     3     7    12    78     3     3    25      43
young                    1     2     5     5    13    13   340     5     5    26      43
sea-lions                1     2     9     9    18    14   161     4     4    27     -99
took                     1     2     4     4    28    15   195     4     4    28      17
not                      1     2     3     3    29    16   200     0     0    30     277
the                    -99     0     0     0     0    17     0     0     0     0       0
slightest                1     2     9     9    37    18   248     0     0    29       3
interest                 1     2     8     8    50    19   206     3     3    31      17
in                     -99     0     0     0     0    20     0     0     0     0       0
our                      1     2     3     3    61    21   200     2     2    32      84
arrival.                 1     2     8     7    66    22   165     3     3    33       2
They                   -99     0     0     0     0    23     0     0     0     0       0
were                   -99     0     0     0     0    24     0     0     0     0       0
playing                  1     3     7     7     8    25   236     3     3    35       6
on                     -99     0     0     0     0    26     0     0     0     0       0
the                    -99     0     0     0     0    27     0     0     0     0       0
jetty,                   1     3     6     5    21    28   179     1     1    36       1
jetty,                   1     3     6     5    25    28   167     5     5    37       1
rolling                  1     3     7     7    31    29   208     4     4    38       1
over                     1     3     4     4    39    30   188     4     4    39      76
and                    -99     0     0     0     0    31     0     0     0     0       0
tumbling                 1     3     8     8    47    32   191     3     3    40       1
into                     1     3     4     4    55    33   146     2     2    41      82
the                    -99     0     0     0     0    34     0     0     0     0       0
water                    1     3     5     5    62    35   178     0     0    42       6
together,                1     3     9     8    71    36   353     3     3    43       5
entirely               -99     0     0     0     0    37     0     0     0     0       0
ignoring                 1     4     8     8    11    38   212     2     2    44       1
ignoring                 1     4     8     8    17    38   163     8     8    45       1
the                    -99     0     0     0     0    39     0     0     0     0       0
human                    1     4     5     5    25    40   192     3     3    46      25
beings                   1     4     6     6    30    41   229     2     2    47       4
edging                   1     4     6     6    38    42   247     3     3    48       1
awkwardly                1     4     9     9    45    43   135     3     3    49       1
awkwardly                1     4     9     9    48    43    75     6     6    50       1
round                  -99     0     0     0     0    44     0     0     0     0       0
them.                    1     4     5     4    59    45   289     1     1    51      80
Our                    -99     0     0     0     0    46     0     0     0     0       0
party                    1     4     5     5    68    47   211     0     0    52      22
party                    1     4     5     5    73    47   106     5     5    53      22
then                     1     4     4     4    77    48   114     3     3    54      71
had                    -99     0     0     0     0    49     0     0     0     0       0
to                     -99     0     0     0     0    50     0     0     0     0       0
step                     1     5     4     4     9    51   199     2     2    55       5
gingerly                 1     5     8     8    19    52   246     7     7    56       1
over                     1     5     4     4    24    53   158     3     3    57      76
hundreds                 1     5     8     8    32    54   177     6     6    58       6
of                     -99     0     0     0     0    55     0     0     0     0       0
marine                   1     5     6     6    42    56   203     4     4    59       3
iguanas                  1     5     7     7    50    57   179     5     5    60       2
basking                  1     5     7     7    60    58   212     7     7    62       2
basking                  1     5     7     7    58    58   397     5     5    63       2
on                     -99     0     0     0     0    59     0     0     0     0       0
the                    -99     0     0     0     0    60     0     0     0     0       0
rocks,                   1     5     6     5    72    61   684     4     4    61       1
strange                  2     1     7     7     1    62   265     1     1    64       8
creatures                2     1     9     9     8    63   145     0     0    65       3
creatures                2     1     9     9     9    63    53     1     1    66       3
creatures                2     1     9     9    12    63   147     4     4    67       3
with                   -99     0     0     0     0    64     0     0     0     0       0
richly                   2     1     6     6    23    65   172     0     0    68       2
richly                   2     1     6     6    26    65   147     3     3    69       2
coloured                 2     1     8     8    33    66   191     3     3    70       1
velvet                   2     1     6     6    40    67   178     1     1    71       1
coats,                   2     1     6     5    46    68   173     0     0    72       2
coats,                   2     1     6     5    48    68   169     2     2    73       2
looking                  2     1     7     7    55    69   195     2     2    74      13
like                     2     1     4     4    62    70   190     1     1    75      99
something                2     1     9     9    67    71   210     1     1    76      29
between                  2     2     7     7     6    72   157     6     6    77      42
a                      -99     0     0     0     0    73     0     0     0     0       0
giant                    2     2     5     5    15    74   167     5     5    78       7
lizard                   2     2     6     6    22    75   175     6     6    79       3
and                    -99     0     0     0     0    76     0     0     0     0       0
a                      -99     0     0     0     0    77     0     0     0     0       0
miniature                2     2     9     9    31    78   182     2     2    80       1
dinosaur,                2     2     9     8    41    79   209     2     2    81       3
dinosaur,                2     2     9     8    44    79   101     5     5    82       3
and                    -99     0     0     0     0    80     0     0     0     0       0
found                    2     2     5     5    55    81   179     2     2    83      29
nowhere                  2     2     7     7    63    82   248     4     4    84       6
else                     2     2     4     4    69    83   182     2     2    85       9
on                       2     2     2     2    74    84   181     2     2    86     417
earth                  -99     0     0     0     0    85     0     0     0     0       0
except                 -99     0     0     0     0    86     0     0     0     0       0
here                     2     3     4     4    10    87   177     3     3    87      29
in                     -99     0     0     0     0    88     0     0     0     0       0
the                    -99     0     0     0     0    89     0     0     0     0       0
Galapagos.               2     3    10     9    24    90   310     5     5    88       7
A                      -99     0     0     0     0    91     0     0     0     0       0
little                   2     3     6     6    41    92   188     5     5    89      33
further                  2     3     7     7    47    93   203     4     4    90       9
on                     -99     0     0     0     0    94     0     0     0     0       0
were                     2     3     4     4    55    95   204     1     1    91     106
the                    -99     0     0     0     0    96     0     0     0     0       0
blue-footed              2     3    11    11    63    97   271     0     0    92     -99
blue-footed              2     3    11    11    68    97   279     5     5    93     -99
boobies,               -99     0     0     0     0    98     0     0     0     0       0
birds                    2     4     5     5    11    99   353     2     2    94       8
with                     2     4     4     4    17   100   252     2     2    95     393
brilliant                2     4     9     9    23   101   211     3     3    96       7
china-blue               2     4    10    10    31   102   188     1     1    97     -99
china-blue               2     4    10    10    36   102   256     6     6    98     -99
china-blue               2     4    10    10    40   102   180    10    10    99     -99
feet,                    2     4     5     4    44   103   286     3     3   100       9
again                    2     4     5     5    51   104   191     4     4   101      28
unique.                  2     4     7     6    56   105   208     3     3   102       7
And                    -99     0     0     0     0   106     0     0     0     0       0
then                     2     4     4     4    66   107   207     1     1   103      71
there                    2     4     5     5    71   108   203     1     1   104     189
were                     2     4     4     4    76   109   149     0     0   105     106
the                    -99     0     0     0     0   110     0     0     0     0       0
flightless               2     5    10    10    11   111   203     7     7   106       1
cormorants,              2     5    11    10    17   112   167     2     2   107       1
cormorants,              2     5    11    10    23   112   290     8     8   108       1
birds                  -99     0     0     0     0   113     0     0     0     0       0
with                     2     5     4     4    33   114   232     0     0   109     393
vestigial                2     5     9     9    43   115   187     5     5   110       1
wings                    2     5     5     5    51   116   204     3     3   111       2
who,                     2     5     4     3    55   117   160     1     1   112     157
over                     2     5     4     4    61   118   120     2     2   113      76
over                     2     5     4     4    61   118   152     2     2   116      76
the                    -99     0     0     0     0   119     0     0     0     0       0
generations,             2     5    12    11    69   120   191     1     1   114       2
generations,             2     5    12    11    74   120   139     6     6   115       2
have                     3     1     4     4     0   121   164     0     0   117     361
lost                     3     1     4     4     6   122   188     1     1   118      11
the                    -99     0     0     0     0   123     0     0     0     0       0
ability                  3     1     7     7    15   124   199     1     1   119       9
ability                  3     1     7     7    17   124   163     3     3   120       9
to                     -99     0     0     0     0   125     0     0     0     0       0
fly                      3     1     3     3    28   126   246     3     3   121       4
because                -99     0     0     0     0   127     0     0     0     0       0
the                      3     1     3     3    39   128   162     2     2   122    3511
nutrients                3     1     9     9    45   129   265     4     4   123       1
nutrients                3     1     9     9    42   129   231     1     1   125       1
nutrients                3     1     9     9    45   129   104     4     4   126       1
at                     -99     0     0     0     0   130     0     0     0     0       0
the                      3     1     3     3    55   131   196     1     1   124    3511
shoreline                3     1     9     9    62   132   179     4     4   127       2
are                      3     1     3     3    70   133   181     2     2   128     351
so                       3     1     2     2    73   134   147     1     1   129     154
rich                   -99     0     0     0     0   135     0     0     0     0       0
they                   -99     0     0     0     0   136     0     0     0     0       0
have                   -99     0     0     0     0   137     0     0     0     0       0
no                     -99     0     0     0     0   138     0     0     0     0       0
need                     3     2     4     4    17   139   194     4     4   130      36
to                     -99     0     0     0     0   140     0     0     0     0       0
leave.                   3     2     6     5    23   141   278     2     2   131      11
The                    -99     0     0     0     0   142     0     0     0     0       0
island                   3     2     6     6    40   143   216     4     4   132       8
island                   3     2     6     6    42   143   229     6     6   134       8
of                     -99     0     0     0     0   144     0     0     0     0       0
Fernandina               3     2    10    10    49   145   216     3     3   133       2
Fernandina               3     2    10    10    50   145   203     4     4   135       2
Fernandina               3     2    10    10    53   145   224     7     7   136       2
Fernandina               3     2    10    10    55   145   189     9     9   137       2
lies                     3     2     4     4    61   146   187     4     4   138      14
at                     -99     0     0     0     0   147     0     0     0     0       0
the                      3     2     3     3    68   148   215     3     3   139    3511
far                    -99     0     0     0     0   149     0     0     0     0       0
