WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Our                      1     1     3     3     3     1   191     3     3     1      84
best                     1     1     4     4     8     2   188     4     4     2      23
scientists               1     1    10    10    14     3   114     5     5     3       6
used                   -99     0     0     0     0     4     0     0     0     0       0
to                       1     1     2     2    26     5   201     1     1     4    1597
be                     -99     0     0     0     0     6     0     0     0     0       0
confined                 1     1     8     8    35     7   277     4     4     5       1
to                     -99     0     0     0     0     8     0     0     0     0       0
university               1     1    10    10    46     9   215     3     3     6      18
research.                1     1     9     8    58    10   224     4     4     7      22
Now                    -99     0     0     0     0    11     0     0     0     0       0
Britain                  1     1     7     7    69    12   190     1     1     8      26
is                       1     1     2     2    76    13   136     0     0     9     717
profiting                1     2     9     9     5    14   178     5     5    10       1
from                   -99     0     0     0     0    15     0     0     0     0       0
their                  -99     0     0     0     0    16     0     0     0     0       0
genius.                  1     2     7     6    22    17   271     1     1    11       4
Some                   -99     0     0     0     0    18     0     0     0     0       0
criticisms               1     2    10    10    40    19   275     2     2    12       1
criticisms               1     2    10    10    43    19   317     5     5    19       1
criticisms               1     2    10    10    47    19   108     9     9    20       1
of                     -99     0     0     0     0    20     0     0     0     0       0
Britain                  1     2     7     7    52    21   102     0     0    13      26
come                     1     2     4     4    64    22   287     4     4    15      37
and                      1     2     3     3    67    23   171     2     2    16    1283
go,                    -99     0     0     0     0    24     0     0     0     0       0
others                   1     2     6     6    75    25   249     2     2    17      12
others                   1     2     6     6    77    25   140     4     4    18      12
others                   1     2     6     6    75    25   189     2     2    21      12
seem                   -99     0     0     0     0    26     0     0     0     0       0
impossible               1     3    10    10     5    27   200     0     0    22      11
to                     -99     0     0     0     0    28     0     0     0     0       0
shift.                   1     3     6     5    22    29   305     3     3    23       1
For                    -99     0     0     0     0    30     0     0     0     0       0
nearly                   1     3     6     6    35    31   183     5     5    24       6
a                      -99     0     0     0     0    32     0     0     0     0       0
century,                 1     3     8     7    43    33   194     4     4    25       4
this                   -99     0     0     0     0    34     0     0     0     0       0
country                  1     3     7     7    55    35   187     2     2    26      32
has                    -99     0     0     0     0    36     0     0     0     0       0
lived                    1     3     5     5    68    37   179     3     3    27       6
with                     1     3     4     4    75    38   123     4     4    28     393
a                      -99     0     0     0     0    39     0     0     0     0       0
sorry                    1     4     5     5     4    40   166     4     4    30       4
fact:                    1     4     5     4     7    41   188     1     1    29      32
we                     -99     0     0     0     0    42     0     0     0     0       0
have                   -99     0     0     0     0    43     0     0     0     0       0
a                      -99     0     0     0     0    44     0     0     0     0       0
disproportionate         1     4    16    16    28    45   229     6     6    31       1
number                   1     4     6     6    43    46   210     4     4    32      18
of                     -99     0     0     0     0    47     0     0     0     0       0
the                    -99     0     0     0     0    48     0     0     0     0       0
world's                  1     4     7     7    55    49   223     2     2    33       2
most                   -99     0     0     0     0    50     0     0     0     0       0
inventive                1     4     9     9    66    51   206     0     0    34       2
inventive                1     4     9     9    69    51    94     3     3    35       2
scientific               1     5    10    10     6    52   240     6     6    36      14
minds,                 -99     0     0     0     0    53     0     0     0     0       0
but                    -99     0     0     0     0    54     0     0     0     0       0
are                    -99     0     0     0     0    55     0     0     0     0       0
truly                    1     5     5     5    29    56   233     3     3    37       4
terrible                 1     5     8     8    39    57   176     7     7    38       6
at                     -99     0     0     0     0    58     0     0     0     0       0
exploiting               1     5    10    10    49    59   182     5     5    39       1
them.                    1     5     5     4    58    60   164     3     3    40      80
But                    -99     0     0     0     0    61     0     0     0     0       0
all                      1     5     3     3    71    62   281     2     2    41     167
that                     1     5     4     4    77    63   310     4     4    42     871
is                       1     5     2     2    80    64   212     2     2    43     717
becoming                 2     1     8     8     1    65   246     1     1    44       5
a                      -99     0     0     0     0    66     0     0     0     0       0
thing                    2     1     5     5    15    67   203     4     4    45      24
thing                    2     1     5     5    13    67   275     2     2    47      24
of                       2     1     2     2    19    68   175     2     2    48    1757
the                    -99     0     0     0     0    69     0     0     0     0       0
past.                    2     1     5     4    27    70   294     3     3    46      27
The                    -99     0     0     0     0    71     0     0     0     0       0
market                   2     1     6     6    38    72   256     4     4    49      19
bubble                   2     1     6     6    45    73   200     4     4    50       4
of                     -99     0     0     0     0    74     0     0     0     0       0
1999-2000                2     1     9     9    55    75   275     4     4    51     -99
showed                   2     1     6     6    63    76   226     2     2    52       2
showed                   2     1     6     6    61    76    99     0     0    53       2
that                     2     1     4     4    69    77   107     1     1    54     871
science,                 2     2     8     7     5    78   236     5     5    55      19
in                     -99     0     0     0     0    79     0     0     0     0       0
all                    -99     0     0     0     0    80     0     0     0     0       0
its                      2     2     3     3    18    81   211     2     2    56     152
forms,                 -99     0     0     0     0    82     0     0     0     0       0
has                      2     2     3     3    27    83   163     0     0    57     239
a                        2     2     1     1    31    84   125     0     0    62    1434
huge                     2     2     4     4    36    85   128     3     3    61      14
capacity                 2     2     8     8    39    86   245     1     1    58       5
capacity                 2     2     8     8    38    86   310     0     0    63       5
capacity                 2     2     8     8    45    86   169     7     7    64       5
to                     -99     0     0     0     0    87     0     0     0     0       0
excite.                  2     2     7     6    52    88   302     2     2    59       1
excite.                  2     2     7     6    51    88   257     1     1    65       1
excite.                  2     2     7     6    56    88   251     6     6    66       1
Small,                   2     2     6     5    59    89   222     1     1    60      14
university-              2     2    11    11    65    90   138     0     0    67      18
originated               2     3    10    10     8    91   161     8     8    68       1
originated               2     3    10    10     4    91   181     4     4    69       1
companies                2     3     9     9    15    92   126     4     4    70      12
such                   -99     0     0     0     0    93     0     0     0     0       0
as                     -99     0     0     0     0    94     0     0     0     0       0
Osmetech,                2     3     9     8    38    95    90     9     9    71       1
which                  -99     0     0     0     0    96     0     0     0     0       0
makes                  -99     0     0     0     0    97     0     0     0     0       0
a                      -99     0     0     0     0    98     0     0     0     0       0
hi-tech                  2     3     7     7    60    99   243     7     7    72     -99
'nose',                  2     3     7     4    68   100   189     7     6    73       2
De                     -99     0     0     0     0   101     0     0     0     0       0
Novo                   -99     0     0     0     0   102     0     0     0     0       0
Pharmaceuticals,         2     4    16    15     6   103   217     6     6    74       1
which                    2     4     5     5    20   104   227     3     3    75     152
makes                  -99     0     0     0     0   105     0     0     0     0       0
gene-based               2     4    10    10    30   106   318     1     1    76     -99
gene-based               2     4    10    10    39   106   221    10    10    77     -99
medicine,                2     4     9     8    48   107   271     8     8    82       4
medicine,                2     4     9     8    43   107   100     3     3    83       4
and                      2     4     3     3    50   108   193     0     0    78    1283
and                      2     4     3     3    52   108   121     2     2    81    1283
the                      2     4     3     3    56   109   205     2     2    79    3511
the                      2     4     3     3    56   109   159     2     2    84    3511
nano-                  -99     0     0     0     0   110     0     0     0     0       0
technology               2     4    10    10    65   111   123     1     1    80      14
technology               2     4    10    10    69   111   282     5     5    85      14
researcher               2     5    10    10     5   112   299     5     5    86       1
Oxonica                -99     0     0     0     0   113     0     0     0     0       0
are                    -99     0     0     0     0   114     0     0     0     0       0
just                     2     5     4     4    25   115   220     2     2    87      75
three                    2     5     5     5    28   116   305     0     0    91      28
that                     2     5     4     4    34   117   213     0     0    88     871
that                     2     5     4     4    37   117   168     3     3    90     871
have                     2     5     4     4    43   118   199     4     4    89     361
sprung                 -99     0     0     0     0   119     0     0     0     0       0
up                       2     5     2     2    52   120   185     1     1    92     135
and                    -99     0     0     0     0   121     0     0     0     0       0
become                   2     5     6     6    64   122   186     6     6    95      22
the                    -99     0     0     0     0   123     0     0     0     0       0
target                   2     5     6     6    70   124   147     1     1    96       7
of                     -99     0     0     0     0   125     0     0     0     0       0
massive                  3     1     7     7     4   126   240     4     4   110       3
investment.              3     1    11    10    14   127   272     6     6   111       5
A                      -99     0     0     0     0   128     0     0     0     0       0
wave                   -99     0     0     0     0   129     0     0     0     0       0
of                       3     1     2     2    28   130   214     1     1   112    1757
enthusiasm               3     1    10    10    36   131   213     6     6   113       5
is                     -99     0     0     0     0   132     0     0     0     0       0
washing                  3     1     7     7    50   133   255     6     6   114       3
over                   -99     0     0     0     0   134     0     0     0     0       0
the                    -99     0     0     0     0   135     0     0     0     0       0
UK's                     3     1     4     4    62   136   229     1     1   115     -99
academic                 3     1     8     8    70   137   148     4     4   116       6
scientific               3     2    10    10     4   138   174     4     4   117      14
community              -99     0     0     0     0   139     0     0     0     0       0
as                     -99     0     0     0     0   140     0     0     0     0       0
the                      3     2     3     3    25   141   178     1     1   118    3511
belief                   3     2     6     6    33   142   181     5     5   119       5
grows                  -99     0     0     0     0   143     0     0     0     0       0
that                     3     2     4     4    43   144   188     2     2   120     871
its                    -99     0     0     0     0   145     0     0     0     0       0
work                     3     2     4     4    53   146   232     3     3   121      32
may,                   -99     0     0     0     0   147     0     0     0     0       0
finally,                 3     2     8     7    65   148   170     5     5   122       9
see                    -99     0     0     0     0   149     0     0     0     0       0
the                      3     2     3     3    73   150   154     0     0   123    3511
commercial               3     3    10    10     7   151   266     7     7   124       9
light                  -99     0     0     0     0   152     0     0     0     0       0
of                     -99     0     0     0     0   153     0     0     0     0       0
day.                   -99     0     0     0     0   154     0     0     0     0       0
A                      -99     0     0     0     0   155     0     0     0     0       0
lot                    -99     0     0     0     0   156     0     0     0     0       0
of                       3     3     2     2    35   157   207     0     0   125    1757
the                    -99     0     0     0     0   158     0     0     0     0       0
problem                  3     3     7     7    45   159   261     3     3   126      24
has                    -99     0     0     0     0   160     0     0     0     0       0
been                     3     3     4     4    58   161   226     4     4   127     178
structural.              3     3    11    10    67   162   155     8     8   128       2
The                      3     3     3     3    73   163   110     2     2   129    3511
scientific               3     4    10    10     7   164   174     7     7   130      14
brains                 -99     0     0     0     0   165     0     0     0     0       0
have                   -99     0     0     0     0   166     0     0     0     0       0
traditionally            3     4    13    13    26   167   279     3     3   131       3
been                   -99     0     0     0     0   168     0     0     0     0       0
locked                   3     4     6     6    42   169   229     0     0   132       2
away                     3     4     4     4    53   170   188     4     4   133      27
in                     -99     0     0     0     0   171     0     0     0     0       0
academic                 3     4     8     8    63   172   188     6     6   134       6
institutions.            3     4    13    12    72   173   139     6     6   135       9
Within                 -99     0     0     0     0   174     0     0     0     0       0
Britain's                3     5     9     9     7   175   157     0     0   136     -99
top                    -99     0     0     0     0   176     0     0     0     0       0
universities,            3     5    13    12    29   177   233     8     8   137       9
extraordinary            3     5    13    13    41   178   165     6     6   138       5
advances                 3     5     8     8    53   179   218     4     4   139       5
in                     -99     0     0     0     0   180     0     0     0     0       0
medical                  3     5     7     7    68   181   275     7     7   140      10
medical                  3     5     7     7    63   181    94     2     2   141      10
science,                 3     5     8     7    75   182   185     6     6   142      19
engineering              4     1    11    11     6   183   271     6     6   143       3
and                    -99     0     0     0     0   184     0     0     0     0       0
computing                4     1     9     9    19   185   189     3     3   144       2
have                   -99     0     0     0     0   186     0     0     0     0       0
been                     4     1     4     4    32   187   196     1     1   145     178
made,                  -99     0     0     0     0   188     0     0     0     0       0
but                      4     1     3     3    42   189   163     0     0   146     325
found                  -99     0     0     0     0   190     0     0     0     0       0
nowhere                  4     1     7     7    53   191   178     1     1   147       6
to                     -99     0     0     0     0   192     0     0     0     0       0
go.                      4     1     3     2    66   193   188     3     3   149      40
In                       4     1     2     2    68   194   187     1     1   148    1091
recent                   4     1     6     6    74   195   138     4     4   150      13
years,                   4     2     6     5     6   196   174     6     6   151     104
the                      4     2     3     3     7   197   275     0     0   154    3511
the                      4     2     3     3     8   197   177     1     1   155    3511
issue                    4     2     5     5    12   198   203     1     1   152      28
has                    -99     0     0     0     0   199     0     0     0     0       0
been                     4     2     4     4    22   200   251     1     1   153     178
been                     4     2     4     4    21   200   221     0     0   156     178
particularly             4     2    12    12    33   201   185     7     7   157       8
acute                  -99     0     0     0     0   202     0     0     0     0       0
in                     -99     0     0     0     0   203     0     0     0     0       0
biotechnology,           4     2    14    13    49   204   297     1     1   158       4
where                  -99     0     0     0     0   205     0     0     0     0       0
the                      4     2     3     3    69   206   158     0     0   159    3511
pace                     4     2     4     4    76   207   129     3     3   160       8
of                     -99     0     0     0     0   208     0     0     0     0       0
progress                 4     3     8     8     6   209   248     6     6   161       8
in                     -99     0     0     0     0   210     0     0     0     0       0
gene                   -99     0     0     0     0   211     0     0     0     0       0
and                      4     3     3     3    18   212   203     1     1   162    1283
and                      4     3     3     3    19   212   216     2     2   166    1283
protein                  4     3     7     7    24   213   148     3     3   165       1
discovery,             -99     0     0     0     0   214     0     0     0     0       0
and                      4     3     3     3    41   215   319     1     1   163    1283
its                    -99     0     0     0     0   216     0     0     0     0       0
application              4     3    11    11    49   217   216     1     1   164       2
application              4     3    11    11    49   217   236     1     1   167       2
to                       4     3     2     2    62   218   264     2     2   168    1597
medicine,                4     3     9     8    69   219   126     6     6   169       4
has                      4     3     3     3    74   220    75     1     1   170     239
outstripped              4     4    11    11     8   221   202     8     8   171       2
outstripped              4     4    11    11     4   221   306     4     4   173       2
all                    -99     0     0     0     0   222     0     0     0     0       0
expectations.            4     4    13    12    19   223   220     3     3   172       2
But                    -99     0     0     0     0   224     0     0     0     0       0
now,                     4     4     4     3    42   225   304     4     4   174     107
spurred                  4     4     7     7    46   226   206     3     3   175       2
partly                   4     4     6     6    56   227   165     5     5   176       7
by                     -99     0     0     0     0   228     0     0     0     0       0
the                    -99     0     0     0     0   229     0     0     0     0       0
stock-market             4     4    12    12    68   230   235     3     3   177     -99
stock-market             4     4    12    12    72   230   101     7     7   178     -99
success                  4     5     7     7     6   231   225     6     6   179      20
of                     -99     0     0     0     0   232     0     0     0     0       0
a                      -99     0     0     0     0   233     0     0     0     0       0
few                    -99     0     0     0     0   234     0     0     0     0       0
high-profile             4     5    12    12    23   235   263     6     6   180     -99
companies,               4     5    10     9    35   236   203     5     5   181      12
vice                   -99     0     0     0     0   237     0     0     0     0       0
chancellors              4     5    11    11    47   238   335     1     1   182       1
have                   -99     0     0     0     0   239     0     0     0     0       0
realised                 4     5     8     8    64   240   281     1     1   183       2
it                       4     5     2     2    74   241   225     2     2   184     544
is                       4     5     2     2    77   242   189     2     2   185     717
time                     5     1     4     4     4   243   282     4     4   186     105
time                     5     1     4     4     2   243   226     2     2   188     105
to                     -99     0     0     0     0   244     0     0     0     0       0
extract                  5     1     7     7    15   245   301     7     7   187       2
extract                  5     1     7     7     9   245   125     1     1   189       2
real                   -99     0     0     0     0   246     0     0     0     0       0
value                    5     1     5     5    26   247   122     5     5   191       8
from                     5     1     4     4    28   248   205     1     1   190     248
their                  -99     0     0     0     0   249     0     0     0     0       0
laboratory               5     1    10    10    40   250   223     2     2   192       2
treasures.               5     1    10     9    53   251   247     4     4   193       2
The                    -99     0     0     0     0   252     0     0     0     0       0
market                   5     1     6     6    66   253   265     2     2   194      19
bubble                   5     1     6     6    72   254   268     1     1   195       4
may                    -99     0     0     0     0   255     0     0     0     0       0
have                     5     2     4     4     5   256   164     1     1   196     361
burst,                 -99     0     0     0     0   257     0     0     0     0       0
but                    -99     0     0     0     0   258     0     0     0     0       0
there                  -99     0     0     0     0   259     0     0     0     0       0
are                      5     2     3     3    26   260   238     0     0   197     351
still                  -99     0     0     0     0   261     0     0     0     0       0
plenty                   5     2     6     6    38   262   164     2     2   198       7
of                     -99     0     0     0     0   263     0     0     0     0       0
venture                  5     2     7     7    50   264   195     4     4   199       4
