WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Decisions                1     1     9     9     5     1   161     5     5     1       2
Decisions                1     1     9     9     2     1   150     2     2     2       2
on                     -99     0     0     0     0     2     0     0     0     0       0
the                      1     1     3     3    15     3   269     2     2     3    3511
next                   -99     0     0     0     0     4     0     0     0     0       0
phase                    1     1     5     5    22     5   174     0     0     4       4
phase                    1     1     5     5    27     5   154     5     5     5       4
of                     -99     0     0     0     0     6     0     0     0     0       0
the                    -99     0     0     0     0     7     0     0     0     0       0
unwisely                 1     1     8     8    35     8   237     0     0     6       2
named                    1     1     5     5    46     9   146     2     2     7       3
war                      1     1     3     3    51    10   152     1     1    10      28
against                  1     1     7     7    55    11   254     1     1     9      36
against                  1     1     7     7    57    11   166     3     3    11      36
terrorism                1     1     9     9    64    12   250     2     2    12       5
terrorism                1     1     9     9    71    12   140     9     9    13       5
are                    -99     0     0     0     0    13     0     0     0     0       0
creeping                 1     2     8     8     8    14   338     8     8    14       1
closer,                -99     0     0     0     0    15     0     0     0     0       0
and                      1     2     3     3    19    16   211     2     2    15    1283
most                   -99     0     0     0     0    17     0     0     0     0       0
of                     -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    31    19   146     2     2    16    3511
the                      1     2     3     3    29    19   183     0     0    17    3511
signs                    1     2     5     5    35    20   176     2     2    18       9
are                      1     2     3     3    42    21   173     3     3    19     351
that                   -99     0     0     0     0    22     0     0     0     0       0
George                   1     2     6     6    49    23   215     1     1    20       6
George                   1     2     6     6    54    23   164     6     6    21       6
Bush                   -99     0     0     0     0    24     0     0     0     0       0
will                     1     2     4     4    60    25   177     0     0    22     210
get                      1     2     3     3    66    26   200     1     1    23      48
get                      1     2     3     3    68    26   138     3     3    24      48
them                     1     2     4     4    73    27   193     4     4    25      80
wrong.                 -99     0     0     0     0    28     0     0     0     0       0
After                    1     3     5     5     0    29   267     0     0    26      62
After                    1     3     5     5     5    29   261     5     5    27      62
he                     -99     0     0     0     0    30     0     0     0     0       0
used                     1     3     4     4    11    31   177     2     2    29      32
his                      1     3     3     3    14    32   188     0     0    28     161
State                  -99     0     0     0     0    33     0     0     0     0       0
of                       1     3     2     2    26    34   218     2     2    31    1757
the                      1     3     3     3    28    35   154     1     1    30    3511
Union                  -99     0     0     0     0    36     0     0     0     0       0
address                  1     3     7     7    37    37   242     0     0    32       2
to                     -99     0     0     0     0    38     0     0     0     0       0
identify               -99     0     0     0     0    39     0     0     0     0       0
the                    -99     0     0     0     0    40     0     0     0     0       0
equally                -99     0     0     0     0    41     0     0     0     0       0
unwisely               -99     0     0     0     0    42     0     0     0     0       0
named                  -99     0     0     0     0    43     0     0     0     0       0
axis                   -99     0     0     0     0    44     0     0     0     0       0
of                     -99     0     0     0     0    45     0     0     0     0       0
evil,                  -99     0     0     0     0    46     0     0     0     0       0
the                    -99     0     0     0     0    47     0     0     0     0       0
pressing               -99     0     0     0     0    48     0     0     0     0       0
question               -99     0     0     0     0    49     0     0     0     0       0
is:                    -99     0     0     0     0    50     0     0     0     0       0
what                   -99     0     0     0     0    51     0     0     0     0       0
is                     -99     0     0     0     0    52     0     0     0     0       0
to                     -99     0     0     0     0    53     0     0     0     0       0
be                     -99     0     0     0     0    54     0     0     0     0       0
done                   -99     0     0     0     0    55     0     0     0     0       0
about                  -99     0     0     0     0    56     0     0     0     0       0
Iraq?                  -99     0     0     0     0    57     0     0     0     0       0
That                   -99     0     0     0     0    58     0     0     0     0       0
something              -99     0     0     0     0    59     0     0     0     0       0
ought                  -99     0     0     0     0    60     0     0     0     0       0
to                     -99     0     0     0     0    61     0     0     0     0       0
be                     -99     0     0     0     0    62     0     0     0     0       0
done                   -99     0     0     0     0    63     0     0     0     0       0
about                  -99     0     0     0     0    64     0     0     0     0       0
Iraq                   -99     0     0     0     0    65     0     0     0     0       0
should                 -99     0     0     0     0    66     0     0     0     0       0
