WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Barrister,               1     1    10     9     0     1   146     0     0     1       3
Barrister,               1     1    10     9     1     1    99     1     1     2       3
Barrister,               1     1    10     9     7     1   161     7     7     3       3
war                    -99     0     0     0     0     2     0     0     0     0       0
hero,                    1     1     5     4    16     3   225     1     1     4       3
hero,                    1     1     5     4    19     3   190     4     4     5       3
politician.              1     1    11    10    26     4   336     5     5     6       7
Officially:              1     1    11    10    38     5   266     5     5     7       2
murdered                 1     1     8     8    48     6   421     3     3     9       3
by                       1     1     2     2    55     7   172     1     1    10     252
Irish                    1     1     5     5    62     8   196     5     5    11      19
National               -99     0     0     0     0     9     0     0     0     0       0
Liberation               1     2    10    10     5    10   186     5     5    13       2
Army,                    1     2     5     4    13    11   283     2     2    14       5
30                       1     2     2     2    18    12   183     1     1    15     -99
March                    1     2     5     5    23    13   251     3     3    16       5
1979.                    1     2     5     4    31    14   156     5     5    17     -99
1979.                    1     2     5     4    28    14   167     2     2    18     -99
Unofficially:            1     2    13    12    35    15   417     3     3    20       2
Unofficially:            1     2    13    12    38    15   157     6     6    21       2
a                      -99     0     0     0     0    16     0     0     0     0       0
spy                      1     2     3     3    49    17   327     1     1    22       1
who                    -99     0     0     0     0    18     0     0     0     0       0
knew                     1     2     4     4    57    19   249     1     1    23       7
knew                     1     2     4     4    60    19   208     4     4    24       7
too                    -99     0     0     0     0    20     0     0     0     0       0
much?                    1     2     5     4    68    21   192     3     3    25      97
Unanswered               1     3    10    10     3    22    72     3     3    28       2
Unanswered               1     3    10    10     3    22   104     3     3    29       2
questions:               1     3    10     9    13    23   174     2     2    30      10
questions:               1     3    10     9    16    23   175     5     5    31      10
was                      1     3     3     3    24    24   285     2     2    32     383
he                     -99     0     0     0     0    25     0     0     0     0       0
involved                 1     3     8     8    29    26   147     0     0    33      10
involved                 1     3     8     8    33    26   159     4     4    34      10
in                     -99     0     0     0     0    27     0     0     0     0       0
dirty                    1     3     5     5    42    28   317     1     1    35       4
tricks                   1     3     6     6    49    29   280     2     2    36       1
and                      1     3     3     3    57    30   154     3     3    37    1283
extreme                  1     3     7     7    60    31   181     2     2    38       3
right-wing               1     3    10    10    70    32   218     4     4    39     -99
right-wing               1     3    10    10    76    32   287    10    10    40     -99
conspiracies?            1     4    13    12     2    33    89     2     2    42       1
Why                    -99     0     0     0     0    34     0     0     0     0       0
did                      1     4     3     3    19    35   344     1     1    43      43
he                     -99     0     0     0     0    36     0     0     0     0       0
have                     1     4     4     4    26    37   229     1     1    44     361
to                     -99     0     0     0     0    38     0     0     0     0       0
die?                     1     4     4     3    33    39   283     0     0    45       5
And                      1     4     3     3    41    40   168     3     3    46    1283
is                     -99     0     0     0     0    41     0     0     0     0       0
the                    -99     0     0     0     0    42     0     0     0     0       0
story                    1     4     5     5    49    43   265     0     0    47      14
about                    1     4     5     5    60    44   195     5     5    48     164
to                     -99     0     0     0     0    45     0     0     0     0       0
be                     -99     0     0     0     0    46     0     0     0     0       0
revealed?                1     4     9     8    69    47   208     2     2    49       9
revealed?                1     4     9     8    74    47   142     7     7    50       9
As                     -99     0     0     0     0    48     0     0     0     0       0
far                    -99     0     0     0     0    49     0     0     0     0       0
away                   -99     0     0     0     0    50     0     0     0     0       0
as                     -99     0     0     0     0    51     0     0     0     0       0
Trafalgar                1     5     9     9    16    52   220     1     1    51     -99
Trafalgar                1     5     9     9    19    52   219     4     4    52     -99
Square                   1     5     6     6    27    53   190     2     2    53       2
office-workers           1     5    14    14    34    54   303     2     2    54     -99
office-workers           1     5    14    14    42    54   307    10    10    55     -99
felt                     1     5     4     4    50    55   229     3     3    56       9
the                    -99     0     0     0     0    56     0     0     0     0       0
shudder.                 1     5     8     7    57    57   224     1     1    57       1
shudder.                 1     5     8     7    61    57   185     5     5    58       1
'What                    1     5     5     4    70    58   237     5     4    59     125
'What                    1     5     5     4    70    58   176     5     4    61     125
was                    -99     0     0     0     0    59     0     0     0     0       0
that?'                   2     1     6     4     3    60   155     3     3    63     871
that?'                   2     1     6     4     5    60   147     5     5    64     871
was                    -99     0     0     0     0    61     0     0     0     0       0
the                      2     1     3     3    12    62   216     1     1    65    3511
question                 2     1     8     8    17    63   139     2     2    66      12
question                 2     1     8     8    20    63    73     5     5    67      12
repeated                 2     1     8     8    27    64   241     3     3    68       2
across                   2     1     6     6    37    65   382     4     4    69      28
central                  2     1     7     7    43    66   238     3     3    70       6
London.                  2     1     7     6    50    67   188     2     2    71      27
Up                     -99     0     0     0     0    68     0     0     0     0       0
on                       2     1     2     2    60    69   220     1     1    72     417
the                    -99     0     0     0     0    70     0     0     0     0       0
fifth                    2     1     5     5    71    71   273     5     5    73       1
floor                  -99     0     0     0     0    72     0     0     0     0       0
of                       2     1     2     2    80    73   254     2     2    74    1757
the                      2     2     3     3     3    74   163     3     3    76    3511
Ministry                 2     2     8     8     9    75    95     5     5    77       1
of                     -99     0     0     0     0    76     0     0     0     0       0
Defence,                 2     2     8     7    20    77   218     4     4    78      11
halfway                -99     0     0     0     0    78     0     0     0     0       0
down                   -99     0     0     0     0    79     0     0     0     0       0
Whitehall,               2     2    10     9    38    80   238     0     0    79       5
Whitehall,               2     2    10     9    40    80   231     2     2    80       5
Whitehall,               2     2    10     9    45    80   179     7     7    81       5
someone                  2     2     7     7    56    81   181     7     7    82      13
instantly                2     2     9     9    61    82   176     4     4    83       3
articulated              2     2    11    11    76    83   316     9     9    84       1
the                    -99     0     0     0     0    84     0     0     0     0       0
answer.                  2     3     7     6     4    85   218     0     0    85       9
'It's                    2     3     5     4    16    86   176     4     3    86     152
'It's                    2     3     5     4    17    86   175     5     4    88     152
a                      -99     0     0     0     0    87     0     0     0     0       0
bomb,'                   2     3     6     4    21    88   423     1     1    87       4
the                    -99     0     0     0     0    89     0     0     0     0       0
secretaries              2     3    11    11    35    90   278     4     4    89       1
were                   -99     0     0     0     0    91     0     0     0     0       0
told                     2     3     4     4    50    92   233     2     2    90      21
in                     -99     0     0     0     0    93     0     0     0     0       0
quiet,                   2     3     6     5    57    94   295     1     1    91       5
chill                    2     3     5     5    67    95   340     4     4    92       1
tones.                   2     3     6     5    73    96   202     4     4    93       3
It                     -99     0     0     0     0    97     0     0     0     0       0
was                      2     4     3     3     3    98   234     0     0    94     383
30                     -99     0     0     0     0    99     0     0     0     0       0
March                  -99     0     0     0     0   100     0     0     0     0       0
1979,                    2     4     5     4    21   101   182     5     5    95     -99
1979,                    2     4     5     4    19   101   180     3     3    96     -99
and                    -99     0     0     0     0   102     0     0     0     0       0
the                    -99     0     0     0     0   103     0     0     0     0       0
dull                     2     4     4     4    32   104   411     2     2    97       2
boom                     2     4     4     4    36   105   161     1     1    98       1
was                    -99     0     0     0     0   106     0     0     0     0       0
the                    -99     0     0     0     0   107     0     0     0     0       0
sound                    2     4     5     5    53   108   238     5     5    99       5
sound                    2     4     5     5    49   108   335     1     1   100       5
of                     -99     0     0     0     0   109     0     0     0     0       0
what                   -99     0     0     0     0   110     0     0     0     0       0
was                      2     4     3     3    62   111   208     0     0   101     383
perhaps                  2     4     7     7    68   112   195     2     2   102      30
the                      2     4     3     3    76   113   158     2     2   103    3511
most                     2     5     4     4     1   114   281     1     1   104      93
audacious                2     5     9     9     7   115   197     2     2   105       1
attack                   2     5     6     6    18   116   217     3     3   106       4
attack                   2     5     6     6    17   116    77     2     2   107       4
ever                     2     5     4     4    23   117   237     1     1   108      38
ever                     2     5     4     4    25   117   142     3     3   109      38
mounted                  2     5     7     7    29   118   274     2     2   110       1
on                     -99     0     0     0     0   119     0     0     0     0       0
the                      2     5     3     3    38   120   188     0     0   111    3511
heart                    2     5     5     5    44   121   227     2     2   112       8
of                     -99     0     0     0     0   122     0     0     0     0       0
the                      2     5     3     3    51   123   180     0     0   113    3511
British                  2     5     7     7    56   124   130     1     1   114      77
political                2     5     9     9    66   125   322     3     3   115      33
establishment            3     1    13    13     4   126   167     4     4   116       5
establishment            3     1    13    13     5   126   116     5     5   117       5
in                     -99     0     0     0     0   127     0     0     0     0       0
modern                   3     1     6     6    18   128   195     1     1   118      13
modern                   3     1     6     6    23   128   155     6     6   119      13
times.                   3     1     6     5    28   129   151     4     4   120      23
The                    -99     0     0     0     0   130     0     0     0     0       0
bomb,                    3     1     5     4    35   131   234     0     0   121       4
planted                  3     1     7     7    42   132   191     1     1   122       2
planted                  3     1     7     7    47   132   200     6     6   123       2
by                     -99     0     0     0     0   133     0     0     0     0       0
an                       3     1     2     2    52   134   192     0     0   124     195
IRA                      3     1     3     3    57   135   158     2     2   125       5
splinter                 3     1     8     8    63   136   171     4     4   126       2
group,                 -99     0     0     0     0   137     0     0     0     0       0
had                    -99     0     0     0     0   138     0     0     0     0       0
exploded                 3     2     8     8     7   139   121     7     7   129       2
in                     -99     0     0     0     0   140     0     0     0     0       0
the                    -99     0     0     0     0   141     0     0     0     0       0
underground              3     2    11    11    18   142   188     2     2   130       3
underground              3     2    11    11    22   142   228     6     6   131       3
car                    -99     0     0     0     0   143     0     0     0     0       0
park                     3     2     4     4    32   144   332     0     0   132       2
inside                   3     2     6     6    41   145   270     4     4   134       7
the                      3     2     3     3    45   146   224     1     1   133    3511
House                    3     2     5     5    49   147   169     1     1   135      26
of                       3     2     2     2    56   148   209     2     2   136    1757
Commons.                 3     2     8     7    60   149   146     3     3   137      10
A                      -99     0     0     0     0   150     0     0     0     0       0
mercury                  3     2     7     7    72   151   285     4     4   138       1
tilt-switch              3     3    11    11     4   152   321     4     4   139     -99
tilt-switch              3     3    11    11     8   152   298     8     8   140     -99
tilt-switch              3     3    11    11     5   152   192     5     5   141     -99
had                    -99     0     0     0     0   153     0     0     0     0       0
been                   -99     0     0     0     0   154     0     0     0     0       0
activated                3     3     9     9    30   155   196     9     9   142       1
