WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
money                    1     1     5     5     5     2   178     1     1     1      37
money                    1     1     5     5     7     2   175     3     3     2      37
money                    1     1     5     5     8     2   249     4     4     4      37
ain't                    1     1     5     5    15     3   220     5     5     3     -99
the                      1     1     3     3    16     4   260     0     0     5    3511
problem.                 1     1     8     7    24     5   146     4     4     6      24
It's                   -99     0     0     0     0     6     0     0     0     0       0
what                     1     1     4     4    35     7   244     1     1     7     125
you                      1     1     3     3    40     8   218     1     1     8     179
do                       1     1     2     2    44     9   193     1     1     9      75
with                     1     1     4     4    48    10   123     2     2    10     393
it.                    -99     0     0     0     0    11     0     0     0     0       0
The                      1     1     3     3    61    12   205     2     2    14    3511
developed                1     1     9     9    68    13   217     5     5    11       4
world                  -99     0     0     0     0    14     0     0     0     0       0
has                    -99     0     0     0     0    15     0     0     0     0       0
taken                    1     2     5     5     4    16   228     0     0    16      21
on                     -99     0     0     0     0    17     0     0     0     0       0
board                    1     2     5     5    14    18   243     1     1    17       2
board                    1     2     5     5    17    18   286     4     4    19       2
the                    -99     0     0     0     0    19     0     0     0     0       0
task                     1     2     4     4    24    20   285     1     1    18       6
task                     1     2     4     4    26    20   177     3     3    20       6
of                     -99     0     0     0     0    21     0     0     0     0       0
rebuilding               1     2    10    10    34    22   150     3     3    21       1
the                    -99     0     0     0     0    23     0     0     0     0       0
shattered                1     2     9     9    46    24   113     0     0    23       3
shattered                1     2     9     9    49    24   113     3     3    24       3
economy                  1     2     7     7    57    25   127     1     1    25      17
of                     -99     0     0     0     0    26     0     0     0     0       0
Afghanistan              1     2    11    11    73    27   149     6     6    26       7
and                    -99     0     0     0     0    28     0     0     0     0       0
has                      1     3     3     3     6    29   203     2     2    28     239
just                     1     3     4     4     9    30   134     1     1    29      75
pledged                  1     3     7     7    14    31   124     1     1    30       2
pledged                  1     3     7     7    18    31   197     5     5    31       2
$1.8bn                   1     3     6     5    26    32   213     5     5    32     -99
$1.8bn                   1     3     6     5    25    32   153     4     4    33     -99
$1.8bn                   1     3     6     5    26    32   327     5     5    34     -99
(œ1.3bn)                 1     3     8     5    33    33   303     5     4    35     -99
(œ1.3bn)                 1     3     8     5    33    33   155     5     4    38     -99
(œ1.3bn)                 1     3     8     5    28    33   106     0    -1    39     -99
in                       1     3     2     2    39    34   176     2     2    36    1091
the                    -99     0     0     0     0    35     0     0     0     0       0
first                    1     3     5     5    46    36   190     2     2    37      87
first                    1     3     5     5    48    36   228     4     4    40      87
year                     1     3     4     4    51    37   188     1     1    41      51
to                     -99     0     0     0     0    38     0     0     0     0       0
this                     1     3     4     4    58    39   177     0     0    42     293
this                     1     3     4     4    62    39   185     4     4    43     293
end,                   -99     0     0     0     0    40     0     0     0     0       0
with                   -99     0     0     0     0    41     0     0     0     0       0
a                      -99     0     0     0     0    42     0     0     0     0       0
total                    1     3     5     5    75    43    61     0     0    44       3
of                     -99     0     0     0     0    44     0     0     0     0       0
$4.5bn                   1     4     6     5     8    45    74     5     5    46     -99
$4.5bn                   1     4     6     5     7    45   194     4     4    47     -99
over                     1     4     4     4    10    46   143     0     0    48      76
the                      1     4     3     3    17    47   155     2     2    49    3511
next                   -99     0     0     0     0    48     0     0     0     0       0
few                      1     4     3     3    24    49   139     0     0    50      46
years.                   1     4     6     5    30    50   202     2     2    51     104
That                   -99     0     0     0     0    51     0     0     0     0       0
is                       1     4     2     2    41    52   178     1     1    52     717
already                  1     4     7     7    47    53   145     4     4    53      24
nearly                   1     4     6     6    54    54   180     3     3    54       6
half                     1     4     4     4    62    55   246     4     4    55      20
way                    -99     0     0     0     0    56     0     0     0     0       0
to                       1     4     2     2    67    57   132     0     0    56    1597
the                      1     4     3     3    73    58   144     3     3    57    3511
UN                     -99     0     0     0     0    59     0     0     0     0       0
target                 -99     0     0     0     0    60     0     0     0     0       0
of                     -99     0     0     0     0    61     0     0     0     0       0
$10bn                  -99     0     0     0     0    62     0     0     0     0       0
-                      -99     0     0     0     0    63     0     0     0     0       0
although               -99     0     0     0     0    64     0     0     0     0       0
the                    -99     0     0     0     0    65     0     0     0     0       0
World                    1     5     5     5    36    66    93     5     5    22      60
Bank                   -99     0     0     0     0    67     0     0     0     0       0
reckons                -99     0     0     0     0    68     0     0     0     0       0
that                   -99     0     0     0     0    69     0     0     0     0       0
$15                    -99     0     0     0     0    70     0     0     0     0       0
billion                -99     0     0     0     0    71     0     0     0     0       0
will                   -99     0     0     0     0    72     0     0     0     0       0
eventually               2     1    10    10     7    73   206     7     7    59      13
be                     -99     0     0     0     0    74     0     0     0     0       0
needed.                  2     1     7     6    18    75   131     4     4    60       9
The                      2     1     3     3    23    76   190     1     1    61    3511
task                     2     1     4     4    30    77   202     4     4    62       6
now                    -99     0     0     0     0    78     0     0     0     0       0
is                       2     1     2     2    35    79   133     0     0    63     717
to                       2     1     2     2    40    80   317     2     2    64    1597
make                     2     1     4     4    43    81    96     2     2    65      60
sure                     2     1     4     4    46    82   144     0     0    66      14
sure                     2     1     4     4    50    82   120     4     4    67      14
that                     2     1     4     4    55    83   189     4     4    68     871
the                    -99     0     0     0     0    84     0     0     0     0       0
money                  -99     0     0     0     0    85     0     0     0     0       0
does                   -99     0     0     0     0    86     0     0     0     0       0
not                      2     1     3     3    72    87   122     1     1    69     277
disappear                2     2     9     9     6    88   136     6     6    71       1
down                   -99     0     0     0     0    89     0     0     0     0       0
a                      -99     0     0     0     0    90     0     0     0     0       0
black                    2     2     5     5    17    91   151     0     0    72      10
black                    2     2     5     5    22    91   156     5     5    73      10
hole                     2     2     4     4    27    92   119     4     4    74       2
and                    -99     0     0     0     0    93     0     0     0     0       0
that                   -99     0     0     0     0    94     0     0     0     0       0
there                  -99     0     0     0     0    95     0     0     0     0       0
is                       2     2     2     2    44    96   119     1     1    75     717
