WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Now                    -99     0     0     0     0     1     0     0     0     0       0
the                      1     1     3     3     6     2   260     2     2     1    3511
BBC                      1     1     3     3    10     3   160     2     2     2      21
has                      1     1     3     3    14     4    72     2     2     3     239
embraced                 1     1     8     8    20     5   147     4     4     4       2
embraced                 1     1     8     8    22     5   163     6     6     5       2
'narrowcasting'          1     1    15    14    33     6   219     8     8     6       2
'narrowcasting'          1     1    15    14    39     6    74    14    14     8       2
'narrowcasting'          1     1    15    14    37     6   188    12    12     9       2
with                     1     1     4     4    44     7   157     3     3    10     393
its                    -99     0     0     0     0     8     0     0     0     0       0
new                      1     1     3     3    51     9   168     1     1    11      93
new                      1     1     3     3    53     9   192     3     3    12      93
channels,                1     1     9     8    58    10   177     4     4    13       3
Boyd                     1     1     4     4    68    11   220     4     4    14       1
Tonkin                   1     1     6     6    72    12   308     3     3    15       1
asks                     1     1     4     4    78    13   120     2     2    16       2
if                     -99     0     0     0     0    14     0     0     0     0       0
TV                     -99     0     0     0     0    15     0     0     0     0       0
will                     1     2     4     4     9    16   423     3     3    17     210
ever                     1     2     4     4    15    17   151     4     4    18      38
again                    1     2     5     5    20    18   143     4     4    19      28
surprise                 1     2     8     8    23    19   133     1     1    20       2
surprise                 1     2     8     8    27    19   223     5     5    21       2
us                     -99     0     0     0     0    20     0     0     0     0       0
with                     1     2     4     4    35    21    92     1     1    22     393
the                    -99     0     0     0     0    22     0     0     0     0       0
unexpected.              1     2    11    10    46    23   178     3     3    24       4
unexpected.              1     2    11    10    48    23   151     5     5    25       4
On                     -99     0     0     0     0    24     0     0     0     0       0
Saturday,                1     2     9     8    64    25   186     2     2    26       2
Saturday,                1     2     9     8    66    25    84     4     4    27       2
the                      1     2     3     3    72    26    96     0     0    28    3511
BBC's                  -99     0     0     0     0    27     0     0     0     0       0
new                    -99     0     0     0     0    28     0     0     0     0       0
