WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Barrister,               1     1    10     9     2     1   311     2     2     1       3
war                    -99     0     0     0     0     2     0     0     0     0       0
hero,                    1     1     5     4    16     3   264     1     1     2       3
politician.              1     1    11    10    26     4   113     5     5     3       7
Officially:              1     1    11    10    39     5   408     6     6     5       2
murdered                 1     1     8     8    49     6   325     4     4     6       3
by                     -99     0     0     0     0     7     0     0     0     0       0
Irish                    1     1     5     5    58     8   261     1     1     7      19
National                 1     1     8     8    69     9   143     6     6     8      18
Liberation             -99     0     0     0     0    10     0     0     0     0       0
Army,                    1     2     5     4    14    11   110     3     3    11       5
30                     -99     0     0     0     0    12     0     0     0     0       0
March                    1     2     5     5    22    13   308     2     2    12       5
March                    1     2     5     5    20    13   123     0     0    13       5
1979.                    1     2     5     4    29    14   292     3     3    14     -99
Unofficially:            1     2    13    12    37    15   385     5     5    15       2
a                      -99     0     0     0     0    16     0     0     0     0       0
spy                      1     2     3     3    49    17   326     1     1    16       1
who                    -99     0     0     0     0    18     0     0     0     0       0
knew                     1     2     4     4    56    19   167     0     0    17       7
too                    -99     0     0     0     0    20     0     0     0     0       0
much?                    1     2     5     4    67    21   240     2     2    18      97
Unanswered               1     3    10    10     2    22   189     2     2    19       2
questions:             -99     0     0     0     0    23     0     0     0     0       0
was                      1     3     3     3    22    24   192     0     0    20     383
he                       1     3     2     2    27    25   104     1     1    21     265
involved               -99     0     0     0     0    26     0     0     0     0       0
in                       1     3     2     2    38    27   159     0     0    23    1091
dirty                    1     3     5     5    43    28   167     2     2    24       4
tricks                   1     3     6     6    48    29   163     1     1    25       1
and                    -99     0     0     0     0    30     0     0     0     0       0
extreme                  1     3     7     7    60    31   316     2     2    26       3
right-wing               1     3    10    10    71    32   222     5     5    27     -99
right-wing               1     3    10    10    76    32    93    10    10    28     -99
conspiracies?          -99     0     0     0     0    33     0     0     0     0       0
Why                      1     4     3     3    14    34   258     0     0    31      35
did                    -99     0     0     0     0    35     0     0     0     0       0
he                       1     4     2     2    24    36   237     2     2    32     265
have                   -99     0     0     0     0    37     0     0     0     0       0
to                     -99     0     0     0     0    38     0     0     0     0       0
die?                     1     4     4     3    33    39   301     0     0    33       5
And                    -99     0     0     0     0    40     0     0     0     0       0
is                     -99     0     0     0     0    41     0     0     0     0       0
the                      1     4     3     3    46    42   236     1     1    34    3511
story                  -99     0     0     0     0    43     0     0     0     0       0
about                  -99     0     0     0     0    44     0     0     0     0       0
to                       1     4     2     2    63    45   243     2     2    35    1597
be                     -99     0     0     0     0    46     0     0     0     0       0
revealed?                1     4     9     8    69    47   145     2     2    36       9
As                       1     5     2     2     2    48    81     2     2    38     422
far                    -99     0     0     0     0    49     0     0     0     0       0
away                   -99     0     0     0     0    50     0     0     0     0       0
as                     -99     0     0     0     0    51     0     0     0     0       0
Trafalgar                1     5     9     9    16    52   308     1     1    39     -99
Square                   1     5     6     6    26    53   143     1     1    40       2
office-workers           1     5    14    14    35    54   266     3     3    41     -99
felt                     1     5     4     4    49    55   345     2     2    42       9
the                    -99     0     0     0     0    56     0     0     0     0       0
shudder.                 1     5     8     7    59    57   244     3     3    43       1
'What                    1     5     5     4    69    58   512     4     3    44     125
was                    -99     0     0     0     0    59     0     0     0     0       0
that?'                   2     1     6     4     5    60    66     5     5    45     871
that?'                   2     1     6     4     6    60   192     6     6    46     871
was                    -99     0     0     0     0    61     0     0     0     0       0
the                    -99     0     0     0     0    62     0     0     0     0       0
question                 2     1     8     8    16    63   179     1     1    47      12
question                 2     1     8     8    21    63   173     6     6    48      12
repeated                 2     1     8     8    30    64   225     6     6    49       2
across                   2     1     6     6    39    65   169     6     6    50      28
central                  2     1     7     7    46    66   153     6     6    51       6
London.                -99     0     0     0     0    67     0     0     0     0       0
Up                     -99     0     0     0     0    68     0     0     0     0       0
on                       2     1     2     2    59    69   166     0     0    53     417
the                      2     1     3     3    62    70   207     0     0    52    3511
fifth                  -99     0     0     0     0    71     0     0     0     0       0
floor                    2     1     5     5    74    72   132     2     2    54       4
of                     -99     0     0     0     0    73     0     0     0     0       0
the                    -99     0     0     0     0    74     0     0     0     0       0
Ministry               -99     0     0     0     0    75     0     0     0     0       0
of                       2     2     2     2    13    76    99     0     0    59    1757
Defence,               -99     0     0     0     0    77     0     0     0     0       0
halfway                  2     2     7     7    27    78   289     2     2    60       2
down                   -99     0     0     0     0    79     0     0     0     0       0
Whitehall,               2     2    10     9    38    80   220     0     0    61       5
someone                  2     2     7     7    51    81   257     2     2    62      13
instantly                2     2     9     9    59    82   180     2     2    63       3
articulated              2     2    11    11    74    83   224     7     7    64       1
the                      2     3     3     3     0    84    64     0     0    73    3511
answer.                -99     0     0     0     0    85     0     0     0     0       0
'It's                  -99     0     0     0     0    86     0     0     0     0       0
a                      -99     0     0     0     0    87     0     0     0     0       0
bomb,'                   2     3     6     4    21    88   142     1     1    67       4
the                    -99     0     0     0     0    89     0     0     0     0       0
secretaries              2     3    11    11    31    90   113     0     0    68       1
were                     2     3     4     4    45    91   110     2     2    69     106
told                     2     3     4     4    51    92   149     3     3    70      21
in                     -99     0     0     0     0    93     0     0     0     0       0
quiet,                   2     3     6     5    58    94   146     2     2    71       5
chill                  -99     0     0     0     0    95     0     0     0     0       0
tones.                   2     3     6     5    69    96   224     0     0    72       3
It                     -99     0     0     0     0    97     0     0     0     0       0
was                    -99     0     0     0     0    98     0     0     0     0       0
30                     -99     0     0     0     0    99     0     0     0     0       0
