WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Are                    -99     0     0     0     0     1     0     0     0     0       0
tourists                 1     1     8     8     5     2   137     1     1     2       3
tourists                 1     1     8     8     9     2   157     5     5     3       3
enticed                  1     1     7     7    19     3   364     6     6     4       1
by                     -99     0     0     0     0     4     0     0     0     0       0
these                    1     1     5     5    24     5   124     0     0     5      73
these                    1     1     5     5    27     5   110     3     3     6      73
attractions              1     1    11    11    30     6   116     0     0     7       2
attractions              1     1    11    11    35     6   206     5     5     8       2
threatening              1     1    11    11    45     7   154     3     3     9       3
threatening              1     1    11    11    47     7   153     5     5    10       3
their                    1     1     5     5    54     8   256     0     0    11     225
very                   -99     0     0     0     0     9     0     0     0     0       0
existence?               1     1    10     9    65    10   183     0     0    12       4
existence?               1     1    10     9    72    10   129     7     7    14       4
The                      1     2     3     3     0    11   204     0     0    19    3511
two                      1     2     3     3     5    12   224     1     1    15      43
two                      1     2     3     3     5    12   312     1     1    18      43
young                    1     2     5     5    10    13   231     2     2    16      43
young                    1     2     5     5     8    13   165     0     0    20      43
young                    1     2     5     5    11    13   188     3     3    21      43
sea-lions                1     2     9     9    15    14   168     1     1    17     -99
sea-lions                1     2     9     9    17    14   154     3     3    22     -99
sea-lions                1     2     9     9    22    14    90     8     8    23     -99
took                     1     2     4     4    28    15   268     4     4    24      17
not                      1     2     3     3    32    16   263     3     3    25     277
the                    -99     0     0     0     0    17     0     0     0     0       0
slightest                1     2     9     9    39    18   303     2     2    26       3
interest                 1     2     8     8    48    19   192     1     1    27      17
in                     -99     0     0     0     0    20     0     0     0     0       0
our                      1     2     3     3    60    21   224     1     1    28      84
arrival.                 1     2     8     7    69    22   153     6     6    29       2
They                     1     2     4     4    74    23   122     2     2    30     258
were                   -99     0     0     0     0    24     0     0     0     0       0
playing                  1     3     7     7     5    25    84     0     0    32       6
playing                  1     3     7     7     6    25   151     1     1    33       6
playing                  1     3     7     7    10    25   175     5     5    34       6
on                     -99     0     0     0     0    26     0     0     0     0       0
the                      1     3     3     3    19    27   202     3     3    35    3511
jetty,                   1     3     6     5    25    28   220     5     5    36       1
rolling                  1     3     7     7    31    29   124     4     4    37       1
over                     1     3     4     4    38    30   136     3     3    39      76
and                    -99     0     0     0     0    31     0     0     0     0       0
tumbling                 1     3     8     8    47    32   207     3     3    40       1
tumbling                 1     3     8     8    52    32   114     8     8    41       1
into                     1     3     4     4    57    33   226     4     4    42      82
the                    -99     0     0     0     0    34     0     0     0     0       0
water                    1     3     5     5    65    35   187     3     3    43       6
together,              -99     0     0     0     0    36     0     0     0     0       0
entirely                 1     4     8     8     4    37   137     4     4    46       9
ignoring                 1     4     8     8    12    38   221     3     3    47       1
the                    -99     0     0     0     0    39     0     0     0     0       0
human                    1     4     5     5    22    40   168     0     0    48      25
beings                   1     4     6     6    29    41   133     1     1    49       4
beings                   1     4     6     6    33    41   245     5     5    50       4
edging                   1     4     6     6    38    42   256     3     3    51       1
awkwardly                1     4     9     9    47    43   228     5     5    52       1
round                    1     4     5     5    57    44   259     5     5    53      11
them.                  -99     0     0     0     0    45     0     0     0     0       0
Our                    -99     0     0     0     0    46     0     0     0     0       0
party                    1     4     5     5    69    47    59     1     1    54      22
then                     1     4     4     4    77    48   250     3     3    55      71
had                      1     5     3     3     2    49   204     2     2    58     130
to                     -99     0     0     0     0    50     0     0     0     0       0
step                     1     5     4     4    10    51   239     3     3    59       5
gingerly                 1     5     8     8    16    52   207     4     4    60       1
over                     1     5     4     4    24    53   170     3     3    61      76
hundreds                 1     5     8     8    30    54   211     4     4    62       6
of                     -99     0     0     0     0    55     0     0     0     0       0
marine                   1     5     6     6    40    56   189     2     2    63       3
iguanas                  1     5     7     7    47    57   147     2     2    64       2
iguanas                  1     5     7     7    50    57   205     5     5    65       2
basking                  1     5     7     7    57    58    55     4     4    66       2
basking                  1     5     7     7    59    58   110     6     6    68       2
on                     -99     0     0     0     0    59     0     0     0     0       0
the                      1     5     3     3    67    60   158     3     3    70    3511
rocks,                   1     5     6     5    69    61   187     1     1    69       1
strange                  2     1     7     7     2    62    64     2     2    74       8
creatures                2     1     9     9    11    63   152     3     3    75       3
creatures                2     1     9     9    15    63   116     7     7    76       3
with                   -99     0     0     0     0    64     0     0     0     0       0
richly                   2     1     6     6    23    65   233     0     0    77       2
richly                   2     1     6     6    28    65   277     5     5    78       2
coloured                 2     1     8     8    33    66   241     3     3    79       1
velvet                   2     1     6     6    41    67   208     2     2    80       1
coats,                   2     1     6     5    48    68   528     2     2    81       2
coats,                   2     1     6     5    51    68    75     5     5    82       2
looking                  2     1     7     7    55    69   239     2     2    83      13
like                     2     1     4     4    65    70   218     4     4    84      99
something              -99     0     0     0     0    71     0     0     0     0       0
between                  2     2     7     7     3    72   144     3     3    86      42
a                      -99     0     0     0     0    73     0     0     0     0       0
giant                    2     2     5     5    13    74   222     3     3    87       7
lizard                   2     2     6     6    20    75   236     4     4    88       3
and                      2     2     3     3    26    76   151     3     3    89    1283
a                      -99     0     0     0     0    77     0     0     0     0       0
miniature                2     2     9     9    34    78   289     5     5    90       1
dinosaur,                2     2     9     8    43    79   181     4     4    91       3
and                      2     2     3     3    52    80   227     3     3    93    1283
found                    2     2     5     5    55    81    99     2     2    94      29
nowhere                  2     2     7     7    63    82   218     4     4    95       6
else                   -99     0     0     0     0    83     0     0     0     0       0
on                     -99     0     0     0     0    84     0     0     0     0       0
earth                    2     2     5     5    75    85   204     0     0    96       8
except                   2     3     6     6     4    86   234     4     4    98       4
here                   -99     0     0     0     0    87     0     0     0     0       0
in                       2     3     2     2    13    88   254     1     1    99    1091
the                    -99     0     0     0     0    89     0     0     0     0       0
Galapagos.               2     3    10     9    21    90    91     2     2   100       7
A                      -99     0     0     0     0    91     0     0     0     0       0
little                   2     3     6     6    36    92   177     0     0   102      33
little                   2     3     6     6    40    92   187     4     4   103      33
further                  2     3     7     7    46    93   220     3     3   104       9
on                       2     3     2     2    53    94   276     2     2   105     417
were                     2     3     4     4    58    95   178     4     4   106     106
