WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Decisions                1     1     9     9     5     1   314     5     5     1       2
on                     -99     0     0     0     0     2     0     0     0     0       0
the                      1     1     3     3    14     3   174     1     1     2    3511
next                     1     1     4     4    21     4   196     4     4     3      35
phase                    1     1     5     5    24     5   183     2     2     4       4
of                       1     1     2     2    29     6   208     1     1     5    1757
the                    -99     0     0     0     0     7     0     0     0     0       0
unwisely                 1     1     8     8    36     8   209     1     1     6       2
named                    1     1     5     5    44     9   222     0     0     7       3
named                    1     1     5     5    49     9   178     5     5     8       3
war                    -99     0     0     0     0    10     0     0     0     0       0
against                  1     1     7     7    55    11   224     1     1     9      36
against                  1     1     7     7    61    11   170     7     7    10      36
terrorism                1     1     9     9    67    12   131     5     5    11       5
are                      1     1     3     3    72    13   210     0     0    12     351
creeping               -99     0     0     0     0    14     0     0     0     0       0
closer,                  1     2     7     6    11    15   218     2     2    13       6
and                      1     2     3     3    17    16   268     0     0    14    1283
most                     1     2     4     4    25    17   198     4     4    15      93
of                     -99     0     0     0     0    18     0     0     0     0       0
the                    -99     0     0     0     0    19     0     0     0     0       0
signs                    1     2     5     5    33    20   234     0     0    16       9
signs                    1     2     5     5    38    20   176     5     5    17       9
are                    -99     0     0     0     0    21     0     0     0     0       0
that                   -99     0     0     0     0    22     0     0     0     0       0
George                   1     2     6     6    48    23   163     0     0    18       6
George                   1     2     6     6    52    23   164     4     4    19       6
Bush                     1     2     4     4    58    24   181     3     3    20       4
will                   -99     0     0     0     0    25     0     0     0     0       0
get                      1     2     3     3    66    26   244     1     1    21      48
them                     1     2     4     4    72    27   229     3     3    22      80
wrong.                   1     2     6     5    74    28   243     0     0    23      16
After                  -99     0     0     0     0    29     0     0     0     0       0
he                     -99     0     0     0     0    30     0     0     0     0       0
used                     1     3     4     4    11    31   213     2     2    24      32
his                    -99     0     0     0     0    32     0     0     0     0       0
State                    1     3     5     5    18    33   165     0     0    25      36
State                    1     3     5     5    23    33   225     5     5    26      36
of                     -99     0     0     0     0    34     0     0     0     0       0
the                    -99     0     0     0     0    35     0     0     0     0       0
Union                    1     3     5     5    31    36   190     0     0    27      13
address                  1     3     7     7    39    37   230     2     2    28       2
to                     -99     0     0     0     0    38     0     0     0     0       0
identify                 1     3     8     8    50    39   159     2     2    29       1
identify                 1     3     8     8    54    39   167     6     6    30       1
the                    -99     0     0     0     0    40     0     0     0     0       0
equally                  1     3     7     7    64    41   275     3     3    31       5
unwisely                 1     3     8     8    71    42   273     2     2    32       2
named                  -99     0     0     0     0    43     0     0     0     0       0
axis                   -99     0     0     0     0    44     0     0     0     0       0
of                       1     4     2     2    11    45   281     0     0    35    1757
evil,                    1     4     5     4    18    46   216     4     4    33       5
evil,                    1     4     5     4    14    46   203     0     0    36       5
the                      1     4     3     3    20    47   177     0     0    34    3511
pressing                 1     4     8     8    26    48   276     2     2    37       1
pressing                 1     4     8     8    29    48   202     5     5    39       1
question                 1     4     8     8    33    49   174     0     0    38      12
question                 1     4     8     8    36    49   186     3     3    40      12
question                 1     4     8     8    40    49   159     7     7    41      12
is:                    -99     0     0     0     0    50     0     0     0     0       0
what                     1     4     4     4    49    51   211     3     3    42     125
is                     -99     0     0     0     0    52     0     0     0     0       0
to                       1     4     2     2    54    53   153     0     0    43    1597
be                     -99     0     0     0     0    54     0     0     0     0       0
done                     1     4     4     4    61    55   198     1     1    44      25
about                    1     4     5     5    66    56   172     1     1    45     164
about                    1     4     5     5    70    56   148     5     5    47     164
Iraq?                    1     4     5     4    72    57   224     1     1    46       4
That                   -99     0     0     0     0    58     0     0     0     0       0
something                1     5     9     9    13    59   182     8     8    48      29
ought                  -99     0     0     0     0    60     0     0     0     0       0
to                       1     5     2     2    21    61   178     0     0    49    1597
be                     -99     0     0     0     0    62     0     0     0     0       0
done                     1     5     4     4    29    63   233     2     2    50      25
about                  -99     0     0     0     0    64     0     0     0     0       0
Iraq                     1     5     4     4    38    65   188     0     0    51       4
should                   1     5     6     6    43    66   141     0     0    52      88
not                      1     5     3     3    50    67   216     0     0    53     277
be                       1     5     2     2    56    68   180     2     2    56     423
in                     -99     0     0     0     0    69     0     0     0     0       0
doubt.                   1     5     6     5    61    70   206     1     1    54       6
doubt.                   1     5     6     5    65    70   178     5     5    55       6
The                    -99     0     0     0     0    71     0     0     0     0       0
question                 1     5     8     8    74    72   733     3     3    57      12
is                     -99     0     0     0     0    73     0     0     0     0       0
whether                  2     1     7     7     7    74   273     4     4    58      37
the                      2     1     3     3    11    75    73     0     0    59    3511
US                     -99     0     0     0     0    76     0     0     0     0       0
is                       2     1     2     2    20    77   334     2     2    60     717
is                       2     1     2     2    19    77   229     1     1    62     717
going                    2     1     5     5    23    78   188     2     2    61      39
to                       2     1     2     2    27    79   192     0     0    63    1597
act                      2     1     3     3    32    80   214     2     2    64      10
against                  2     1     7     7    37    81   186     3     3    65      36
its                    -99     0     0     0     0    82     0     0     0     0       0
enemies                  2     1     7     7    48    83   281     2     2    66       6
in                     -99     0     0     0     0    84     0     0     0     0       0
a                        2     1     1     1    57    85   178     0     0    67    1434
way                    -99     0     0     0     0    86     0     0     0     0       0
that                     2     1     4     4    65    87   171     2     2    68     871
creates                  2     1     7     7    71    88   197     3     3    69       3
even                     2     1     4     4    76    89   184     0     0    70      84
more                   -99     0     0     0     0    90     0     0     0     0       0
enemies.                 2     2     8     7    12    91   164     7     7    71       6
The                    -99     0     0     0     0    92     0     0     0     0       0
next                   -99     0     0     0     0    93     0     0     0     0       0
question                 2     2     8     8    23    94   224     0     0    72      12
question                 2     2     8     8    29    94   248     6     6    73      12
is                     -99     0     0     0     0    95     0     0     0     0       0
whether                  2     2     7     7    38    96   198     3     3    74      37
Britain                  2     2     7     7    46    97   249     3     3    75      26
is                     -99     0     0     0     0    98     0     0     0     0       0
going                    2     2     5     5    55    99   202     1     1    76      39
to                     -99     0     0     0     0   100     0     0     0     0       0
support                  2     2     7     7    65   101   222     2     2    77       8
whatever                 2     2     8     8    73   102   213     2     2    78       9
whatever                 2     2     8     8    76   102   141     5     5    79       9
President              -99     0     0     0     0   103     0     0     0     0       0
Bush                   -99     0     0     0     0   104     0     0     0     0       0
does                     2     3     4     4    18   105   176     3     3    80      45
regardless.              2     3    11    10    23   106   230     3     3    81       5
regardless.              2     3    11    10    27   106   202     7     7    82       5
Saddam                 -99     0     0     0     0   107     0     0     0     0       0
Hussein                  2     3     7     7    43   108   191     0     0    83       1
Hussein                  2     3     7     7    50   108   157     7     7    84       1
is                     -99     0     0     0     0   109     0     0     0     0       0
still                    2     3     5     5    58   110   189     4     4    85      52
a                      -99     0     0     0     0   111     0     0     0     0       0
threat                   2     3     6     6    66   112   196     4     4    86       7
to                     -99     0     0     0     0   113     0     0     0     0       0
his                      2     3     3     3    73   114   154     1     1    87     161
neighbours             -99     0     0     0     0   115     0     0     0     0       0
and                    -99     0     0     0     0   116     0     0     0     0       0
-                      -99     0     0     0     0   117     0     0     0     0       0
potentially              2     4    11    11    22   118   218     5     5    88       3
potentially              2     4    11    11    24   118   130     7     7    89       3
-                      -99     0     0     0     0   119     0     0     0     0       0
to                     -99     0     0     0     0   120     0     0     0     0       0
the                    -99     0     0     0     0   121     0     0     0     0       0
US                       2     4     2     2    39   122   329     1     1    90      86
and                    -99     0     0     0     0   123     0     0     0     0       0
its                      2     4     3     3    46   124   149     1     1    91     152
allies.                  2     4     7     6    53   125   228     4     4    92       3
Even                   -99     0     0     0     0   126     0     0     0     0       0
if                     -99     0     0     0     0   127     0     0     0     0       0
the                      2     4     3     3    66   128   141     1     1    93    3511
direct                   2     4     6     6    72   129   294     3     3    95       2
risk                     2     4     4     4    78   130   386     2     2    96      13
risk                     2     4     4     4    80   130   105     4     4    97      13
to                     -99     0     0     0     0   131     0     0     0     0       0
the                    -99     0     0     0     0   132     0     0     0     0       0
West                     2     5     4     4    10   133   173     3     3    98       8
