WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Tony                     1     1     4     4     3     1   157     3     3     2      11
Tony                     1     1     4     4     0     1   212     0     0    21      11
Blair                    1     1     5     5     9     2   148     4     4     1      34
Blair                    1     1     5     5     5     2   194     0     0     3      34
is                     -99     0     0     0     0     3     0     0     0     0       0
engaged                  1     1     7     7    19     4   222     5     5     4       4
in                     -99     0     0     0     0     5     0     0     0     0       0
low                      1     1     3     3    28     6   158     3     3     9       6
low                      1     1     3     3    25     6   317     0     0    14       6
politics                 1     1     8     8    29     7   259     0     0     5      19
politics                 1     1     8     8    35     7   228     6     6     6      19
politics                 1     1     8     8    31     7   207     2     2     8      19
politics                 1     1     8     8    35     7   205     6     6    10      19
politics                 1     1     8     8    33     7   176     4     4    15      19
on                       1     1     2     2    38     8   160     0     0    11     417
fox-hunting.             1     1    12    11    45     9   172     4     4     7     -99
fox-hunting.             1     1    12    11    44     9   178     3     3    12     -99
fox-hunting.             1     1    12    11    43     9   229     2     2    13     -99
The                    -99     0     0     0     0    10     0     0     0     0       0
timing                   1     1     6     6    62    11   168     4     4    16       3
timing                   1     1     6     6    60    11   106     2     2    17       3
of                     -99     0     0     0     0    12     0     0     0     0       0
this,                    1     1     5     4    72    13   231     4     4    18     293
his                      1     1     3     3    74    14    99     0     0    19     161
third                  -99     0     0     0     0    15     0     0     0     0       0
initiative,              1     2    11    10     8    16   325     2     2    22       3
seems                    1     2     5     5    22    17   226     4     4    23      30
to                     -99     0     0     0     0    18     0     0     0     0       0
have                     1     2     4     4    31    19   203     4     4    24     361
been                   -99     0     0     0     0    20     0     0     0     0       0
influenced               1     2    10    10    37    21   192     0     0    25       1
influenced               1     2    10    10    43    21   182     6     6    26       1
by                     -99     0     0     0     0    22     0     0     0     0       0
the                      1     2     3     3    53    23   199     2     2    27    3511
need                     1     2     4     4    59    24   155     4     4    28      36
to                     -99     0     0     0     0    25     0     0     0     0       0
get                    -99     0     0     0     0    26     0     0     0     0       0
Stephen                  1     2     7     7    69    27   232     2     2    29       5
Stephen                  1     2     7     7    74    27   300     7     7    30       5
Byers                    1     2     5     5    80    28   100     5     5    32       2
through                -99     0     0     0     0    29     0     0     0     0       0
his                      1     3     3     3    11    30   232     3     3    33     161
trial                    1     3     5     5    17    31   130     5     5    34       5
by                     -99     0     0     0     0    32     0     0     0     0       0
ordeal                   1     3     6     6    24    33   301     3     3    35       1
in                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    33    35   223     2     2    37    3511
House                    1     3     5     5    36    36   171     1     1    36      26
House                    1     3     5     5    38    36   104     3     3    38      26
of                     -99     0     0     0     0    37     0     0     0     0       0
Commons                -99     0     0     0     0    38     0     0     0     0       0
on                       1     3     2     2    53    39   202     1     1    39     417
Tuesday.                 1     3     8     7    61    40   239     6     6    40       2
Not                    -99     0     0     0     0    41     0     0     0     0       0
only                     1     3     4     4    68    42   178     0     0    41      97
did                      1     3     3     3    74    43   188     1     1    42      43
it                       1     3     2     2    79    44   212     2     2    43     544
reward                   1     4     6     6     4    45   176     4     4    44       2
reward                   1     4     6     6     5    45    82     5     5    45       2
Labour                   1     4     6     6    13    46   172     6     6    46      24
backbenchers             1     4    12    12    22    47   214     8     8    47       3
backbenchers             1     4    12    12    20    47   170     6     6    48       3
backbenchers             1     4    12    12    18    47   154     4     4    49       3
for                    -99     0     0     0     0    48     0     0     0     0       0
their                    1     4     5     5    32    49   225     1     1    50     225
show                     1     4     4     4    40    50   228     3     3    51      15
of                     -99     0     0     0     0    51     0     0     0     0       0
loyalty,                 1     4     8     7    50    52   209     5     5    52       3
loyalty,                 1     4     8     7    47    52   262     2     2    53       3
but                    -99     0     0     0     0    53     0     0     0     0       0
it                       1     4     2     2    60    54   270     2     2    54     544
helped                   1     4     6     6    66    55   269     5     5    55       8
move                   -99     0     0     0     0    56     0     0     0     0       0
the                      1     4     3     3    73    57   155     0     0    56    3511
