WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     1     1   155     1     1     1    3511
The                      1     1     3     3     3     1   200     3     3     2    3511
money                    1     1     5     5     9     2   210     5     5     3      37
ain't                    1     1     5     5    14     3   209     4     4     4     -99
the                    -99     0     0     0     0     4     0     0     0     0       0
problem.                 1     1     8     7    20     5   169     0     0     5      24
problem.                 1     1     8     7    25     5   198     5     5     6      24
It's                     1     1     4     4    33     6   239     4     4     7     152
what                   -99     0     0     0     0     7     0     0     0     0       0
you                      1     1     3     3    39     8   166     0     0     8     179
do                     -99     0     0     0     0     9     0     0     0     0       0
with                     1     1     4     4    47    10   193     1     1     9     393
it.                      1     1     3     2    52    11   135     1     1    10     544
The                    -99     0     0     0     0    12     0     0     0     0       0
developed                1     1     9     9    66    13   239     3     3    12       4
world                    1     1     5     5    74    14   196     1     1    13      60
has                    -99     0     0     0     0    15     0     0     0     0       0
taken                    1     2     5     5     8    16   243     4     4    15      21
on                     -99     0     0     0     0    17     0     0     0     0       0
board                  -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    19    19   334     0     0    16    3511
task                     1     2     4     4    27    20   257     4     4    17       6
of                     -99     0     0     0     0    21     0     0     0     0       0
rebuilding               1     2    10    10    36    22   319     5     5    18       1
the                    -99     0     0     0     0    23     0     0     0     0       0
shattered                1     2     9     9    47    24   188     1     1    19       3
shattered                1     2     9     9    55    24   225     9     9    20       3
economy                -99     0     0     0     0    25     0     0     0     0       0
of                     -99     0     0     0     0    26     0     0     0     0       0
Afghanistan              1     2    11    11    71    27   219     4     4    21       7
and                    -99     0     0     0     0    28     0     0     0     0       0
has                      1     3     3     3     4    29   264     0     0    23     239
just                   -99     0     0     0     0    30     0     0     0     0       0
pledged                  1     3     7     7    14    31   180     1     1    24       2
pledged                  1     3     7     7    19    31   282     6     6    25       2
$1.8bn                   1     3     6     5    26    32   244     5     5    26     -99
(œ1.3bn)                 1     3     8     5    32    33   272     4     3    28     -99
in                     -99     0     0     0     0    34     0     0     0     0       0
the                    -99     0     0     0     0    35     0     0     0     0       0
first                    1     3     5     5    44    36   211     0     0    29      87
first                    1     3     5     5    48    36   265     4     4    30      87
year                   -99     0     0     0     0    37     0     0     0     0       0
to                       1     3     2     2    55    38   183     0     0    31    1597
this                   -99     0     0     0     0    39     0     0     0     0       0
end,                     1     3     4     3    64    40   250     1     1    32      32
with                     1     3     4     4    70    41   172     2     2    33     393
a                      -99     0     0     0     0    42     0     0     0     0       0
total                    1     3     5     5    78    43   226     3     3    34       3
of                       1     4     2     2     2    44   290     2     2    36    1757
$4.5bn                   1     4     6     5     8    45   308     5     5    37     -99
over                   -99     0     0     0     0    46     0     0     0     0       0
the                    -99     0     0     0     0    47     0     0     0     0       0
next                   -99     0     0     0     0    48     0     0     0     0       0
few                      1     4     3     3    26    49   185     2     2    38      46
years.                   1     4     6     5    31    50   205     3     3    39     104
That                   -99     0     0     0     0    51     0     0     0     0       0
is                     -99     0     0     0     0    52     0     0     0     0       0
already                  1     4     7     7    46    53   204     3     3    40      24
already                  1     4     7     7    50    53   240     7     7    41      24
nearly                   1     4     6     6    57    54   242     6     6    42       6
half                   -99     0     0     0     0    55     0     0     0     0       0
way                      1     4     3     3    65    56   203     2     2    43      58
to                     -99     0     0     0     0    57     0     0     0     0       0
the                      1     4     3     3    71    58   159     1     1    44    3511
UN                     -99     0     0     0     0    59     0     0     0     0       0
target                   1     5     6     6     2    60   284     2     2    46       7
of                     -99     0     0     0     0    61     0     0     0     0       0
$10bn                    1     5     5     5    11    62   188     1     1    47     -99
-                      -99     0     0     0     0    63     0     0     0     0       0
although                 1     5     8     8    18    64    90     0     0    49      19
although                 1     5     8     8    26    64   347     8     8    50      19
although                 1     5     8     8    25    64   184     7     7    51      19
the                    -99     0     0     0     0    65     0     0     0     0       0
World                    1     5     5     5    33    66   309     2     2    52      60
Bank                     1     5     4     4    37    67   238     0     0    53      12
reckons                  1     5     7     7    43    68   199     1     1    54       1
reckons                  1     5     7     7    49    68   361     7     7    55       1
that                   -99     0     0     0     0    69     0     0     0     0       0
$15                      1     5     3     3    55    70   268     0     0    56     -99
billion                  1     5     7     7    62    71   224     3     3    57       2
billion                  1     5     7     7    66    71    65     7     7    58       2
will                     1     5     4     4    69    72    16     2     2    60     210
eventually               2     1    10    10     2    73   379     2     2    61      13
be                     -99     0     0     0     0    74     0     0     0     0       0
needed.                  2     1     7     6    14    75   526     0     0    62       9
The                    -99     0     0     0     0    76     0     0     0     0       0
task                     2     1     4     4    26    77   244     0     0    63       6
task                     2     1     4     4    28    77   192     2     2    64       6
now                      2     1     3     3    33    78   162     2     2    65     107
is                     -99     0     0     0     0    79     0     0     0     0       0
to                       2     1     2     2    39    80   288     1     1    67    1597
make                     2     1     4     4    44    81   212     3     3    68      60
sure                   -99     0     0     0     0    82     0     0     0     0       0
that                     2     1     4     4    51    83   289     0     0    69     871
the                    -99     0     0     0     0    84     0     0     0     0       0
money                    2     1     5     5    60    85   173     0     0    70      37
money                    2     1     5     5    64    85   168     4     4    71      37
does                   -99     0     0     0     0    86     0     0     0     0       0
not                      2     1     3     3    71    87    73     0     0    72     277
disappear              -99     0     0     0     0    88     0     0     0     0       0
down                     2     2     4     4    14    89   233     4     4    75      38
a                      -99     0     0     0     0    90     0     0     0     0       0
black                    2     2     5     5    20    91   201     3     3    76      10
hole                     2     2     4     4    27    92   202     4     4    77       2
and                    -99     0     0     0     0    93     0     0     0     0       0
that                     2     2     4     4    33    94   196     1     1    78     871
there                    2     2     5     5    40    95   227     3     3    79     189
is                     -99     0     0     0     0    96     0     0     0     0       0
a                      -99     0     0     0     0    97     0     0     0     0       0
viable                   2     2     6     6    48    98   158     0     0    80       2
viable                   2     2     6     6    54    98   250     6     6    81       2
economy                -99     0     0     0     0    99     0     0     0     0       0
that                     2     2     4     4    63   100   629     0     0    82     871
can                    -99     0     0     0     0   101     0     0     0     0       0
sustain                  2     2     7     7    75   102   202     3     3    83       1
a                      -99     0     0     0     0   103     0     0     0     0       0
decent                   2     3     6     6     2   104   244     0     0    85       4
standard                 2     3     8     8    12   105   514     3     3    86       3
of                     -99     0     0     0     0   106     0     0     0     0       0
life                     2     3     4     4    24   107   334     3     3    87      56
for                    -99     0     0     0     0   108     0     0     0     0       0
its                    -99     0     0     0     0   109     0     0     0     0       0
people                   2     3     6     6    37   110   238     3     3    88      90
people                   2     3     6     6    40   110   241     6     6    89      90
when                   -99     0     0     0     0   111     0     0     0     0       0
the                    -99     0     0     0     0   112     0     0     0     0       0
aid                      2     3     3     3    52   113   224     2     2    90       4
cheques                  2     3     7     7    57   114   170     3     3    91       2
cheques                  2     3     7     7    61   114   638     7     7    92       2
run                    -99     0     0     0     0   115     0     0     0     0       0
out.                     2     3     4     3    70   116   181     4     4    93     113
Can                      2     3     3     3    78   117   309     3     3    95     123
it                       2     4     2     2     2   118   207     2     2    97     544
be                     -99     0     0     0     0   119     0     0     0     0       0
done?                  -99     0     0     0     0   120     0     0     0     0       0
Afghanistan              2     4    11    11    12   121   155     0     0    98       7
Afghanistan              2     4    11    11    18   121   282     6     6    99       7
ranks                    2     4     5     5    28   122   313     4     4   100       2
at                     -99     0     0     0     0   123     0     0     0     0       0
or                       2     4     2     2    34   124   209     1     1   104     194
about                    2     4     5     5    37   125   249     1     1   101     164
about                    2     4     5     5    37   125   177     1     1   103     164
about                    2     4     5     5    39   125   213     3     3   106     164
the                      2     4     3     3    43   126   358     1     1   102    3511
the                      2     4     3     3    43   126   248     1     1   105    3511
bottom                   2     4     6     6    51   127   415     5     5   107       4
of                     -99     0     0     0     0   128     0     0     0     0       0
the                    -99     0     0     0     0   129     0     0     0     0       0
world                    2     4     5     5    61   130   203     1     1   108      60
scale                    2     4     5     5    68   131   187     2     2   109       5
on                       2     4     2     2    74   132   237     2     2   110     417
most                   -99     0     0     0     0   133     0     0     0     0       0
conventional             2     5    12    12     4   134   222     4     4   112       2
measures                 2     5     8     8    18   135   331     5     5   113       5
of                     -99     0     0     0     0   136     0     0     0     0       0
human                  -99     0     0     0     0   137     0     0     0     0       0
endeavour,               2     5    10     9    32   138   316     1     1   114       1
endeavour,               2     5    10     9    40   138   418     9     9   115       1
insofar                  2     5     7     7    48   139   121     6     6   117       1
as                     -99     0     0     0     0   140     0     0     0     0       0
