WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
case                     1     1     4     4     5     2   193     1     1     0      26
of                       1     1     2     2    10     3   199     1     1    -5    1757
Susan                    1     1     5     5    16     5    70     1     1    -6       3
Susan                    1     1     5     5    19     5   309     4     4    -3       3
Ms                       1     1     2     2    13     4   302     1     1     6       9
Susan                    1     1     5     5    18     5   209     3     3    -5       3
Wallace,                 1     1     8     7    27     6   154     6     6    -9       4
half                     1     5     4     4    28    65    59     4     4   -99      20
went                     1     1     4     4    34     8   243     0     0   -99      13
went                     1     1     4     4    38     8   213     4     4    -4      13
to                       1     1     2     2    44    10   280     0     0    -6    1597
her                      1     1     3     3    49    11   174     2     2    -5     107
local                    1     1     5     5    51    12   213     0     0    -2      15
with                     1     1     4     4    59    13   176     2     2    -8     393
with                     1     1     4     4    59    13   236     2     2     0     393
Igwig                    1     1     5     5    67    14   434     5     5    -8       1
with                     1     1     4     4    59    13   104     2     2     8     393
*Blink                   1   -99     4     4   -99   -99    97   -99   -99   -99     -99
with                     1     1     4     4    59    13   195     2     2   -99     393
iguana,                  1     1     7     6    79    16   483     7     7   -20       4
iguana,                  1     1     7     6    75    16   235     3     3     4       4
Igwig                    1     1     5     5    66    14   189     4     4     9       1
lessons                  1     2     7     7     5    18   141     1     1   -99       7
lessons                  1     2     7     7     8    18    69     4     4    -3       7
lessons                  1     2     7     7     6    18   197     2     2     2       7
lessons                  1     2     7     7    10    18   282     6     6    -4       7
lessons                  1     2     7     7     5    18   204     1     1     5       7
lessons                  1     2     7     7    11    18   157     7     7    -6       7
us                       1     2     2     2    18    20   235     2     2    -7      86
all                      1     2     3     3    22    21   169     3     3    -4     167
go                       1     2     2     2    30    23   108     2     2    -8      40
well                     1     2     4     4    35    24    73     4     4    -5      48
beyond                   1     2     6     6    41    25   166     5     5    -6      11
blindingly               1     2    10    10    51    27   271     4     4   -10       1
blindingly               1     2    10    10    49    27   111     2     2     2       1
obvious                  1     2     7     7    61    28   182     3     3   -12      12
obvious                  1     2     7     7    58    28    75     0     0     3      12
Wallace                  1     5     7     7    65    74   143     4     4   -99       4
'do                      1     2     3     2    66    29    72     0    -1   -99      75
take                     1     2     4     4    78    31   171     4     4   -12      42
your                     1     3     4     4     3    32   211     3     3   -99      65
the                      1     3     3     3    17    35   198     2     2   -14    3511
pub'.                    1     3     5     3    22    36   238     3     3    -5       2
Wallace,                 1     3     8     7    29    38    66     1     1    -7       4
a                        1     5     1     1    29    66    61     0     0   -99    1434
Ms                       1     3     2     2    26    37   105     1     1   -99       9
may                      1     3     3     3    42    40   249     1     1   -16      67
you                      1     3     3     3    39    39   174     2     2     3     179
has                      1     3     3     3    54    42   100     1     1   -15     239
amount                   1     5     6     6    52    72    79     1     1   -99       3
recall,                  1     3     7     6    50    41   102     5     5   -99       8
ended                    1     3     5     5    66    44   412     4     4   -16       6
ended                    1     3     5     5    64    44   197     2     2     2       6
just                     1     3     4     4    58    43    55     1     1     6      75
has                      1     3     3     3    56    42   101     3     3     2     239
has                      1     3     3     3    55    42    71     2     2     1     239
recall,                  1     3     7     6    52    41   262     7     7     3       8
just                     1     3     4     4    60    43   218     3     3    -8      75
up                       1     3     2     2    70    45   179     2     2   -10     135
*Off-screen              1   -99     2     2   -99   -99   209   -99   -99   -99     -99
*Off-screen              1   -99     2     2   -99   -99   135   -99   -99   -99     -99
conviction               1     4    10    10     3    48   189     3     3   -99       1
assault                  1     4     7     7    18    50   245     3     3   -15       2
for                      1     4     3     3    13    49    77     2     2     5     519
unnecessary              1     4    11    11    32    52   196     5     5   -19       4
unnecessary              1     4    11    11    29    52   109     2     2     3       4
suffering                1     4     9     9    43    53   288     4     4   -14       4
the                      1     5     3     3    49    71    71     2     2   -99    3511
-                        1     4     1     1    49    54    83     0     0   -99     -99
not                      1     4     3     3    56    56   275     1     1    -7     277
iguana.                  1     4     7     6    68    59   175     2     2   -12       4
the                      1     4     3     3    63    58   194     1     1     5    3511
to                       1     4     2     2    60    57   105     1     1     3    1597
one                      1     5     3     3    10    61   128     3     3   -99     176
even                     1     5     4     4    20    64   235     1     1   -10      84
half                     1     5     4     4    27    65   200     3     3    -7      20
of                       1     5     2     2    36    68   172     0     0    -9    1757
pint                     1     5     4     4    34    67   176     3     3     2       2
that                     1     5     4     4    17    63   192     3     3    17     871
is                       1     5     2     2    13    62   376     2     2     4     717
even                     1     5     4     4    21    64    79     2     2    -8      84
even                     1     5     4     4    23    64    68     4     4    -2      84
even                     1     5     4     4    22    64   255     3     3     1      84
pint                     1     5     4     4    32    67   254     1     1   -10       2
lager                    1     5     5     5    42    69   147     3     3   -10       2
amount                   1     5     6     6    52    72   275     1     1   -10       3
Ms                       1     5     2     2    60    73   216     2     2    -8       9
Wallace                  1     5     7     7    68    74   173     7     7    -8       4
*Off-screen              1   -99     7     7   -99   -99   349   -99   -99   -99     -99
reported                 2     1     8     8     2    76   144     2     2     0       3
reported                 2     1     8     8     6    76   215     6     6    -4       3
drunk                    2     1     5     5    18    79   178     1     1   -12       2
have                     2     1     4     4    15    78   225     3     3     3     361
peculiar                 2     1     8     8    32    82   120     3     3   -17       2
*Blink                   2   -99     8     8   -99   -99    66   -99   -99   -99     -99
so                       2     5     2     2    29   131    53     0     0   -99     154
peculiar                 2     1     8     8    31    82   171     2     2   -99       2
effects                  2     1     7     7    39    83   215     1     1    -8      10
effects                  2     1     7     7    42    83   185     4     4    -3      10
when                     2     1     4     4    50    84   203     4     4    -8     144
combined                 2     1     8     8    53    85   255     2     2    -3       2
the                      2     1     3     3    67    87   194     2     2   -14    3511
of                       2     1     2     2    79    89   265     1     1   -12    1757
of                       2     1     2     2    80    89   112     2     2    -1    1757
large                    2     2     5     5    14    92   135     5     5   -99      18
*Blink                   2   -99     5     5   -99   -99    89   -99   -99   -99     -99
lizard                   2     2     6     6    20    93   168     5     5   -99       3
sprawled                 2     2     8     8    29    94   211     7     7    -9       2
sprawled                 2     2     8     8    27    94   111     5     5     2       2
across                   2     2     6     6    37    95   182     6     6   -10      28
across                   2     2     6     6    34    95    99     3     3     3      28
back.                    2     2     5     4    45    97   130     2     2   -11      38
Lesson                   2     2     6     6    49    98   243     0     0    -4       5
Lesson                   2     2     6     6    49    98    52     0     0     0       5
Lesson                   2     2     6     6    53    98   214     4     4    -4       5
which                    2     2     5     5    62   100   254     1     1    -9     152
not                      2     2     3     3    72   102   176     2     2   -10     277
discouraging,            2     3    13    12    17   104    96     6     6   -99       2
*Blink                   2   -99    13    12   -99   -99    82   -99   -99   -99     -99
discouraging,            2     3    13    12    23   104   243    12    12   -99       2
that                     2     3     4     4    29   106   231     1     1    -6     871
men                      2     3     3     3    34   107   195     1     1    -5      20
pubs                     2     3     4     4    43   109   211     3     3    -9       2
pubs                     2     3     4     4    41   109   225     1     1     2       2
a                        2     3     1     1    50   111   239     0     0    -9    1434
have                     2     3     4     4    47   110    95     2     2     3     361
with                     2     3     4     4    61   113   128     1     1   -14     393
*Blink                   2   -99     4     4   -99   -99    88   -99   -99   -99     -99
actually                 2     5     8     8    72   138   126     3     3   -99      17
large                    2     3     5     5    75   115    56     3     3   -99      18
sprawled                 2     4     8     8    13   117   182     5     5   -99       2
found                    2     5     5     5    23   130   106     0     0   -99      29
ladies'                  2     4     7     6    29   119   230     5     5   -99       1
backs,                   2     4     6     5    34   120   200     2     2    -5       2
ladies'                  2     4     7     6    27   119    88     3     3     7       1
perceiving               2     4    10    10    44   121   188     5     5   -17       1
lizard                   2     5     6     6    56   135    95     2     2   -99       3
as                       2     4     2     2    55   123    52     0     0   -99     422
them                     2     4     4     4    52   122   210     2     2     3      80
a                        2     4     1     1    59   124   153     1     1    -7    1434
what                     2     5     4     4    10   127   241     0     0   -99     125
