WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Are                      1     1     3     3     2     1   153     2     2     2     351
Are                      1     1     3     3     0     1   184     0     0     3     351
tourists                 1     1     8     8     4     2   179     0     0     1       3
enticed                  1     1     7     7    14     3   261     1     1     4       1
by                       1     1     2     2    23     4   164     2     2     5     252
by                       1     1     2     2    22     4   169     1     1     6     252
these                    1     1     5     5    26     5   154     2     2     7      73
attractions              1     1    11    11    33     6   246     3     3     8       2
threatening              1     1    11    11    45     7   274     3     3     9       3
threatening              1     1    11    11    48     7   176     6     6    18       3
their                    1     1     5     5    54     8   191     0     0    10     225
their                    1     1     5     5    59     8   205     5     5    11     225
very                     1     1     4     4    63     9   225     3     3    17      56
existence?               1     1    10     9    67    10   181     2     2    12       4
existence?               1     1    10     9    71    10   104     6     6    13       4
existence?               1     1    10     9    71    10   580     6     6    16       4
The                      1     2     3     3     2    11   272     2     2    19    3511
two                      1     2     3     3     7    12   226     3     3    20      43
two                      1     2     3     3     4    12   229     0     0    22      43
young                    1     2     5     5    13    13   374     5     5    21      43
sea-lions                1     2     9     9    23    14   116     9     9    24     -99
sea-lions                1     2     9     9    19    14   172     5     5    27     -99
took                     1     2     4     4    25    15   171     1     1    23      17
took                     1     2     4     4    24    15   159     0     0    26      17
not                      1     2     3     3    29    16   485     0     0    25     277
not                      1     2     3     3    29    16   212     0     0    28     277
the                    -99     0     0     0     0    17     0     0     0     0       0
slightest                1     2     9     9    39    18   202     2     2    29       3
interest                 1     2     8     8    48    19   213     1     1    30      17
interest                 1     2     8     8    51    19   147     4     4    31      17
in                     -99     0     0     0     0    20     0     0     0     0       0
our                      1     2     3     3    61    21   161     2     2    32      84
our                      1     2     3     3    59    21   284     0     0    33      84
arrival.                 1     2     8     7    66    22   228     3     3    34       2
They                     1     2     4     4    73    23   231     1     1    35     258
were                   -99     0     0     0     0    24     0     0     0     0       0
playing                  1     3     7     7    10    25   254     5     5    38       6
on                       1     3     2     2    13    26   165     0     0    37     417
the                      1     3     3     3    18    27   266     2     2    39    3511
jetty,                 -99     0     0     0     0    28     0     0     0     0       0
rolling                  1     3     7     7    27    29   214     0     0    40       1
over                     1     3     4     4    36    30   179     1     1    42      76
and                      1     3     3     3    40    31   163     0     0    41    1283
tumbling                 1     3     8     8    46    32   333     2     2    43       1
into                     1     3     4     4    53    33   249     0     0    44      82
into                     1     3     4     4    57    33   128     4     4    45      82
the                      1     3     3     3    61    34   202     3     3    46    3511
water                  -99     0     0     0     0    35     0     0     0     0       0
together,                1     3     9     8    70    36   497     2     2    47       5
together,                1     3     9     8    72    36   584     4     4    48       5
together,                1     3     9     8    70    36   158     2     2    49       5
together,                1     3     9     8    74    36   354     6     6    50       5
together,                1     3     9     8    71    36   133     3     3    51       5
entirely                 1     4     8     8     5    37   178     5     5    53       9
ignoring               -99     0     0     0     0    38     0     0     0     0       0
the                      1     4     3     3    21    39   215     3     3    54    3511
the                      1     4     3     3    19    39   110     1     1    55    3511
human                  -99     0     0     0     0    40     0     0     0     0       0
beings                   1     4     6     6    29    41   227     1     1    56       4
edging                   1     4     6     6    37    42   398     2     2    57       1
awkwardly                1     4     9     9    43    43   431     1     1    58       1
round                    1     4     5     5    55    44   150     3     3    59      11
round                    1     4     5     5    53    44   112     1     1    60      11
them.                    1     4     5     4    58    45   457     0     0    61      80
Our                      1     4     3     3    65    46   257     1     1    62      84
party                    1     4     5     5    68    47   160     0     0    63      22
party                    1     4     5     5    73    47   103     5     5    64      22
party                    1     4     5     5    72    47    78     4     4    65      22
party                    1     4     5     5    68    47   258     0     0    66      22
then                   -99     0     0     0     0    48     0     0     0     0       0
had                    -99     0     0     0     0    49     0     0     0     0       0
to                     -99     0     0     0     0    50     0     0     0     0       0
step                     1     5     4     4     8    51   225     1     1    69       5
gingerly                 1     5     8     8    19    52   223     7     7    71       1
over                     1     5     4     4    22    53   134     1     1    70      76
hundreds                 1     5     8     8    29    54   164     3     3    72       6
of                     -99     0     0     0     0    55     0     0     0     0       0
marine                   1     5     6     6    39    56   310     1     1    73       3
iguanas                  1     5     7     7    47    57   782     2     2    74       2
basking                  1     5     7     7    54    58   129     1     1    75       2
on                       1     5     2     2    61    59   134     0     0    77     417
the                      1     5     3     3    65    60    70     1     1    14    3511
the                      1     5     3     3    66    60   100     2     2    15    3511
the                      1     5     3     3    65    60   104     1     1    76    3511
rocks,                 -99     0     0     0     0    61     0     0     0     0       0
strange                  2     1     7     7     7    62   142     7     7    80       8
strange                  2     1     7     7     4    62   380     4     4    81       8
creatures                2     1     9     9    11    63   245     3     3    82       3
with                     2     1     4     4    21    64   165     3     3    79     393
with                     2     1     4     4    21    64   229     3     3    83     393
with                     2     1     4     4    20    64   114     2     2    85     393
with                     2     1     4     4    18    64   142     0     0    86     393
richly                   2     1     6     6    25    65   309     2     2    84       2
richly                   2     1     6     6    26    65   202     3     3    87       2
coloured                 2     1     8     8    32    66   205     2     2    88       1
velvet                   2     1     6     6    42    67   254     3     3    89       1
coats,                   2     1     6     5    47    68   520     1     1    90       2
looking                  2     1     7     7    55    69   242     2     2    91      13
like                     2     1     4     4    63    70   214     2     2    92      99
like                     2     1     4     4    61    70    59     0     0    93      99
something                2     1     9     9    67    71   104     1     1    94      29
between                -99     0     0     0     0    72     0     0     0     0       0
a                      -99     0     0     0     0    73     0     0     0     0       0
giant                    2     2     5     5    13    74   206     3     3    96       7
giant                    2     2     5     5    15    74   280     5     5    97       7
lizard                 -99     0     0     0     0    75     0     0     0     0       0
and                      2     2     3     3    26    76   230     3     3    98    1283
and                      2     2     3     3    23    76   221     0     0   100    1283
a                      -99     0     0     0     0    77     0     0     0     0       0
miniature                2     2     9     9    30    78   229     1     1    99       1
dinosaur,                2     2     9     8    40    79   229     1     1   101       3
dinosaur,                2     2     9     8    43    79   354     4     4   102       3
and                      2     2     3     3    51    80   188     2     2   103    1283
found                    2     2     5     5    54    81   161     1     1   104      29
nowhere                  2     2     7     7    61    82   220     2     2   105       6
else                     2     2     4     4    68    83   228     1     1   106       9
on                       2     2     2     2    72    84   111     0     0   107     417
earth                    2     2     5     5    76    85   419     1     1   108       8
except                   2     3     6     6     6    86   141     6     6   112       4
here                     2     3     4     4     9    87    86     2     2   111      29
here                     2     3     4     4    10    87   267     3     3   114      29
in                     -99     0     0     0     0    88     0     0     0     0       0
the                    -99     0     0     0     0    89     0     0     0     0       0
Galapagos.               2     3    10     9    19    90   220     0     0   113       7
Galapagos.               2     3    10     9    21    90   223     2     2   115       7
A                        2     3     1     1    35    91   306     1     1   118    1434
little                   2     3     6     6    39    92   172     3     3   116      33
little                   2     3     6     6    37    92   241     1     1   117      33
further                  2     3     7     7    45    93   198     2     2   119       9
further                  2     3     7     7    50    93   198     7     7   122       9
on                       2     3     2     2    52    94   266     1     1   120     417
were                     2     3     4     4    55    95   320     1     1   121     106
were                     2     3     4     4    54    95   186     0     0   123     106
the                      2     3     3     3    60    96   164     1     1   124    3511
the                      2     3     3     3    62    96   229     3     3   125    3511
blue-footed              2     3    11    11    68    97   153     5     5   126     -99
boobies,                 2     4     8     7     5    98   238     5     5   131       1
birds                    2     4     5     5    11    99   172     2     2   133       8
with                     2     4     4     4    16   100   163     1     1   132     393
brilliant              -99     0     0     0     0   101     0     0     0     0       0
china-blue               2     4    10    10    31   102   261     1     1   134     -99
china-blue               2     4    10    10    37   102   411     7     7   135     -99
feet,                    2     4     5     4    41   103   176     0     0   136       9
feet,                    2     4     5     4    44   103   107     3     3   137       9
again                    2     4     5     5    49   104   218     2     2   138      28
unique.                  2     4     7     6    55   105   472     2     2   139       7
And                      2     4     3     3    62   106   109     1     1   140    1283
And                      2     4     3     3    64   106   125     3     3   148    1283
then                     2     4     4     4    66   107   232     1     1   141      71
then                     2     4     4     4    67   107   160     2     2   145      71
then                     2     4     4     4    66   107   118     1     1   146      71
there                    2     4     5     5    71   108   308     1     1   142     189
there                    2     4     5     5    74   108   155     4     4   143     189
there                    2     4     5     5    70   108   115     0     0   144     189
there                    2     4     5     5    71   108   541     1     1   147     189
were                     2     4     4     4    77   109   142     1     1   149     106
the                      2     5     3     3     2   110   231     2     2   152    3511
flightless               2     5    10    10     4   111   237     0     0   151       1
flightless               2     5    10    10    12   111   200     8     8   154       1
flightless               2     5    10    10    14   111   228    10    10   156       1
cormorants,              2     5    11    10    17   112   146     2     2   153       1
cormorants,              2     5    11    10    16   112   178     1     1   155       1
cormorants,              2     5    11    10    18   112   281     3     3   157       1
birds                    2     5     5     5    29   113   213     2     2   158       8
with                     2     5     4     4    34   114   181     1     1   159     393
vestigial                2     5     9     9    42   115   198     4     4   160       1
vestigial                2     5     9     9    40   115   104     2     2   161       1
vestigial                2     5     9     9    43   115   271     5     5   163       1
vestigial                2     5     9     9    41   115   179     3     3   164       1
wings                    2     5     5     5    48   116   206     0     0   162       2
wings                    2     5     5     5    49   116   443     1     1   165       2
who,                     2     5     4     3    55   117   170     1     1   166     157
over                     2     5     4     4    61   118   209     2     2   167      76
the                    -99     0     0     0     0   119     0     0     0     0       0
generations,             2     5    12    11    70   120   245     2     2   168       2
generations,             2     5    12    11    76   120   299     8     8   169       2
generations,             2     5    12    11    74   120    13     6     6   170       2
have                   -99     0     0     0     0   121     0     0     0     0       0
lost                     3     1     4     4     6   122    63     1     1   171      11
lost                     3     1     4     4     5   122   308     0     0   173      11
the                      3     1     3     3    11   123   109     1     1   172    3511
the                      3     1     3     3    11   123   174     1     1   174    3511
ability                  3     1     7     7    18   124   199     4     4   175       9
to                     -99     0     0     0     0   125     0     0     0     0       0
fly                      3     1     3     3    26   126   260     1     1   176       4
because                  3     1     7     7    31   127   159     2     2   177      78
the                      3     1     3     3    39   128   319     2     2   179    3511
nutrients                3     1     9     9    42   129   181     1     1   178       1
nutrients                3     1     9     9    50   129   227     9     9   180       1
at                     -99     0     0     0     0   130     0     0     0     0       0
the                    -99     0     0     0     0   131     0     0     0     0       0
shoreline                3     1     9     9    59   132   227     1     1   181       2
shoreline                3     1     9     9    65   132   146     7     7   182       2
are                      3     1     3     3    68   133   209     0     0   183     351
so                       3     1     2     2    72   134   170     0     0   184     154
rich                   -99     0     0     0     0   135     0     0     0     0       0
they                     3     2     4     4     0   136   138     0     0   185     258
they                     3     2     4     4     4   136   224     4     4   186     258
they                     3     2     4     4     2   136   273     2     2   189     258
have                     3     2     4     4     9   137   241     4     4   188     361
have                     3     2     4     4     8   137   164     3     3   190     361
no                     -99     0     0     0     0   138     0     0     0     0       0
need                     3     2     4     4    17   139   222     4     4   187      36
to                     -99     0     0     0     0   140     0     0     0     0       0
leave.                   3     2     6     5    24   141   137     3     3   191      11
leave.                   3     2     6     5    21   141   267     0     0   192      11
The                      3     2     3     3    32   142   140     0     0   196    3511
island                   3     2     6     6    37   143   340     1     1   194       8
island                   3     2     6     6    36   143   158     0     0   195       8
island                   3     2     6     6    38   143   233     2     2   197       8
of                     -99     0     0     0     0   144     0     0     0     0       0
Fernandina               3     2    10    10    48   145   279     2     2   198       2
Fernandina               3     2    10    10    51   145   267     5     5   199       2
Fernandina               3     2    10    10    48   145   505     2     2   200       2
Fernandina               3     2    10    10    51   145   354     5     5   201       2
Fernandina               3     2    10    10    50   145   229     4     4   202       2
lies                     3     2     4     4    57   146   230     0     0   203      14
at                       3     2     2     2    64   147   264     2     2   204     269
the                      3     2     3     3    68   148   226     3     3   205    3511
far                      3     2     3     3    72   149   184     3     3   206      39
western                  3     2     7     7    73   150   382     0     0   207       3
western                  3     2     7     7    74   150   258     1     1   208       3
edge                     3     3     4     4     2   151   240     2     2   213       3
edge                     3     3     4     4     3   151   226     3     3   226       3
of                       3     3     2     2     6   152   197     1     1   222    1757
the                      3     3     3     3     8   153   199     0     0   211    3511
the                      3     3     3     3    10   153   176     2     2   212    3511
