WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Lesley                   1     1     6     6     6     1   226     6     6     1       9
Lesley                   1     1     6     6     2     1   147     2     2     2       9
Lesley                   1     1     6     6     3     1    62     3     3     3       9
Monk,                    1     1     5     4    10     2    85     3     3     4       2
a                      -99     0     0     0     0     3     0     0     0     0       0
51-year-old              1     1    11    11    18     4   182     3     3     5     -99
51-year-old              1     1    11    11    25     4   144    10    10     6     -99
from                     1     1     4     4    31     5   153     4     4     7     248
Burnley,                 1     1     8     7    36     6   257     4     4     8       1
explains                 1     1     8     8    45     7   232     4     4     9       7
to                       1     1     2     2    51     8   102     1     1    10    1597
Mark                     1     1     4     4    57     9   163     4     4    11      10
MacKenzie                1     1     9     9    63    10   214     5     5    12       1
why                    -99     0     0     0     0    11     0     0     0     0       0
she                    -99     0     0     0     0    12     0     0     0     0       0
and                      1     1     3     3    76    13   160     0     0    13    1283
her                    -99     0     0     0     0    14     0     0     0     0       0
team                   -99     0     0     0     0    15     0     0     0     0       0
of                     -99     0     0     0     0    16     0     0     0     0       0
huskies                  1     2     7     7    14    17   192     2     2    15       2
huskies                  1     2     7     7    17    17   109     5     5    16       2
are                    -99     0     0     0     0    18     0     0     0     0       0
going                    1     2     5     5    26    19   174     2     2    17      39
flat                     1     2     4     4    33    20   144     3     3    18       7
out                    -99     0     0     0     0    21     0     0     0     0       0
to                     -99     0     0     0     0    22     0     0     0     0       0
conquer                  1     2     7     7    43    23   267     1     1    19       2
the                    -99     0     0     0     0    24     0     0     0     0       0
wastes                   1     2     6     6    54    25   176     0     0    20       1
wastes                   1     2     6     6    59    25    91     5     5    22       1
of                     -99     0     0     0     0    26     0     0     0     0       0
Alaska.                  1     2     7     6    67    27   230     3     3    21       3
While                  -99     0     0     0     0    28     0     0     0     0       0
you                    -99     0     0     0     0    29     0     0     0     0       0
are                    -99     0     0     0     0    30     0     0     0     0       0
reading                  1     3     7     7    14    31   152     0     0    23       5
reading                  1     3     7     7    19    31   143     5     5    24       5
this,                    1     3     5     4    27    32   137     5     5    25     293
Lesley                 -99     0     0     0     0    33     0     0     0     0       0
Monk                     1     3     4     4    35    34   201     0     0    26       2
Monk                     1     3     4     4    37    34   170     2     2    27       2
is                     -99     0     0     0     0    35     0     0     0     0       0
taking                   1     3     6     6    45    36   207     2     2    28      11
her                      1     3     3     3    53    37   179     3     3    29     107
dogs                     1     3     4     4    58    38   167     4     4    30      12
for                    -99     0     0     0     0    39     0     0     0     0       0
a                      -99     0     0     0     0    40     0     0     0     0       0
walk.                    1     3     5     4    66    41   205     1     1    31       5
Sixteen                -99     0     0     0     0    42     0     0     0     0       0
of                     -99     0     0     0     0    43     0     0     0     0       0
them                   -99     0     0     0     0    44     0     0     0     0       0
in                     -99     0     0     0     0    45     0     0     0     0       0
fact,                    1     4     5     4    11    46   144     0     0    33      32
fact,                    1     4     5     4    14    46   120     3     3    34      32
and                    -99     0     0     0     0    47     0     0     0     0       0
not                      1     4     3     3    23    48   199     2     2    35     277
just                     1     4     4     4    29    49   168     4     4    36      75
for                    -99     0     0     0     0    50     0     0     0     0       0
a                      -99     0     0     0     0    51     0     0     0     0       0
quick                    1     4     5     5    36    52   139     0     0    37       2
quick                    1     4     5     5    38    52    98     2     2    38       2
once-round-the-park.     1     4    20    19    46    53   197     4     4    39     -99
once-round-the-park.     1     4    20    19    52    53   151    10    10    40     -99
once-round-the-park.     1     4    20    19    59    53   155    17    17    41     -99
All                    -99     0     0     0     0    54     0     0     0     0       0
being                    1     4     5     5    71    55   229     4     4    42      54
well,                  -99     0     0     0     0    56     0     0     0     0       0
the                    -99     0     0     0     0    57     0     0     0     0       0
51-year-old              1     5    11    11     5    58   142     1     1    44     -99
51-year-old              1     5    11    11    15    58   157    11    11    45     -99
personal                 1     5     8     8    20    59   194     4     4    46       4
trainer                  1     5     7     7    28    60   237     3     3    47       2
from                     1     5     4     4    37    61   146     4     4    48     248
Lancashire               1     5    10    10    42    62   152     4     4    49       2
is                     -99     0     0     0     0    63     0     0     0     0       0
now                      1     5     3     3    52    64   259     0     0    50     107
one                      1     5     3     3    56    65   130     0     0    51     176
day                      1     5     3     3    63    66   210     3     3    52      35
day                      1     5     3     3    61    66   323     1     1    55      35
into                   -99     0     0     0     0    67     0     0     0     0       0
an                       1     5     2     2    69    68   174     0     0    56     195
1,100-                   1     5     6     5    72    69   178     0     0    53     -99
1,100-                   1     5     6     5    78    69   160     6     6    54     -99
1,100-                   1     5     6     5    78    69    60     6     6    57     -99
mile                   -99     0     0     0     0    70     0     0     0     0       0
trek                     2     1     4     4     5    71   153     0     0    59       1
across                   2     1     6     6    11    72   192     1     1    60      28
the                      2     1     3     3    17    73   149     0     0    61    3511
frozen                   2     1     6     6    27    74   298     6     6    62       2
Alaskan                  2     1     7     7    35    75   178     7     7    63       2
wilderness,              2     1    11    10    42    76   192     6     6    64       3
the                    -99     0     0     0     0    77     0     0     0     0       0
only                     2     1     4     4    53    78   142     1     1    65      97
British                  2     1     7     7    57    79    94     0     0    66      77
British                  2     1     7     7    64    79   152     7     7    67      77
competitor               2     1    10    10    73    80   168     8     8    68       1
in                     -99     0     0     0     0    81     0     0     0     0       0
this                   -99     0     0     0     0    82     0     0     0     0       0
year's                 -99     0     0     0     0    83     0     0     0     0       0
Iditarod,                2     2     9     8    13    84    87     1     1    70       4
Iditarod,                2     2     9     8    19    84   578     7     7    71       4
Iditarod,                2     2     9     8    18    84   324     6     6    73       4
Iditarod,                2     2     9     8    20    84    91     8     8    74       4
the                      2     2     3     3    22    85   182     0     0    72    3511
the                      2     2     3     3    22    85   849     0     0    75    3511
most                     2     2     4     4    30    86   166     4     4    76      93
demanding                2     2     9     9    35    87   164     4     4    77       3
dog-sled                 2     2     8     8    44    88   217     3     3    78     -99
dog-sled                 2     2     8     8    49    88   196     8     8    79     -99
race                     2     2     4     4    53    89   247     3     3    80      12
on                     -99     0     0     0     0    90     0     0     0     0       0
earth.                   2     2     6     5    61    91    87     3     3    81       8
While                  -99     0     0     0     0    92     0     0     0     0       0
the                      2     2     3     3    76    93   165     1     1    82    3511
winner                 -99     0     0     0     0    94     0     0     0     0       0
of                     -99     0     0     0     0    95     0     0     0     0       0
an                     -99     0     0     0     0    96     0     0     0     0       0
event                  -99     0     0     0     0    97     0     0     0     0       0
billed                   2     3     6     6    20    98   254     1     1    83       2
as                       2     3     2     2    26    99   322     0     0    84     422
'The                     2     3     4     3    32   100   130     3     2    85    3511
Last                     2     3     4     4    37   101   174     3     3    86      73
Great                    2     3     5     5    44   102   216     5     5    87      31
Race                     2     3     4     4    47   103   114     2     2    88      12
in                       2     3     2     2    51   104    95     1     1    89    1091
the                      2     3     3     3    54   105   110     1     1    93    3511
Last                     2     3     4     4    59   106   202     2     2    90      73
Last                     2     3     4     4    59   106   185     2     2    92      73
Great                    2     3     5     5    67   107   323     5     5    91      31
Place'                 -99     0     0     0     0   108     0     0     0     0       0
will                     2     3     4     4    76   109   133     1     1    94     210
be                     -99     0     0     0     0   110     0     0     0     0       0
sipping                -99     0     0     0     0   111     0     0     0     0       0
victory                -99     0     0     0     0   112     0     0     0     0       0
champagne                2     4     9     9    19   113   405     0     0    96       1
champagne                2     4     9     9    26   113   197     7     7    97       1
in                     -99     0     0     0     0   114     0     0     0     0       0
front                    2     4     5     5    34   115   182     2     2    98       3
of                     -99     0     0     0     0   116     0     0     0     0       0
a                      -99     0     0     0     0   117     0     0     0     0       0
roaring                  2     4     7     7    46   118   221     3     3    99       1
fire                     2     4     4     4    54   119   143     3     3   100       7
inside                   2     4     6     6    60   120   154     4     4   101       7
of                     -99     0     0     0     0   121     0     0     0     0       0
10                       2     4     2     2    67   122   154     1     1   110     -99
days,                    2     4     5     4    70   123   134     1     1   102      28
days,                    2     4     5     4    71   123    55     2     2   103      28
days,                    2     4     5     4    71   123    86     2     2   111      28
Lesley                 -99     0     0     0     0   124     0     0     0     0       0
and                    -99     0     0     0     0   125     0     0     0     0       0
the                    -99     0     0     0     0   126     0     0     0     0       0
other                  -99     0     0     0     0   127     0     0     0     0       0
67                     -99     0     0     0     0   128     0     0     0     0       0
mushers                -99     0     0     0     0   129     0     0     0     0       0
can                    -99     0     0     0     0   130     0     0     0     0       0
expect                 -99     0     0     0     0   131     0     0     0     0       0
several                -99     0     0     0     0   132     0     0     0     0       0
weeks                  -99     0     0     0     0   133     0     0     0     0       0
on                     -99     0     0     0     0   134     0     0     0     0       0
the                    -99     0     0     0     0   135     0     0     0     0       0
trail,                 -99     0     0     0     0   136     0     0     0     0       0
which                  -99     0     0     0     0   137     0     0     0     0       0
will                     3     1     4     4     1   138   136     1     1   114     210
will                     3     1     4     4     3   138   123     3     3   115     210
push                     3     1     4     4     7   139   205     2     2   116       3
them                   -99     0     0     0     0   140     0     0     0     0       0
to                       3     1     2     2    15   141   250     0     0   117    1597
the                      3     1     3     3    20   142   161     2     2   118    3511
limits                   3     1     6     6    25   143   164     3     3   119       3
limits                   3     1     6     6    28   143   116     6     6   120       3
of                     -99     0     0     0     0   144     0     0     0     0       0
their                    3     1     5     5    34   145   203     2     2   121     225
endurance.               3     1    10     9    43   146   227     5     5   122       1
Polar                    3     1     5     5    52   147   215     3     3   123       1
bears,                   3     1     6     5    57   148   237     2     2   124       3
bears,                   3     1     6     5    59   148    88     4     4   125       3
fragile                  3     1     7     7    68   149   298     6     6   126       3
river-ice                3     1     9     9    77   150   400     7     7   127     -99
and                    -99     0     0     0     0   151     0     0     0     0       0
temperatures             3     2    12    12    11   152   169     7     7   129       1
regularly                3     2     9     9    23   153   182     6     6   130       5
below                    3     2     5     5    32   154   192     5     5   131       5
-60C                     3     2     4     4    37   155   241     4     4   132     -99
are                    -99     0     0     0     0   156     0     0     0     0       0
just                     3     2     4     4    42   157   163     0     0   133      75
some                     3     2     4     4    48   158   156     1     1   134      86
of                     -99     0     0     0     0   159     0     0     0     0       0
the                      3     2     3     3    57   160   141     2     2   135    3511
optional                 3     2     8     8    63   161   170     4     4   136       2
optional                 3     2     8     8    64   161   217     5     5   139       2
extras                   3     2     6     6    69   162   165     1     1   137       1
on                       3     2     2     2    75   163   292     0     0   138     417
a                      -99     0     0     0     0   164     0     0     0     0       0
tour                   -99     0     0     0     0   165     0     0     0     0       0
itinerary                3     3     9     9    12   166   258     7     7   141       1
itinerary                3     3     9     9    14   166   176     9     9   142       1
that                   -99     0     0     0     0   167     0     0     0     0       0
requires                 3     3     8     8    23   168   162     3     3   143       5
requires                 3     3     8     8    27   168   174     7     7   144       5
sleep                    3     3     5     5    32   169   247     3     3   145       4
on                       3     3     2     2    35   170   103     0     0   146     417
the                      3     3     3     3    41   171   187     3     3   147    3511
move                     3     3     4     4    46   172   159     4     4   148      10
as                     -99     0     0     0     0   173     0     0     0     0       0
well                     3     3     4     4    52   174   236     2     2   149      48
as                     -99     0     0     0     0   175     0     0     0     0       0
hours                    3     3     5     5    62   176   229     4     4   150       9
spent                    3     3     5     5    69   177   218     5     5   151      15
massaging                3     3     9     9    77   178   227     7     7   152       2
massaging                3     3     9     9    71   178    80     1     1   153       2
weary                    3     4     5     5     5   179   269     5     5   165       2
canine                 -99     0     0     0     0   180     0     0     0     0       0
shoulders                3     4     9     9    13   181   184     0     0   155       2
shoulders                3     4     9     9    20   181   206     7     7   156       2
and                    -99     0     0     0     0   182     0     0     0     0       0
feet.                    3     4     5     4    27   183   164     0     0   157       9
feet.                    3     4     5     4    29   183    87     2     2   158       9
feet.                    3     4     5     4    29   183    63     2     2   161       9
The                      3     4     3     3    40   184   133     3     3   163    3511
race                     3     4     4     4    43   185    88     2     2   164      12
race                     3     4     4     4    43   185   300     2     2   166      12
takes                    3     4     5     5    48   186   244     2     2   167      10
takes                    3     4     5     5    49   186   147     3     3   168      10
its                      3     4     3     3    54   187   208     2     2   169     152
name                     3     4     4     4    57   188   176     1     1   170       7
from                   -99     0     0     0     0   189     0     0     0     0       0
the                      3     4     3     3    69   190   208     3     3   171    3511
village                -99     0     0     0     0   191     0     0     0     0       0
of                       3     4     2     2    80   192   337     2     2   172    1757
Iditarod,                3     5     9     8     3   193   490     3     3   173       4
Iditarod,                3     5     9     8     4   193    81     4     4   174       4
one                    -99     0     0     0     0   194     0     0     0     0       0
of                       3     5     2     2    14   195   342     0     0   175    1757
26                     -99     0     0     0     0   196     0     0     0     0       0
checkpoints              3     5    11    11    25   197    67     5     5   160       2
checkpoints              3     5    11    11    23   197   308     3     3   176       2
checkpoints              3     5    11    11    25   197   143     5     5   177       2
along                    3     5     5     5    32   198   174     0     0   178       8
the                    -99     0     0     0     0   199     0     0     0     0       0
way                      3     5     3     3    42   200   221     0     0   179      58
as                     -99     0     0     0     0   201     0     0     0     0       0
competitors              3     5    11    11    50   202   155     1     1   180       4
competitors              3     5    11    11    53   202   149     4     4   181       4
race                     3     5     4     4    65   203   241     4     4   182      12
from                   -99     0     0     0     0   204     0     0     0     0       0
Anchorage                3     5     9     9    77   205   230     6     6   183       3
Anchorage                3     5     9     9    72   205   259     1     1   184       3
Anchorage                3     5     9     9    80   205   293     9     9   185       3
in                     -99     0     0     0     0   206     0     0     0     0       0
the                    -99     0     0     0     0   207     0     0     0     0       0
east                   -99     0     0     0     0   208     0     0     0     0       0
of                       4     1     2     2    13   209   275     1     1   186    1757
the                    -99     0     0     0     0   210     0     0     0     0       0
state                    4     1     5     5    20   211   160     1     1   187      36
to                       4     1     2     2    26   212   179     1     1   188    1597
Nome                     4     1     4     4    31   213   204     3     3   189       2
