WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
If                     -99     0     0     0     0     1     0     0     0     0       0
you                      1     1     3     3     4     2    98     1     1     1     179
believe                  1     1     7     7    10     3   159     3     3     2      20
their                  -99     0     0     0     0     4     0     0     0     0       0
critics,                 1     1     8     7    22     5   241     1     1     3      11
our                    -99     0     0     0     0     6     0     0     0     0       0
noble                    1     1     5     5    36     7   334     2     2     4       2
Lords                  -99     0     0     0     0     8     0     0     0     0       0
have                   -99     0     0     0     0     9     0     0     0     0       0
proved                   1     1     6     6    52    10   328     1     1     5       7
themselves               1     1    10    10    64    11   252     6     6     6      21
supreme                  1     1     7     7    75    12   177     6     6     7       2
lords                  -99     0     0     0     0    13     0     0     0     0       0
of                     -99     0     0     0     0    14     0     0     0     0       0
spin.                    1     2     5     4    12    15   167     3     3     9       7
Yesterday's              1     2    11    11    22    16    71     7     7    10     -99
Yesterday's              1     2    11    11    21    16   215     6     6    12     -99
report                   1     2     6     6    28    17   243     1     1    11       7
on                     -99     0     0     0     0    18     0     0     0     0       0
cloning                  1     2     7     7    38    19   234     1     1    13       6
from                   -99     0     0     0     0    20     0     0     0     0       0
the                    -99     0     0     0     0    21     0     0     0     0       0
Lords                    1     2     5     5    54    22   296     0     0    14       9
select                   1     2     6     6    64    23   237     4     4    15       5
committee                1     2     9     9    73    24   100     6     6    16       8
on                     -99     0     0     0     0    25     0     0     0     0       0
stem-cell              -99     0     0     0     0    26     0     0     0     0       0
research                 1     3     8     8    14    27   294     4     4    18      22
gives                    1     3     5     5    23    28    89     4     4    19       3
the                    -99     0     0     0     0    29     0     0     0     0       0
thumbs-up                1     3     9     9    33    30   230     4     4    20     -99
to                     -99     0     0     0     0    31     0     0     0     0       0
a                      -99     0     0     0     0    32     0     0     0     0       0
technique                1     3     9     9    47    33   242     3     3    21       5
that,                    1     3     5     4    56    34   108     2     2    22     871
it                     -99     0     0     0     0    35     0     0     0     0       0
says,                    1     3     5     4    66    36   188     3     3    23      47
offers                   1     3     6     6    72    37    69     3     3    24       6
'real                  -99     0     0     0     0    38     0     0     0     0       0
and                    -99     0     0     0     0    39     0     0     0     0       0
great                  -99     0     0     0     0    40     0     0     0     0       0
hope                     1     4     4     4    17    41   224     1     1    26      14
for                    -99     0     0     0     0    42     0     0     0     0       0
a                      -99     0     0     0     0    43     0     0     0     0       0
range                    1     4     5     5    32    44   163     5     5    27       7
of                     -99     0     0     0     0    45     0     0     0     0       0
common                 -99     0     0     0     0    46     0     0     0     0       0
diseases'.               1     4    10     8    43    47   236     0     0    28       1
Yet                    -99     0     0     0     0    48     0     0     0     0       0
this                     1     4     4     4    66    49   291     4     4    29     293
was                    -99     0     0     0     0    50     0     0     0     0       0
the                    -99     0     0     0     0    51     0     0     0     0       0
only                     1     4     4     4    77    52   104     2     2    30      97
possible               -99     0     0     0     0    53     0     0     0     0       0
outcome                  1     5     7     7    14    54   100     5     5    39       3
outcome                  1     5     7     7    14    54    21     5     5    40       3
because                -99     0     0     0     0    55     0     0     0     0       0
it                     -99     0     0     0     0    56     0     0     0     0       0
was                    -99     0     0     0     0    57     0     0     0     0       0
a                      -99     0     0     0     0    58     0     0     0     0       0
'put-up                -99     0     0     0     0    59     0     0     0     0       0
job',                  -99     0     0     0     0    60     0     0     0     0       0
according              -99     0     0     0     0    61     0     0     0     0       0
to                     -99     0     0     0     0    62     0     0     0     0       0
the                    -99     0     0     0     0    63     0     0     0     0       0
anti-abortion          -99     0     0     0     0    64     0     0     0     0       0
lobby,                 -99     0     0     0     0    65     0     0     0     0       0
which                    2     1     5     5    10    66   188     3     3    42     152
says                   -99     0     0     0     0    67     0     0     0     0       0
the                    -99     0     0     0     0    68     0     0     0     0       0
committee                2     1     9     9    26    69   243     4     4    43       8
was                    -99     0     0     0     0    70     0     0     0     0       0
packed                   2     1     6     6    39    71   320     3     3    44       3
with                   -99     0     0     0     0    72     0     0     0     0       0
