WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Barrister,               1     1    10     9     6     1   400     6     6     1       3
Barrister,               1     1    10     9    10     1   231    10    10     2       3
war                    -99     0     0     0     0     2     0     0     0     0       0
hero,                    1     1     5     4    18     3   545     3     3     3       3
politician.              1     1    11    10    29     4   177     8     8     4       7
politician.              1     1    11    10    28     4   216     7     7     5       7
Officially:              1     1    11    10    40     5   327     7     7     6       2
Officially:              1     1    11    10    39     5   198     6     6     7       2
murdered                 1     1     8     8    47     6   141     2     2     8       3
murdered                 1     1     8     8    51     6   172     6     6     9       3
by                     -99     0     0     0     0     7     0     0     0     0       0
Irish                    1     1     5     5    59     8   206     2     2    10      19
Irish                    1     1     5     5    58     8   217     1     1    13      19
National                 1     1     8     8    66     9   224     3     3    11      18
National                 1     1     8     8    69     9    59     6     6    12      18
Liberation               1     2    10    10     5    10   305     5     5    14       2
Army,                    1     2     5     4    14    11   182     3     3    15       5
30                     -99     0     0     0     0    12     0     0     0     0       0
March                    1     2     5     5    25    13   196     5     5    16       5
March                    1     2     5     5    22    13   157     2     2    17       5
1979.                    1     2     5     4    30    14   141     4     4    18     -99
Unofficially:            1     2    13    12    32    15   307     0     0    19       2
Unofficially:            1     2    13    12    43    15   123    11    11    20       2
Unofficially:            1     2    13    12    39    15   279     7     7    24       2
a                      -99     0     0     0     0    16     0     0     0     0       0
spy                      1     2     3     3    50    17    93     2     2    23       1
who                      1     2     3     3    52    18   179     0     0    22     157
who                      1     2     3     3    52    18   170     0     0    25     157
knew                     1     2     4     4    58    19   287     2     2    27       7
too                      1     2     3     3    61    20   135     0     0    26      56
much?                    1     2     5     4    67    21   229     2     2    28      97
much?                    1     2     5     4    69    21    87     4     4    29      97
Unanswered               1     3    10    10     7    22   127     7     7    30       2
questions:               1     3    10     9    15    23   133     4     4    31      10
questions:               1     3    10     9    14    23    66     3     3    32      10
was                      1     3     3     3    23    24   188     1     1    33     383
he                       1     3     2     2    28    25   293     2     2    36     265
involved                 1     3     8     8    30    26   349     1     1    34      10
involved                 1     3     8     8    37    26   172     8     8    35      10
in                       1     3     2     2    39    27   150     1     1    37    1091
dirty                    1     3     5     5    46    28   234     5     5    38       4
dirty                    1     3     5     5    44    28   487     3     3    40       4
tricks                   1     3     6     6    50    29   269     3     3    39       1
tricks                   1     3     6     6    52    29   153     5     5    41       1
and                    -99     0     0     0     0    30     0     0     0     0       0
extreme                  1     3     7     7    60    31   210     2     2    42       3
right-wing               1     3    10    10    68    32   201     2     2    43     -99
right-wing               1     3    10    10    73    32    63     7     7    44     -99
conspiracies?            1     4    13    12     9    33   315     9     9    45       1
Why                    -99     0     0     0     0    34     0     0     0     0       0
did                      1     4     3     3    21    35   204     3     3    46      43
did                      1     4     3     3    19    35   184     1     1    47      43
he                     -99     0     0     0     0    36     0     0     0     0       0
have                     1     4     4     4    25    37   186     0     0    48     361
to                       1     4     2     2    30    38   186     0     0    49    1597
to                       1     4     2     2    31    38   150     1     1    51    1597
die?                     1     4     4     3    37    39   324     4     4    50       5
And                    -99     0     0     0     0    40     0     0     0     0       0
is                       1     4     2     2    42    41   219     0     0    56     717
the                      1     4     3     3    45    42   247     0     0    52    3511
story                    1     4     5     5    52    43   152     3     3    53      14
story                    1     4     5     5    49    43   284     0     0    57      14
about                    1     4     5     5    58    44   166     3     3    54     164
about                    1     4     5     5    60    44   235     5     5    59     164
to                     -99     0     0     0     0    45     0     0     0     0       0
be                     -99     0     0     0     0    46     0     0     0     0       0
revealed?                1     4     9     8    71    47   191     4     4    55       9
revealed?                1     4     9     8    73    47   254     6     6    60       9
As                     -99     0     0     0     0    48     0     0     0     0       0
far                      1     5     3     3     4    49    83     1     1    61      39
away                     1     5     4     4    11    50   141     4     4    64      27
away                     1     5     4     4    11    50    84     4     4    65      27
as                       1     5     2     2    14    51    87     2     2    63     422
as                       1     5     2     2    14    51   309     2     2    66     422
Trafalgar                1     5     9     9    21    52   190     6     6    67     -99
Trafalgar                1     5     9     9    16    52   119     1     1    68     -99
Square                 -99     0     0     0     0    53     0     0     0     0       0
office-workers           1     5    14    14    35    54   165     3     3    69     -99
office-workers           1     5    14    14    41    54   267     9     9    70     -99
office-workers           1     5    14    14    46    54   171    14    14    71     -99
felt                   -99     0     0     0     0    55     0     0     0     0       0
the                      1     5     3     3    54    56   146     2     2    73    3511
shudder.                 1     5     8     7    57    57   164     1     1    72       1
shudder.                 1     5     8     7    62    57   254     6     6    74       1
'What                  -99     0     0     0     0    58     0     0     0     0       0
was                      1     5     3     3    72    59   326     1     1    75     383
that?'                   2     1     6     4     6    60   243     6     6    76     871
was                      2     1     3     3     7    61    59     0     0    77     383
the                      2     1     3     3    11    62   191     0     0    78    3511
question                 2     1     8     8    19    63   178     4     4    79      12
question                 2     1     8     8    15    63   113     0     0    80      12
repeated                 2     1     8     8    30    64   310     6     6    81       2
across                   2     1     6     6    37    65   214     4     4    82      28
central                  2     1     7     7    47    66   234     7     7    83       6
central                  2     1     7     7    45    66   188     5     5    84       6
London.                -99     0     0     0     0    67     0     0     0     0       0
Up                     -99     0     0     0     0    68     0     0     0     0       0
on                       2     1     2     2    61    69   197     2     2    87     417
the                      2     1     3     3    63    70   181     1     1    85    3511
fifth                    2     1     5     5    70    71   131     4     4    86       1
floor                    2     1     5     5    74    72   167     2     2    88       4
of                       2     1     2     2    79    73   323     1     1    89    1757
the                    -99     0     0     0     0    74     0     0     0     0       0
Ministry                 2     2     8     8     4    75   205     0     0    90       1
Ministry                 2     2     8     8     9    75   187     5     5    91       1
of                     -99     0     0     0     0    76     0     0     0     0       0
Defence,               -99     0     0     0     0    77     0     0     0     0       0
halfway                  2     2     7     7    26    78   135     1     1    92       2
down                     2     2     4     4    33    79   260     0     0    93      38
Whitehall,               2     2    10     9    44    80   226     6     6    94       5
someone                  2     2     7     7    56    81   245     7     7    95      13
instantly                2     2     9     9    63    82   241     6     6    96       3
articulated              2     2    11    11    73    83   325     6     6    97       1
the                    -99     0     0     0     0    84     0     0     0     0       0
answer.                  2     3     7     6     4    85   364     0     0    98       9
answer.                  2     3     7     6     5    85   215     1     1   101       9
'It's                    2     3     5     4    15    86    96     3     2   100     152
a                        2     3     1     1    18    87   390     0     0    99    1434
bomb,'                   2     3     6     4    24    88   205     4     4   102       4
the                    -99     0     0     0     0    89     0     0     0     0       0
secretaries              2     3    11    11    33    90   152     2     2   103       1
secretaries              2     3    11    11    40    90   171     9     9   104       1
were                   -99     0     0     0     0    91     0     0     0     0       0
told                     2     3     4     4    51    92   121     3     3   105      21
told                     2     3     4     4    49    92   283     1     1   107      21
in                     -99     0     0     0     0    93     0     0     0     0       0
quiet,                   2     3     6     5    56    94   183     0     0   108       5
quiet,                   2     3     6     5    59    94   172     3     3   109       5
chill                    2     3     5     5    67    95   158     4     4   110       1
tones.                   2     3     6     5    73    96   330     4     4   111       3
It                     -99     0     0     0     0    97     0     0     0     0       0
was                      2     4     3     3     4    98   229     1     1   112     383
30                     -99     0     0     0     0    99     0     0     0     0       0
March                    2     4     5     5    12   100   186     2     2   113       5
1979,                    2     4     5     4    21   101   240     5     5   114     -99
and                    -99     0     0     0     0   102     0     0     0     0       0
the                    -99     0     0     0     0   103     0     0     0     0       0
dull                     2     4     4     4    30   104   181     0     0   115       2
boom                     2     4     4     4    35   105   174     0     0   116       1
was                      2     4     3     3    41   106   374     1     1   117     383
the                      2     4     3     3    47   107   262     3     3   118    3511
sound                    2     4     5     5    53   108   163     5     5   119       5
of                     -99     0     0     0     0   109     0     0     0     0       0
what                   -99     0     0     0     0   110     0     0     0     0       0
was                      2     4     3     3    63   111   242     1     1   120     383
perhaps                  2     4     7     7    72   112   202     6     6   121      30
the                      2     4     3     3    77   113   187     3     3   122    3511
most                     2     5     4     4     3   114   194     3     3   123      93
audacious                2     5     9     9     8   115   199     3     3   124       1
attack                   2     5     6     6    21   116   358     6     6   125       4
ever                   -99     0     0     0     0   117     0     0     0     0       0
mounted                  2     5     7     7    30   118   143     3     3   126       1
on                     -99     0     0     0     0   119     0     0     0     0       0
the                    -99     0     0     0     0   120     0     0     0     0       0
