WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
At                       1     1     2     2     2     1   168     2     2     1     269
At                       1     1     2     2     2     1    92     2     2     3     269
present                  1     1     7     7     4     2   176     1     1     2      12
I                      -99     0     0     0     0     3     0     0     0     0       0
am                       1     1     2     2    14     4   179     1     1     4      18
trying                   1     1     6     6    20     5   137     4     4     5      23
to                     -99     0     0     0     0     6     0     0     0     0       0
write                    1     1     5     5    28     7   210     2     2     6      10
my                     -99     0     0     0     0     8     0     0     0     0       0
first                    1     1     5     5    37     9   448     2     2     8      87
first                    1     1     5     5    35     9   147     0     0     9      87
serious                  1     1     7     7    47    10   139     6     6    10      11
novel,                 -99     0     0     0     0    11     0     0     0     0       0
a                      -99     0     0     0     0    12     0     0     0     0       0
process                  1     1     7     7    59    13   196     1     1    11       7
that                     1     1     4     4    68    14   201     2     2    12     871
seems                    1     1     5     5    71    15   175     0     0    13      30
seems                    1     1     5     5    73    15   102     2     2    14      30
to                     -99     0     0     0     0    16     0     0     0     0       0
involve                  1     2     7     7     3    17   413     3     3    15       3
endless                  1     2     7     7    13    18   323     5     5    16       5
endless                  1     2     7     7    11    18   207     3     3    18       5
displacement             1     2    12    12    20    19   272     4     4    17       1
displacement             1     2    12    12    25    19   121     9     9    19       1
displacement             1     2    12    12    22    19   239     6     6    20       1
displacement             1     2    12    12    22    19   523     6     6    22       1
activity,                1     2     9     8    32    20   207     3     3    21       9
activity,                1     2     9     8    33    20   175     4     4    23       9
and                    -99     0     0     0     0    21     0     0     0     0       0
I                      -99     0     0     0     0    22     0     0     0     0       0
find                     1     2     4     4    45    23   267     0     0    24      27
that                     1     2     4     4    54    24   303     4     4    25     871
if                     -99     0     0     0     0    25     0     0     0     0       0
I                      -99     0     0     0     0    26     0     0     0     0       0
switch                   1     2     6     6    62    27   247     2     2    26       2
The                      1     2     3     3    67    28   219     0     0    27    3511
The                      1     2     3     3    70    28   247     3     3    28    3511
Bill                   -99     0     0     0     0    29     0     0     0     0       0
on                     -99     0     0     0     0    30     0     0     0     0       0
at                     -99     0     0     0     0    31     0     0     0     0       0
9am                      1     3     3     3     4    32   204     1     1    29      18
on                       1     3     2     2     8    33   319     1     1    31     417
UK                       1     3     2     2    12    34   169     2     2    30      12
Gold,                  -99     0     0     0     0    35     0     0     0     0       0
I                      -99     0     0     0     0    36     0     0     0     0       0
am                       1     3     2     2    23    37   236     2     2    32      18
all                    -99     0     0     0     0    38     0     0     0     0       0
too                      1     3     3     3    29    39   318     1     1    33      56
likely                   1     3     6     6    36    40   321     4     4    34      16
to                     -99     0     0     0     0    41     0     0     0     0       0
be                       1     3     2     2    43    42   277     1     1    35     423
be                       1     3     2     2    43    42   162     1     1    37     423
still                    1     3     5     5    50    43   210     5     5    36      52
watching               -99     0     0     0     0    44     0     0     0     0       0
hours                    1     3     5     5    60    45   202     0     0    38       9
later                    1     3     5     5    68    46   193     2     2    39      23
as                       1     3     2     2    72    47   302     0     0    40     422
the                    -99     0     0     0     0    48     0     0     0     0       0
schedule                 1     4     8     8     1    49   243     1     1    42       2
schedule                 1     4     8     8     2    49    74     2     2    43       2
swings                   1     4     6     6    12    50   239     3     3    44       1
its                    -99     0     0     0     0    51     0     0     0     0       0
way                      1     4     3     3    23    52   209     3     3    45      58
way                      1     4     3     3    21    52   327     1     1    46      58
through                  1     4     7     7    31    53   203     7     7    47      40
hospital                 1     4     8     8    38    54   265     6     6    48       5
emergency                1     4     9     9    45    55   166     4     4    49       4
rooms                    1     4     5     5    54    56   152     3     3    50       5
and                    -99     0     0     0     0    57     0     0     0     0       0
Australian               1     4    10    10    63    58   222     2     2    51       2
soaps                    1     4     5     5    72    59   295     0     0    52       1
soaps                    1     4     5     5    74    59   235     2     2    53       1
that                     1     5     4     4     2    60   224     2     2    54     871
would                  -99     0     0     0     0    61     0     0     0     0       0
have                     1     5     4     4    14    62   134     3     3    55     361
sent                   -99     0     0     0     0    63     0     0     0     0       0
me                     -99     0     0     0     0    64     0     0     0     0       0
screaming                1     5     9     9    24    65   300     0     0    56       3
screaming                1     5     9     9    28    65   148     4     4    57       3
from                     1     5     4     4    35    66   213     1     1    58     248
the                    -99     0     0     0     0    67     0     0     0     0       0
room                   -99     0     0     0     0    68     0     0     0     0       0
when                     1     5     4     4    48    69   383     0     0    59     144
they                   -99     0     0     0     0    70     0     0     0     0       0
were                     1     5     4     4    60    71   213     2     2    60     106
first                    1     5     5     5    64    72   119     1     1    62      87
screened                 1     5     8     8    71    73   299     2     2    61       1
but                      2     1     3     3     3    74   361     3     3    91     325
that                   -99     0     0     0     0    75     0     0     0     0       0
now                      2     1     3     3    11    76   186     2     2    92     107
exert                    2     1     5     5    16    77   294     3     3    94       1
a                        2     1     1     1    19    78   281     0     0    93    1434
