WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
Lesley                   1     1     6     6     3     1   210     3     3     0       9
a                        1     1     1     1    13     3   174     0     0   -10    1434
51-year-old              1     1    11    11    19     4   210     4     4    -6     -99
from                     1     1     4     4    30     5   162     3     3   -11     248
Burnley,                 1     1     8     7    37     6    98     5     5    -7       1
to                       1     1     2     2    50     8   178     0     0   -13    1597
MacKenzie                1     1     9     9    58    10   213     0     0    -8       1
why                      1     1     3     3    69    11   189     1     1   -11      35
she                      1     1     3     3    75    12   168     3     3    -6      91
team                     1     2     4     4     5    15   191     1     1   -99      12
huskies                  1     2     7     7    16    17   153     4     4   -11       2
team                     1     2     4     4     5    15   293     1     1    11      12
team                     1     2     4     4     4    15    57     0     0     1      12
huskies                  1     2     7     7    12    17   176     0     0    -8       2
huskies                  1     2     7     7    16    17   171     4     4    -4       2
going                    1     2     5     5    28    19   146     4     4   -12      39
out                      1     2     3     3    38    21   549     3     3   -10     113
wastes                   1     2     6     6    57    25   232     3     3   -19       1
Alaska.                  1     2     7     6    67    27   245     3     3   -10       3
Alaska.                  1     2     7     6    68    27    98     4     4    -1       3
you                      1     3     3     3     8    29   183     2     2   -99     179
this,                    1     3     5     4    24    32   156     2     2   -16     293
Lesley                   1     3     6     6    33    33   226     5     5    -9       9
is                       1     3     2     2    40    35   188     0     0    -7     717
dogs                     1     3     4     4    55    38   219     1     1   -15      12
walk.                    1     3     5     4    65    41   144     0     0   -10       5
her                      1     3     3     3    51    37   195     1     1    14     107
taking                   1     3     6     6    45    36   228     2     2     6      11
is                       1     3     2     2    42    35   105     2     2     3     717
*Blink                   1   -99     2     2   -99   -99   425   -99   -99   -99     -99
them                     1     4     4     4     6    44   258     3     3   -99      80
not                      1     4     3     3    23    48   181     2     2   -17     277
for                      1     4     3     3    32    50   158     2     2    -9     519
once-round-the-park.     1     4    20    19    42    53   193     0     0   -10     -99
once-round-the-park.     1     4    20    19    52    53   216    10    10   -10     -99
once-round-the-park.     1     4    20    19    58    53   154    16    16    -6     -99
once-round-the-park.     1     4    20    19    50    53   165     8     8     8     -99
once-round-the-park.     1     4    20    19    60    53   161    18    18   -10     -99
being                    1     4     5     5    71    55   194     4     4   -11      54
well,                    1     4     5     4    75    56   110     2     2    -4      48
51-year-old              1     5    11    11     8    58   185     4     4   -99     -99
personal                 1     5     8     8    24    59   182     8     8   -16       4
trainer                  1     5     7     7    31    60   175     6     6    -7       2
Lancashire               1     5    10    10    45    62   216     7     7   -14       2
now                      1     5     3     3    55    64   186     3     3   -10     107
one                      1     5     3     3    59    65    95     3     3    -4     176
Lancashire               1     5    10    10    39    62   268     1     1    20       2
Lancashire               1     5    10    10    42    62   175     4     4    -3       2
into                     1     5     4     4    68    67   253     4     4   -26      82
1,100-                   1     5     6     5    73    69   213     1     1    -5     -99
1,100-                   1     5     6     5    75    69   269     3     3    -2     -99
1,100-                   1     5     6     5    73    69   152     1     1     2     -99
day                      1     5     3     3    63    66   244     3     3    10      35
one                      1     5     3     3    56    65   309     0     0     7     176
an                       1     5     2     2    71    68   152     2     2   -15     195
1,100-                   1     5     6     5    75    69   435     3     3    -4     -99
mile                     2     1     4     4     0    70   153     0     0     0       1
trek                     2     1     4     4     7    71   179     2     2    -7       1
across                   2     1     6     6    14    72   197     4     4    -7      28
Alaskan                  2     1     7     7    30    75   186     2     2   -16       2
frozen                   2     1     6     6    27    74   114     6     6     3       2
wilderness,              2     1    11    10    39    76   211     3     3   -12       3
only                     2     1     4     4    55    78   184     3     3   -16      97
British                  2     1     7     7    61    79   150     4     4    -6      77
competitor               2     1    10    10    74    80   174     9     9   -13       1
Iditarod,                2     2     9     8    19    84   162     7     7   -99       4
Iditarod,                2     2     9     8    17    84   435     5     5     2       4
Iditarod,                2     2     9     8    15    84   623     3     3     2       4
