WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
case                     1     1     4     4     5     2   193     1     1     1      26
of                       1     1     2     2    10     3   199     1     1     2    1757
Ms                       1     1     2     2    13     4   302     1     1     5       9
Susan                    1     1     5     5    16     5    70     1     1     3       3
Susan                    1     1     5     5    19     5   309     4     4     4       3
Susan                    1     1     5     5    18     5   209     3     3     6       3
Wallace,                 1     1     8     7    27     6   154     6     6     7       4
who                    -99     0     0     0     0     7     0     0     0     0       0
went                     1     1     4     4    34     8   243     0     0     9      13
went                     1     1     4     4    38     8   213     4     4    10      13
down                   -99     0     0     0     0     9     0     0     0     0       0
to                       1     1     2     2    44    10   280     0     0    11    1597
her                      1     1     3     3    49    11   174     2     2    12     107
local                    1     1     5     5    51    12   213     0     0    13      15
with                     1     1     4     4    59    13   176     2     2    14     393
with                     1     1     4     4    59    13   236     2     2    15     393
with                     1     1     4     4    59    13   104     2     2    17     393
with                     1     1     4     4    59    13   195     2     2    19     393
Igwig                    1     1     5     5    67    14   434     5     5    16       1
Igwig                    1     1     5     5    66    14   189     4     4    22       1
the                    -99     0     0     0     0    15     0     0     0     0       0
iguana,                  1     1     7     6    79    16   483     7     7    20       4
iguana,                  1     1     7     6    75    16   235     3     3    21       4
has                    -99     0     0     0     0    17     0     0     0     0       0
lessons                  1     2     7     7     5    18   141     1     1    23       7
lessons                  1     2     7     7     8    18    69     4     4    24       7
lessons                  1     2     7     7     6    18   197     2     2    25       7
lessons                  1     2     7     7    10    18   282     6     6    26       7
lessons                  1     2     7     7     5    18   204     1     1    27       7
lessons                  1     2     7     7    11    18   157     7     7    28       7
for                    -99     0     0     0     0    19     0     0     0     0       0
us                       1     2     2     2    18    20   235     2     2    29      86
all                      1     2     3     3    22    21   169     3     3    30     167
that                   -99     0     0     0     0    22     0     0     0     0       0
go                       1     2     2     2    30    23   108     2     2    31      40
well                     1     2     4     4    35    24    73     4     4    32      48
beyond                   1     2     6     6    41    25   166     5     5    33      11
the                    -99     0     0     0     0    26     0     0     0     0       0
blindingly               1     2    10    10    51    27   271     4     4    34       1
blindingly               1     2    10    10    49    27   111     2     2    35       1
obvious                  1     2     7     7    61    28   182     3     3    36      12
obvious                  1     2     7     7    58    28    75     0     0    37      12
'do                      1     2     3     2    66    29    72     0    -1    39      75
not                    -99     0     0     0     0    30     0     0     0     0       0
take                     1     2     4     4    78    31   171     4     4    40      42
your                     1     3     4     4     3    32   211     3     3    41      65
iguana                 -99     0     0     0     0    33     0     0     0     0       0
to                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    17    35   198     2     2    42    3511
pub'.                    1     3     5     3    22    36   238     3     3    43       2
Ms                       1     3     2     2    26    37   105     1     1    46       9
Wallace,                 1     3     8     7    29    38    66     1     1    44       4
you                      1     3     3     3    39    39   174     2     2    48     179
may                      1     3     3     3    42    40   249     1     1    47      67
recall,                  1     3     7     6    50    41   102     5     5    51       8
recall,                  1     3     7     6    52    41   262     7     7    57       8
has                      1     3     3     3    54    42   100     1     1    49     239
has                      1     3     3     3    56    42   101     3     3    55     239
has                      1     3     3     3    55    42    71     2     2    56     239
just                     1     3     4     4    58    43    55     1     1    54      75
just                     1     3     4     4    60    43   218     3     3    58      75
ended                    1     3     5     5    66    44   412     4     4    52       6
ended                    1     3     5     5    64    44   197     2     2    53       6
up                       1     3     2     2    70    45   179     2     2    59     135
with                   -99     0     0     0     0    46     0     0     0     0       0
a                      -99     0     0     0     0    47     0     0     0     0       0
conviction               1     4    10    10     3    48   189     3     3    62       1
for                      1     4     3     3    13    49    77     2     2    64     519
assault                  1     4     7     7    18    50   245     3     3    63       2
and                    -99     0     0     0     0    51     0     0     0     0       0
unnecessary              1     4    11    11    32    52   196     5     5    65       4
unnecessary              1     4    11    11    29    52   109     2     2    66       4
suffering                1     4     9     9    43    53   288     4     4    67       4
-                        1     4     1     1    49    54    83     0     0    69     -99
and                    -99     0     0     0     0    55     0     0     0     0       0
not                      1     4     3     3    56    56   275     1     1    70     277
to                       1     4     2     2    60    57   105     1     1    73    1597
the                      1     4     3     3    63    58   194     1     1    72    3511
iguana.                  1     4     7     6    68    59   175     2     2    71       4
Lesson                 -99     0     0     0     0    60     0     0     0     0       0
one                      1     5     3     3    10    61   128     3     3    74     176
is                       1     5     2     2    13    62   376     2     2    80     717
that                     1     5     4     4    17    63   192     3     3    79     871
even                     1     5     4     4    20    64   235     1     1    75      84
even                     1     5     4     4    21    64    79     2     2    81      84
even                     1     5     4     4    23    64    68     4     4    82      84
even                     1     5     4     4    22    64   255     3     3    83      84
half                     1     5     4     4    28    65    59     4     4     8      20
half                     1     5     4     4    27    65   200     3     3    76      20
a                        1     5     1     1    29    66    61     0     0    45    1434
pint                     1     5     4     4    34    67   176     3     3    78       2
pint                     1     5     4     4    32    67   254     1     1    84       2
of                       1     5     2     2    36    68   172     0     0    77    1757
lager                    1     5     5     5    42    69   147     3     3    85       2
-                      -99     0     0     0     0    70     0     0     0     0       0
the                      1     5     3     3    49    71    71     2     2    68    3511
amount                   1     5     6     6    52    72    79     1     1    50       3
amount                   1     5     6     6    52    72   275     1     1    86       3
Ms                       1     5     2     2    60    73   216     2     2    87       9
Wallace                  1     5     7     7    65    74   143     4     4    38       4
Wallace                  1     5     7     7    68    74   173     7     7    88       4
was                    -99     0     0     0     0    75     0     0     0     0       0
reported                 2     1     8     8     2    76   144     2     2    90       3
reported                 2     1     8     8     6    76   215     6     6    91       3
to                     -99     0     0     0     0    77     0     0     0     0       0
have                     2     1     4     4    15    78   225     3     3    93     361
drunk                    2     1     5     5    18    79   178     1     1    92       2
-                      -99     0     0     0     0    80     0     0     0     0       0
has                    -99     0     0     0     0    81     0     0     0     0       0
peculiar                 2     1     8     8    32    82   120     3     3    94       2
peculiar                 2     1     8     8    31    82   171     2     2    97       2
effects                  2     1     7     7    39    83   215     1     1    98      10
effects                  2     1     7     7    42    83   185     4     4    99      10
when                     2     1     4     4    50    84   203     4     4   100     144
combined                 2     1     8     8    53    85   255     2     2   101       2
with                   -99     0     0     0     0    86     0     0     0     0       0
the                      2     1     3     3    67    87   194     2     2   102    3511
presence               -99     0     0     0     0    88     0     0     0     0       0
of                       2     1     2     2    79    89   265     1     1   103    1757
of                       2     1     2     2    80    89   112     2     2   104    1757
a                      -99     0     0     0     0    90     0     0     0     0       0
rather                 -99     0     0     0     0    91     0     0     0     0       0
large                    2     2     5     5    14    92   135     5     5   105      18
lizard                   2     2     6     6    20    93   168     5     5   107       3
sprawled                 2     2     8     8    29    94   211     7     7   108       2
sprawled                 2     2     8     8    27    94   111     5     5   109       2
across                   2     2     6     6    37    95   182     6     6   110      28
across                   2     2     6     6    34    95    99     3     3   111      28
your                   -99     0     0     0     0    96     0     0     0     0       0
back.                    2     2     5     4    45    97   130     2     2   112      38
Lesson                   2     2     6     6    49    98   243     0     0   113       5
Lesson                   2     2     6     6    49    98    52     0     0   114       5
Lesson                   2     2     6     6    53    98   214     4     4   115       5
two,                   -99     0     0     0     0    99     0     0     0     0       0
which                    2     2     5     5    62   100   254     1     1   116     152
is                     -99     0     0     0     0   101     0     0     0     0       0
not                      2     2     3     3    72   102   176     2     2   117     277
altogether             -99     0     0     0     0   103     0     0     0     0       0
discouraging,            2     3    13    12    17   104    96     6     6   118       2
discouraging,            2     3    13    12    23   104   243    12    12   120       2
is                     -99     0     0     0     0   105     0     0     0     0       0
that                     2     3     4     4    29   106   231     1     1   121     871
men                      2     3     3     3    34   107   195     1     1   122      20
in                     -99     0     0     0     0   108     0     0     0     0       0
pubs                     2     3     4     4    43   109   211     3     3   123       2
pubs                     2     3     4     4    41   109   225     1     1   124       2
have                     2     3     4     4    47   110    95     2     2   126     361
a                        2     3     1     1    50   111   239     0     0   125    1434
problem                -99     0     0     0     0   112     0     0     0     0       0
with                     2     3     4     4    61   113   128     1     1   127     393
rather                 -99     0     0     0     0   114     0     0     0     0       0
large                    2     3     5     5    75   115    56     3     3   130      18
lizards                -99     0     0     0     0   116     0     0     0     0       0
sprawled                 2     4     8     8    13   117   182     5     5   131       2
across                 -99     0     0     0     0   118     0     0     0     0       0
ladies'                  2     4     7     6    29   119   230     5     5   133       1
ladies'                  2     4     7     6    27   119    88     3     3   135       1
backs,                   2     4     6     5    34   120   200     2     2   134       2
perceiving               2     4    10    10    44   121   188     5     5   136       1
them                     2     4     4     4    52   122   210     2     2   139      80
as                       2     4     2     2    55   123    52     0     0   138     422
a                        2     4     1     1    59   124   153     1     1   140    1434
threat.                -99     0     0     0     0   125     0     0     0     0       0
Precisely              -99     0     0     0     0   126     0     0     0     0       0
what                     2     5     4     4    10   127   241     0     0   141     125
what                     2     5     4     4    13   127   213     3     3   144     125
the                      2     5     3     3    17   128    87     2     2   142    3511
the                      2     5     3     3    18   128    91     3     3   143    3511
men                      2     5     3     3    21   129   117     2     2   145      20
found                    2     5     5     5    23   130   106     0     0   132      29
found                    2     5     5     5    26   130   229     3     3   146      29
so                       2     5     2     2    29   131    53     0     0    96     154
threatening              2     5    11    11    32   132   267     0     0   147       3
about                    2     5     5     5    45   133   232     1     1   148     164
the                    -99     0     0     0     0   134     0     0     0     0       0
lizard                   2     5     6     6    56   135    95     2     2   137       3
lizard                   2     5     6     6    56   135   204     2     2   149       3
was                      2     5     3     3    64   136   229     3     3   150     383
not                      2     5     3     3    67   137    83     2     2   151     277
actually                 2     5     8     8    72   138   126     3     3   129      17
actually                 2     5     8     8    74   138   297     5     5   152      17
disclosed                3     1     9     9     5   139   170     5     5   153       1
disclosed                3     1     9     9     8   139   107     8     8   154       1
in                       3     1     2     2    11   140    87     1     1   158    1091
in                       3     1     2     2    10   140   147     0     0   159    1091
court.                   3     1     6     5    15   141    76     2     2   155       8
court.                   3     1     6     5    18   141   131     5     5   157       8
Was                    -99     0     0     0     0   142     0     0     0     0       0
it                       3     1     2     2    24   143   103     0     0   161     544
his                      3     1     3     3    29   144   262     2     2   160     161
claws,                   3     1     6     5    33   145   125     2     2   163       1
his                      3     1     3     3    41   146    94     3     3   165     161
his                      3     1     3     3    41   146   239     3     3   167     161
tongue,                  3     1     7     6    42   147    92     0     0   164       1
tongue,                  3     1     7     6    46   147   267     4     4   166       1
his                      3     1     3     3    51   148   223     1     1   169     161
colour,                  3     1     7     6    54   149   215     0     0   168       4
his                      3     1     3     3    64   150   160     2     2   171     161
reptilian                3     1     9     9    69   151   214     3     3   170       1
mien,                    3     2     5     4     5   152   181     5     5   172       1
the                      3     2     3     3     6   153   186     0     0   173    3511
mysterious               3     2    10    10    16   154   195     6     6   174       2
mysterious               3     2    10    10    14   154   200     4     4   175       2
mysterious               3     2    10    10    17   154   345     7     7   176       2
smile                    3     2     5     5    26   155   340     5     5   177       1
on                     -99     0     0     0     0   156     0     0     0     0       0
his                    -99     0     0     0     0   157     0     0     0     0       0
face,                    3     2     5     4    34   158   273     0     0   178      10
or                     -99     0     0     0     0   159     0     0     0     0       0
perhaps                -99     0     0     0     0   160     0     0     0     0       0
his                      3     2     3     3    53   161   167     2     2   179     161
his                      3     2     3     3    52   161   220     1     1   180     161
female                 -99     0     0     0     0   162     0     0     0     0       0
companion?               3     2    10     9    66   163   304     4     4   181       2
companion?               3     2    10     9    67   163   191     5     5   182       2
Which                  -99     0     0     0     0   164     0     0     0     0       0
brings                 -99     0     0     0     0   165     0     0     0     0       0
us                     -99     0     0     0     0   166     0     0     0     0       0
to                     -99     0     0     0     0   167     0     0     0     0       0
lesson                   3     3     6     6    22   168    54     3     3   184       5
lesson                   3     3     6     6    22   168   144     3     3   185       5
lesson                   3     3     6     6    22   168    55     3     3   186       5
three.                   3     3     6     5    29   169    97     3     3   187      28
When                     3     3     4     4    35   170   143     2     2   189     144
out                      3     3     3     3    41   171   263     3     3   188     113
out                      3     3     3     3    40   171   173     2     2   191     113
alone                    3     3     5     5    43   172   224     1     1   190      10
alone                    3     3     5     5    42   172   197     0     0   192      10
alone                    3     3     5     5    45   172   223     3     3   193      10
alone                    3     3     5     5    47   172    87     5     5   196      10
in                     -99     0     0     0     0   173     0     0     0     0       0
the                      3     3     3     3    54   174    95     3     3   194    3511
evening,                 3     3     8     7    58   175   219     3     3   197       5
evening,                 3     3     8     7    56   175   182     1     1   198       5
you                      3     3     3     3    66   176   240     2     2   199     179
can                      3     3     3     3    71   177   175     3     3   200     123
leave                  -99     0     0     0     0   178     0     0     0     0       0
the                    -99     0     0     0     0   179     0     0     0     0       0
mace,                    3     4     5     4     8   180    87     4     4   202       1
the                      3     4     3     3    13   181    73     3     3   203    3511
pepper                   3     4     6     6    18   182   241     4     4   204       1
pepper                   3     4     6     6    18   182    68     4     4   205       1
spray                    3     4     5     5    25   183   262     4     4   206       2
and                    -99     0     0     0     0   184     0     0     0     0       0
the                      3     4     3     3    34   185    75     3     3   207    3511
rape                     3     4     4     4    38   186   157     3     3   208       1
alarm                    3     4     5     5    45   187   214     5     5   209       4
safely                   3     4     6     6    51   188   207     5     5   210       1
at                     -99     0     0     0     0   189     0     0     0     0       0
home.                    3     4     5     4    59   190   150     3     3   211      19
Just                   -99     0     0     0     0   191     0     0     0     0       0
don't                    3     4     5     5    67   192   289     0     0   212     -99
