WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     2     1   161     2     2     1    3511
decision                 1     1     8     8     6     2   197     2     2     2      11
decision                 1     1     8     8     8     2   256     4     4     3      11
of                     -99     0     0     0     0     3     0     0     0     0       0
the                      1     1     3     3    18     4   176     2     2     4    3511
Human                    1     1     5     5    24     5   175     4     4     5      25
Fertility                1     1     9     9    32     6   159     6     6     6       1
and                    -99     0     0     0     0     7     0     0     0     0       0
Embryology               1     1    10    10    43     8   238     3     3     7       3
Authority                1     1     9     9    54     9   260     3     3     8       8
(HFEA)                   1     1     6     4    66    10   173     5     4     9       6
to                     -99     0     0     0     0    11     0     0     0     0       0
allow                    1     1     5     5    74    12   181     3     3    10       6
a                      -99     0     0     0     0    13     0     0     0     0       0
couple                   1     2     6     6     6    14   116     6     6    11       7
to                     -99     0     0     0     0    15     0     0     0     0       0
select                 -99     0     0     0     0    16     0     0     0     0       0
genetically              1     2    11    11    17    17   239     0     0    12       2
genetically              1     2    11    11    26    17   190     9     9    13       2
their                  -99     0     0     0     0    18     0     0     0     0       0
next                     1     2     4     4    35    19   286     0     0    14      35
next                     1     2     4     4    36    19   354     1     1    17      35
baby                     1     2     4     4    44    20   270     4     4    15       5
was                      1     2     3     3    48    21   195     3     3    18     383
bound                    1     2     5     5    49    22   168     0     0    16       2
to                     -99     0     0     0     0    23     0     0     0     0       0
raise                    1     2     5     5    58    24   197     0     0    19       3
raise                    1     2     5     5    63    24   188     5     5    20       3
concerns                 1     2     8     8    71    25   163     7     7    21       2
that                   -99     0     0     0     0    26     0     0     0     0       0
advances                 1     3     8     8     5    27   255     5     5    22       5
in                     -99     0     0     0     0    28     0     0     0     0       0
biotechnology            1     3    13    13    17    29   309     5     5    23       4
biotechnology            1     3    13    13    22    29   166    10    10    24       4
are                    -99     0     0     0     0    30     0     0     0     0       0
racing                   1     3     6     6    32    31   177     2     2    25       4
ahead                    1     3     5     5    39    32   250     2     2    26       9
of                       1     3     2     2    44    33   150     1     1    27    1757
our                    -99     0     0     0     0    34     0     0     0     0       0
ability                  1     3     7     7    50    35   200     0     0    28       9
ability                  1     3     7     7    55    35   149     5     5    29       9
to                     -99     0     0     0     0    36     0     0     0     0       0
control                  1     3     7     7    65    37   203     4     4    30      10
the                      1     3     3     3    71    38    64     2     2    31    3511
consequences.            1     4    13    12     6    39   651     6     6    32       8
The                    -99     0     0     0     0    40     0     0     0     0       0
couple                   1     4     6     6    24    41   173     6     6    33       7
at                     -99     0     0     0     0    42     0     0     0     0       0
