WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
You                    -99     0     0     0     0     1     0     0     0     0       0
don't                    1     1     5     5     8     2   213     4     4     1     -99
actually                 1     1     8     8    15     3   193     5     5     2      17
need                   -99     0     0     0     0     4     0     0     0     0       0
computers                1     1     9     9    24     5   201     0     0     3       7
computers                1     1     9     9    30     5   190     6     6     4       7
for                      1     1     3     3    36     6   142     2     2     5     519
special                  1     1     7     7    43     7   180     5     5     6      10
effects,                 1     1     8     7    50     8   196     4     4     7      10
as                     -99     0     0     0     0     9     0     0     0     0       0
the                      1     1     3     3    60    10   218     2     2     8    3511
Bafta                    1     1     5     5    65    11   176     3     3     9       2
Award                    1     1     5     5    70    12   126     2     2    10       4
ceremony               -99     0     0     0     0    13     0     0     0     0       0
demonstrated             1     2    12    12    17    14   185     8     8    11       3
on                     -99     0     0     0     0    15     0     0     0     0       0
Sunday                   1     2     6     6    27    16   189     2     2    12       7
evening.                 1     2     8     7    33    17   187     1     1    13       5
As                       1     2     2     2    43    18   143     2     2    14     422
the                    -99     0     0     0     0    19     0     0     0     0       0
stars                    1     2     5     5    49    20   156     1     1    15       3
arrived,                 1     2     8     7    56    21   159     2     2    16       9
arrived,                 1     2     8     7    60    21   107     6     6    17       9
an                     -99     0     0     0     0    22     0     0     0     0       0
unforeseen               1     2    10    10    70    23   203     4     4    19       2
unforeseen               1     2    10    10    71    23    58     5     5    20       2
combination              1     3    11    11    11    24   219    11    11    21       6
of                     -99     0     0     0     0    25     0     0     0     0       0
household                1     3     9     9    23    26   227     8     8    22       5
chemicals                1     3     9     9    31    27   273     6     6    23       1
and                      1     3     3     3    37    28   107     2     2    24    1283
the                    -99     0     0     0     0    29     0     0     0     0       0
worst                    1     3     5     5    45    30   164     2     2    25      10
of                     -99     0     0     0     0    31     0     0     0     0       0
English                  1     3     7     7    52    32   171     0     0    26      14
English                  1     3     7     7    59    32   189     7     7    27      14
weather                  1     3     7     7    67    33   207     7     7    28       4
added                  -99     0     0     0     0    34     0     0     0     0       0
a                        1     3     1     1    75    35   204     1     1    29    1434
mildly                 -99     0     0     0     0    36     0     0     0     0       0
uncanny                  1     4     7     7    11    37   181     4     4    30       1
detail                   1     4     6     6    18    38   184     3     3    31       3
to                       1     4     2     2    23    39   216     1     1    32    1597
the                    -99     0     0     0     0    40     0     0     0     0       0
clichÇs                  1     4     7     7    34    41   241     5     5    33     -99
of                     -99     0     0     0     0    42     0     0     0     0       0
photographer's           1     4    14    14    48    43   235     8     8    34       2
