WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
You                    -99     0     0     0     0     1     0     0     0     0       0
don't                    1     1     5     5     9     2   205     5     5     2     -99
actually               -99     0     0     0     0     3     0     0     0     0       0
need                     1     1     4     4    21     4   174     2     2     4      36
computers                1     1     9     9    25     5   262     1     1     3       7
for                    -99     0     0     0     0     6     0     0     0     0       0
special                  1     1     7     7    38     7   201     0     0     5      10
effects,                 1     1     8     7    47     8   179     1     1     6      10
as                       1     1     2     2    57     9   147     2     2     9     422
the                      1     1     3     3    60    10   215     2     2     7    3511
Bafta                    1     1     5     5    66    11   212     4     4     8       2
Award                  -99     0     0     0     0    12     0     0     0     0       0
ceremony                 1     2     8     8     3    13    67     3     3    10       3
ceremony                 1     2     8     8     2    13   258     2     2    14       3
demonstrated             1     2    12    12    12    14   191     3     3    13       3
demonstrated             1     2    12    12    14    14   217     5     5    15       3
on                       1     2     2     2    24    15    98     2     2    16     417
Sunday                   1     2     6     6    26    16   244     1     1    11       7
evening.                 1     2     8     7    36    17   172     4     4    12       5
As                     -99     0     0     0     0    18     0     0     0     0       0
the                    -99     0     0     0     0    19     0     0     0     0       0
stars                    1     2     5     5    48    20   268     0     0    17       3
arrived,                 1     2     8     7    56    21   182     2     2    18       9
arrived,                 1     2     8     7    55    21   249     1     1    21       9
an                       1     2     2     2    65    22    73     2     2    20     195
an                       1     2     2     2    63    22   171     0     0    22     195
unforeseen               1     2    10    10    69    23   299     3     3    19       2
combination              1     3    11    11     5    24   328     5     5    23       6
of                     -99     0     0     0     0    25     0     0     0     0       0
household                1     3     9     9    19    26   191     4     4    24       5
chemicals                1     3     9     9    28    27   250     3     3    25       1
and                    -99     0     0     0     0    28     0     0     0     0       0
the                    -99     0     0     0     0    29     0     0     0     0       0
worst                    1     3     5     5    45    30   232     2     2    26      10
of                     -99     0     0     0     0    31     0     0     0     0       0
English                  1     3     7     7    56    32   207     4     4    27      14
