WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                      1     1     3     3     1     1   338     1     1     1    3511
renaissance              1     1    11    11     5     2   279     1     1     2       1
in                     -99     0     0     0     0     3     0     0     0     0       0
children's               1     1    10    10    19     4   196     0     0     3     -99
children's               1     1    10    10    24     4   164     5     5     4     -99
literature               1     1    10    10    31     5   193     1     1     5      12
is                     -99     0     0     0     0     6     0     0     0     0       0
turning                  1     1     7     7    44     7   188     0     0     6       4
turning                  1     1     7     7    49     7   238     5     5     7       4
out                    -99     0     0     0     0     8     0     0     0     0       0
to                     -99     0     0     0     0     9     0     0     0     0       0
be                       1     1     2     2    59    10   159     0     0     8     423
one                    -99     0     0     0     0    11     0     0     0     0       0
of                       1     1     2     2    66    12   233     0     0     9    1757
the                    -99     0     0     0     0    13     0     0     0     0       0
most                     1     1     4     4    73    14   212     0     0    10      93
striking               -99     0     0     0     0    15     0     0     0     0       0
cultural                 1     2     8     8    10    16   229     1     1    11       7
characteristics          1     2    15    15    23    17   268     5     5    12       1
of                     -99     0     0     0     0    18     0     0     0     0       0
our                      1     2     3     3    39    19   138     2     2    13      84
times.                 -99     0     0     0     0    20     0     0     0     0       0
Whether                  1     2     7     7    49    21   124     1     1    14      37
Whether                  1     2     7     7    55    21   195     7     7    15      37
we                     -99     0     0     0     0    22     0     0     0     0       0
are                    -99     0     0     0     0    23     0     0     0     0       0
reassessing              1     2    11    11    64    24   151     1     1    16       1
reassessing              1     2    11    11    70    24   250     7     7    17       1
the                      1     2     3     3    77    25   147     2     2    18    3511
achievements           -99     0     0     0     0    26     0     0     0     0       0
of                     -99     0     0     0     0    27     0     0     0     0       0
the                    -99     0     0     0     0    28     0     0     0     0       0
past,                  -99     0     0     0     0    29     0     0     0     0       0
as                     -99     0     0     0     0    30     0     0     0     0       0
with                     1     3     4     4    31    31   144     2     2    19     393
the                    -99     0     0     0     0    32     0     0     0     0       0
film                     1     3     4     4    40    33   220     2     2    20      20
of                     -99     0     0     0     0    34     0     0     0     0       0
The                    -99     0     0     0     0    35     0     0     0     0       0
Lord                     1     3     4     4    52    36   233     2     2    21       8
of                     -99     0     0     0     0    37     0     0     0     0       0
the                    -99     0     0     0     0    38     0     0     0     0       0
Rings,                   1     3     6     5    64    39   170     2     2    22       5
or                       1     3     2     2    71    40   138     2     2    23     194
falling                  1     3     7     7    79    41   183     7     7    24       5
in                     -99     0     0     0     0    42     0     0     0     0       0
love                   -99     0     0     0     0    43     0     0     0     0       0
with                   -99     0     0     0     0    44     0     0     0     0       0
current                  1     4     7     7    16    45   269     3     3    25      15
child-heroes             1     4    12    12    26    46   147     5     5    26     -99
like                   -99     0     0     0     0    47     0     0     0     0       0
Harry                  -99     0     0     0     0    48     0     0     0     0       0
Potter,                -99     0     0     0     0    49     0     0     0     0       0
there                    1     4     5     5    53    50   277     0     0    27     189
has                    -99     0     0     0     0    51     0     0     0     0       0
never                    1     4     5     5    66    52   191     3     3    28      28
been                     1     4     4     4    72    53   205     3     3    29     178
another                -99     0     0     0     0    54     0     0     0     0       0
time                   -99     0     0     0     0    55     0     0     0     0       0
when                   -99     0     0     0     0    56     0     0     0     0       0
children's               1     5    10    10    28    57    83    10    10    31     -99
children's               1     5    10    10    26    57   156     8     8    32     -99
literature               1     5    10    10    38    58   195     9     9    33      12
could                  -99     0     0     0     0    59     0     0     0     0       0
command                -99     0     0     0     0    60     0     0     0     0       0
such                     1     5     4     4    56    61   349     2     2    34      87
attention.               1     5    10     9    63    62   310     4     4    35      10
About                  -99     0     0     0     0    63     0     0     0     0       0
six                      2     1     3     3     1    64   390     1     1    38      13
months                 -99     0     0     0     0    65     0     0     0     0       0
ago                    -99     0     0     0     0    66     0     0     0     0       0
I                      -99     0     0     0     0    67     0     0     0     0       0
wrote                    2     1     5     5    19    68   245     2     2    39      16
on                     -99     0     0     0     0    69     0     0     0     0       0
these                    2     1     5     5    26    70   156     0     0    40      73
these                    2     1     5     5    31    70   259     5     5    41      73
pages                    2     1     5     5    35    71   180     3     3    42       8
that                   -99     0     0     0     0    72     0     0     0     0       0
Philip                   2     1     6     6    47    73   330     4     4    43       4
Pullman's                2     1     9     9    55    74   189     5     5    44     -99
novel                  -99     0     0     0     0    75     0     0     0     0       0
The                      2     1     3     3    68    76   187     2     2    45    3511
Amber                    2     1     5     5    73    77   158     3     3    46       2
Spyglass               -99     0     0     0     0    78     0     0     0     0       0
would                  -99     0     0     0     0    79     0     0     0     0       0
be                     -99     0     0     0     0    80     0     0     0     0       0
a                      -99     0     0     0     0    81     0     0     0     0       0
worthy                 -99     0     0     0     0    82     0     0     0     0       0
