WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Decisions                1     1     9     9     0     1   113     0     0     1       2
Decisions                1     1     9     9     2     1   204     2     2     2       2
Decisions                1     1     9     9     8     1    91     8     8     3       2
on                     -99     0     0     0     0     2     0     0     0     0       0
the                      1     1     3     3    15     3   211     2     2     4    3511
next                     1     1     4     4    20     4   199     3     3     5      35
phase                    1     1     5     5    23     5   147     1     1     6       4
phase                    1     1     5     5    27     5   131     5     5     7       4
of                     -99     0     0     0     0     6     0     0     0     0       0
the                      1     1     3     3    34     7   286     3     3     8    3511
the                      1     1     3     3    32     7   164     1     1     9    3511
unwisely                 1     1     8     8    40     8   355     5     5    10       2
named                    1     1     5     5    47     9   181     3     3    11       3
war                    -99     0     0     0     0    10     0     0     0     0       0
against                  1     1     7     7    57    11   157     3     3    12      36
terrorism                1     1     9     9    64    12   163     2     2    13       5
are                      1     1     3     3    72    13   151     0     0    14     351
creeping                 1     2     8     8     8    14   112     8     8    17       1
closer,                  1     2     7     6    12    15   108     3     3    15       6
and                    -99     0     0     0     0    16     0     0     0     0       0
most                     1     2     4     4    23    17   271     2     2    18      93
most                     1     2     4     4    25    17   176     4     4    20      93
of                     -99     0     0     0     0    18     0     0     0     0       0
the                      1     2     3     3    30    19   172     1     1    19    3511
the                      1     2     3     3    31    19   150     2     2    21    3511
signs                  -99     0     0     0     0    20     0     0     0     0       0
are                      1     2     3     3    40    21   168     1     1    22     351
that                     1     2     4     4    47    22   260     4     4    23     871
George                   1     2     6     6    54    23   132     6     6    24       6
Bush                     1     2     4     4    58    24   100     3     3    25       4
will                     1     2     4     4    63    25   231     3     3    26     210
get                      1     2     3     3    66    26   188     1     1    27      48
them                     1     2     4     4    73    27   313     4     4    28      80
wrong.                 -99     0     0     0     0    28     0     0     0     0       0
After                    1     3     5     5     4    29   303     4     4    31      62
he                     -99     0     0     0     0    30     0     0     0     0       0
used                     1     3     4     4     9    31   250     0     0    32      32
used                     1     3     4     4    13    31   259     4     4    33      32
his                      1     3     3     3    17    32   136     3     3    34     161
State                    1     3     5     5    22    33   187     4     4    35      36
of                     -99     0     0     0     0    34     0     0     0     0       0
the                      1     3     3     3    28    35   228     1     1    37    3511
Union                    1     3     5     5    31    36   165     0     0    36      13
address                  1     3     7     7    40    37   195     3     3    38       2
to                     -99     0     0     0     0    38     0     0     0     0       0
identify                 1     3     8     8    48    39    52     0     0    39       1
the                    -99     0     0     0     0    40     0     0     0     0       0
equally                  1     3     7     7    61    41   382     0     0    40       5
equally                  1     3     7     7    62    41   256     1     1    41       5
unwisely                 1     3     8     8    71    42   305     2     2    42       2
unwisely                 1     3     8     8    73    42   126     4     4    43       2
named                    1     4     5     5     1    43   177     1     1    44       3
axis                     1     4     4     4     7    44   279     1     1    45       1
of                     -99     0     0     0     0    45     0     0     0     0       0
evil,                    1     4     5     4    16    46   240     2     2    46       5
the                    -99     0     0     0     0    47     0     0     0     0       0
pressing                 1     4     8     8    26    48   106     2     2    47       1
pressing                 1     4     8     8    29    48   415     5     5    48       1
pressing                 1     4     8     8    31    48   229     7     7    50       1
pressing                 1     4     8     8    30    48   247     6     6    52       1
question                 1     4     8     8    35    49   176     2     2    49      12
question                 1     4     8     8    37    49   251     4     4    51      12
question                 1     4     8     8    39    49   145     6     6    53      12
is:                    -99     0     0     0     0    50     0     0     0     0       0
what                     1     4     4     4    46    51   229     0     0    54     125
is                       1     4     2     2    51    52   192     0     0    55     717
to                       1     4     2     2    56    53   493     2     2    56    1597
be                     -99     0     0     0     0    54     0     0     0     0       0
done                     1     4     4     4    63    55   121     3     3    57      25
about                    1     4     5     5    68    56   108     3     3    58     164
Iraq?                    1     4     5     4    73    57   230     2     2    59       4
That                     1     5     4     4     1    58   249     1     1    63     871
something                1     5     9     9     5    59   112     0     0    61      29
something                1     5     9     9     7    59   143     2     2    62      29
ought                    1     5     5     5    17    60   218     2     2    64       6
to                       1     5     2     2    22    61   105     1     1    65    1597
be                       1     5     2     2    26    62   210     2     2    66     423
done                   -99     0     0     0     0    63     0     0     0     0       0
about                    1     5     5     5    33    64   175     1     1    67     164
about                    1     5     5     5    37    64   238     5     5    68     164
Iraq                   -99     0     0     0     0    65     0     0     0     0       0
should                   1     5     6     6    48    66   203     5     5    69      88
not                    -99     0     0     0     0    67     0     0     0     0       0
be                       1     5     2     2    54    68   307     0     0    70     423
be                       1     5     2     2    55    68   150     1     1    72     423
be                       1     5     2     2    54    68   104     0     0    73     423
in                       1     5     2     2    59    69    83     2     2    71    1091
doubt.                 -99     0     0     0     0    70     0     0     0     0       0
The                      1     5     3     3    70    71   271     3     3    74    3511
question                 1     5     8     8    74    72   138     3     3    75      12
is                     -99     0     0     0     0    73     0     0     0     0       0
whether                  2     1     7     7     3    74   109     0     0    76      37
whether                  2     1     7     7     5    74    68     2     2    77      37
whether                  2     1     7     7     8    74   170     5     5    78      37
the                    -99     0     0     0     0    75     0     0     0     0       0
US                       2     1     2     2    16    76   190     1     1    79      86
is                     -99     0     0     0     0    77     0     0     0     0       0
going                    2     1     5     5    22    78   161     1     1    80      39
going                    2     1     5     5    26    78   188     5     5    81      39
to                     -99     0     0     0     0    79     0     0     0     0       0
act                      2     1     3     3    32    80   190     2     2    82      10
act                      2     1     3     3    31    80   132     1     1    84      10
against                  2     1     7     7    35    81   200     1     1    83      36
against                  2     1     7     7    41    81   201     7     7    85      36
its                    -99     0     0     0     0    82     0     0     0     0       0
enemies                  2     1     7     7    47    83    51     1     1    86       6
in                       2     1     2     2    55    84   243     1     1    88    1091
in                       2     1     2     2    56    84   216     2     2    89    1091
a                      -99     0     0     0     0    85     0     0     0     0       0
way                      2     1     3     3    62    86   198     3     3    90      58
that                   -99     0     0     0     0    87     0     0     0     0       0
creates                  2     1     7     7    69    88   233     1     1    91       3
creates                  2     1     7     7    75    88   133     7     7    92       3
even                     2     1     4     4    77    89   221     1     1    93      84
more                     2     2     4     4     4    90   151     4     4    95     168
enemies.                 2     2     8     7     6    91   137     1     1    94       6
enemies.                 2     2     8     7     8    91    78     3     3    96       6
The                    -99     0     0     0     0    92     0     0     0     0       0
next                     2     2     4     4    20    93   171     2     2    97      35
question                 2     2     8     8    25    94   177     2     2    98      12
is                       2     2     2     2    32    95   162     0     0    99     717
whether                  2     2     7     7    37    96   156     2     2   100      37
Britain                  2     2     7     7    46    97   230     3     3   101      26
is                     -99     0     0     0     0    98     0     0     0     0       0
going                    2     2     5     5    54    99   236     0     0   102      39
to                     -99     0     0     0     0   100     0     0     0     0       0
support                  2     2     7     7    63   101   161     0     0   103       8
support                  2     2     7     7    69   101   114     6     6   104       8
whatever                 2     2     8     8    74   102   104     3     3   105       9
President                2     3     9     9     4   103   103     4     4   106       7
Bush                     2     3     4     4    11   104   122     1     1   107       4
does                     2     3     4     4    19   105   149     4     4   108      45
regardless.              2     3    11    10    21   106    69     1     1   109       5
Saddam                   2     3     6     6    37   107   198     1     1   110       1
Hussein                  2     3     7     7    43   108   122     0     0   111       1
Hussein                  2     3     7     7    49   108   145     6     6   112       1
is                     -99     0     0     0     0   109     0     0     0     0       0
still                    2     3     5     5    55   110   286     1     1   113      52
still                    2     3     5     5    58   110   214     4     4   114      52
a                      -99     0     0     0     0   111     0     0     0     0       0
threat                   2     3     6     6    63   112   141     1     1   115       7
to                       2     3     2     2    71   113   243     2     2   116    1597
his                    -99     0     0     0     0   114     0     0     0     0       0
neighbours             -99     0     0     0     0   115     0     0     0     0       0
and                    -99     0     0     0     0   116     0     0     0     0       0
-                      -99     0     0     0     0   117     0     0     0     0       0
potentially              2     4    11    11    18   118   174     1     1   117       3
-                      -99     0     0     0     0   119     0     0     0     0       0
to                       2     4     2     2    33   120    61     2     2   119    1597
the                      2     4     3     3    34   121   148     0     0   120    3511
US                       2     4     2     2    39   122   195     1     1   121      86
and                    -99     0     0     0     0   123     0     0     0     0       0
its                      2     4     3     3    47   124   139     2     2   122     152
allies.                  2     4     7     6    51   125   183     2     2   123       3
Even                     2     4     4     4    59   126   204     2     2   124      84
if                     -99     0     0     0     0   127     0     0     0     0       0
the                      2     4     3     3    65   128   265     0     0   125    3511
direct                   2     4     6     6    71   129   206     2     2   126       2
direct                   2     4     6     6    73   129   137     4     4   128       2
risk                     2     4     4     4    76   130   207     0     0   127      13
risk                     2     4     4     4    77   130   116     1     1   129      13
to                     -99     0     0     0     0   131     0     0     0     0       0
the                      2     5     3     3     3   132   356     0     0   131    3511
West                     2     5     4     4     7   133    67     0     0   130       8
West                     2     5     4     4     9   133    66     2     2   132       8
from                   -99     0     0     0     0   134     0     0     0     0       0
his                      2     5     3     3    17   135   197     0     0   133     161
proven                   2     5     6     6    26   136   259     5     5   134       1
wish                   -99     0     0     0     0   137     0     0     0     0       0
to                       2     5     2     2    34   138   207     1     1   135    1597
acquire                  2     5     7     7    39   139   100     3     3   136       1
weapons                -99     0     0     0     0   140     0     0     0     0       0
of                       2     5     2     2    54   141    60     2     2   138    1757
mass                     2     5     4     4    55   142   264     0     0   137       3
destruction              2     5    11    11    65   143    93     5     5   139       3
destruction              2     5    11    11    69   143   350     9     9   140       3
destruction              2     5    11    11    68   143    64     8     8   141       3
is                     -99     0     0     0     0   144     0     0     0     0       0
small,                   3     1     6     5     4   145   153     4     4   142      14
the                      3     1     3     3     7   146   168     0     0   143    3511
international            3     1    13    13    15   147   217     4     4   144      12
international            3     1    13    13    22   147   225    11    11   145      12
international            3     1    13    13    20   147   183     9     9   146      12
community                3     1     9     9    32   148   330     7     7   147      10
has                      3     1     3     3    37   149    86     2     2   148     239
a                      -99     0     0     0     0   150     0     0     0     0       0
responsibility           3     1    14    14    42   151   306     1     1   150       9
responsibility           3     1    14    14    41   151   192     0     0   151       9
responsibility           3     1    14    14    54   151   172    13    13   152       9
to                     -99     0     0     0     0   152     0     0     0     0       0
act.                     3     1     4     3    59   153   211     0     0   153      10
As                       3     1     2     2    69   154   153     1     1   155     422
Mr                       3     1     2     2    71   155   507     0     0   154     109
Blair                    3     1     5     5    74   156   266     0     0   156      34
accepted                 3     2     8     8     5   157   154     5     5   157       6
yesterday,               3     2    10     9    11   158   230     2     2   159      16
there                    3     2     5     5    23   159   174     3     3   160     189
there                    3     2     5     5    25   159   267     5     5   163     189
is                     -99     0     0     0     0   160     0     0     0     0       0
not                      3     2     3     3    29   161   296     0     0   161     277
not                      3     2     3     3    31   161   752     2     2   162     277
not                      3     2     3     3    31   161   149     2     2   164     277
any                    -99     0     0     0     0   162     0     0     0     0       0
evidence                 3     2     8     8    37   163   199     0     0   165       8
evidence                 3     2     8     8    41   163   118     4     4   166       8
linking                  3     2     7     7    49   164   211     3     3   167       1
Iraq                     3     2     4     4    56   165   119     2     2   168       4
with                   -99     0     0     0     0   166     0     0     0     0       0
the                    -99     0     0     0     0   167     0     0     0     0       0
terrorist                3     2     9     9    71   168   118     3     3   169       4
attacks                  3     3     7     7     6   169   169     6     6   170       2
of                     -99     0     0     0     0   170     0     0     0     0       0
11                     -99     0     0     0     0   171     0     0     0     0       0
September.             -99     0     0     0     0   172     0     0     0     0       0
The                      3     3     3     3    28   173   142     3     3   172    3511
country                  3     3     7     7    33   174   668     4     4   173      32
country                  3     3     7     7    34   174   166     5     5   174      32
must                     3     3     4     4    41   175   327     4     4   175      31
be                     -99     0     0     0     0   176     0     0     0     0       0
treated                  3     3     7     7    47   177   249     2     2   176       7
as                       3     3     2     2    54   178   209     1     1   177     422
a                      -99     0     0     0     0   179     0     0     0     0       0
problem                -99     0     0     0     0   180     0     0     0     0       0
in                     -99     0     0     0     0   181     0     0     0     0       0
its                      3     3     3     3    69   182   227     0     0   178     152
own                    -99     0     0     0     0   183     0     0     0     0       0
right,                 -99     0     0     0     0   184     0     0     0     0       0
and                    -99     0     0     0     0   185     0     0     0     0       0
the                    -99     0     0     0     0   186     0     0     0     0       0
issues                   3     4     6     6    15   187   189     0     0   179       5
remain                   3     4     6     6    22   188   142     0     0   180       9
much                     3     4     4     4    29   189   173     0     0   181      97
the                      3     4     3     3    34   190   188     0     0   182    3511
the                      3     4     3     3    35   190   138     1     1   184    3511
same                     3     4     4     4    40   191   217     2     2   183      36
as                     -99     0     0     0     0   192     0     0     0     0       0
they                     3     4     4     4    47   193   144     1     1   185     258
