WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
money                    1     1     5     5     6     2   174     2     2     1      37
ain't                    1     1     5     5    13     3   204     3     3     2     -99
ain't                    1     1     5     5    12     3   157     2     2     3     -99
the                      1     1     3     3    19     4   191     3     3     4    3511
the                      1     1     3     3    18     4   177     2     2     5    3511
problem.                 1     1     8     7    25     5   161     5     5     6      24
problem.                 1     1     8     7    22     5   166     2     2     7      24
It's                   -99     0     0     0     0     6     0     0     0     0       0
what                     1     1     4     4    37     7   180     3     3     8     125
what                     1     1     4     4    35     7   104     1     1     9     125
what                     1     1     4     4    35     7    82     1     1    11     125
you                      1     1     3     3    39     8   360     0     0    10     179
do                     -99     0     0     0     0     9     0     0     0     0       0
with                     1     1     4     4    47    10    61     1     1    12     393
it.                      1     1     3     2    53    11   117     2     2    13     544
The                      1     1     3     3    61    12   187     2     2    14    3511
developed                1     1     9     9    66    13   219     3     3    15       4
developed                1     1     9     9    72    13   221     9     9    16       4
world                    1     1     5     5    75    14   109     2     2    17      60
has                    -99     0     0     0     0    15     0     0     0     0       0
taken                    1     2     5     5     9    16   235     5     5    18      21
on                     -99     0     0     0     0    17     0     0     0     0       0
board                    1     2     5     5    15    18   170     2     2    19       2
the                    -99     0     0     0     0    19     0     0     0     0       0
task                     1     2     4     4    26    20   204     3     3    23       6
of                       1     2     2     2    30    21   243     2     2    21    1757
of                       1     2     2     2    30    21   104     2     2    22    1757
rebuilding               1     2    10    10    32    22   199     1     1    24       1
rebuilding               1     2    10    10    38    22   293     7     7    25       1
the                    -99     0     0     0     0    23     0     0     0     0       0
shattered                1     2     9     9    52    24   214     6     6    26       3
shattered                1     2     9     9    49    24   165     3     3    27       3
shattered                1     2     9     9    46    24   158     0     0    28       3
shattered                1     2     9     9    53    24   190     7     7    29       3
economy                  1     2     7     7    61    25   637     5     5    30      17
of                       1     2     2     2    66    26   310     2     2    33    1757
Afghanistan              1     2    11    11    72    27   198     5     5    31       7
Afghanistan              1     2    11    11    69    27   248     2     2    32       7
Afghanistan              1     2    11    11    73    27   157     6     6    34       7
and                    -99     0     0     0     0    28     0     0     0     0       0
has                    -99     0     0     0     0    29     0     0     0     0       0
just                   -99     0     0     0     0    30     0     0     0     0       0
pledged                  1     3     7     7    16    31   171     3     3    35       2
pledged                  1     3     7     7    20    31   134     7     7    40       2
$1.8bn                   1     3     6     5    22    32   243     1     1    36     -99
$1.8bn                   1     3     6     5    22    32   261     1     1    39     -99
(œ1.3bn)                 1     3     8     5    29    33   247     1     0    37     -99
(œ1.3bn)                 1     3     8     5    28    33   151     0    -1    38     -99
(œ1.3bn)                 1     3     8     5    35    33   171     7     6    41     -99
in                       1     3     2     2    39    34   212     2     2    42    1091
the                    -99     0     0     0     0    35     0     0     0     0       0
first                    1     3     5     5    49    36   252     5     5    43      87
year                   -99     0     0     0     0    37     0     0     0     0       0
to                       1     3     2     2    56    38   289     1     1    44    1597
this                     1     3     4     4    61    39    57     3     3    46     293
end,                     1     3     4     3    63    40   197     0     0    45      32
with                     1     3     4     4    69    41   275     1     1    48     393
a                      -99     0     0     0     0    42     0     0     0     0       0
total                    1     3     5     5    77    43   185     2     2    50       3
of                     -99     0     0     0     0    44     0     0     0     0       0
$4.5bn                 -99     0     0     0     0    45     0     0     0     0       0
over                     1     4     4     4    13    46    95     3     3    52      76
over                     1     4     4     4    13    46    61     3     3    53      76
the                    -99     0     0     0     0    47     0     0     0     0       0
next                     1     4     4     4    19    48   191     0     0    54      35
few                      1     4     3     3    27    49   308     3     3    56      46
years.                   1     4     6     5    30    50   151     2     2    55     104
That                   -99     0     0     0     0    51     0     0     0     0       0
is                       1     4     2     2    42    52   184     2     2    58     717
already                  1     4     7     7    44    53   135     1     1    57      24
already                  1     4     7     7    50    53   265     7     7    59      24
