WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
After                    1     1     5     5     5     1   214     5     5     1      62
England's                1     1     9     9    13     2   200     7     7     2     -99
overwhelming             1     1    12    12    21     3   196     5     5     3       2
overwhelming             1     1    12    12    27     3   201    11    11     4       2
defeat                   1     1     6     6    33     4   206     4     4     5       1
of                     -99     0     0     0     0     5     0     0     0     0       0
the                    -99     0     0     0     0     6     0     0     0     0       0
admired                  1     1     7     7    43     7   173     0     0     6       1
admired                  1     1     7     7    50     7   134     7     7     7       1
admired                  1     1     7     7    48     7   323     5     5    10       1
Ireland                  1     1     7     7    53     8   173     2     2     9      12
-                      -99     0     0     0     0     9     0     0     0     0       0
how                      1     1     3     3    64    10   183     3     3    11      59
long                   -99     0     0     0     0    11     0     0     0     0       0
ago                      1     1     3     3    71    12   188     1     1    12      29
it                       1     1     2     2    75    13   134     1     1    13     544
now                    -99     0     0     0     0    14     0     0     0     0       0
seems                  -99     0     0     0     0    15     0     0     0     0       0
-                      -99     0     0     0     0    16     0     0     0     0       0
the                    -99     0     0     0     0    17     0     0     0     0       0
London                 -99     0     0     0     0    18     0     0     0     0       0
press,                   1     2     6     5    19    19   202     0     0    14      14
press,                   1     2     6     5    25    19   206     6     6    15      14
press,                   1     2     6     5    25    19   123     6     6    21      14
sober                    1     2     5     5    30    20   191     4     4    20       1
broadsheets              1     2    11    11    35    21   278     3     3    16       1
broadsheets              1     2    11    11    32    21   189     0     0    22       1
as                     -99     0     0     0     0    22     0     0     0     0       0
much                     1     2     4     4    50    23   217     3     3    17      97
as                     -99     0     0     0     0    24     0     0     0     0       0
xenophobic               1     2    10    10    59    25   284     4     4    18       2
xenophobic               1     2    10    10    62    25   258     7     7    19       2
xenophobic               1     2    10    10    65    25   156    10    10    23       2
tabloids,                1     2     9     8    73    26   164     7     7    24       1
outdid                 -99     0     0     0     0    27     0     0     0     0       0
even                     1     3     4     4    11    28   183     4     4    25      84
Welsh                  -99     0     0     0     0    29     0     0     0     0       0
supporters               1     3    10    10    21    30   240     3     3    26       2
supporters               1     3    10    10    28    30   193    10    10    27       2
of                     -99     0     0     0     0    31     0     0     0     0       0
the                    -99     0     0     0     0    32     0     0     0     0       0
1970s                    1     3     5     5    40    33   103     4     4    28       5
in                     -99     0     0     0     0    34     0     0     0     0       0
lack                   -99     0     0     0     0    35     0     0     0     0       0
of                       1     3     2     2    50    36   231     0     0    29    1757
realism                  1     3     7     7    59    37   198     6     6    30       2
and                    -99     0     0     0     0    38     0     0     0     0       0
sheer                  -99     0     0     0     0    39     0     0     0     0       0
conceit;                 1     3     8     7    71    40   221     0     0    31       1
conceit;                 1     3     8     7    76    40   160     5     5    32       1
which                  -99     0     0     0     0    41     0     0     0     0       0
is                     -99     0     0     0     0    42     0     0     0     0       0
saying                   1     4     6     6    12    43   175     3     3    33       9
something.               1     4    10     9    21    44   164     5     5    34      29
something.               1     4    10     9    24    44   166     8     8    35      29
I                      -99     0     0     0     0    45     0     0     0     0       0
did                    -99     0     0     0     0    46     0     0     0     0       0
not                    -99     0     0     0     0    47     0     0     0     0       0
undervalue               1     4    10    10    41    48   194     0     0    36       1
undervalue               1     4    10    10    51    48   173    10    10    37       1
the                    -99     0     0     0     0    49     0     0     0     0       0
victory                  1     4     7     7    63    50   228     7     7    38       4
over                     1     4     4     4    68    51   167     4     4    39      76
an                     -99     0     0     0     0    52     0     0     0     0       0
Ireland                  1     4     7     7    73    53   128     1     1    40      12
Ireland                  1     4     7     7    78    53   195     6     6    41      12
side                   -99     0     0     0     0    54     0     0     0     0       0
who,                   -99     0     0     0     0    55     0     0     0     0       0
as                       1     5     2     2    12    56   314     2     2    42     422
they                   -99     0     0     0     0    57     0     0     0     0       0
showed                   1     5     6     6    24    58   184     6     6    43       2
against                  1     5     7     7    31    59   183     6     6    44      36
Scotland               -99     0     0     0     0    60     0     0     0     0       0
on                       1     5     2     2    42    61   173     0     0    45     417
Saturday,                1     5     9     8    52    62   117     7     7    46       2
can                    -99     0     0     0     0    63     0     0     0     0       0
pile                   -99     0     0     0     0    64     0     0     0     0       0
up                       1     5     2     2    65    65    67     1     1    47     135
points                   1     5     6     6    72    66   220     5     5    48       5
even                     1     5     4     4    77    67   162     3     3    49      84
though                 -99     0     0     0     0    68     0     0     0     0       0
they                     2     1     4     4     7    69   208     0     0    51     258
may                    -99     0     0     0     0    70     0     0     0     0       0
be                     -99     0     0     0     0    71     0     0     0     0       0
losing                   2     1     6     6    21    72   155     2     2    52       4
the                      2     1     3     3    26    73   174     0     0    53    3511
set                    -99     0     0     0     0    74     0     0     0     0       0
pieces.                  2     1     7     6    35    75   278     1     1    54       5
What                   -99     0     0     0     0    76     0     0     0     0       0
I                        2     1     1     1    48    77   215     1     1    55     327
