WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
She                    -99     0     0     0     0     1     0     0     0     0       0
was                      1     1     3     3     6     2   218     2     2     1     383
the                    -99     0     0     0     0     3     0     0     0     0       0
best-selling             1     1    12    12    18     4   179     6     6     2     -99
queen                    1     1     5     5    27     5   185     2     2     3       7
of                     -99     0     0     0     0     6     0     0     0     0       0
the                    -99     0     0     0     0     7     0     0     0     0       0
romantic                 1     1     8     8    40     8   215     2     2     4       4
Aga                      1     1     3     3    49     9   329     2     2     5       1
saga.                  -99     0     0     0     0    10     0     0     0     0       0
He                     -99     0     0     0     0    11     0     0     0     0       0
was                      1     1     3     3    61    12   186     1     1     6     383
the                    -99     0     0     0     0    13     0     0     0     0       0
enfant                   1     1     6     6    68    14   310     0     0     7       1
terrible                 1     2     8     8     7    15   159     7     7     8       6
of                     -99     0     0     0     0    16     0     0     0     0       0
the                    -99     0     0     0     0    17     0     0     0     0       0
right-on                 1     2     8     8    24    18   205     8     8     9     -99
right-on                 1     2     8     8    22    18   233     6     6    15     -99
urban                    1     2     5     5    27    19   196     2     2    14       3
urban                    1     2     5     5    29    19   164     4     4    16       3
literati.                1     2     9     8    34    20   286     3     3    10       1
literati.                1     2     9     8    36    20   205     5     5    13       1
literati.                1     2     9     8    34    20   233     3     3    17       1
literati.                1     2     9     8    37    20   331     6     6    18       1
Would                    1     2     5     5    45    21   220     4     4    11     146
the                      1     2     3     3    49    22   188     2     2    19    3511
earth                    1     2     5     5    53    23   259     2     2    12       8
earth                    1     2     5     5    55    23   181     4     4    20       8
move                   -99     0     0     0     0    24     0     0     0     0       0
when                     1     2     4     4    63    25   195     1     1    21     144
their                  -99     0     0     0     0    26     0     0     0     0       0
paths                    1     2     5     5    73    27   222     0     0    22       1
crossed?                 1     3     8     7     7    28   276     7     7    23       2
I                      -99     0     0     0     0    29     0     0     0     0       0
quite                    1     3     5     5    18    30   223     3     3    24      48
like                   -99     0     0     0     0    31     0     0     0     0       0
Joanna                   1     3     6     6    28    32   248     2     2    25      18
Trollope;                1     3     9     8    39    33   176     6     6    26       3
Trollope;                1     3     9     8    41    33   228     8     8    29       3
she's                    1     3     5     5    46    34   147     3     3    28     -99
warm,                    1     3     5     4    49    35   175     0     0    27       6
engaged                  1     3     7     7    55    36   167     0     0    30       4
engaged                  1     3     7     7    60    36   199     5     5    32       4
engaged                  1     3     7     7    58    36   159     3     3    33       4
and                      1     3     3     3    65    37   252     2     2    31    1283
responsive,              1     3    11    10    72    38   326     5     5    34       1
and                    -99     0     0     0     0    39     0     0     0     0       0
clearly                  1     4     7     7     6    40   152     2     2    35      14
has                    -99     0     0     0     0    41     0     0     0     0       0
her                      1     4     3     3    18    42   271     2     2    39     107
heart                    1     4     5     5    20    43   196     0     0    36       8
in                       1     4     2     2    26    44   180     0     0    37    1091
approximately            1     4    13    13    35    45   157     6     6    38       1
the                      1     4     3     3    44    46   184     1     1    40    3511
right                    1     4     5     5    52    47   203     5     5    41      38
place.                 -99     0     0     0     0    48     0     0     0     0       0
To                     -99     0     0     0     0    49     0     0     0     0       0
me,                      1     4     3     2    65    50   198     2     2    42      55
she                    -99     0     0     0     0    51     0     0     0     0       0
is                       1     4     2     2    71    52   168     0     0    43     717
a                        1     4     1     1    74    53   192     0     0    44    1434
quintessentially         1     5    16    16     7    54   171     7     7    45       2
quintessentially         1     5    16    16     5    54   281     5     5    46       2
quintessentially         1     5    16    16     9    54   266     9     9    47       2
English                -99     0     0     0     0    55     0     0     0     0       0
phenomenon,              1     5    11    10    26    56   261     1     1    48       2
phenomenon,              1     5    11    10    31    56   210     6     6    49       2
the                    -99     0     0     0     0    57     0     0     0     0       0
lower-middlebrow         1     5    16    16    46    58   202     5     5    50     -99
lower-middlebrow         1     5    16    16    54    58   279    13    13    51     -99
novelist                 1     5     8     8    62    59   325     4     4    52       4
who                    -99     0     0     0     0    60     0     0     0     0       0
has                      1     5     3     3    71    61   170     0     0    53     239
has                      1     5     3     3    73    61    98     2     2    55     239
just                     1     5     4     4    76    62   257     1     1    54      75
enough                   2     1     6     6     3    63   225     3     3    56      32
sophistication           2     1    14    14    14    64   263     7     7    57       1
to                     -99     0     0     0     0    65     0     0     0     0       0
be                     -99     0     0     0     0    66     0     0     0     0       0
able                     2     1     4     4    29    67   214     1     1    58      14
to                     -99     0     0     0     0    68     0     0     0     0       0
convince                 2     1     8     8    40    69   186     4     4    59       3
her                    -99     0     0     0     0    70     0     0     0     0       0
readership               2     1    10    10    50    71   245     1     1    60       3
that                     2     1     4     4    64    72   152     4     4    61     871
they                   -99     0     0     0     0    73     0     0     0     0       0
may                      2     1     3     3    71    74   119     1     1    62      67
be                     -99     0     0     0     0    75     0     0     0     0       0
getting                  2     2     7     7     6    76   116     6     6    63      23
an                     -99     0     0     0     0    77     0     0     0     0       0
upper-middlebrow         2     2    16    16    18    78   319     7     7    64     -99
upper-middlebrow         2     2    16    16    25    78   161    14    14    65     -99
product.                 2     2     8     7    32    79   359     4     4    66       5
She's                  -99     0     0     0     0    80     0     0     0     0       0
also                     2     2     4     4    48    81   229     1     1    67      58
quite                    2     2     5     5    56    82   202     4     4    68      48
vulnerable,              2     2    11    10    60    83   238     2     2    69       5
Joanna,                  2     2     7     6    70    84   288     0     0    70      18
and                    -99     0     0     0     0    85     0     0     0     0       0
has                      2     3     3     3     6    86   309     2     2    71     239
had                    -99     0     0     0     0    87     0     0     0     0       0
quite                  -99     0     0     0     0    88     0     0     0     0       0
a                        2     3     1     1    19    89   271     1     1    75    1434
monstering               2     3    10    10    21    90   271     1     1    72       1
monstering               2     3    10    10    26    90   200     6     6    74       1
monstering               2     3    10    10    24    90   189     4     4    76       1
monstering               2     3    10    10    23    90   361     3     3    77       1
from                   -99     0     0     0     0    91     0     0     0     0       0
the                      2     3     3     3    36    92   192     0     0    73    3511
the                      2     3     3     3    37    92   226     1     1    78    3511
Daily                    2     3     5     5    45    93   259     5     5    79       8
Mail,                  -99     0     0     0     0    94     0     0     0     0       0
that                   -99     0     0     0     0    95     0     0     0     0       0
paper                    2     3     5     5    58    96   203     1     1    80      10
bastion                  2     3     7     7    66    97   243     3     3    81       1
of                       2     3     2     2    71    98    70     0     0    82    1757
Agashire,                2     4     9     8     6    99   205     6     6    83       1
Agashire,                2     4     9     8     4    99   201     4     4    84       1
Agashire,                2     4     9     8     3    99   270     3     3    85       1
Agashire,                2     4     9     8     5    99   399     5     5    86       1
Agashire,                2     4     9     8     6    99   289     6     6    95       1
which                    2     4     5     5    14   100   167     4     4    93     152
which                    2     4     5     5    10   100   321     0     0    94     152
which                    2     4     5     5    11   100   240     1     1    96     152
is,                      2     4     3     2    17   101   185     1     1    87     717
of                     -99     0     0     0     0   102     0     0     0     0       0
course,                  2     4     7     6    27   103   213     4     4    88      32
course,                  2     4     7     6    23   103   108     0     0    92      32
her                    -99     0     0     0     0   104     0     0     0     0       0
proper                   2     4     6     6    38   105   211     3     3    89       8
proper                   2     4     6     6    38   105   164     3     3    97       8
province.                2     4     9     8    45   106   317     3     3    90       2
province.                2     4     9     8    48   106   140     6     6    91       2
province.                2     4     9     8    49   106   188     7     7    98       2
In                     -99     0     0     0     0   107     0     0     0     0       0
an                     -99     0     0     0     0   108     0     0     0     0       0
interview                2     4     9     9    59   109   282     1     1    99       1
in                       2     4     2     2    70   110   190     2     2   100    1091
another                  2     4     7     7    73   111   108     2     2   101      33
newspaper                2     5     9     9     6   112   298     6     6   102      13
last                   -99     0     0     0     0   113     0     0     0     0       0
week,                    2     5     5     4    17   114   177     2     2   103      42
Joanna                 -99     0     0     0     0   115     0     0     0     0       0
seemingly                2     5     9     9    31   116   192     3     3   104       1
seemingly                2     5     9     9    34   116   293     6     6   107       1
admitted                 2     5     8     8    42   117   270     4     4   105       2
admitted                 2     5     8     8    44   117   160     6     6   108       2
to                     -99     0     0     0     0   118     0     0     0     0       0
leading                  2     5     7     7    52   119   163     2     2   106       5
leading                  2     5     7     7    52   119   227     2     2   109       5
a                      -99     0     0     0     0   120     0     0     0     0       0
rather                   2     5     6     6    60   121   220     0     0   110      42
unseemly                 2     5     8     8    68   122   235     1     1   111       1
life                     2     5     4     4    76   123   248     0     0   112      56
nowadays,                3     1     9     8     7   124   243     7     7   113       3
cruising                 3     1     8     8    15   125   393     5     5   114       1
the                    -99     0     0     0     0   126     0     0     0     0       0
London                   3     1     6     6    29   127   185     6     6   115      27
streets                  3     1     7     7    36   128   120     6     6   116       5
on                     -99     0     0     0     0   129     0     0     0     0       0
the                    -99     0     0     0     0   130     0     0     0     0       0
lookout                  3     1     7     7    49   131   220     4     4   117       1
for                    -99     0     0     0     0   132     0     0     0     0       0
thirtysomething          3     1    15    15    60   133   294     3     3   118       1
thirtysomething          3     1    15    15    70   133   176    13    13   119       1
men                      3     1     3     3    74   134   148     1     1   120      20
to                     -99     0     0     0     0   135     0     0     0     0       0
have                   -99     0     0     0     0   136     0     0     0     0       0
uncommitted              3     2    11    11     5   137   131     0     0   121       1
uncommitted              3     2    11    11    13   137   241     8     8   123       1
sex                      3     2     3     3    20   138   197     3     3   122      11
with.                  -99     0     0     0     0   139     0     0     0     0       0
She                    -99     0     0     0     0   140     0     0     0     0       0
also                   -99     0     0     0     0   141     0     0     0     0       0
posed                    3     2     5     5    37   142   219     1     1   124       2
for                    -99     0     0     0     0   143     0     0     0     0       0
a                      -99     0     0     0     0   144     0     0     0     0       0
photographer,            3     2    13    12    50   145   286     2     2   125       2
photographer,            3     2    13    12    56   145   197     8     8   126       2
exhibiting               3     2    10    10    67   146   196     5     5   127       1
her                      3     2     3     3    73   147   157     0     0   128     107
long,                    3     3     5     4     5   148   223     5     5   129      43
slim                     3     3     4     4     9   149   283     3     3   130       1
legs                   -99     0     0     0     0   150     0     0     0     0       0
clad                   -99     0     0     0     0   151     0     0     0     0       0
in                     -99     0     0     0     0   152     0     0     0     0       0
fishnet                  3     3     7     7    24   153   254     0     0   131       1
stockings.               3     3    10     9    32   154   311     0     0   132       2
Predictably,             3     3    12    11    49   155   261     6     6   133       2
the                    -99     0     0     0     0   156     0     0     0     0       0
envious                  3     3     7     7    60   157   211     0     0   134       1
wrath                    3     3     5     5    70   158   240     2     2   135       3
of                     -99     0     0     0     0   159     0     0     0     0       0
middle-aged              3     4    11    11     5   160   228     5     5   136     -99
Middle                 -99     0     0     0     0   161     0     0     0     0       0
England                  3     4     7     7    22   162   188     3     3   137      12
England                  3     4     7     7    20   162   169     1     1   139      12
descended                3     4     9     9    33   163   347     6     6   138       2
on                     -99     0     0     0     0   164     0     0     0     0       0
her,                   -99     0     0     0     0   165     0     0     0     0       0
this                   -99     0     0     0     0   166     0     0     0     0       0
scion                    3     4     5     5    51   167   217     1     1   140       1
of                     -99     0     0     0     0   168     0     0     0     0       0
the                      3     4     3     3    62   169   299     3     3   141    3511
sleeveless               3     4    10    10    67   170   240     4     4   142       1
anorak                   3     4     6     6    75   171   289     1     1   143       1
and                    -99     0     0     0     0   172     0     0     0     0       0
the                      3     5     3     3     7   173   159     3     3   144    3511
