WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Barrister,               1     1    10     9     8     1   210     8     8     1       3
war                      1     1     3     3    11     2   146     0     0     2      28
war                      1     1     3     3    12     2    60     1     1     3      28
hero,                    1     1     5     4    20     3   187     5     5     4       3
politician.              1     1    11    10    22     4   184     1     1     5       7
politician.              1     1    11    10    24     4   150     3     3     6       7
politician.              1     1    11    10    30     4   218     9     9     7       7
politician.              1     1    11    10    32     4   144    11    11     8       7
Officially:              1     1    11    10    41     5   442     8     8     9       2
murdered                 1     1     8     8    45     6   165     0     0    10       3
murdered                 1     1     8     8    51     6   213     6     6    11       3
by                     -99     0     0     0     0     7     0     0     0     0       0
Irish                    1     1     5     5    58     8   182     1     1    12      19
National                 1     1     8     8    63     9   162     0     0    13      18
National                 1     1     8     8    68     9   217     5     5    14      18
National                 1     1     8     8    70     9    55     7     7    15      18
Liberation             -99     0     0     0     0    10     0     0     0     0       0
Army,                    1     2     5     4    15    11   205     4     4    16       5
30                     -99     0     0     0     0    12     0     0     0     0       0
March                    1     2     5     5    21    13   211     1     1    17       5
1979.                    1     2     5     4    27    14   245     1     1    18     -99
Unofficially:            1     2    13    12    32    15   207     0     0    19       2
Unofficially:            1     2    13    12    34    15   270     2     2    20       2
Unofficially:            1     2    13    12    43    15   231    11    11    21       2
a                      -99     0     0     0     0    16     0     0     0     0       0
spy                    -99     0     0     0     0    17     0     0     0     0       0
who                      1     2     3     3    54    18   300     2     2    22     157
knew                     1     2     4     4    60    19   100     4     4    23       7
too                    -99     0     0     0     0    20     0     0     0     0       0
much?                  -99     0     0     0     0    21     0     0     0     0       0
Unanswered             -99     0     0     0     0    22     0     0     0     0       0
questions:               1     3    10     9    13    23   229     2     2    25      10
questions:               1     3    10     9    21    23   228    10    10    26      10
was                    -99     0     0     0     0    24     0     0     0     0       0
he                     -99     0     0     0     0    25     0     0     0     0       0
involved                 1     3     8     8    31    26   249     2     2    27      10
involved                 1     3     8     8    35    26   218     6     6    28      10
in                     -99     0     0     0     0    27     0     0     0     0       0
dirty                    1     3     5     5    46    28   268     5     5    29       4
tricks                   1     3     6     6    51    29   197     4     4    30       1
and                      1     3     3     3    54    30   111     0     0    31    1283
extreme                  1     3     7     7    62    31   212     4     4    32       3
extreme                  1     3     7     7    65    31   177     7     7    33       3
right-wing               1     3    10    10    71    32    68     5     5    34     -99
conspiracies?            1     4    13    12    12    33   198    12    12    35       1
Why                      1     4     3     3    15    34   160     1     1    36      35
did                    -99     0     0     0     0    35     0     0     0     0       0
he                       1     4     2     2    24    36   174     2     2    37     265
have                   -99     0     0     0     0    37     0     0     0     0       0
to                       1     4     2     2    31    38   170     1     1    38    1597
die?                   -99     0     0     0     0    39     0     0     0     0       0
And                      1     4     3     3    38    40   271     0     0    39    1283
is                       1     4     2     2    44    41   193     2     2    40     717
the                    -99     0     0     0     0    42     0     0     0     0       0
story                    1     4     5     5    53    43   195     4     4    41      14
about                    1     4     5     5    59    44   190     4     4    42     164
to                     -99     0     0     0     0    45     0     0     0     0       0
be                     -99     0     0     0     0    46     0     0     0     0       0
revealed?                1     4     9     8    69    47   194     2     2    43       9
revealed?                1     4     9     8    73    47   286     6     6    44       9
As                     -99     0     0     0     0    48     0     0     0     0       0
far                    -99     0     0     0     0    49     0     0     0     0       0
away                   -99     0     0     0     0    50     0     0     0     0       0
as                     -99     0     0     0     0    51     0     0     0     0       0
Trafalgar                1     5     9     9    15    52   235     0     0    45     -99
Trafalgar                1     5     9     9    24    52   231     9     9    46     -99
Square                   1     5     6     6    31    53   177     6     6    47       2
office-workers           1     5    14    14    39    54   184     7     7    48     -99
felt                     1     5     4     4    47    55   161     0     0    49       9
the                      1     5     3     3    55    56   189     3     3    50    3511
shudder.                 1     5     8     7    63    57   272     7     7    51       1
'What                    1     5     5     4    66    58    57     1     0    52     125
was                      1     5     3     3    73    59   231     2     2    53     383
that?'                 -99     0     0     0     0    60     0     0     0     0       0
was                      2     1     3     3     7    61   232     0     0    55     383
the                    -99     0     0     0     0    62     0     0     0     0       0
question                 2     1     8     8    16    63   176     1     1    56      12
repeated                 2     1     8     8    24    64   175     0     0    57       2
repeated                 2     1     8     8    32    64   215     8     8    58       2
across                   2     1     6     6    39    65   144     6     6    59      28
central                -99     0     0     0     0    66     0     0     0     0       0
London.                  2     1     7     6    48    67   180     0     0    60      27
London.                  2     1     7     6    54    67   154     6     6    61      27
Up                     -99     0     0     0     0    68     0     0     0     0       0
on                     -99     0     0     0     0    69     0     0     0     0       0
the                    -99     0     0     0     0    70     0     0     0     0       0
fifth                    2     1     5     5    66    71   194     0     0    62       1
fifth                    2     1     5     5    71    71   129     5     5    63       1
floor                  -99     0     0     0     0    72     0     0     0     0       0
of                     -99     0     0     0     0    73     0     0     0     0       0
the                    -99     0     0     0     0    74     0     0     0     0       0
Ministry                 2     2     8     8    12    75   107     8     8    67       1
of                     -99     0     0     0     0    76     0     0     0     0       0
Defence,                 2     2     8     7    17    77   192     1     1    68      11
halfway                  2     2     7     7    27    78   203     2     2    69       2
down                     2     2     4     4    34    79   203     1     1    70      38
