WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
The                    -99     0     0     0     0     1     0     0     0     0       0
renaissance              1     1    11    11     5     2   201     1     1     1       1
renaissance              1     1    11    11     9     2   201     5     5     2       1
in                       1     1     2     2    17     3   155     1     1     3    1091
children's               1     1    10    10    22     4   198     3     3     4     -99
children's               1     1    10    10    29     4   166    10    10     5     -99
literature               1     1    10    10    33     5   202     3     3     6      12
is                       1     1     2     2    42     6   185     1     1     7     717
turning                -99     0     0     0     0     7     0     0     0     0       0
out                      1     1     3     3    52     8   197     0     0     8     113
to                       1     1     2     2    58     9   206     2     2     9    1597
be                       1     1     2     2    61    10   168     2     2    10     423
one                    -99     0     0     0     0    11     0     0     0     0       0
of                     -99     0     0     0     0    12     0     0     0     0       0
the                      1     1     3     3    70    13   225     1     1    11    3511
most                   -99     0     0     0     0    14     0     0     0     0       0
striking               -99     0     0     0     0    15     0     0     0     0       0
cultural                 1     2     8     8     9    16   180     0     0    12       7
cultural                 1     2     8     8    17    16   215     8     8    13       7
characteristics          1     2    15    15    23    17   183     5     5    14       1
characteristics          1     2    15    15    26    17   175     8     8    15       1
of                     -99     0     0     0     0    18     0     0     0     0       0
our                    -99     0     0     0     0    19     0     0     0     0       0
times.                   1     2     6     5    41    20   233     0     0    16      23
times.                   1     2     6     5    46    20   156     5     5    17      23
Whether                  1     2     7     7    54    21   188     6     6    18      37
we                     -99     0     0     0     0    22     0     0     0     0       0
are                    -99     0     0     0     0    23     0     0     0     0       0
reassessing              1     2    11    11    64    24   252     1     1    19       1
reassessing              1     2    11    11    69    24    98     6     6    20       1
the                      1     2     3     3    78    25   109     3     3    23    3511
achievements             1     3    12    12    10    26   228    10    10    24       1
of                     -99     0     0     0     0    27     0     0     0     0       0
the                    -99     0     0     0     0    28     0     0     0     0       0
past,                    1     3     5     4    22    29   206     2     2    25      27
as                       1     3     2     2    27    30   146     1     1    26     422
with                     1     3     4     4    32    31   211     3     3    27     393
the                    -99     0     0     0     0    32     0     0     0     0       0
film                     1     3     4     4    42    33   219     4     4    28      20
of                     -99     0     0     0     0    34     0     0     0     0       0
The                    -99     0     0     0     0    35     0     0     0     0       0
Lord                     1     3     4     4    51    36   177     1     1    29       8
of                     -99     0     0     0     0    37     0     0     0     0       0
