WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
you                      1     1     3     3     6     2   146     3     3     0     179
believe                  1     1     7     7     8     3    83     1     1    -2      20
believe                  1     1     7     7    12     3    81     5     5    -4      20
critics,                 1     1     8     7    24     5   254     3     3   -12      11
noble                    1     1     5     5    36     7   377     2     2   -12       2
noble                    1     1     5     5    39     7   107     5     5    -3       2
have                     1     1     4     4    47     9   172     1     1    -8     361
have                     1     1     4     4    50     9   139     4     4    -3     361
proved                   1     1     6     6    55    10   230     4     4    -5       7
themselves               1     1    10    10    64    11   185     6     6    -9      21
supreme                  1     1     7     7    74    12   122     5     5   -10       2
Yesterday's              1     2    11    11    18    16   171     3     3   -99     -99
Yesterday's              1     2    11    11    22    16   112     7     7    -4     -99
report                   1     2     6     6    27    17   208     0     0    -5       7
on                       1     2     2     2    36    18   295     2     2    -9     417
cloning                  1     2     7     7    43    19   272     6     6    -7       6
the                      1     2     3     3    50    21   193     0     0    -7    3511
Lords                    1     2     5     5    57    22   170     3     3    -7       9
select                   1     2     6     6    65    23   180     5     5    -8       5
committee                1     2     9     9    74    24   109     7     7    -9       8
on                       1     2     2     2    79    25    98     2     2    -5     417
research                 1     3     8     8    13    27   213     3     3   -99      22
gives                    1     3     5     5    21    28   223     2     2    -8       3
the                      1     3     3     3    26    29    85     1     1    -5    3511
research                 1     3     8     8    12    27   300     2     2    14      22
gives                    1     3     5     5    24    28   252     5     5   -12       3
the                      1     3     3     3    27    29   190     2     2    -3    3511
thumbs-up                1     3     9     9    36    30   196     7     7    -9     -99
a                        1     3     1     1    42    32   151     0     0    -6    1434
technique                1     3     9     9    50    33   234     6     6    -8       5
that,                    1     3     5     4    58    34   193     4     4    -8     871
says,                    1     3     5     4    66    36   158     3     3    -8      47
offers                   1     3     6     6    73    37    98     4     4    -7       6
great                    1     4     5     5    11    40   188     1     1   -99      31
hope                     1     4     4     4    19    41   206     3     3    -8      14
for                      1     4     3     3    24    42   158     3     3    -5     519
range                    1     4     5     5    32    44   125     5     5    -8       7
common                   1     4     6     6    40    46   230     4     4    -8       6
according                1     5     9     9    50    61   126     2     2   -99      14
this                     1     4     4     4    66    49   268     4     4   -99     293
only                     1     4     4     4    76    52    98     1     1   -10      97
only                     1     4     4     4    78    52    89     3     3    -2      97
outcome                  1     5     7     7    12    54    93     3     3   -99       3
because                  1     5     7     7    19    55   233     2     2    -7      78
it                       1     5     2     2    27    56   249     2     2    -8     544
'put-up                  1     5     7     6    34    59   194     0    -1    -7     -99
'put-up                  1     5     7     6    40    59   218     6     5    -6     -99
job',                    1     5     5     3    44    60   178     2     2    -4      16
job',                    1     5     5     3    46    60    76     4     4    -2      16
according                1     5     9     9    56    61   215     8     8   -10      14
anti-abortion            1     5    13    13    67    64   178     2     2   -11     -99
anti-abortion            1     5    13    13    69    64   157     4     4    -2     -99
anti-abortion            1     5    13    13    75    64   278    10    10    -6     -99
says                     2     1     4     4    14    67   309     1     1     0      47
which                    2     1     5     5    12    66   130     5     5     2     152
the                      2     1     3     3    21    68   138     3     3    -9    3511
committee                2     1     9     9    24    69   150     2     2    -3       8
committee                2     1     9     9    30    69   184     8     8    -6       8
packed                   2     1     6     6    40    71   176     4     4   -10       3
with                     2     1     4     4    44    72   155     1     1    -4     393
cloning's                2     1     9     9    50    73   124     2     2    -6     -99
cloning's                2     1     9     9    53    73   149     5     5    -3     -99
supporters.              2     1    11    10    63    74   284     5     5   -10       2
supporters.              2     1    11    10    65    74   136     7     7    -2       2
The                      2     1     3     3    77    75    85     3     3   -12    3511
is                       2     2     2     2    11    77   102     0     0   -99     717
unsurprising,            2     2    13    12    23    79   600     2     2   -12       1
unsurprising,            2     2    13    12    21    79   141     0     0     2       1
unsurprising,            2     2    13    12    23    79   172     2     2    -2       1
unsurprising,            2     2    13    12    31    79   241    10    10    -8       1
but                      2     2     3     3    35    80   111     0     0    -4     325
for                      2     2     3     3    42    81   313     3     3    -7     519
but                      2     2     3     3    35    80    90     0     0     7     325
a                        2     2     1     1    43    82   168     0     0    -8    1434
different                2     2     9     9    49    83    53     4     4    -6      24
different                2     2     9     9    53    83   183     8     8    -4      24
reason:                  2     2     7     6    59    84    97     4     4    -6      11
been                     2     5     4     4    58   120    68     2     2   -99     178
reflects                 2     2     8     8    70    86    61     4     4   -99       2
reflects                 2     2     8     8    73    86   136     7     7    -3       2
the                      2     2     3     3    78    87    70     3     3    -5    3511
weight                   2     3     6     6    15    89   218     2     2   -99       7
current                  2     3     7     7    25    91   194     2     2   -10      15
medical                  2     3     7     7    32    92   268     1     1    -7      10
and                      2     3     3     3    40    93   231     1     1    -8    1283
scientific               2     3    10    10    52    94   272     9     9   -12      14
opinion.                 2     3     8     7    59    95   222     5     5    -7       5
cloning                  2     3     7     7    67    97   123     0     0    -8       6
cloning                  2     3     7     7    71    97   189     4     4    -4       6
cloning                  2     3     7     7    73    97    62     6     6    -2       6
issue                    2     3     5     5    80    98   121     5     5    -7      28
more                     2     4     4     4    12   101   175     3     3   -99     168
thoroughly               2     4    10    10    21   102   171     7     7    -9       2
aired,                   2     4     6     5    25   103   196     0     0    -4       1
aired,                   2     4     6     5    28   103   171     3     3    -3       1
examined                 2     4     8     8    33   104   271     1     1    -5       1
examined                 2     4     8     8    40   104   134     8     8    -7       1
Official                 2     5     8     8    38   117    99     4     4   -99      10
reports                  2     5     7     7    49   118    68     6     6   -11       2
than                     2     4     4     4    53   107   101     0     0   -99     123
any                      2     4     3     3    59   108   183     1     1    -6      58
other                    2     4     5     5    63   109    69     1     1    -4      78
other                    2     4     5     5    66   109   156     4     4    -3      78
science                  2     4     7     7    75   111   251     4     4    -9      19
in                       2     5     2     2    15   114    91     2     2   -99    1091
years.                   2     5     6     5    26   116   226     3     3   -11     104
*Off-screen              2   -99     6     5   -99   -99   118   -99   -99   -99     -99
reports                  2     5     7     7    44   118   204     1     1   -99       2
reports                  2     5     7     7    49   118   212     6     6    -5       2
been                     2     5     4     4    57   120   164     1     1    -8     178
published                2     5     9     9    62   121   133     1     1    -5       8
published                2     5     9     9    67   121   183     6     6    -5       8
the                      2     5     3     3    74   123   360     0     0    -7    3511
Genetics                 3     1     8     8    13   125   134     7     7     0       1
Advisory                 3     1     8     8    20   126   207     5     5    -7       1
Commission,              3     1    11    10    26   127   391     2     2    -6       6
Commission,              3     1    11    10    31   127   233     7     7    -5       6
Commission,              3     1    11    10    34   127   166    10    10    -3       6
Human                    3     1     5     5    45   129   241     5     5   -11      25
Fertilisation            3     1    13    13    48   130    81     2     2    -3       2
Fertilisation            3     1    13    13    53   130   215     7     7    -5       2
Embryology               3     1    10    10    65   132   183     1     1   -12       3
Embryology               3     1    10    10    70   132   156     6     6    -5       3
the                      3     2     3     3    21   136   244     0     0   -99    3511
(HFEA)                   3     2     6     4    14   134   271     4     3     7       6
Chief                    3     2     5     5    25   137   197     0     0   -11      16
Chief                    3     2     5     5    30   137   154     5     5    -5      16
Medical                  3     2     7     7    34   138   171     3     3    -4      10
Officer.                 3     2     8     7    39   139   250     0     0    -5       7
Officer.                 3     2     8     7    40   139   112     1     1    -1       7
Officer.                 3     2     8     7    47   139   235     8     8    -7       7
have                     3     2     4     4    52   141   379     0     0    -5     361
have                     3     2     4     4    54   141   134     2     2    -2     361
backed                   3     2     6     6    58   142   126     1     1    -4       4
backed                   3     2     6     6    62   142   162     5     5    -4       4
cloning                  3     2     7     7    68   143   202     4     4    -6       6
cloning                  3     2     7     7    70   143   126     6     6    -2       6
stem                     3     2     4     4    77   145   292     1     1    -7       2
stem                     3     2     4     4    79   145    55     3     3    -2       2
body's                   3     3     6     6    16   148   237     5     5   -99     -99
*Blink                   3   -99     6     6   -99   -99   120   -99   -99   -99     -99
master                   3     3     6     6    24   149    98     6     6   -99       3
claimed                  3     5     7     7    29   175   267     7     7   -99       6
in                       3     5     2     2    32   176   193     2     2    -3    1091
cloned                   3     3     6     6    37   152   243     0     0   -99       3
embryos                  3     3     7     7    44   153   185     0     0    -7       2
embryos                  3     3     7     7    47   153   141     3     3    -3       2
embryos                  3     3     7     7    51   153   184     7     7    -4       2
cloned                   3     3     6     6    41   152   144     4     4    10       3
*Blink                   3   -99     6     6   -99   -99    80   -99   -99   -99     -99
or                       3     3     2     2    52   154   107     0     0   -99     194
cloned                   3     3     6     6    55   155    66     0     0    -3       3
cloned                   3     3     6     6    59   155   283     4     4    -4       3
cloned                   3     3     6     6    61   155   153     6     6    -2       3
adult                    3     3     5     5    67   156   179     5     5    -6       6
cells                    3     3     5     5    73   157   159     5     5    -6       5
*Off-screen              3   -99     5     5   -99   -99    86   -99   -99   -99     -99
tissues                  3     4     7     7    12   161   143     0     0   -99       1
tissues                  3     4     7     7    14   161    94     2     2    -2       1
for                      3     4     3     3    23   162   201     3     3    -9     519
body                     3     4     4     4    27   163   146     3     3    -4      12
body                     3     4     4     4    25   163   445     1     1     2      12
repair.                  3     4     7     6    31   164   151     2     2    -6       1
repair.                  3     4     7     6    33   164   103     4     4    -2       1
*Off-screen              3   -99     7     6   -99   -99   149   -99   -99   -99     -99
courts,                  3     4     7     6    49   166   183     4     4   -99       3
courts,                  3     4     7     6    52   166   235     7     7    -3       3
too,                     3     4     4     3    56   167    65     3     3    -4      56
have                     3     4     4     4    59   168   182     1     1    -3     361
had                      3     4     3     3    63   169   192     0     0    -4     130
their                    3     4     5     5    68   170    80     1     1    -5     225
their                    3     4     5     5    72   170   101     5     5    -4     225
say.                     3     4     4     3    74   171   125     1     1    -2      49
Alliance                 3     5     8     8    14   174   180     1     1   -99       3
Alliance                 3     5     8     8    21   174   306     8     8    -7       3
Alliance                 3     5     8     8    19   174   144     6     6     2       3
claimed                  3     5     7     7    27   175   226     5     5    -8       6
in                       3     5     2     2    32   176   437     2     2    -5    1091
case                     3     5     4     4    37   178   229     2     2    -5      26
in                       3     5     2     2    32   176   188     2     2     5    1091
case                     3     5     4     4    39   178   201     4     4    -7      26
last                     3     5     4     4    44   179   209     4     4    -5      73
year                     3     5     4     4    48   180   139     3     3    -4      51
there                    3     5     5     5    55   182   169     0     0    -7     189
there                    3     5     5     5    60   182    73     5     5    -5     189
nothing                  3     5     7     7    65   184   175     0     0    -5      14
nothing                  3     5     7     7    69   184   188     4     4    -4      14
in                       3     5     2     2    75   185   483     2     2    -6    1091
British                  4     1     7     7     5   186    74     5     5     0      77
British                  4     1     7     7     6   186    68     6     6    -1      77
law                      4     1     3     3    10   187   180     2     2    -4       8
stop                     4     1     4     4    18   189   233     3     3    -8      10
scientists               4     1    10    10    24   190   175     4     4    -6       6
scientists               4     1    10    10    29   190   153     9     9    -5       6
trying                   4     1     6     6    39   192   184     3     3   -10      23
create                   4     1     6     6    49   194    78     3     3   -10       6
create                   4     1     6     6    51   194    59     5     5    -2       6
human                    4     1     5     5    64   196   194     4     4   -13      25
beings                   4     1     6     6    68   197    62     2     2    -4       4
beings                   4     1     6     6    72   197   121     6     6    -4       4
the                      4     1     3     3    78   199   108     2     2    -6    3511
because                  4     2     7     7    14   202   219     1     1   -99      78
the                      4     2     3     3    24   203   201     3     3   -10    3511
kind                     4     2     4     4    31   205   196     1     1    -7      12
of                       4     2     2     2    36   206   186     1     1    -5    1757
reproduction             4     2    12    12    46   207   208     8     8   -10       1
controlled               4     2    10    10    57   208   190     6     6   -11       1
under                    4     2     5     5    67   209    95     5     5   -10      32
Human                    4     2     5     5    75   211   107     3     3    -8      25
Embryology               4     3    10    10    26   214   262     8     8   -99       3
was                      4     3     3     3    34   216    83     1     1    -8     383
that                     4     3     4     4    40   217   120     3     3    -6     871
involving                4     3     9     9    46   218   200     4     4    -6       4
union                    4     3     5     5    59   220   193     3     3   -13      13
sperm                    4     3     5     5    68   222   168     3     3    -9       1
egg,                     4     3     4     3    77   224    57     2     2    -9       1
required                 4     4     8     8    21   228   204     8     8   -99       2
cloning.                 4     4     8     7    31   230   298     6     6   -10       6
judge                    4     4     5     5    39   232   185     1     1    -8       6
judge                    4     4     5     5    42   232   222     4     4    -3       6
agreed                   4     4     6     6    48   233   153     4     4    -6       4
embarrassed              4     4    11    11    63   236   253     5     5   -15       2
Government               4     4    10    10    76   237   287     6     6   -13      55
embarrassed              4     4    11    11    69   236   145    11    11     7       2
embarrassed              4     4    11    11    58   236   269     0     0    11       2
embarrassed              4     4    11    11    64   236   164     6     6    -6       2
an                       4     4     2     2    55   235   182     0     0     9     195
Government               4     4    10    10    76   237   162     6     6   -21      55
to                       4     5     2     2    11   240   107     0     0   -99    1597
to                       4     5     2     2    12   240    92     1     1    -1    1597
through                  4     5     7     7    21   242   171     2     2    -9      40
legislation              4     5    11    11    27   243   174     0     0    -6       6
legislation              4     5    11    11    35   243   235     8     8    -8       6
expressly                4     5     9     9    45   244   229     6     6   -10       1
banning                  4     5     7     7    52   245   271     3     3    -7       1
reproductive             4     5    12    12    63   246   211     6     6   -11       1
cloning.                 4     5     8     7    74   247   322     4     4   -11       6
reproductive             4     5    12    12    66   246   155     9     9     8       1
*Off-screen              4   -99    12    12   -99   -99   141   -99   -99   -99     -99
cloning.                 4     5     8     7    74   247   262     4     4   -99       6
Yesterday's              5     1    11    11     2   248   145     2     2     0     -99
Yesterday's              5     1    11    11     0   248   172     0     0     2     -99
decision                 5     1     8     8    15   249   122     3     3   -15      11
decision                 5     1     8     8    16   249    69     4     4    -1      11
House                    5     1     5     5    28   252   144     0     0   -12      26
of                       5     1     2     2    34   253    63     0     0    -6    1757
*Blink                   5   -99     2     2   -99   -99    71   -99   -99   -99     -99
select                   5     1     6     6    49   255   182     6     6   -99       5
committee                5     1     9     9    58   256   161     8     8    -9       8
little                   5     1     6     6    67   258   189     2     2    -9      33
to                       5     1     2     2    74   259   146     2     2    -7    1597
